trial0002001, ZIC, 427, 10, 42.700000, 1.900000, ZIP, 1578, 30, 52.600000, 2.100000, 
trial0002002, ZIC, 319, 10, 31.900000, 1.500000, ZIP, 1594, 30, 53.133333, 1.833333, 
trial0002003, ZIC, 406, 10, 40.600000, 1.800000, ZIP, 1480, 30, 49.333333, 2.000000, 
trial0002004, ZIC, 566, 10, 56.600000, 1.900000, ZIP, 1510, 30, 50.333333, 2.233333, 
trial0002005, ZIC, 567, 10, 56.700000, 2.000000, ZIP, 1575, 30, 52.500000, 2.333333, 
trial0002006, ZIC, 788, 10, 78.800000, 2.900000, ZIP, 1363, 30, 45.433333, 1.900000, 
trial0002007, ZIC, 573, 10, 57.300000, 1.800000, ZIP, 1402, 30, 46.733333, 1.933333, 
trial0002008, ZIC, 786, 10, 78.600000, 2.700000, ZIP, 1460, 30, 48.666667, 2.033333, 
trial0002009, ZIC, 317, 10, 31.700000, 1.000000, ZIP, 1313, 30, 43.766667, 1.733333, 
trial0002010, ZIC, 755, 10, 75.500000, 2.300000, ZIP, 1048, 30, 34.933333, 1.900000, 
trial0002011, ZIC, 281, 10, 28.100000, 1.400000, ZIP, 1501, 30, 50.033333, 2.200000, 
trial0002012, ZIC, 739, 10, 73.900000, 2.300000, ZIP, 1422, 30, 47.400000, 2.033333, 
trial0002013, ZIC, 202, 10, 20.200000, 1.000000, ZIP, 1909, 30, 63.633333, 2.400000, 
trial0002014, ZIC, 631, 10, 63.100000, 2.100000, ZIP, 1748, 30, 58.266667, 2.500000, 
trial0002015, ZIC, 954, 10, 95.400000, 3.300000, ZIP, 1200, 30, 40.000000, 2.033333, 
trial0002016, ZIC, 714, 10, 71.400000, 2.400000, ZIP, 1614, 30, 53.800000, 2.266667, 
trial0002017, ZIC, 591, 10, 59.100000, 1.700000, ZIP, 1325, 30, 44.166667, 1.833333, 
trial0002018, ZIC, 239, 10, 23.900000, 0.900000, ZIP, 1644, 30, 54.800000, 2.300000, 
trial0002019, ZIC, 819, 10, 81.900000, 2.700000, ZIP, 1218, 30, 40.600000, 1.833333, 
trial0002020, ZIC, 762, 10, 76.200000, 2.300000, ZIP, 1186, 30, 39.533333, 1.500000, 
trial0002021, ZIC, 419, 10, 41.900000, 1.400000, ZIP, 1652, 30, 55.066667, 2.200000, 
trial0002022, ZIC, 417, 10, 41.700000, 2.100000, ZIP, 1779, 30, 59.300000, 2.300000, 
trial0002023, ZIC, 306, 10, 30.600000, 1.900000, ZIP, 1385, 30, 46.166667, 1.766667, 
trial0002024, ZIC, 615, 10, 61.500000, 1.800000, ZIP, 1510, 30, 50.333333, 2.400000, 
trial0002025, ZIC, 382, 10, 38.200000, 1.500000, ZIP, 1438, 30, 47.933333, 1.900000, 
trial0002026, ZIC, 980, 10, 98.000000, 3.700000, ZIP, 1271, 30, 42.366667, 1.833333, 
trial0002027, ZIC, 596, 10, 59.600000, 2.200000, ZIP, 1414, 30, 47.133333, 1.866667, 
trial0002028, ZIC, 579, 10, 57.900000, 2.200000, ZIP, 1598, 30, 53.266667, 2.200000, 
trial0002029, ZIC, 235, 10, 23.500000, 1.300000, ZIP, 1705, 30, 56.833333, 2.366667, 
trial0002030, ZIC, 1181, 10, 118.100000, 3.700000, ZIP, 1280, 30, 42.666667, 1.966667, 
trial0002031, ZIC, 264, 10, 26.400000, 0.800000, ZIP, 1593, 30, 53.100000, 1.933333, 
trial0002032, ZIC, 714, 10, 71.400000, 2.200000, ZIP, 1282, 30, 42.733333, 2.133333, 
trial0002033, ZIC, 802, 10, 80.200000, 2.600000, ZIP, 1133, 30, 37.766667, 1.866667, 
trial0002034, ZIC, 345, 10, 34.500000, 1.400000, ZIP, 1586, 30, 52.866667, 2.133333, 
trial0002035, ZIC, 368, 10, 36.800000, 1.300000, ZIP, 1357, 30, 45.233333, 1.966667, 
trial0002036, ZIC, 634, 10, 63.400000, 2.500000, ZIP, 1256, 30, 41.866667, 2.033333, 
trial0002037, ZIC, 153, 10, 15.300000, 1.000000, ZIP, 1871, 30, 62.366667, 2.666667, 
trial0002038, ZIC, 574, 10, 57.400000, 2.500000, ZIP, 1247, 30, 41.566667, 1.833333, 
trial0002039, ZIC, 447, 10, 44.700000, 1.800000, ZIP, 1565, 30, 52.166667, 2.200000, 
trial0002040, ZIC, 625, 10, 62.500000, 2.700000, ZIP, 1572, 30, 52.400000, 2.033333, 
trial0002041, ZIC, 945, 10, 94.500000, 2.400000, ZIP, 1377, 30, 45.900000, 2.133333, 
trial0002042, ZIC, 168, 10, 16.800000, 0.800000, ZIP, 1417, 30, 47.233333, 1.800000, 
trial0002043, ZIC, 675, 10, 67.500000, 2.300000, ZIP, 1516, 30, 50.533333, 2.033333, 
trial0002044, ZIC, 596, 10, 59.600000, 1.800000, ZIP, 1161, 30, 38.700000, 1.666667, 
trial0002045, ZIC, 446, 10, 44.600000, 1.800000, ZIP, 1595, 30, 53.166667, 2.200000, 
trial0002046, ZIC, 710, 10, 71.000000, 2.400000, ZIP, 1312, 30, 43.733333, 1.800000, 
trial0002047, ZIC, 611, 10, 61.100000, 2.100000, ZIP, 1528, 30, 50.933333, 2.233333, 
trial0002048, ZIC, 457, 10, 45.700000, 2.100000, ZIP, 1703, 30, 56.766667, 2.233333, 
trial0002049, ZIC, 764, 10, 76.400000, 2.000000, ZIP, 1255, 30, 41.833333, 2.200000, 
trial0002050, ZIC, 367, 10, 36.700000, 1.300000, ZIP, 1623, 30, 54.100000, 2.300000, 
trial0002051, ZIC, 488, 10, 48.800000, 1.500000, ZIP, 1479, 30, 49.300000, 2.300000, 
trial0002052, ZIC, 379, 10, 37.900000, 1.400000, ZIP, 1762, 30, 58.733333, 2.133333, 
trial0002053, ZIC, 565, 10, 56.500000, 1.900000, ZIP, 1616, 30, 53.866667, 2.300000, 
trial0002054, ZIC, 345, 10, 34.500000, 1.300000, ZIP, 1479, 30, 49.300000, 1.766667, 
trial0002055, ZIC, 383, 10, 38.300000, 1.100000, ZIP, 1427, 30, 47.566667, 1.833333, 
trial0002056, ZIC, 323, 10, 32.300000, 1.500000, ZIP, 1714, 30, 57.133333, 2.300000, 
trial0002057, ZIC, 1178, 10, 117.800000, 3.300000, ZIP, 1374, 30, 45.800000, 2.366667, 
trial0002058, ZIC, 304, 10, 30.400000, 1.400000, ZIP, 1357, 30, 45.233333, 1.933333, 
trial0002059, ZIC, 371, 10, 37.100000, 1.100000, ZIP, 1336, 30, 44.533333, 1.766667, 
trial0002060, ZIC, 711, 10, 71.100000, 2.200000, ZIP, 1430, 30, 47.666667, 2.000000, 
trial0002061, ZIC, 353, 10, 35.300000, 1.700000, ZIP, 1299, 30, 43.300000, 1.766667, 
trial0002062, ZIC, 764, 10, 76.400000, 2.300000, ZIP, 1215, 30, 40.500000, 1.833333, 
trial0002063, ZIC, 694, 10, 69.400000, 2.400000, ZIP, 1293, 30, 43.100000, 2.066667, 
trial0002064, ZIC, 330, 10, 33.000000, 1.900000, ZIP, 1585, 30, 52.833333, 2.233333, 
trial0002065, ZIC, 566, 10, 56.600000, 1.800000, ZIP, 1103, 30, 36.766667, 1.733333, 
trial0002066, ZIC, 594, 10, 59.400000, 2.100000, ZIP, 1509, 30, 50.300000, 2.233333, 
trial0002067, ZIC, 457, 10, 45.700000, 1.700000, ZIP, 1523, 30, 50.766667, 2.033333, 
trial0002068, ZIC, 539, 10, 53.900000, 1.900000, ZIP, 1417, 30, 47.233333, 1.900000, 
trial0002069, ZIC, 988, 10, 98.800000, 3.200000, ZIP, 1313, 30, 43.766667, 2.066667, 
trial0002070, ZIC, 573, 10, 57.300000, 2.000000, ZIP, 1309, 30, 43.633333, 1.866667, 
trial0002071, ZIC, 371, 10, 37.100000, 1.500000, ZIP, 1592, 30, 53.066667, 2.033333, 
trial0002072, ZIC, 183, 10, 18.300000, 1.100000, ZIP, 1443, 30, 48.100000, 1.966667, 
trial0002073, ZIC, 782, 10, 78.200000, 2.600000, ZIP, 1251, 30, 41.700000, 1.933333, 
trial0002074, ZIC, 804, 10, 80.400000, 2.500000, ZIP, 1452, 30, 48.400000, 2.033333, 
trial0002075, ZIC, 977, 10, 97.700000, 2.900000, ZIP, 1302, 30, 43.400000, 1.966667, 
trial0002076, ZIC, 582, 10, 58.200000, 1.800000, ZIP, 1799, 30, 59.966667, 2.400000, 
trial0002077, ZIC, 426, 10, 42.600000, 1.200000, ZIP, 1180, 30, 39.333333, 1.600000, 
trial0002078, ZIC, 516, 10, 51.600000, 1.600000, ZIP, 1548, 30, 51.600000, 2.266667, 
trial0002079, ZIC, 528, 10, 52.800000, 1.700000, ZIP, 1587, 30, 52.900000, 2.166667, 
trial0002080, ZIC, 650, 10, 65.000000, 2.500000, ZIP, 1299, 30, 43.300000, 1.833333, 
trial0002081, ZIC, 633, 10, 63.300000, 2.600000, ZIP, 1508, 30, 50.266667, 2.000000, 
trial0002082, ZIC, 274, 10, 27.400000, 1.100000, ZIP, 1823, 30, 60.766667, 2.233333, 
trial0002083, ZIC, 439, 10, 43.900000, 1.900000, ZIP, 1562, 30, 52.066667, 2.166667, 
trial0002084, ZIC, 654, 10, 65.400000, 2.800000, ZIP, 1506, 30, 50.200000, 2.266667, 
trial0002085, ZIC, 852, 10, 85.200000, 2.500000, ZIP, 1420, 30, 47.333333, 2.100000, 
trial0002086, ZIC, 329, 10, 32.900000, 1.000000, ZIP, 1383, 30, 46.100000, 2.000000, 
trial0002087, ZIC, 423, 10, 42.300000, 1.500000, ZIP, 1531, 30, 51.033333, 2.300000, 
trial0002088, ZIC, 222, 10, 22.200000, 1.100000, ZIP, 1409, 30, 46.966667, 1.900000, 
trial0002089, ZIC, 1243, 10, 124.300000, 3.400000, ZIP, 990, 30, 33.000000, 1.800000, 
trial0002090, ZIC, 432, 10, 43.200000, 2.100000, ZIP, 1336, 30, 44.533333, 1.700000, 
trial0002091, ZIC, 550, 10, 55.000000, 1.600000, ZIP, 1292, 30, 43.066667, 2.000000, 
trial0002092, ZIC, 161, 10, 16.100000, 0.800000, ZIP, 1281, 30, 42.700000, 1.600000, 
trial0002093, ZIC, 316, 10, 31.600000, 1.300000, ZIP, 1325, 30, 44.166667, 1.833333, 
trial0002094, ZIC, 400, 10, 40.000000, 1.600000, ZIP, 1481, 30, 49.366667, 2.066667, 
trial0002095, ZIC, 375, 10, 37.500000, 1.600000, ZIP, 1371, 30, 45.700000, 1.733333, 
trial0002096, ZIC, 174, 10, 17.400000, 0.600000, ZIP, 1413, 30, 47.100000, 2.000000, 
trial0002097, ZIC, 590, 10, 59.000000, 2.000000, ZIP, 1469, 30, 48.966667, 2.266667, 
trial0002098, ZIC, 434, 10, 43.400000, 1.700000, ZIP, 1427, 30, 47.566667, 2.233333, 
trial0002099, ZIC, 352, 10, 35.200000, 1.700000, ZIP, 1435, 30, 47.833333, 1.833333, 
trial0002100, ZIC, 550, 10, 55.000000, 1.900000, ZIP, 1824, 30, 60.800000, 2.233333, 
trial0002101, ZIC, 770, 10, 77.000000, 2.300000, ZIP, 2208, 30, 73.600000, 1.700000, 
trial0002102, ZIC, 805, 10, 80.500000, 1.000000, ZIP, 2411, 30, 80.366667, 2.200000, 
trial0002103, ZIC, 983, 10, 98.300000, 1.900000, ZIP, 2417, 30, 80.566667, 1.966667, 
trial0002104, ZIC, 1141, 10, 114.100000, 2.200000, ZIP, 2519, 30, 83.966667, 1.866667, 
trial0002105, ZIC, 1058, 10, 105.800000, 1.900000, ZIP, 2848, 30, 94.933333, 2.366667, 
trial0002106, ZIC, 1045, 10, 104.500000, 2.400000, ZIP, 2653, 30, 88.433333, 2.133333, 
trial0002107, ZIC, 877, 10, 87.700000, 2.000000, ZIP, 2928, 30, 97.600000, 2.466667, 
trial0002108, ZIC, 1485, 10, 148.500000, 2.400000, ZIP, 2029, 30, 67.633333, 1.733333, 
trial0002109, ZIC, 278, 10, 27.800000, 0.500000, ZIP, 2983, 30, 99.433333, 2.100000, 
trial0002110, ZIC, 583, 10, 58.300000, 1.500000, ZIP, 2926, 30, 97.533333, 2.233333, 
trial0002111, ZIC, 601, 10, 60.100000, 1.400000, ZIP, 2688, 30, 89.600000, 2.000000, 
trial0002112, ZIC, 955, 10, 95.500000, 1.900000, ZIP, 2545, 30, 84.833333, 2.033333, 
trial0002113, ZIC, 982, 10, 98.200000, 2.000000, ZIP, 2711, 30, 90.366667, 2.266667, 
trial0002114, ZIC, 879, 10, 87.900000, 1.500000, ZIP, 2588, 30, 86.266667, 2.033333, 
trial0002115, ZIC, 951, 10, 95.100000, 2.000000, ZIP, 2547, 30, 84.900000, 2.066667, 
trial0002116, ZIC, 1260, 10, 126.000000, 2.700000, ZIP, 2785, 30, 92.833333, 2.233333, 
trial0002117, ZIC, 1152, 10, 115.200000, 1.900000, ZIP, 2980, 30, 99.333333, 2.566667, 
trial0002118, ZIC, 480, 10, 48.000000, 1.500000, ZIP, 2895, 30, 96.500000, 2.233333, 
trial0002119, ZIC, 651, 10, 65.100000, 1.300000, ZIP, 2256, 30, 75.200000, 2.033333, 
trial0002120, ZIC, 309, 10, 30.900000, 1.400000, ZIP, 3524, 30, 117.466667, 2.400000, 
trial0002121, ZIC, 1071, 10, 107.100000, 2.000000, ZIP, 1844, 30, 61.466667, 1.600000, 
trial0002122, ZIC, 806, 10, 80.600000, 1.800000, ZIP, 2820, 30, 94.000000, 2.333333, 
trial0002123, ZIC, 1313, 10, 131.300000, 2.400000, ZIP, 2467, 30, 82.233333, 2.133333, 
trial0002124, ZIC, 435, 10, 43.500000, 1.400000, ZIP, 2886, 30, 96.200000, 2.266667, 
trial0002125, ZIC, 1021, 10, 102.100000, 2.000000, ZIP, 2433, 30, 81.100000, 2.000000, 
trial0002126, ZIC, 1041, 10, 104.100000, 2.000000, ZIP, 2552, 30, 85.066667, 2.466667, 
trial0002127, ZIC, 993, 10, 99.300000, 1.900000, ZIP, 2388, 30, 79.600000, 2.100000, 
trial0002128, ZIC, 1109, 10, 110.900000, 2.700000, ZIP, 2368, 30, 78.933333, 2.233333, 
trial0002129, ZIC, 564, 10, 56.400000, 1.800000, ZIP, 2966, 30, 98.866667, 2.000000, 
trial0002130, ZIC, 727, 10, 72.700000, 2.100000, ZIP, 3216, 30, 107.200000, 2.433333, 
trial0002131, ZIC, 828, 10, 82.800000, 2.000000, ZIP, 2556, 30, 85.200000, 2.200000, 
trial0002132, ZIC, 1248, 10, 124.800000, 1.900000, ZIP, 2335, 30, 77.833333, 2.033333, 
trial0002133, ZIC, 930, 10, 93.000000, 2.200000, ZIP, 2359, 30, 78.633333, 1.866667, 
trial0002134, ZIC, 676, 10, 67.600000, 1.300000, ZIP, 2318, 30, 77.266667, 1.766667, 
trial0002135, ZIC, 998, 10, 99.800000, 2.000000, ZIP, 2184, 30, 72.800000, 1.866667, 
trial0002136, ZIC, 1190, 10, 119.000000, 2.800000, ZIP, 2300, 30, 76.666667, 1.866667, 
trial0002137, ZIC, 1066, 10, 106.600000, 1.900000, ZIP, 2781, 30, 92.700000, 2.233333, 
trial0002138, ZIC, 897, 10, 89.700000, 2.300000, ZIP, 2687, 30, 89.566667, 2.100000, 
trial0002139, ZIC, 1234, 10, 123.400000, 2.400000, ZIP, 2707, 30, 90.233333, 2.133333, 
trial0002140, ZIC, 1222, 10, 122.200000, 2.400000, ZIP, 2463, 30, 82.100000, 2.133333, 
trial0002141, ZIC, 1189, 10, 118.900000, 2.100000, ZIP, 2771, 30, 92.366667, 2.033333, 
trial0002142, ZIC, 549, 10, 54.900000, 1.000000, ZIP, 2425, 30, 80.833333, 1.933333, 
trial0002143, ZIC, 792, 10, 79.200000, 1.700000, ZIP, 3156, 30, 105.200000, 2.500000, 
trial0002144, ZIC, 1240, 10, 124.000000, 2.700000, ZIP, 2680, 30, 89.333333, 2.233333, 
trial0002145, ZIC, 1378, 10, 137.800000, 2.800000, ZIP, 2492, 30, 83.066667, 2.200000, 
trial0002146, ZIC, 2029, 10, 202.900000, 3.800000, ZIP, 1905, 30, 63.500000, 1.800000, 
trial0002147, ZIC, 1557, 10, 155.700000, 2.900000, ZIP, 1813, 30, 60.433333, 1.833333, 
trial0002148, ZIC, 494, 10, 49.400000, 1.000000, ZIP, 2299, 30, 76.633333, 1.866667, 
trial0002149, ZIC, 1137, 10, 113.700000, 1.900000, ZIP, 2719, 30, 90.633333, 2.100000, 
trial0002150, ZIC, 871, 10, 87.100000, 2.100000, ZIP, 2588, 30, 86.266667, 2.033333, 
trial0002151, ZIC, 1556, 10, 155.600000, 2.400000, ZIP, 2501, 30, 83.366667, 2.266667, 
trial0002152, ZIC, 1028, 10, 102.800000, 2.600000, ZIP, 2305, 30, 76.833333, 1.933333, 
trial0002153, ZIC, 806, 10, 80.600000, 1.300000, ZIP, 2035, 30, 67.833333, 1.766667, 
trial0002154, ZIC, 1495, 10, 149.500000, 3.000000, ZIP, 2601, 30, 86.700000, 2.266667, 
trial0002155, ZIC, 647, 10, 64.700000, 1.300000, ZIP, 2800, 30, 93.333333, 2.033333, 
trial0002156, ZIC, 1045, 10, 104.500000, 2.800000, ZIP, 2466, 30, 82.200000, 2.200000, 
trial0002157, ZIC, 1414, 10, 141.400000, 2.600000, ZIP, 2544, 30, 84.800000, 2.333333, 
trial0002158, ZIC, 459, 10, 45.900000, 1.200000, ZIP, 2638, 30, 87.933333, 2.000000, 
trial0002159, ZIC, 1542, 10, 154.200000, 2.600000, ZIP, 2345, 30, 78.166667, 1.933333, 
trial0002160, ZIC, 1535, 10, 153.500000, 2.900000, ZIP, 2311, 30, 77.033333, 2.100000, 
trial0002161, ZIC, 867, 10, 86.700000, 1.500000, ZIP, 1900, 30, 63.333333, 1.500000, 
trial0002162, ZIC, 1766, 10, 176.600000, 3.000000, ZIP, 1538, 30, 51.266667, 1.600000, 
trial0002163, ZIC, 1672, 10, 167.200000, 3.600000, ZIP, 2473, 30, 82.433333, 2.333333, 
trial0002164, ZIC, 817, 10, 81.700000, 1.400000, ZIP, 2817, 30, 93.900000, 2.066667, 
trial0002165, ZIC, 1491, 10, 149.100000, 2.900000, ZIP, 2070, 30, 69.000000, 1.700000, 
