trial0002001, ZIC, 427, 10, 42.700000, 1.900000, ZIP, 1578, 30, 52.600000, 2.100000, 
trial0002166, ZIC, 1692, 10, 169.200000, 3.400000, ZIP, 2237, 30, 74.566667, 2.000000, 
trial0002167, ZIC, 960, 10, 96.000000, 2.400000, ZIP, 2228, 30, 74.266667, 1.800000, 
trial0002168, ZIC, 1005, 10, 100.500000, 2.200000, ZIP, 2704, 30, 90.133333, 2.000000, 
trial0002169, ZIC, 1120, 10, 112.000000, 2.500000, ZIP, 2410, 30, 80.333333, 1.900000, 
trial0002170, ZIC, 523, 10, 52.300000, 1.700000, ZIP, 3326, 30, 110.866667, 2.433333, 
trial0002171, ZIC, 1325, 10, 132.500000, 2.900000, ZIP, 2522, 30, 84.066667, 2.233333, 
trial0002172, ZIC, 533, 10, 53.300000, 1.000000, ZIP, 2762, 30, 92.066667, 2.400000, 
trial0002173, ZIC, 1470, 10, 147.000000, 2.900000, ZIP, 2233, 30, 74.433333, 1.966667, 
trial0002174, ZIC, 527, 10, 52.700000, 1.400000, ZIP, 2602, 30, 86.733333, 1.933333, 
trial0002175, ZIC, 1134, 10, 113.400000, 2.000000, ZIP, 2345, 30, 78.166667, 2.000000, 
trial0002176, ZIC, 352, 10, 35.200000, 0.700000, ZIP, 2005, 30, 66.833333, 1.766667, 
trial0002177, ZIC, 1531, 10, 153.100000, 2.300000, ZIP, 2043, 30, 68.100000, 2.033333, 
trial0002178, ZIC, 1224, 10, 122.400000, 2.500000, ZIP, 2518, 30, 83.933333, 2.233333, 
trial0002179, ZIC, 835, 10, 83.500000, 2.000000, ZIP, 2808, 30, 93.600000, 2.266667, 
trial0002180, ZIC, 319, 10, 31.900000, 1.100000, ZIP, 2492, 30, 83.066667, 2.033333, 
trial0002181, ZIC, 871, 10, 87.100000, 1.500000, ZIP, 2380, 30, 79.333333, 2.033333, 
trial0002182, ZIC, 1157, 10, 115.700000, 2.300000, ZIP, 2372, 30, 79.066667, 2.100000, 
trial0002183, ZIC, 1207, 10, 120.700000, 2.400000, ZIP, 2488, 30, 82.933333, 2.266667, 
trial0002184, ZIC, 1974, 10, 197.400000, 3.200000, ZIP, 2370, 30, 79.000000, 2.266667, 
trial0002185, ZIC, 903, 10, 90.300000, 2.400000, ZIP, 3269, 30, 108.966667, 2.600000, 
trial0002186, ZIC, 615, 10, 61.500000, 1.600000, ZIP, 3157, 30, 105.233333, 2.200000, 
trial0002187, ZIC, 782, 10, 78.200000, 1.600000, ZIP, 2910, 30, 97.000000, 2.466667, 
trial0002188, ZIC, 1497, 10, 149.700000, 2.600000, ZIP, 2128, 30, 70.933333, 1.933333, 
trial0002189, ZIC, 1705, 10, 170.500000, 3.500000, ZIP, 2511, 30, 83.700000, 1.966667, 
trial0002190, ZIC, 1024, 10, 102.400000, 2.600000, ZIP, 2635, 30, 87.833333, 2.133333, 
trial0002191, ZIC, 780, 10, 78.000000, 1.500000, ZIP, 2372, 30, 79.066667, 2.100000, 
trial0002192, ZIC, 658, 10, 65.800000, 1.900000, ZIP, 3191, 30, 106.366667, 2.433333, 
trial0002193, ZIC, 858, 10, 85.800000, 1.800000, ZIP, 2679, 30, 89.300000, 2.133333, 
trial0002194, ZIC, 2094, 10, 209.400000, 3.500000, ZIP, 1748, 30, 58.266667, 1.900000, 
trial0002195, ZIC, 1472, 10, 147.200000, 2.600000, ZIP, 2466, 30, 82.200000, 2.133333, 
trial0002196, ZIC, 865, 10, 86.500000, 1.600000, ZIP, 2516, 30, 83.866667, 2.066667, 
trial0002197, ZIC, 914, 10, 91.400000, 2.500000, ZIP, 2655, 30, 88.500000, 2.033333, 
trial0002198, ZIC, 1310, 10, 131.000000, 2.700000, ZIP, 2530, 30, 84.333333, 2.233333, 
trial0002199, ZIC, 921, 10, 92.100000, 1.700000, ZIP, 2474, 30, 82.466667, 1.966667, 
trial0002200, ZIC, 1161, 10, 116.100000, 2.400000, ZIP, 2266, 30, 75.533333, 2.266667, 
trial0002201, ZIC, 114, 10, 11.400000, 1.000000, ZIP, 700, 30, 23.333333, 1.600000, 
trial0002202, ZIC, 33, 10, 3.300000, 0.300000, ZIP, 668, 30, 22.266667, 1.233333, 
trial0002203, ZIC, 146, 10, 14.600000, 1.400000, ZIP, 509, 30, 16.966667, 1.200000, 
trial0002204, ZIC, 130, 10, 13.000000, 1.100000, ZIP, 602, 30, 20.066667, 1.300000, 
trial0002205, ZIC, 21, 10, 2.100000, 0.400000, ZIP, 669, 30, 22.300000, 1.533333, 
trial0002206, ZIC, 123, 10, 12.300000, 1.000000, ZIP, 540, 30, 18.000000, 1.333333, 
trial0002207, ZIC, 117, 10, 11.700000, 1.000000, ZIP, 537, 30, 17.900000, 1.533333, 
trial0002208, ZIC, 340, 10, 34.000000, 2.500000, ZIP, 608, 30, 20.266667, 1.633333, 
trial0002209, ZIC, 118, 10, 11.800000, 1.000000, ZIP, 665, 30, 22.166667, 1.533333, 
trial0002210, ZIC, 215, 10, 21.500000, 1.700000, ZIP, 651, 30, 21.700000, 1.700000, 
trial0002211, ZIC, 218, 10, 21.800000, 1.800000, ZIP, 611, 30, 20.366667, 1.333333, 
trial0002212, ZIC, 109, 10, 10.900000, 1.000000, ZIP, 835, 30, 27.833333, 1.933333, 
trial0002213, ZIC, 211, 10, 21.100000, 1.600000, ZIP, 405, 30, 13.500000, 1.133333, 
trial0002214, ZIC, 364, 10, 36.400000, 2.000000, ZIP, 706, 30, 23.533333, 1.800000, 
trial0002215, ZIC, 430, 10, 43.000000, 2.300000, ZIP, 534, 30, 17.800000, 1.433333, 
trial0002216, ZIC, 75, 10, 7.500000, 0.900000, ZIP, 476, 30, 15.866667, 1.100000, 
trial0002217, ZIC, 190, 10, 19.000000, 1.600000, ZIP, 518, 30, 17.266667, 1.400000, 
trial0002218, ZIC, 84, 10, 8.400000, 0.900000, ZIP, 505, 30, 16.833333, 1.233333, 
trial0002219, ZIC, 54, 10, 5.400000, 0.800000, ZIP, 573, 30, 19.100000, 1.400000, 
trial0002220, ZIC, 51, 10, 5.100000, 0.600000, ZIP, 637, 30, 21.233333, 1.466667, 
trial0002221, ZIC, 400, 10, 40.000000, 2.300000, ZIP, 564, 30, 18.800000, 1.700000, 
trial0002222, ZIC, 149, 10, 14.900000, 1.500000, ZIP, 754, 30, 25.133333, 1.833333, 
trial0002223, ZIC, 86, 10, 8.600000, 0.400000, ZIP, 458, 30, 15.266667, 1.133333, 
trial0002224, ZIC, 280, 10, 28.000000, 2.100000, ZIP, 437, 30, 14.566667, 1.033333, 
trial0002225, ZIC, 200, 10, 20.000000, 1.500000, ZIP, 651, 30, 21.700000, 1.566667, 
trial0002226, ZIC, 294, 10, 29.400000, 1.400000, ZIP, 573, 30, 19.100000, 1.466667, 
trial0002227, ZIC, 234, 10, 23.400000, 1.600000, ZIP, 537, 30, 17.900000, 1.333333, 
trial0002228, ZIC, 289, 10, 28.900000, 1.900000, ZIP, 568, 30, 18.933333, 1.766667, 
trial0002229, ZIC, 314, 10, 31.400000, 1.500000, ZIP, 477, 30, 15.900000, 1.300000, 
trial0002230, ZIC, 182, 10, 18.200000, 2.000000, ZIP, 570, 30, 19.000000, 1.333333, 
trial0002231, ZIC, 115, 10, 11.500000, 1.200000, ZIP, 812, 30, 27.066667, 2.066667, 
trial0002232, ZIC, 186, 10, 18.600000, 1.500000, ZIP, 571, 30, 19.033333, 1.366667, 
trial0002233, ZIC, 172, 10, 17.200000, 1.700000, ZIP, 673, 30, 22.433333, 1.700000, 
trial0002234, ZIC, 270, 10, 27.000000, 1.200000, ZIP, 494, 30, 16.466667, 1.200000, 
trial0002235, ZIC, 295, 10, 29.500000, 2.200000, ZIP, 505, 30, 16.833333, 1.466667, 
trial0002236, ZIC, 97, 10, 9.700000, 1.000000, ZIP, 467, 30, 15.566667, 1.266667, 
trial0002237, ZIC, 215, 10, 21.500000, 1.400000, ZIP, 657, 30, 21.900000, 1.666667, 
trial0002238, ZIC, 435, 10, 43.500000, 1.900000, ZIP, 502, 30, 16.733333, 1.366667, 
trial0002239, ZIC, 338, 10, 33.800000, 1.600000, ZIP, 515, 30, 17.166667, 1.266667, 
trial0002240, ZIC, 226, 10, 22.600000, 1.500000, ZIP, 518, 30, 17.266667, 1.633333, 
trial0002241, ZIC, 261, 10, 26.100000, 1.400000, ZIP, 547, 30, 18.233333, 1.333333, 
trial0002242, ZIC, 395, 10, 39.500000, 1.600000, ZIP, 650, 30, 21.666667, 1.733333, 
trial0002243, ZIC, 235, 10, 23.500000, 1.200000, ZIP, 748, 30, 24.933333, 1.666667, 
trial0002244, ZIC, 290, 10, 29.000000, 1.700000, ZIP, 647, 30, 21.566667, 1.833333, 
trial0002245, ZIC, 146, 10, 14.600000, 1.500000, ZIP, 562, 30, 18.733333, 1.433333, 
trial0002246, ZIC, 211, 10, 21.100000, 1.200000, ZIP, 380, 30, 12.666667, 1.200000, 
trial0002247, ZIC, 308, 10, 30.800000, 1.600000, ZIP, 456, 30, 15.200000, 1.466667, 
trial0002248, ZIC, 335, 10, 33.500000, 1.400000, ZIP, 428, 30, 14.266667, 0.933333, 
trial0002249, ZIC, 156, 10, 15.600000, 1.300000, ZIP, 643, 30, 21.433333, 1.366667, 
trial0002250, ZIC, 428, 10, 42.800000, 1.800000, ZIP, 477, 30, 15.900000, 1.400000, 
trial0002251, ZIC, 128, 10, 12.800000, 1.100000, ZIP, 683, 30, 22.766667, 1.766667, 
trial0002252, ZIC, 158, 10, 15.800000, 1.300000, ZIP, 524, 30, 17.466667, 1.566667, 
trial0002253, ZIC, 115, 10, 11.500000, 1.300000, ZIP, 797, 30, 26.566667, 1.966667, 
trial0002254, ZIC, 300, 10, 30.000000, 2.300000, ZIP, 800, 30, 26.666667, 2.166667, 
trial0002255, ZIC, 130, 10, 13.000000, 1.500000, ZIP, 448, 30, 14.933333, 1.033333, 
trial0002256, ZIC, 161, 10, 16.100000, 1.500000, ZIP, 630, 30, 21.000000, 1.833333, 
trial0002257, ZIC, 138, 10, 13.800000, 1.300000, ZIP, 728, 30, 24.266667, 1.766667, 
trial0002258, ZIC, 327, 10, 32.700000, 1.900000, ZIP, 496, 30, 16.533333, 1.633333, 
trial0002259, ZIC, 248, 10, 24.800000, 1.400000, ZIP, 730, 30, 24.333333, 1.933333, 
trial0002260, ZIC, 119, 10, 11.900000, 1.100000, ZIP, 601, 30, 20.033333, 1.500000, 
trial0002261, ZIC, 163, 10, 16.300000, 1.500000, ZIP, 532, 30, 17.733333, 1.300000, 
trial0002262, ZIC, 166, 10, 16.600000, 1.200000, ZIP, 639, 30, 21.300000, 1.466667, 
trial0002263, ZIC, 471, 10, 47.100000, 1.900000, ZIP, 585, 30, 19.500000, 1.566667, 
trial0002264, ZIC, 95, 10, 9.500000, 0.900000, ZIP, 705, 30, 23.500000, 1.633333, 
trial0002265, ZIC, 187, 10, 18.700000, 1.400000, ZIP, 490, 30, 16.333333, 1.133333, 
trial0002266, ZIC, 61, 10, 6.100000, 1.100000, ZIP, 631, 30, 21.033333, 1.566667, 
trial0002267, ZIC, 371, 10, 37.100000, 1.600000, ZIP, 747, 30, 24.900000, 1.933333, 
trial0002268, ZIC, 41, 10, 4.100000, 0.500000, ZIP, 507, 30, 16.900000, 1.300000, 
trial0002269, ZIC, 176, 10, 17.600000, 1.600000, ZIP, 478, 30, 15.933333, 1.133333, 
trial0002270, ZIC, 169, 10, 16.900000, 1.500000, ZIP, 778, 30, 25.933333, 1.900000, 
trial0002271, ZIC, 73, 10, 7.300000, 1.100000, ZIP, 728, 30, 24.266667, 1.433333, 
trial0002272, ZIC, 252, 10, 25.200000, 2.200000, ZIP, 628, 30, 20.933333, 1.666667, 
trial0002273, ZIC, 138, 10, 13.800000, 1.000000, ZIP, 617, 30, 20.566667, 1.533333, 
trial0002274, ZIC, 303, 10, 30.300000, 1.700000, ZIP, 413, 30, 13.766667, 1.233333, 
trial0002275, ZIC, 291, 10, 29.100000, 1.700000, ZIP, 595, 30, 19.833333, 1.700000, 
trial0002276, ZIC, 103, 10, 10.300000, 1.100000, ZIP, 585, 30, 19.500000, 1.366667, 
trial0002277, ZIC, 492, 10, 49.200000, 2.000000, ZIP, 631, 30, 21.033333, 1.800000, 
trial0002278, ZIC, 192, 10, 19.200000, 1.000000, ZIP, 428, 30, 14.266667, 1.200000, 
trial0002279, ZIC, 305, 10, 30.500000, 2.300000, ZIP, 673, 30, 22.433333, 1.766667, 
trial0002280, ZIC, 123, 10, 12.300000, 0.900000, ZIP, 787, 30, 26.233333, 1.966667, 
trial0002281, ZIC, 98, 10, 9.800000, 1.100000, ZIP, 476, 30, 15.866667, 1.233333, 
trial0002282, ZIC, 152, 10, 15.200000, 1.400000, ZIP, 668, 30, 22.266667, 1.466667, 
trial0002283, ZIC, 18, 10, 1.800000, 0.400000, ZIP, 420, 30, 14.000000, 0.933333, 
trial0002284, ZIC, 177, 10, 17.700000, 1.300000, ZIP, 526, 30, 17.533333, 1.233333, 
trial0002285, ZIC, 91, 10, 9.100000, 0.900000, ZIP, 295, 30, 9.833333, 0.766667, 
trial0002286, ZIC, 101, 10, 10.100000, 0.500000, ZIP, 659, 30, 21.966667, 1.500000, 
trial0002287, ZIC, 470, 10, 47.000000, 2.600000, ZIP, 501, 30, 16.700000, 1.600000, 
trial0002288, ZIC, 200, 10, 20.000000, 1.200000, ZIP, 783, 30, 26.100000, 1.933333, 
trial0002289, ZIC, 128, 10, 12.800000, 1.100000, ZIP, 617, 30, 20.566667, 1.500000, 
trial0002290, ZIC, 191, 10, 19.100000, 1.400000, ZIP, 692, 30, 23.066667, 1.800000, 
trial0002291, ZIC, 265, 10, 26.500000, 1.900000, ZIP, 566, 30, 18.866667, 1.700000, 
trial0002292, ZIC, 380, 10, 38.000000, 1.800000, ZIP, 590, 30, 19.666667, 1.533333, 
trial0002293, ZIC, 500, 10, 50.000000, 2.600000, ZIP, 611, 30, 20.366667, 1.933333, 
trial0002294, ZIC, 200, 10, 20.000000, 1.200000, ZIP, 736, 30, 24.533333, 1.800000, 
trial0002295, ZIC, 367, 10, 36.700000, 2.200000, ZIP, 701, 30, 23.366667, 1.866667, 
trial0002296, ZIC, 313, 10, 31.300000, 1.500000, ZIP, 543, 30, 18.100000, 1.500000, 
trial0002297, ZIC, 112, 10, 11.200000, 0.600000, ZIP, 643, 30, 21.433333, 1.400000, 
trial0002298, ZIC, 289, 10, 28.900000, 1.900000, ZIP, 512, 30, 17.066667, 1.633333, 
trial0002299, ZIC, 182, 10, 18.200000, 1.700000, ZIP, 719, 30, 23.966667, 1.833333, 
trial0002300, ZIC, 335, 10, 33.500000, 2.000000, ZIP, 438, 30, 14.600000, 1.400000, 
trial0002301, ZIC, 358, 10, 35.800000, 1.500000, ZIP, 1575, 30, 52.500000, 2.033333, 
trial0002302, ZIC, 433, 10, 43.300000, 1.400000, ZIP, 1512, 30, 50.400000, 2.000000, 
trial0002303, ZIC, 311, 10, 31.100000, 1.800000, ZIP, 2038, 30, 67.933333, 2.333333, 
trial0002304, ZIC, 547, 10, 54.700000, 1.500000, ZIP, 1333, 30, 44.433333, 1.833333, 
trial0002305, ZIC, 546, 10, 54.600000, 1.900000, ZIP, 1537, 30, 51.233333, 2.033333, 
trial0002306, ZIC, 377, 10, 37.700000, 1.900000, ZIP, 1307, 30, 43.566667, 1.766667, 
trial0002307, ZIC, 637, 10, 63.700000, 2.400000, ZIP, 1648, 30, 54.933333, 2.333333, 
trial0002308, ZIC, 731, 10, 73.100000, 2.800000, ZIP, 1626, 30, 54.200000, 2.533333, 
trial0002309, ZIC, 730, 10, 73.000000, 1.800000, ZIP, 1085, 30, 36.166667, 1.533333, 
trial0002310, ZIC, 531, 10, 53.100000, 1.800000, ZIP, 1343, 30, 44.766667, 1.933333, 
trial0002311, ZIC, 326, 10, 32.600000, 1.100000, ZIP, 1343, 30, 44.766667, 1.766667, 
trial0002312, ZIC, 853, 10, 85.300000, 2.200000, ZIP, 1132, 30, 37.733333, 1.600000, 
trial0002313, ZIC, 541, 10, 54.100000, 1.500000, ZIP, 1544, 30, 51.466667, 1.900000, 
trial0002314, ZIC, 566, 10, 56.600000, 2.100000, ZIP, 1379, 30, 45.966667, 1.833333, 
trial0002315, ZIC, 680, 10, 68.000000, 2.100000, ZIP, 1377, 30, 45.900000, 1.966667, 
trial0002316, ZIC, 807, 10, 80.700000, 2.500000, ZIP, 1315, 30, 43.833333, 1.766667, 
trial0002317, ZIC, 644, 10, 64.400000, 2.000000, ZIP, 1603, 30, 53.433333, 2.266667, 
trial0002318, ZIC, 587, 10, 58.700000, 2.200000, ZIP, 1805, 30, 60.166667, 2.333333, 
trial0002319, ZIC, 577, 10, 57.700000, 1.900000, ZIP, 1090, 30, 36.333333, 1.633333, 
trial0002320, ZIC, 676, 10, 67.600000, 2.500000, ZIP, 1291, 30, 43.033333, 1.766667, 
trial0002321, ZIC, 678, 10, 67.800000, 2.000000, ZIP, 1506, 30, 50.200000, 2.066667, 
trial0002322, ZIC, 639, 10, 63.900000, 2.000000, ZIP, 1561, 30, 52.033333, 2.000000, 
trial0002323, ZIC, 747, 10, 74.700000, 2.500000, ZIP, 1654, 30, 55.133333, 2.100000, 
trial0002324, ZIC, 510, 10, 51.000000, 1.700000, ZIP, 1421, 30, 47.366667, 2.033333, 
trial0002325, ZIC, 285, 10, 28.500000, 1.000000, ZIP, 1728, 30, 57.600000, 2.066667, 
trial0002326, ZIC, 339, 10, 33.900000, 1.500000, ZIP, 1471, 30, 49.033333, 1.966667, 
trial0002327, ZIC, 700, 10, 70.000000, 2.300000, ZIP, 1543, 30, 51.433333, 2.100000, 
trial0002328, ZIC, 589, 10, 58.900000, 1.900000, ZIP, 1673, 30, 55.766667, 2.166667, 
trial0002329, ZIC, 471, 10, 47.100000, 2.000000, ZIP, 1402, 30, 46.733333, 1.666667, 
trial0002330, ZIC, 407, 10, 40.700000, 1.400000, ZIP, 1509, 30, 50.300000, 2.066667, 
trial0002331, ZIC, 170, 10, 17.000000, 1.200000, ZIP, 1591, 30, 53.033333, 2.066667, 
trial0002332, ZIC, 692, 10, 69.200000, 2.100000, ZIP, 1374, 30, 45.800000, 1.900000, 
