trial0000001, AA, 2119, 10, 211.922383, 9.600000, 0.000009, 0.000126, GDX, 1626, 10, 162.677617, 5.600000, 0.000476, 0.000034, 
trial0000165, AA, 4767, 10, 476.793375, 13.500000, 0.000010, 0.000167, GDX, 4598, 10, 459.806625, 8.100000, 0.000484, 0.000074, 
trial0000166, AA, 5708, 10, 570.812213, 11.900000, 0.000010, 0.000360, GDX, 3841, 10, 384.187787, 7.900000, 0.000443, 0.000076, 
trial0000167, AA, 6171, 10, 617.136107, 13.600000, 0.000010, 0.000439, GDX, 3230, 10, 323.063893, 8.000000, 0.000514, 0.000039, 
trial0000168, AA, 5171, 10, 517.149834, 12.800000, 0.000010, 0.000653, GDX, 4199, 10, 419.950166, 8.600000, 0.000557, 0.000058, 
trial0000169, AA, 3595, 10, 359.517535, 11.300000, 0.000010, 0.000388, GDX, 5992, 10, 599.282465, 9.700000, 0.000522, 0.000057, 
trial0000170, AA, 5545, 10, 554.528290, 13.900000, 0.000010, 0.000212, GDX, 3445, 10, 344.571710, 7.100000, 0.000553, 0.000033, 
trial0000171, AA, 4373, 10, 437.374866, 12.700000, 0.000010, 0.000218, GDX, 4620, 10, 462.025134, 8.300000, 0.000457, 0.000063, 
trial0000172, AA, 5062, 10, 506.268534, 14.700000, 0.000010, 0.000356, GDX, 4648, 10, 464.831466, 8.300000, 0.000526, 0.000080, 
trial0000173, AA, 6046, 10, 604.617426, 13.600000, 0.000010, 0.000191, GDX, 3700, 10, 370.082574, 9.000000, 0.000515, 0.000051, 
trial0000174, AA, 6710, 10, 671.064925, 13.900000, 0.000010, 0.000174, GDX, 2775, 10, 277.535075, 6.700000, 0.000478, 0.000050, 
trial0000175, AA, 4713, 10, 471.394300, 11.400000, 0.000010, 0.000206, GDX, 4366, 10, 436.605700, 9.600000, 0.000453, 0.000068, 
trial0000176, AA, 5252, 10, 525.215003, 13.200000, 0.000010, 0.000358, GDX, 4085, 10, 408.584997, 7.400000, 0.000458, 0.000062, 
trial0000177, AA, 4816, 10, 481.618029, 13.300000, 0.000010, 0.000148, GDX, 4668, 10, 466.881971, 8.500000, 0.000468, 0.000076, 
trial0000178, AA, 4329, 10, 432.917788, 13.100000, 0.000010, 0.000560, GDX, 4503, 10, 450.382212, 8.700000, 0.000476, 0.000082, 
trial0000179, AA, 5024, 10, 502.472871, 12.700000, 0.000010, 0.000436, GDX, 3758, 10, 375.827129, 7.300000, 0.000458, 0.000055, 
trial0000180, AA, 4896, 10, 489.663176, 14.900000, 0.000011, 0.000473, GDX, 3392, 10, 339.236824, 6.700000, 0.000501, 0.000060, 
trial0000181, AA, 5589, 10, 558.953520, 10.200000, 0.000010, 0.001157, GDX, 3116, 10, 311.646480, 8.200000, 0.000441, 0.000036, 
trial0000182, AA, 6101, 10, 610.179604, 13.900000, 0.000010, 0.000207, GDX, 3652, 10, 365.220396, 8.100000, 0.000507, 0.000046, 
trial0000183, AA, 3010, 10, 301.048418, 9.800000, 0.000010, 0.000242, GDX, 5464, 10, 546.451582, 10.000000, 0.000514, 0.000060, 
trial0000184, AA, 4624, 10, 462.459584, 11.900000, 0.000010, 0.000188, GDX, 4141, 10, 414.140416, 8.300000, 0.000521, 0.000049, 
trial0000185, AA, 4288, 10, 428.825194, 10.300000, 0.000010, 0.000361, GDX, 4003, 10, 400.374806, 9.900000, 0.000502, 0.000041, 
trial0000186, AA, 6715, 10, 671.582507, 14.800000, 0.000010, 0.000251, GDX, 3018, 10, 301.817493, 6.400000, 0.000512, 0.000042, 
trial0000187, AA, 4246, 10, 424.627888, 12.200000, 0.000010, 0.000373, GDX, 4319, 10, 431.972112, 8.600000, 0.000533, 0.000049, 
trial0000188, AA, 5092, 10, 509.227634, 15.000000, 0.000010, 0.000333, GDX, 3919, 10, 391.972366, 6.800000, 0.000502, 0.000067, 
trial0000189, AA, 6091, 10, 609.105337, 13.500000, 0.000010, 0.000168, GDX, 2954, 10, 295.494663, 5.900000, 0.000484, 0.000041, 
trial0000190, AA, 7694, 10, 769.405020, 14.800000, 0.000010, 0.000207, GDX, 1285, 10, 128.594980, 4.200000, 0.000496, 0.000023, 
trial0000191, AA, 4876, 10, 487.635622, 11.600000, 0.000010, 0.000254, GDX, 4107, 10, 410.764378, 8.400000, 0.000437, 0.000068, 
trial0000192, AA, 5951, 10, 595.186067, 13.500000, 0.000010, 0.000591, GDX, 3232, 10, 323.213933, 6.300000, 0.000445, 0.000060, 
trial0000193, AA, 3585, 10, 358.504889, 10.900000, 0.000010, 0.000416, GDX, 5804, 10, 580.495111, 10.900000, 0.000510, 0.000078, 
trial0000194, AA, 5865, 10, 586.584534, 15.800000, 0.000010, 0.000173, GDX, 3753, 10, 375.315466, 7.800000, 0.000506, 0.000064, 
trial0000195, AA, 4905, 10, 490.563489, 13.800000, 0.000010, 0.000253, GDX, 3548, 10, 354.836511, 7.800000, 0.000452, 0.000057, 
trial0000196, AA, 6106, 10, 610.620547, 12.600000, 0.000010, 0.000274, GDX, 3347, 10, 334.779453, 8.200000, 0.000561, 0.000029, 
trial0000197, AA, 6775, 10, 677.582418, 14.700000, 0.000011, 0.000416, GDX, 2581, 10, 258.117582, 5.700000, 0.000458, 0.000065, 
trial0000198, AA, 5784, 10, 578.460317, 14.700000, 0.000010, 0.000443, GDX, 3341, 10, 334.139683, 6.500000, 0.000592, 0.000029, 
trial0000199, AA, 4613, 10, 461.363505, 10.200000, 0.000010, 0.000609, GDX, 4182, 10, 418.236495, 8.400000, 0.000514, 0.000042, 
trial0000200, AA, 5311, 10, 531.168178, 13.100000, 0.000010, 0.000196, GDX, 3877, 10, 387.731822, 8.500000, 0.000509, 0.000063, 
trial0000201, AA, 2236, 10, 223.621676, 11.700000, 0.000010, 0.000248, GDX, 867, 10, 86.778324, 4.500000, 0.000481, 0.000027, 
trial0000202, AA, 2282, 10, 228.266193, 12.000000, 0.000010, 0.000247, GDX, 836, 10, 83.633807, 5.600000, 0.000482, 0.000032, 
trial0000203, AA, 932, 10, 93.274142, 7.300000, 0.000010, 0.000909, GDX, 1722, 10, 172.225858, 7.900000, 0.000487, 0.000037, 
trial0000204, AA, 3128, 10, 312.860603, 12.700000, 0.000010, 0.000200, GDX, 498, 10, 49.839397, 6.300000, 0.000436, 0.000034, 
trial0000205, AA, 2053, 10, 205.349775, 11.500000, 0.000010, 0.000325, GDX, 1048, 10, 104.850225, 5.700000, 0.000514, 0.000032, 
trial0000206, AA, 2306, 10, 230.693315, 14.200000, 0.000011, 0.000230, GDX, 882, 10, 88.206685, 4.000000, 0.000503, 0.000032, 
trial0000207, AA, 2866, 10, 286.660468, 15.900000, 0.000010, 0.000187, GDX, 579, 10, 57.939532, 4.300000, 0.000473, 0.000032, 
trial0000208, AA, 1273, 10, 127.320351, 9.100000, 0.000010, 0.000623, GDX, 1479, 10, 147.979649, 6.300000, 0.000508, 0.000027, 
trial0000209, AA, 2104, 10, 210.423332, 11.600000, 0.000010, 0.000333, GDX, 1006, 10, 100.676668, 4.800000, 0.000505, 0.000024, 
trial0000210, AA, 1507, 10, 150.779575, 7.600000, 0.000010, 0.000728, GDX, 1400, 10, 140.020425, 7.200000, 0.000498, 0.000035, 
trial0000211, AA, 3252, 10, 325.219264, 15.300000, 0.000010, 0.000218, GDX, 349, 10, 34.980736, 3.300000, 0.000445, 0.000025, 
trial0000212, AA, 1604, 10, 160.408851, 10.800000, 0.000010, 0.000154, GDX, 1290, 10, 129.091149, 6.000000, 0.000497, 0.000029, 
trial0000213, AA, 2812, 10, 281.263700, 11.900000, 0.000010, 0.000172, GDX, 845, 10, 84.536300, 7.900000, 0.000421, 0.000051, 
trial0000214, AA, 1646, 10, 164.648507, 11.900000, 0.000010, 0.000171, GDX, 1191, 10, 119.151493, 5.700000, 0.000489, 0.000037, 
trial0000215, AA, 1444, 10, 144.413616, 9.500000, 0.000010, 0.000689, GDX, 1399, 10, 139.986384, 5.100000, 0.000500, 0.000025, 
trial0000216, AA, 1023, 10, 102.352923, 9.400000, 0.000010, 0.000692, GDX, 1389, 10, 138.947077, 5.800000, 0.000522, 0.000027, 
trial0000217, AA, 1992, 10, 199.290765, 10.700000, 0.000010, 0.000164, GDX, 921, 10, 92.109235, 5.700000, 0.000511, 0.000027, 
trial0000218, AA, 2374, 10, 237.471628, 13.300000, 0.000011, 0.000239, GDX, 711, 10, 71.128372, 3.900000, 0.000471, 0.000026, 
trial0000219, AA, 1932, 10, 193.220051, 11.000000, 0.000010, 0.000416, GDX, 1140, 10, 114.079949, 5.000000, 0.000474, 0.000026, 
trial0000220, AA, 1926, 10, 192.647854, 9.900000, 0.000010, 0.000302, GDX, 1230, 10, 123.052146, 6.100000, 0.000466, 0.000031, 
trial0000221, AA, 3436, 10, 343.668876, 14.000000, 0.000010, 0.000215, GDX, 413, 10, 41.331124, 5.400000, 0.000442, 0.000036, 
trial0000222, AA, 1832, 10, 183.298789, 8.800000, 0.000010, 0.000760, GDX, 1192, 10, 119.201211, 6.200000, 0.000473, 0.000026, 
trial0000223, AA, 1521, 10, 152.102265, 9.200000, 0.000010, 0.000568, GDX, 1323, 10, 132.397735, 5.400000, 0.000509, 0.000023, 
trial0000224, AA, 2106, 10, 210.667361, 8.700000, 0.000010, 0.000259, GDX, 969, 10, 96.932639, 6.500000, 0.000450, 0.000029, 
trial0000225, AA, 2838, 10, 283.851614, 12.700000, 0.000010, 0.000171, GDX, 451, 10, 45.148386, 4.700000, 0.000441, 0.000033, 
trial0000226, AA, 2077, 10, 207.775349, 13.300000, 0.000010, 0.000159, GDX, 1044, 10, 104.424651, 5.500000, 0.000526, 0.000031, 
trial0000227, AA, 2556, 10, 255.645503, 12.900000, 0.000010, 0.000186, GDX, 802, 10, 80.254497, 4.900000, 0.000441, 0.000029, 
trial0000228, AA, 1739, 10, 173.992477, 8.000000, 0.000010, 0.000595, GDX, 1265, 10, 126.507523, 6.400000, 0.000474, 0.000023, 
trial0000229, AA, 2236, 10, 223.692378, 11.600000, 0.000010, 0.000405, GDX, 1109, 10, 110.907622, 5.400000, 0.000461, 0.000032, 
trial0000230, AA, 1546, 10, 154.664171, 8.800000, 0.000010, 0.000804, GDX, 1327, 10, 132.735829, 6.800000, 0.000544, 0.000026, 
trial0000231, AA, 1613, 10, 161.304152, 9.800000, 0.000010, 0.000480, GDX, 1249, 10, 124.995848, 5.600000, 0.000522, 0.000023, 
trial0000232, AA, 3109, 10, 310.926436, 13.100000, 0.000010, 0.000240, GDX, 163, 10, 16.373564, 2.900000, 0.000475, 0.000025, 
trial0000233, AA, 2244, 10, 224.408729, 10.500000, 0.000010, 0.000386, GDX, 830, 10, 83.091271, 5.100000, 0.000507, 0.000024, 
trial0000234, AA, 3319, 10, 331.939673, 16.000000, 0.000010, 0.000193, GDX, 438, 10, 43.860327, 4.200000, 0.000477, 0.000025, 
trial0000235, AA, 1036, 10, 103.675528, 8.100000, 0.000010, 0.000434, GDX, 1388, 10, 138.824472, 7.500000, 0.000526, 0.000030, 
trial0000236, AA, 2995, 10, 299.529064, 14.000000, 0.000010, 0.000200, GDX, 589, 10, 58.970936, 4.800000, 0.000449, 0.000030, 
trial0000237, AA, 2532, 10, 253.239373, 13.200000, 0.000010, 0.000179, GDX, 759, 10, 75.960627, 4.800000, 0.000513, 0.000029, 
trial0000238, AA, 2254, 10, 225.431387, 11.300000, 0.000010, 0.000297, GDX, 950, 10, 95.068613, 4.700000, 0.000478, 0.000028, 
trial0000239, AA, 2181, 10, 218.141379, 14.400000, 0.000010, 0.000170, GDX, 876, 10, 87.658621, 3.400000, 0.000504, 0.000025, 
trial0000240, AA, 1349, 10, 134.938660, 11.800000, 0.000010, 0.000378, GDX, 1315, 10, 131.561340, 4.800000, 0.000555, 0.000029, 
trial0000241, AA, 1049, 10, 104.987989, 8.100000, 0.000010, 0.000786, GDX, 1677, 10, 167.712011, 6.300000, 0.000500, 0.000026, 
trial0000242, AA, 2367, 10, 236.759402, 12.300000, 0.000010, 0.000165, GDX, 731, 10, 73.140598, 4.300000, 0.000483, 0.000024, 
trial0000243, AA, 1580, 10, 158.046434, 10.600000, 0.000010, 0.000292, GDX, 1329, 10, 132.953566, 5.800000, 0.000516, 0.000026, 
trial0000244, AA, 2576, 10, 257.694236, 12.500000, 0.000010, 0.000213, GDX, 705, 10, 70.505764, 3.900000, 0.000472, 0.000027, 
trial0000245, AA, 1369, 10, 136.936212, 7.600000, 0.000010, 0.000469, GDX, 1418, 10, 141.863788, 7.000000, 0.000495, 0.000029, 
trial0000246, AA, 1520, 10, 152.070286, 10.700000, 0.000010, 0.000185, GDX, 1507, 10, 150.729714, 7.100000, 0.000501, 0.000037, 
trial0000247, AA, 1406, 10, 140.668539, 8.600000, 0.000010, 0.000276, GDX, 1365, 10, 136.531461, 5.800000, 0.000480, 0.000030, 
trial0000248, AA, 1963, 10, 196.358195, 11.300000, 0.000010, 0.000227, GDX, 1094, 10, 109.441805, 5.700000, 0.000467, 0.000032, 
trial0000249, AA, 1626, 10, 162.677715, 11.700000, 0.000010, 0.000266, GDX, 1080, 10, 108.022285, 4.700000, 0.000526, 0.000031, 
trial0000250, AA, 1737, 10, 173.768210, 9.300000, 0.000010, 0.000279, GDX, 1306, 10, 130.631790, 6.900000, 0.000486, 0.000031, 
trial0000251, AA, 1142, 10, 114.245759, 7.300000, 0.000010, 0.000688, GDX, 1522, 10, 152.254241, 6.100000, 0.000486, 0.000024, 
trial0000252, AA, 2460, 10, 246.053985, 11.700000, 0.000011, 0.000285, GDX, 828, 10, 82.846015, 4.100000, 0.000487, 0.000031, 
trial0000253, AA, 2815, 10, 281.529997, 11.200000, 0.000010, 0.000303, GDX, 658, 10, 65.870003, 5.200000, 0.000453, 0.000026, 
trial0000254, AA, 3220, 10, 322.046147, 15.600000, 0.000010, 0.000171, GDX, 397, 10, 39.753853, 3.600000, 0.000438, 0.000025, 
trial0000255, AA, 2032, 10, 203.275459, 13.200000, 0.000010, 0.000259, GDX, 1093, 10, 109.324541, 6.000000, 0.000518, 0.000025, 
trial0000256, AA, 1500, 10, 150.065410, 8.700000, 0.000010, 0.000500, GDX, 1252, 10, 125.234590, 6.300000, 0.000516, 0.000025, 
trial0000257, AA, 1986, 10, 198.677294, 14.400000, 0.000010, 0.000174, GDX, 1058, 10, 105.822706, 5.000000, 0.000526, 0.000026, 
trial0000258, AA, 2168, 10, 216.848755, 13.700000, 0.000010, 0.000173, GDX, 1063, 10, 106.351245, 3.900000, 0.000538, 0.000029, 
trial0000259, AA, 1344, 10, 134.487676, 12.700000, 0.000010, 0.000237, GDX, 1383, 10, 138.312324, 4.500000, 0.000566, 0.000023, 
trial0000260, AA, 1349, 10, 134.998321, 11.300000, 0.000010, 0.000189, GDX, 1451, 10, 145.101679, 6.300000, 0.000506, 0.000028, 
trial0000261, AA, 500, 10, 50.012906, 6.000000, 0.000009, 0.000226, GDX, 1903, 10, 190.387094, 9.800000, 0.000508, 0.000033, 
trial0000262, AA, 2178, 10, 217.858365, 12.200000, 0.000011, 0.000165, GDX, 814, 10, 81.441635, 4.200000, 0.000501, 0.000025, 
trial0000263, AA, 1380, 10, 138.004135, 7.400000, 0.000010, 0.000281, GDX, 1400, 10, 140.095865, 8.600000, 0.000467, 0.000028, 
trial0000264, AA, 885, 10, 88.571384, 7.700000, 0.000010, 0.000474, GDX, 1420, 10, 142.028616, 6.300000, 0.000507, 0.000025, 
trial0000265, AA, 1846, 10, 184.675110, 11.500000, 0.000010, 0.000380, GDX, 869, 10, 86.924890, 3.900000, 0.000491, 0.000023, 
trial0000266, AA, 3042, 10, 304.264783, 12.000000, 0.000010, 0.000228, GDX, 512, 10, 51.235217, 4.800000, 0.000437, 0.000027, 
trial0000267, AA, 2359, 10, 235.909526, 12.100000, 0.000010, 0.000253, GDX, 853, 10, 85.390474, 5.300000, 0.000500, 0.000026, 
trial0000268, AA, 1831, 10, 183.169826, 9.200000, 0.000010, 0.000334, GDX, 1049, 10, 104.930174, 6.200000, 0.000506, 0.000031, 
trial0000269, AA, 2003, 10, 200.375102, 12.700000, 0.000010, 0.000189, GDX, 986, 10, 98.624898, 5.300000, 0.000490, 0.000026, 
trial0000270, AA, 2264, 10, 226.443147, 12.900000, 0.000010, 0.000193, GDX, 851, 10, 85.156853, 5.100000, 0.000470, 0.000038, 
trial0000271, AA, 2587, 10, 258.743321, 13.500000, 0.000010, 0.000167, GDX, 805, 10, 80.556679, 4.500000, 0.000477, 0.000034, 
trial0000272, AA, 856, 10, 85.649114, 6.100000, 0.000010, 0.000492, GDX, 1745, 10, 174.550886, 8.100000, 0.000497, 0.000026, 
trial0000273, AA, 1606, 10, 160.612197, 7.400000, 0.000010, 0.000277, GDX, 1462, 10, 146.287803, 8.800000, 0.000491, 0.000036, 
trial0000274, AA, 2415, 10, 241.528603, 12.100000, 0.000010, 0.000199, GDX, 753, 10, 75.371397, 5.700000, 0.000505, 0.000026, 
trial0000275, AA, 2592, 10, 259.210971, 10.300000, 0.000011, 0.000507, GDX, 679, 10, 67.989029, 5.500000, 0.000446, 0.000027, 
trial0000276, AA, 1540, 10, 154.020376, 10.700000, 0.000010, 0.000375, GDX, 1267, 10, 126.779624, 5.500000, 0.000518, 0.000025, 
trial0000277, AA, 2034, 10, 203.482300, 8.500000, 0.000010, 0.000757, GDX, 1021, 10, 102.117700, 6.300000, 0.000465, 0.000031, 
trial0000278, AA, 2061, 10, 206.178090, 12.700000, 0.000010, 0.000219, GDX, 949, 10, 94.921910, 3.100000, 0.000508, 0.000029, 
trial0000279, AA, 3223, 10, 322.349587, 13.200000, 0.000010, 0.000235, GDX, 424, 10, 42.450413, 4.000000, 0.000438, 0.000026, 
trial0000280, AA, 1903, 10, 190.388444, 11.200000, 0.000010, 0.000352, GDX, 1118, 10, 111.811556, 5.000000, 0.000496, 0.000026, 
trial0000281, AA, 1653, 10, 165.343443, 11.100000, 0.000010, 0.000338, GDX, 1172, 10, 117.256557, 5.300000, 0.000528, 0.000026, 
trial0000282, AA, 1235, 10, 123.557788, 8.300000, 0.000010, 0.000264, GDX, 1586, 10, 158.642212, 6.900000, 0.000513, 0.000026, 
trial0000283, AA, 1767, 10, 176.719226, 8.500000, 0.000010, 0.000624, GDX, 1241, 10, 124.180774, 6.900000, 0.000504, 0.000035, 
trial0000284, AA, 2351, 10, 235.176586, 10.200000, 0.000010, 0.000626, GDX, 830, 10, 83.023414, 5.200000, 0.000504, 0.000028, 
trial0000285, AA, 2234, 10, 223.426335, 13.700000, 0.000010, 0.000196, GDX, 973, 10, 97.373665, 4.500000, 0.000504, 0.000023, 
trial0000286, AA, 2415, 10, 241.546579, 11.500000, 0.000010, 0.000358, GDX, 822, 10, 82.253421, 5.500000, 0.000477, 0.000039, 
trial0000287, AA, 1682, 10, 168.258640, 8.500000, 0.000010, 0.000530, GDX, 1268, 10, 126.841360, 6.300000, 0.000493, 0.000034, 
trial0000288, AA, 1237, 10, 123.751377, 8.400000, 0.000010, 0.000710, GDX, 1450, 10, 145.048623, 6.000000, 0.000526, 0.000023, 
trial0000289, AA, 2191, 10, 219.194112, 12.700000, 0.000010, 0.000187, GDX, 827, 10, 82.705888, 5.700000, 0.000488, 0.000029, 
trial0000290, AA, 2494, 10, 249.428260, 13.000000, 0.000010, 0.000351, GDX, 824, 10, 82.471740, 3.000000, 0.000526, 0.000026, 
trial0000291, AA, 2142, 10, 214.250300, 11.000000, 0.000010, 0.000198, GDX, 1238, 10, 123.849700, 7.800000, 0.000513, 0.000038, 
trial0000292, AA, 1892, 10, 189.232548, 11.400000, 0.000010, 0.000239, GDX, 1136, 10, 113.667452, 5.800000, 0.000488, 0.000032, 
trial0000293, AA, 2488, 10, 248.875523, 10.900000, 0.000010, 0.000361, GDX, 849, 10, 84.924477, 4.900000, 0.000481, 0.000027, 
trial0000294, AA, 1747, 10, 174.785803, 8.700000, 0.000010, 0.000521, GDX, 1199, 10, 119.914197, 7.100000, 0.000490, 0.000029, 
trial0000295, AA, 1205, 10, 120.571953, 7.400000, 0.000010, 0.000478, GDX, 1547, 10, 154.728047, 6.600000, 0.000497, 0.000033, 
trial0000296, AA, 1543, 10, 154.306394, 10.700000, 0.000010, 0.000299, GDX, 1322, 10, 132.293606, 5.700000, 0.000553, 0.000029, 
trial0000297, AA, 1729, 10, 172.935614, 9.300000, 0.000010, 0.000254, GDX, 1224, 10, 122.464386, 7.300000, 0.000461, 0.000031, 
trial0000298, AA, 2508, 10, 250.800487, 11.400000, 0.000010, 0.000261, GDX, 729, 10, 72.999513, 6.000000, 0.000487, 0.000028, 
trial0000299, AA, 1524, 10, 152.436358, 9.900000, 0.000010, 0.000353, GDX, 1270, 10, 127.063642, 5.100000, 0.000510, 0.000025, 
trial0000300, AA, 3122, 10, 312.205065, 14.600000, 0.000011, 0.000196, GDX, 263, 10, 26.394935, 1.600000, 0.000478, 0.000022, 
trial0000301, AA, 159, 10, 15.902487, 4.300000, 0.000010, 0.001166, GDX, 182, 10, 18.297513, 1.900000, 0.000419, 0.000027, 
trial0000302, AA, 356, 10, 35.666107, 4.300000, 0.000010, 0.000894, GDX, 78, 10, 7.833893, 1.700000, 0.000417, 0.000029, 
trial0000303, AA, 94, 10, 9.433457, 2.300000, 0.000010, 0.000714, GDX, 267, 10, 26.766543, 3.900000, 0.000361, 0.000027, 
trial0000304, AA, 166, 10, 16.678807, 2.400000, 0.000010, 0.002449, GDX, 200, 10, 20.021193, 2.800000, 0.000352, 0.000026, 
trial0000305, AA, 490, 10, 49.080638, 7.800000, 0.000010, 0.000700, GDX, 6, 10, 0.619362, 0.400000, 0.000429, 0.000028, 
trial0000306, AA, 0, 10, 0.000000, 0.000000, 0.000010, 0.001012, GDX, 395, 10, 39.500000, 6.000000, 0.000327, 0.000028, 
trial0000307, AA, 183, 10, 18.398642, 2.100000, 0.000009, 0.000587, GDX, 226, 10, 22.601358, 2.900000, 0.000414, 0.000027, 
trial0000308, AA, 184, 10, 18.412407, 2.000000, 0.000010, 0.002181, GDX, 240, 10, 24.087593, 3.000000, 0.000377, 0.000023, 
trial0000309, AA, 0, 10, 0.000000, 0.000000, 0.000010, 0.000889, GDX, 0, 10, 0.000000, 0.000000, 0.000323, 0.000034, 
trial0000310, AA, 396, 10, 39.675217, 4.900000, 0.000009, 0.001590, GDX, 44, 10, 4.424783, 0.700000, 0.000405, 0.000021, 
trial0000311, AA, 164, 10, 16.418148, 4.300000, 0.000010, 0.001193, GDX, 157, 10, 15.781852, 1.900000, 0.000402, 0.000024, 
trial0000312, AA, 291, 10, 29.129046, 4.000000, 0.000010, 0.000906, GDX, 198, 10, 19.870954, 3.000000, 0.000414, 0.000036, 
trial0000313, AA, 297, 10, 29.744833, 4.900000, 0.000010, 0.001410, GDX, 97, 10, 9.755167, 1.100000, 0.000432, 0.000023, 
trial0000314, AA, 142, 10, 14.213088, 2.800000, 0.000010, 0.000973, GDX, 219, 10, 21.986912, 2.400000, 0.000438, 0.000024, 
trial0000315, AA, 168, 10, 16.832614, 3.200000, 0.000009, 0.000803, GDX, 181, 10, 18.167386, 2.800000, 0.000392, 0.000026, 
trial0000316, AA, 422, 10, 42.241094, 4.800000, 0.000010, 0.001607, GDX, 49, 10, 4.958906, 1.400000, 0.000350, 0.000025, 
trial0000317, AA, 193, 10, 19.356021, 3.300000, 0.000009, 0.000664, GDX, 282, 10, 28.243979, 3.300000, 0.000412, 0.000035, 
trial0000318, AA, 272, 10, 27.220427, 5.000000, 0.000010, 0.001045, GDX, 173, 10, 17.379573, 1.600000, 0.000410, 0.000027, 
trial0000319, AA, 80, 10, 8.029701, 2.000000, 0.000009, 0.001355, GDX, 221, 10, 22.170299, 3.200000, 0.000347, 0.000029, 
trial0000320, AA, 268, 10, 26.814367, 5.300000, 0.000010, 0.001800, GDX, 161, 10, 16.185633, 1.700000, 0.000389, 0.000025, 
trial0000321, AA, 422, 10, 42.265706, 7.000000, 0.000010, 0.000688, GDX, 65, 10, 6.534294, 0.800000, 0.000464, 0.000027, 
trial0000322, AA, 245, 10, 24.552838, 4.700000, 0.000010, 0.001144, GDX, 175, 10, 17.547162, 1.900000, 0.000367, 0.000024, 
trial0000323, AA, 232, 10, 23.249383, 1.900000, 0.000010, 0.001477, GDX, 229, 10, 22.950617, 4.300000, 0.000346, 0.000029, 
trial0000324, AA, 451, 10, 45.197104, 7.300000, 0.000010, 0.000583, GDX, 19, 10, 1.902896, 0.300000, 0.000453, 0.000025, 
trial0000325, AA, 179, 10, 17.978519, 2.400000, 0.000010, 0.000809, GDX, 171, 10, 17.121481, 2.200000, 0.000440, 0.000026, 
trial0000326, AA, 219, 10, 21.921667, 3.500000, 0.000009, 0.001108, GDX, 83, 10, 8.378333, 1.300000, 0.000386, 0.000022, 
trial0000327, AA, 436, 10, 43.687243, 7.600000, 0.000010, 0.000624, GDX, 11, 10, 1.112757, 0.200000, 0.000484, 0.000025, 
trial0000328, AA, 142, 10, 14.241171, 3.500000, 0.000010, 0.000656, GDX, 173, 10, 17.358829, 2.100000, 0.000440, 0.000026, 
trial0000329, AA, 400, 10, 40.085542, 5.000000, 0.000011, 0.002131, GDX, 55, 10, 5.514458, 1.600000, 0.000396, 0.000025, 
trial0000330, AA, 143, 10, 14.320974, 2.100000, 0.000010, 0.002065, GDX, 250, 10, 25.079026, 3.300000, 0.000383, 0.000022, 
