trial0000001, AA, 2119, 10, 211.922383, 9.600000, 0.000009, 0.000126, GDX, 1626, 10, 162.677617, 5.600000, 0.000476, 0.000034, 
trial0000331, AA, 334, 10, 33.497708, 4.200000, 0.000010, 0.000924, GDX, 98, 10, 9.802292, 1.600000, 0.000439, 0.000022, 
trial0000332, AA, 154, 10, 15.450456, 4.400000, 0.000010, 0.001176, GDX, 172, 10, 17.249544, 1.800000, 0.000367, 0.000023, 
trial0000333, AA, 170, 10, 17.038477, 2.200000, 0.000010, 0.000921, GDX, 246, 10, 24.661523, 3.000000, 0.000368, 0.000033, 
trial0000334, AA, 14, 10, 1.400000, 0.300000, 0.000009, 0.001250, GDX, 270, 10, 27.000000, 4.100000, 0.000404, 0.000023, 
trial0000335, AA, 133, 10, 13.327057, 3.000000, 0.000010, 0.002454, GDX, 208, 10, 20.872943, 2.200000, 0.000380, 0.000027, 
trial0000336, AA, 532, 10, 53.228516, 7.400000, 0.000010, 0.000702, GDX, 8, 10, 0.871484, 0.200000, 0.000458, 0.000028, 
trial0000337, AA, 0, 10, 0.000000, 0.000000, 0.000010, 0.000809, GDX, 388, 10, 38.800000, 5.800000, 0.000311, 0.000029, 
trial0000338, AA, 200, 10, 20.051010, 3.300000, 0.000010, 0.001581, GDX, 166, 10, 16.648990, 1.900000, 0.000399, 0.000025, 
trial0000339, AA, 271, 10, 27.132062, 5.200000, 0.000010, 0.001420, GDX, 166, 10, 16.667938, 1.600000, 0.000387, 0.000034, 
trial0000340, AA, 308, 10, 30.804866, 3.600000, 0.000010, 0.002164, GDX, 88, 10, 8.895134, 1.600000, 0.000368, 0.000021, 
trial0000341, AA, 283, 10, 28.354112, 3.500000, 0.000011, 0.000872, GDX, 130, 10, 13.045888, 1.900000, 0.000424, 0.000023, 
trial0000342, AA, 102, 10, 10.234535, 1.700000, 0.000010, 0.001250, GDX, 200, 10, 20.065465, 3.100000, 0.000354, 0.000027, 
trial0000343, AA, 238, 10, 23.897202, 4.600000, 0.000010, 0.000648, GDX, 145, 10, 14.502798, 1.800000, 0.000469, 0.000025, 
trial0000344, AA, 91, 10, 9.187459, 1.300000, 0.000010, 0.001685, GDX, 229, 10, 22.912541, 3.300000, 0.000360, 0.000023, 
trial0000345, AA, 400, 10, 40.001104, 3.900000, 0.000010, 0.001098, GDX, 44, 10, 4.498896, 1.100000, 0.000405, 0.000022, 
trial0000346, AA, 386, 10, 38.629754, 4.500000, 0.000010, 0.002099, GDX, 56, 10, 5.670246, 1.300000, 0.000380, 0.000022, 
trial0000347, AA, 408, 10, 40.852741, 4.600000, 0.000010, 0.001002, GDX, 39, 10, 3.947259, 1.200000, 0.000396, 0.000025, 
trial0000348, AA, 279, 10, 27.971111, 3.700000, 0.000011, 0.001252, GDX, 67, 10, 6.728889, 1.500000, 0.000436, 0.000025, 
trial0000349, AA, 185, 10, 18.571571, 2.000000, 0.000009, 0.000955, GDX, 256, 10, 25.628429, 3.200000, 0.000371, 0.000034, 
trial0000350, AA, 342, 10, 34.265670, 4.400000, 0.000010, 0.000722, GDX, 91, 10, 9.134330, 2.000000, 0.000423, 0.000024, 
trial0000351, AA, 90, 10, 9.068413, 1.800000, 0.000010, 0.000922, GDX, 329, 10, 32.931587, 4.200000, 0.000407, 0.000041, 
trial0000352, AA, 210, 10, 21.029994, 1.900000, 0.000010, 0.001687, GDX, 209, 10, 20.970006, 3.100000, 0.000349, 0.000029, 
trial0000353, AA, 247, 10, 24.751103, 4.700000, 0.000010, 0.001442, GDX, 173, 10, 17.348897, 1.900000, 0.000416, 0.000025, 
trial0000354, AA, 418, 10, 41.854086, 5.000000, 0.000009, 0.000565, GDX, 47, 10, 4.745914, 1.600000, 0.000424, 0.000030, 
trial0000355, AA, 192, 10, 19.234755, 3.600000, 0.000013, 0.002124, GDX, 253, 10, 25.365245, 3.000000, 0.000418, 0.000030, 
trial0000356, AA, 293, 10, 29.397118, 3.600000, 0.000009, 0.001523, GDX, 105, 10, 10.502882, 1.800000, 0.000399, 0.000022, 
trial0000357, AA, 153, 10, 15.395370, 2.400000, 0.000010, 0.001018, GDX, 245, 10, 24.504630, 3.000000, 0.000364, 0.000028, 
trial0000358, AA, 362, 10, 36.269794, 6.900000, 0.000009, 0.001049, GDX, 68, 10, 6.830206, 0.700000, 0.000420, 0.000022, 
trial0000359, AA, 333, 10, 33.360596, 6.900000, 0.000010, 0.000641, GDX, 72, 10, 7.239404, 0.700000, 0.000475, 0.000027, 
trial0000360, AA, 59, 10, 5.973577, 1.200000, 0.000009, 0.002177, GDX, 244, 10, 24.426423, 3.200000, 0.000337, 0.000028, 
trial0000361, AA, 153, 10, 15.360879, 3.400000, 0.000010, 0.001338, GDX, 175, 10, 17.539121, 2.000000, 0.000447, 0.000034, 
trial0000362, AA, 90, 10, 9.098599, 1.600000, 0.000010, 0.002043, GDX, 232, 10, 23.201401, 3.200000, 0.000410, 0.000025, 
trial0000363, AA, 155, 10, 15.517293, 2.900000, 0.000010, 0.001846, GDX, 169, 10, 16.982707, 2.100000, 0.000390, 0.000024, 
trial0000364, AA, 402, 10, 40.213702, 4.900000, 0.000010, 0.001071, GDX, 33, 10, 3.386298, 0.700000, 0.000445, 0.000025, 
trial0000365, AA, 443, 10, 44.302881, 6.900000, 0.000010, 0.002400, GDX, 37, 10, 3.797119, 0.700000, 0.000393, 0.000022, 
trial0000366, AA, 166, 10, 16.608563, 2.400000, 0.000010, 0.000870, GDX, 232, 10, 23.291437, 3.000000, 0.000403, 0.000028, 
trial0000367, AA, 414, 10, 41.479799, 5.000000, 0.000010, 0.000861, GDX, 39, 10, 3.920201, 1.400000, 0.000416, 0.000023, 
trial0000368, AA, 30, 10, 3.032881, 0.800000, 0.000010, 0.002328, GDX, 309, 10, 30.967119, 4.200000, 0.000358, 0.000032, 
trial0000369, AA, 295, 10, 29.558210, 3.500000, 0.000010, 0.000921, GDX, 108, 10, 10.841790, 1.900000, 0.000397, 0.000024, 
trial0000370, AA, 391, 10, 39.142258, 4.800000, 0.000010, 0.000456, GDX, 35, 10, 3.557742, 1.400000, 0.000463, 0.000024, 
trial0000371, AA, 91, 10, 9.124829, 1.900000, 0.000010, 0.000844, GDX, 310, 10, 31.075171, 4.300000, 0.000372, 0.000039, 
trial0000372, AA, 198, 10, 19.817409, 2.600000, 0.000009, 0.000970, GDX, 212, 10, 21.282591, 3.000000, 0.000375, 0.000028, 
trial0000373, AA, 203, 10, 20.386945, 2.900000, 0.000010, 0.001420, GDX, 232, 10, 23.213055, 2.700000, 0.000393, 0.000026, 
trial0000374, AA, 324, 10, 32.407160, 5.000000, 0.000010, 0.000737, GDX, 88, 10, 8.892840, 0.800000, 0.000429, 0.000025, 
trial0000375, AA, 414, 10, 41.435983, 4.300000, 0.000011, 0.001459, GDX, 34, 10, 3.464017, 1.100000, 0.000383, 0.000024, 
trial0000376, AA, 36, 10, 3.648044, 0.700000, 0.000010, 0.001153, GDX, 286, 10, 28.651956, 4.100000, 0.000353, 0.000025, 
trial0000377, AA, 0, 10, 0.000000, 0.000000, 0.000009, 0.000560, GDX, 0, 10, 0.000000, 0.000000, 0.000335, 0.000031, 
trial0000378, AA, 319, 10, 31.987563, 4.400000, 0.000010, 0.001229, GDX, 53, 10, 5.312437, 1.400000, 0.000376, 0.000025, 
trial0000379, AA, 329, 10, 32.902972, 4.800000, 0.000010, 0.001864, GDX, 67, 10, 6.797028, 1.400000, 0.000407, 0.000021, 
trial0000380, AA, 409, 10, 40.906010, 4.600000, 0.000010, 0.002040, GDX, 28, 10, 2.893990, 1.200000, 0.000402, 0.000025, 
trial0000381, AA, 364, 10, 36.405487, 5.100000, 0.000010, 0.001006, GDX, 59, 10, 5.994513, 1.300000, 0.000447, 0.000026, 
trial0000382, AA, 73, 10, 7.334668, 2.500000, 0.000010, 0.000816, GDX, 232, 10, 23.265332, 3.100000, 0.000410, 0.000028, 
trial0000383, AA, 426, 10, 42.661323, 5.000000, 0.000009, 0.000795, GDX, 32, 10, 3.238677, 1.400000, 0.000401, 0.000023, 
trial0000384, AA, 271, 10, 27.175251, 4.300000, 0.000010, 0.000596, GDX, 130, 10, 13.024749, 1.900000, 0.000453, 0.000023, 
trial0000385, AA, 491, 10, 49.195062, 7.700000, 0.000008, 0.000332, GDX, 3, 10, 0.304938, 0.300000, 0.000420, 0.000024, 
trial0000386, AA, 516, 10, 51.645502, 7.500000, 0.000010, 0.001217, GDX, 8, 10, 0.854498, 0.500000, 0.000434, 0.000021, 
trial0000387, AA, 282, 10, 28.286425, 3.400000, 0.000010, 0.001221, GDX, 92, 10, 9.213575, 1.600000, 0.000412, 0.000022, 
trial0000388, AA, 165, 10, 16.502685, 2.700000, 0.000010, 0.001100, GDX, 231, 10, 23.197315, 2.500000, 0.000421, 0.000039, 
trial0000389, AA, 75, 10, 7.515528, 1.500000, 0.000010, 0.001117, GDX, 337, 10, 33.784472, 4.300000, 0.000383, 0.000032, 
trial0000390, AA, 504, 10, 50.460614, 7.800000, 0.000010, 0.001136, GDX, 17, 10, 1.739386, 0.400000, 0.000444, 0.000025, 
trial0000391, AA, 315, 10, 31.562893, 5.300000, 0.000010, 0.000761, GDX, 69, 10, 6.937107, 0.700000, 0.000414, 0.000024, 
trial0000392, AA, 0, 10, 0.000000, 0.000000, 0.000009, 0.001465, GDX, 0, 10, 0.000000, 0.000000, 0.000304, 0.000034, 
trial0000393, AA, 82, 10, 8.206277, 2.500000, 0.000011, 0.001885, GDX, 226, 10, 22.693723, 2.900000, 0.000393, 0.000026, 
trial0000394, AA, 174, 10, 17.457202, 2.300000, 0.000010, 0.001045, GDX, 237, 10, 23.742798, 2.900000, 0.000385, 0.000030, 
trial0000395, AA, 275, 10, 27.582654, 3.700000, 0.000010, 0.000648, GDX, 110, 10, 11.017346, 1.900000, 0.000398, 0.000024, 
trial0000396, AA, 436, 10, 43.623841, 7.000000, 0.000010, 0.000674, GDX, 49, 10, 4.976159, 0.600000, 0.000439, 0.000023, 
trial0000397, AA, 248, 10, 24.853961, 5.900000, 0.000010, 0.001056, GDX, 182, 10, 18.246039, 1.700000, 0.000426, 0.000026, 
trial0000398, AA, 403, 10, 40.300676, 5.300000, 0.000010, 0.001454, GDX, 46, 10, 4.699324, 0.700000, 0.000456, 0.000026, 
trial0000399, AA, 244, 10, 24.444654, 3.600000, 0.000010, 0.000604, GDX, 199, 10, 19.955346, 2.800000, 0.000455, 0.000031, 
trial0000400, AA, 0, 10, 0.000000, 0.000000, 0.000009, 0.001790, GDX, 0, 10, 0.000000, 0.000000, 0.000300, 0.000031, 
trial0000401, AA, 5519, 10, 551.985142, 13.000000, 0.000010, 0.001019, GDX, 5453, 10, 545.314858, 8.800000, 0.000576, 0.000068, 
trial0000402, AA, 5092, 10, 509.294347, 16.100000, 0.000010, 0.000149, GDX, 4594, 10, 459.405653, 6.700000, 0.000612, 0.000059, 
trial0000403, AA, 5527, 10, 552.796351, 15.000000, 0.000010, 0.000150, GDX, 4612, 10, 461.203649, 6.200000, 0.000603, 0.000072, 
trial0000404, AA, 6074, 10, 607.422353, 13.700000, 0.000010, 0.000395, GDX, 3690, 10, 369.077647, 7.300000, 0.000588, 0.000059, 
trial0000405, AA, 4440, 10, 444.009669, 12.600000, 0.000010, 0.000471, GDX, 5250, 10, 525.090331, 8.400000, 0.000543, 0.000069, 
trial0000406, AA, 5426, 10, 542.656738, 12.800000, 0.000010, 0.000195, GDX, 4665, 10, 466.543262, 8.400000, 0.000544, 0.000084, 
trial0000407, AA, 6602, 10, 660.279903, 13.300000, 0.000011, 0.000312, GDX, 3575, 10, 357.520097, 6.700000, 0.000586, 0.000042, 
trial0000408, AA, 7005, 10, 700.547118, 14.900000, 0.000010, 0.000447, GDX, 3591, 10, 359.152882, 7.300000, 0.000530, 0.000053, 
trial0000409, AA, 5372, 10, 537.203850, 12.000000, 0.000010, 0.000398, GDX, 3490, 10, 349.096150, 7.000000, 0.000543, 0.000054, 
trial0000410, AA, 6399, 10, 639.922575, 13.900000, 0.000010, 0.000174, GDX, 4447, 10, 444.777425, 9.300000, 0.000699, 0.000054, 
trial0000411, AA, 4300, 10, 430.014907, 13.600000, 0.000010, 0.000177, GDX, 6125, 10, 612.585093, 9.200000, 0.000512, 0.000084, 
trial0000412, AA, 3505, 10, 350.598649, 10.800000, 0.000010, 0.000441, GDX, 6175, 10, 617.501351, 10.600000, 0.000613, 0.000064, 
trial0000413, AA, 7313, 10, 731.300327, 15.200000, 0.000011, 0.000661, GDX, 3051, 10, 305.199673, 6.400000, 0.000645, 0.000032, 
trial0000414, AA, 7934, 10, 793.494679, 15.600000, 0.000010, 0.000411, GDX, 2211, 10, 221.105321, 5.400000, 0.000595, 0.000038, 
trial0000415, AA, 7029, 10, 702.932543, 15.900000, 0.000011, 0.000433, GDX, 3243, 10, 324.367457, 5.300000, 0.000544, 0.000070, 
trial0000416, AA, 4933, 10, 493.340753, 13.300000, 0.000010, 0.001041, GDX, 5075, 10, 507.559247, 8.100000, 0.000598, 0.000060, 
trial0000417, AA, 4549, 10, 454.920808, 11.300000, 0.000010, 0.000513, GDX, 4966, 10, 496.679192, 8.500000, 0.000519, 0.000062, 
trial0000418, AA, 6810, 10, 681.022440, 14.000000, 0.000011, 0.000348, GDX, 4085, 10, 408.577560, 7.000000, 0.000600, 0.000053, 
trial0000419, AA, 7893, 10, 789.313523, 13.800000, 0.000010, 0.000633, GDX, 2850, 10, 285.086477, 6.400000, 0.000622, 0.000032, 
trial0000420, AA, 6086, 10, 608.608431, 15.300000, 0.000010, 0.000156, GDX, 4354, 10, 435.491569, 7.100000, 0.000573, 0.000065, 
trial0000421, AA, 6706, 10, 670.635250, 16.200000, 0.000010, 0.000223, GDX, 4032, 10, 403.264750, 6.400000, 0.000633, 0.000060, 
trial0000422, AA, 5086, 10, 508.653973, 13.100000, 0.000010, 0.000171, GDX, 4495, 10, 449.546027, 7.300000, 0.000611, 0.000066, 
trial0000423, AA, 6042, 10, 604.241593, 14.100000, 0.000010, 0.000618, GDX, 3450, 10, 345.058407, 6.100000, 0.000611, 0.000073, 
trial0000424, AA, 4760, 10, 476.058630, 10.800000, 0.000010, 0.000528, GDX, 5267, 10, 526.741370, 10.000000, 0.000600, 0.000060, 
trial0000425, AA, 2776, 10, 277.630762, 10.100000, 0.000009, 0.000203, GDX, 7406, 10, 740.669238, 11.500000, 0.000560, 0.000082, 
trial0000426, AA, 3925, 10, 392.511891, 11.600000, 0.000010, 0.000563, GDX, 6182, 10, 618.288109, 9.800000, 0.000501, 0.000084, 
trial0000427, AA, 5323, 10, 532.389896, 11.300000, 0.000009, 0.000171, GDX, 4509, 10, 450.910104, 8.900000, 0.000590, 0.000043, 
trial0000428, AA, 4811, 10, 481.105873, 13.800000, 0.000010, 0.000444, GDX, 4893, 10, 489.394127, 7.400000, 0.000662, 0.000068, 
trial0000429, AA, 5879, 10, 587.944186, 14.200000, 0.000010, 0.000173, GDX, 4279, 10, 427.955814, 6.800000, 0.000636, 0.000066, 
trial0000430, AA, 5775, 10, 577.587998, 11.700000, 0.000010, 0.000478, GDX, 4076, 10, 407.612002, 7.900000, 0.000574, 0.000049, 
trial0000431, AA, 7101, 10, 710.185975, 15.700000, 0.000011, 0.000212, GDX, 3452, 10, 345.214025, 6.500000, 0.000626, 0.000058, 
trial0000432, AA, 5772, 10, 577.244433, 13.200000, 0.000011, 0.000876, GDX, 4069, 10, 406.955567, 7.000000, 0.000541, 0.000065, 
trial0000433, AA, 4923, 10, 492.379836, 12.700000, 0.000010, 0.000229, GDX, 6345, 10, 634.520164, 9.900000, 0.000495, 0.000102, 
trial0000434, AA, 5669, 10, 566.960805, 12.300000, 0.000010, 0.000261, GDX, 4802, 10, 480.239195, 9.500000, 0.000512, 0.000067, 
trial0000435, AA, 3924, 10, 392.445286, 11.800000, 0.000010, 0.000199, GDX, 6345, 10, 634.554714, 10.400000, 0.000632, 0.000079, 
trial0000436, AA, 6381, 10, 638.196870, 14.900000, 0.000011, 0.000487, GDX, 3459, 10, 345.903130, 5.900000, 0.000617, 0.000059, 
trial0000437, AA, 6437, 10, 643.707934, 13.400000, 0.000010, 0.000186, GDX, 4056, 10, 405.692066, 7.800000, 0.000708, 0.000037, 
trial0000438, AA, 8877, 10, 887.702962, 16.100000, 0.000011, 0.000208, GDX, 1624, 10, 162.497038, 4.300000, 0.000612, 0.000026, 
trial0000439, AA, 5805, 10, 580.515146, 11.400000, 0.000010, 0.000187, GDX, 3745, 10, 374.584854, 8.400000, 0.000578, 0.000073, 
trial0000440, AA, 5234, 10, 523.470284, 12.600000, 0.000011, 0.001078, GDX, 4749, 10, 474.929716, 8.400000, 0.000648, 0.000066, 
trial0000441, AA, 7663, 10, 766.317931, 13.900000, 0.000011, 0.000621, GDX, 2926, 10, 292.682069, 6.900000, 0.000542, 0.000054, 
trial0000442, AA, 3341, 10, 334.196264, 10.200000, 0.000010, 0.000180, GDX, 6481, 10, 648.103736, 9.800000, 0.000565, 0.000073, 
trial0000443, AA, 5055, 10, 505.579206, 13.900000, 0.000010, 0.000148, GDX, 5774, 10, 577.420794, 9.100000, 0.000582, 0.000075, 
trial0000444, AA, 7174, 10, 717.490153, 14.600000, 0.000010, 0.000200, GDX, 3324, 10, 332.409847, 7.000000, 0.000683, 0.000032, 
trial0000445, AA, 4515, 10, 451.526731, 11.300000, 0.000010, 0.000424, GDX, 5712, 10, 571.273269, 10.500000, 0.000637, 0.000052, 
trial0000446, AA, 4380, 10, 438.052618, 13.300000, 0.000010, 0.000161, GDX, 5756, 10, 575.647382, 8.700000, 0.000563, 0.000077, 
trial0000447, AA, 5628, 10, 562.809804, 13.700000, 0.000010, 0.000327, GDX, 4290, 10, 429.090196, 8.100000, 0.000610, 0.000059, 
trial0000448, AA, 6759, 10, 675.921752, 14.300000, 0.000010, 0.000297, GDX, 3639, 10, 363.978248, 7.300000, 0.000589, 0.000060, 
trial0000449, AA, 5265, 10, 526.532278, 13.700000, 0.000010, 0.000260, GDX, 3600, 10, 360.067722, 7.300000, 0.000588, 0.000051, 
trial0000450, AA, 4944, 10, 494.434593, 11.800000, 0.000010, 0.000206, GDX, 4564, 10, 456.465407, 7.600000, 0.000533, 0.000083, 
trial0000451, AA, 7691, 10, 769.118823, 16.400000, 0.000010, 0.000361, GDX, 3397, 10, 339.781177, 6.200000, 0.000588, 0.000079, 
trial0000452, AA, 9459, 10, 945.985531, 16.500000, 0.000010, 0.000690, GDX, 1518, 10, 151.814469, 5.100000, 0.000584, 0.000028, 
trial0000453, AA, 5706, 10, 570.676530, 12.000000, 0.000010, 0.000212, GDX, 4834, 10, 483.423470, 8.600000, 0.000473, 0.000074, 
trial0000454, AA, 5498, 10, 549.848186, 12.100000, 0.000010, 0.000432, GDX, 4799, 10, 479.951814, 9.300000, 0.000544, 0.000068, 
trial0000455, AA, 6471, 10, 647.144155, 12.900000, 0.000010, 0.000282, GDX, 3970, 10, 397.055845, 8.700000, 0.000591, 0.000050, 
trial0000456, AA, 6220, 10, 622.035473, 13.200000, 0.000010, 0.000236, GDX, 4105, 10, 410.564527, 8.200000, 0.000684, 0.000031, 
trial0000457, AA, 7024, 10, 702.470653, 15.900000, 0.000010, 0.000173, GDX, 3533, 10, 353.329347, 6.500000, 0.000652, 0.000059, 
trial0000458, AA, 5868, 10, 586.822919, 11.500000, 0.000010, 0.000212, GDX, 4968, 10, 496.877081, 10.700000, 0.000562, 0.000053, 
trial0000459, AA, 7721, 10, 772.121902, 15.000000, 0.000011, 0.000422, GDX, 2853, 10, 285.378098, 6.000000, 0.000601, 0.000074, 
trial0000460, AA, 7017, 10, 701.799993, 12.500000, 0.000010, 0.000182, GDX, 3413, 10, 341.300007, 7.500000, 0.000630, 0.000032, 
trial0000461, AA, 6127, 10, 612.744090, 13.600000, 0.000010, 0.000282, GDX, 4658, 10, 465.855910, 8.400000, 0.000506, 0.000083, 
trial0000462, AA, 4458, 10, 445.836313, 12.400000, 0.000010, 0.000172, GDX, 5984, 10, 598.463687, 10.000000, 0.000446, 0.000073, 
trial0000463, AA, 5424, 10, 542.404995, 13.700000, 0.000010, 0.000438, GDX, 4597, 10, 459.795005, 7.900000, 0.000588, 0.000075, 
trial0000464, AA, 4929, 10, 492.975868, 11.900000, 0.000010, 0.000150, GDX, 5211, 10, 521.124132, 8.100000, 0.000569, 0.000105, 
trial0000465, AA, 5841, 10, 584.166429, 14.100000, 0.000010, 0.000316, GDX, 4803, 10, 480.333571, 7.700000, 0.000525, 0.000075, 
trial0000466, AA, 6414, 10, 641.419593, 16.300000, 0.000011, 0.000310, GDX, 4235, 10, 423.580407, 6.900000, 0.000618, 0.000071, 
trial0000467, AA, 4792, 10, 479.239760, 12.200000, 0.000010, 0.000219, GDX, 5408, 10, 540.860240, 9.800000, 0.000607, 0.000055, 
trial0000468, AA, 3912, 10, 391.296968, 9.800000, 0.000010, 0.000260, GDX, 6307, 10, 630.703032, 11.400000, 0.000593, 0.000059, 
trial0000469, AA, 5266, 10, 526.669395, 12.300000, 0.000011, 0.000326, GDX, 5236, 10, 523.630605, 9.100000, 0.000594, 0.000076, 
trial0000470, AA, 5799, 10, 579.989075, 15.300000, 0.000010, 0.000163, GDX, 4271, 10, 427.110925, 6.700000, 0.000588, 0.000062, 
trial0000471, AA, 7215, 10, 721.550136, 14.300000, 0.000010, 0.000190, GDX, 3172, 10, 317.249864, 6.700000, 0.000668, 0.000033, 
trial0000472, AA, 5461, 10, 546.174888, 12.500000, 0.000010, 0.000197, GDX, 4384, 10, 438.425112, 7.500000, 0.000610, 0.000059, 
trial0000473, AA, 6003, 10, 600.350747, 16.600000, 0.000011, 0.000170, GDX, 4258, 10, 425.849253, 6.200000, 0.000590, 0.000081, 
trial0000474, AA, 5104, 10, 510.463360, 14.600000, 0.000010, 0.000318, GDX, 5384, 10, 538.436640, 8.600000, 0.000581, 0.000102, 
trial0000475, AA, 5664, 10, 566.495383, 14.800000, 0.000011, 0.000167, GDX, 4668, 10, 466.804617, 6.800000, 0.000521, 0.000088, 
trial0000476, AA, 6569, 10, 656.932945, 14.900000, 0.000010, 0.000218, GDX, 3789, 10, 378.967055, 7.700000, 0.000604, 0.000061, 
trial0000477, AA, 4804, 10, 480.433285, 13.900000, 0.000010, 0.000331, GDX, 4835, 10, 483.566715, 7.700000, 0.000607, 0.000076, 
trial0000478, AA, 5296, 10, 529.639920, 12.100000, 0.000010, 0.000202, GDX, 5148, 10, 514.860080, 10.100000, 0.000645, 0.000071, 
trial0000479, AA, 5417, 10, 541.707459, 14.600000, 0.000010, 0.001111, GDX, 4452, 10, 445.292541, 7.400000, 0.000643, 0.000065, 
trial0000480, AA, 2084, 10, 208.421833, 10.500000, 0.000010, 0.000153, GDX, 7253, 10, 725.378167, 10.100000, 0.000607, 0.000083, 
trial0000481, AA, 6656, 10, 665.657980, 12.900000, 0.000010, 0.000529, GDX, 3612, 10, 361.242020, 6.900000, 0.000543, 0.000061, 
trial0000482, AA, 6401, 10, 640.196209, 14.000000, 0.000011, 0.000340, GDX, 4547, 10, 454.703791, 7.400000, 0.000586, 0.000068, 
trial0000483, AA, 7979, 10, 797.935580, 15.900000, 0.000011, 0.000174, GDX, 1975, 10, 197.564420, 4.900000, 0.000658, 0.000028, 
trial0000484, AA, 5218, 10, 521.806505, 13.700000, 0.000010, 0.000348, GDX, 4268, 10, 426.893495, 7.500000, 0.000657, 0.000033, 
trial0000485, AA, 3852, 10, 385.263522, 10.800000, 0.000010, 0.000182, GDX, 6377, 10, 637.736478, 11.400000, 0.000679, 0.000081, 
trial0000486, AA, 7188, 10, 718.808520, 16.200000, 0.000011, 0.000356, GDX, 3142, 10, 314.291480, 5.800000, 0.000619, 0.000069, 
trial0000487, AA, 6972, 10, 697.253243, 10.800000, 0.000010, 0.000286, GDX, 4066, 10, 406.646757, 11.200000, 0.000689, 0.000040, 
trial0000488, AA, 6026, 10, 602.681293, 14.700000, 0.000010, 0.000320, GDX, 4057, 10, 405.718707, 7.100000, 0.000565, 0.000060, 
trial0000489, AA, 4280, 10, 428.051097, 13.600000, 0.000011, 0.000571, GDX, 4983, 10, 498.348903, 7.800000, 0.000574, 0.000074, 
trial0000490, AA, 5637, 10, 563.743181, 12.700000, 0.000010, 0.000240, GDX, 5359, 10, 535.956819, 9.900000, 0.000586, 0.000058, 
trial0000491, AA, 4969, 10, 496.961901, 13.600000, 0.000010, 0.000152, GDX, 4864, 10, 486.438099, 8.000000, 0.000636, 0.000065, 
trial0000492, AA, 6024, 10, 602.492422, 11.200000, 0.000010, 0.000400, GDX, 4679, 10, 467.907578, 10.200000, 0.000572, 0.000075, 
trial0000493, AA, 4088, 10, 408.859899, 11.000000, 0.000010, 0.000268, GDX, 4554, 10, 455.440101, 9.200000, 0.000559, 0.000052, 
trial0000494, AA, 7930, 10, 793.036975, 15.500000, 0.000011, 0.000381, GDX, 2249, 10, 224.963025, 5.500000, 0.000646, 0.000030, 
trial0000495, AA, 4274, 10, 427.432795, 14.300000, 0.000010, 0.000152, GDX, 4573, 10, 457.367205, 6.700000, 0.000678, 0.000065, 
trial0000496, AA, 5241, 10, 524.132242, 13.100000, 0.000010, 0.000266, GDX, 5627, 10, 562.767758, 9.700000, 0.000504, 0.000100, 
trial0000497, AA, 5063, 10, 506.321988, 11.600000, 0.000011, 0.000428, GDX, 4094, 10, 409.478012, 8.200000, 0.000623, 0.000029, 
