trial0000001, AA, 2119, 10, 211.922383, 9.600000, 0.000009, 0.000126, GDX, 1626, 10, 162.677617, 5.600000, 0.000476, 0.000034, 
trial0000498, AA, 7617, 10, 761.716599, 16.700000, 0.000010, 0.000183, GDX, 3355, 10, 335.583401, 6.900000, 0.000685, 0.000063, 
trial0000499, AA, 5615, 10, 561.599336, 12.700000, 0.000011, 0.000251, GDX, 4712, 10, 471.200664, 8.300000, 0.000579, 0.000069, 
trial0000500, AA, 8947, 10, 894.762417, 17.300000, 0.000011, 0.000205, GDX, 2147, 10, 214.737583, 4.700000, 0.000599, 0.000049, 
trial0000501, AA, 6190, 10, 619.078049, 12.700000, 0.000010, 0.000340, GDX, 3470, 10, 347.021951, 8.300000, 0.000449, 0.000060, 
trial0000502, AA, 3979, 10, 397.910095, 12.300000, 0.000010, 0.000171, GDX, 4262, 10, 426.289905, 7.500000, 0.000508, 0.000061, 
trial0000503, AA, 5980, 10, 598.074623, 13.700000, 0.000010, 0.000191, GDX, 3635, 10, 363.525377, 8.700000, 0.000511, 0.000061, 
trial0000504, AA, 6854, 10, 685.489341, 15.500000, 0.000010, 0.000192, GDX, 2340, 10, 234.010659, 5.700000, 0.000538, 0.000026, 
trial0000505, AA, 4433, 10, 443.371751, 12.700000, 0.000010, 0.000336, GDX, 3934, 10, 393.428249, 6.500000, 0.000536, 0.000032, 
trial0000506, AA, 6426, 10, 642.613115, 14.100000, 0.000011, 0.000317, GDX, 2842, 10, 284.286885, 5.900000, 0.000559, 0.000028, 
trial0000507, AA, 3848, 10, 384.886175, 11.500000, 0.000010, 0.000457, GDX, 4623, 10, 462.313825, 8.900000, 0.000556, 0.000039, 
trial0000508, AA, 2596, 10, 259.604544, 9.100000, 0.000010, 0.000518, GDX, 5556, 10, 555.695456, 9.900000, 0.000510, 0.000065, 
trial0000509, AA, 4969, 10, 496.936533, 9.500000, 0.000010, 0.000319, GDX, 4385, 10, 438.563467, 10.300000, 0.000527, 0.000051, 
trial0000510, AA, 5286, 10, 528.680741, 9.900000, 0.000010, 0.000527, GDX, 3906, 10, 390.619259, 8.900000, 0.000460, 0.000032, 
trial0000511, AA, 4214, 10, 421.477149, 11.300000, 0.000010, 0.000208, GDX, 3914, 10, 391.422851, 8.300000, 0.000462, 0.000078, 
trial0000512, AA, 5821, 10, 582.174838, 11.900000, 0.000010, 0.000360, GDX, 3801, 10, 380.125162, 9.100000, 0.000457, 0.000046, 
trial0000513, AA, 5200, 10, 520.028366, 10.000000, 0.000010, 0.001149, GDX, 3195, 10, 319.571634, 8.800000, 0.000447, 0.000051, 
trial0000514, AA, 6539, 10, 653.939346, 16.900000, 0.000011, 0.000212, GDX, 2135, 10, 213.560654, 3.700000, 0.000539, 0.000026, 
trial0000515, AA, 5051, 10, 505.105388, 12.100000, 0.000010, 0.000189, GDX, 3038, 10, 303.894612, 6.700000, 0.000549, 0.000041, 
trial0000516, AA, 5001, 10, 500.174662, 12.500000, 0.000010, 0.000204, GDX, 3880, 10, 388.025338, 7.900000, 0.000514, 0.000056, 
trial0000517, AA, 4493, 10, 449.319700, 9.400000, 0.000010, 0.000294, GDX, 4497, 10, 449.780300, 10.200000, 0.000408, 0.000060, 
trial0000518, AA, 3827, 10, 382.715298, 10.100000, 0.000010, 0.000584, GDX, 5005, 10, 500.584702, 9.300000, 0.000529, 0.000058, 
trial0000519, AA, 3883, 10, 388.369160, 11.600000, 0.000010, 0.000241, GDX, 4704, 10, 470.430840, 9.800000, 0.000529, 0.000058, 
trial0000520, AA, 4918, 10, 491.892964, 10.900000, 0.000010, 0.000474, GDX, 4370, 10, 437.007036, 10.700000, 0.000441, 0.000056, 
trial0000521, AA, 4652, 10, 465.249430, 14.800000, 0.000011, 0.000224, GDX, 4333, 10, 433.350570, 7.400000, 0.000533, 0.000066, 
trial0000522, AA, 4564, 10, 456.459297, 12.700000, 0.000010, 0.000691, GDX, 3916, 10, 391.640703, 7.700000, 0.000498, 0.000049, 
trial0000523, AA, 3939, 10, 393.921274, 11.100000, 0.000010, 0.000311, GDX, 4368, 10, 436.878726, 7.700000, 0.000502, 0.000041, 
trial0000524, AA, 5349, 10, 534.960964, 12.600000, 0.000010, 0.000169, GDX, 3657, 10, 365.739036, 8.200000, 0.000536, 0.000043, 
trial0000525, AA, 4660, 10, 466.068520, 11.800000, 0.000010, 0.000220, GDX, 4253, 10, 425.331480, 8.000000, 0.000502, 0.000057, 
trial0000526, AA, 4980, 10, 498.078405, 9.900000, 0.000010, 0.000406, GDX, 3802, 10, 380.221595, 8.900000, 0.000432, 0.000067, 
trial0000527, AA, 3984, 10, 398.492997, 13.100000, 0.000010, 0.000228, GDX, 4800, 10, 480.007003, 8.700000, 0.000491, 0.000077, 
trial0000528, AA, 7448, 10, 744.844305, 13.200000, 0.000010, 0.000475, GDX, 1944, 10, 194.455695, 6.200000, 0.000434, 0.000026, 
trial0000529, AA, 4472, 10, 447.285911, 12.500000, 0.000010, 0.000651, GDX, 4470, 10, 447.014089, 7.700000, 0.000470, 0.000049, 
trial0000530, AA, 5779, 10, 577.988711, 15.300000, 0.000010, 0.000313, GDX, 3765, 10, 376.511289, 7.100000, 0.000441, 0.000074, 
trial0000531, AA, 6535, 10, 653.525817, 14.700000, 0.000010, 0.000344, GDX, 3138, 10, 313.874183, 7.500000, 0.000403, 0.000069, 
trial0000532, AA, 3848, 10, 384.825057, 12.600000, 0.000010, 0.000367, GDX, 4994, 10, 499.474943, 8.800000, 0.000628, 0.000038, 
trial0000533, AA, 5736, 10, 573.616328, 13.400000, 0.000010, 0.000482, GDX, 3754, 10, 375.483672, 7.600000, 0.000474, 0.000056, 
trial0000534, AA, 2900, 10, 290.076946, 9.300000, 0.000010, 0.001028, GDX, 6051, 10, 605.123054, 11.300000, 0.000456, 0.000054, 
trial0000535, AA, 3648, 10, 364.836539, 9.900000, 0.000010, 0.000913, GDX, 5856, 10, 585.663461, 11.300000, 0.000512, 0.000053, 
trial0000536, AA, 6492, 10, 649.270050, 12.800000, 0.000010, 0.000502, GDX, 3460, 10, 346.029950, 9.200000, 0.000560, 0.000040, 
trial0000537, AA, 4501, 10, 450.149413, 12.300000, 0.000010, 0.000396, GDX, 4121, 10, 412.150587, 7.500000, 0.000516, 0.000056, 
trial0000538, AA, 4916, 10, 491.640987, 10.900000, 0.000010, 0.000564, GDX, 4066, 10, 406.659013, 8.900000, 0.000492, 0.000034, 
trial0000539, AA, 3942, 10, 394.218369, 10.500000, 0.000010, 0.001147, GDX, 4926, 10, 492.681631, 9.500000, 0.000499, 0.000044, 
trial0000540, AA, 6704, 10, 670.404067, 17.500000, 0.000011, 0.000199, GDX, 1938, 10, 193.895933, 3.900000, 0.000516, 0.000027, 
trial0000541, AA, 5975, 10, 597.502878, 12.400000, 0.000011, 0.000876, GDX, 3379, 10, 337.997122, 7.000000, 0.000563, 0.000029, 
trial0000542, AA, 6287, 10, 628.794521, 13.300000, 0.000010, 0.000162, GDX, 3124, 10, 312.405479, 7.500000, 0.000432, 0.000062, 
trial0000543, AA, 1677, 10, 167.768704, 8.100000, 0.000010, 0.000215, GDX, 6070, 10, 607.031296, 11.700000, 0.000508, 0.000058, 
trial0000544, AA, 4567, 10, 456.762608, 12.200000, 0.000010, 0.001543, GDX, 3885, 10, 388.537392, 7.400000, 0.000501, 0.000040, 
trial0000545, AA, 4081, 10, 408.138797, 11.000000, 0.000010, 0.000424, GDX, 4701, 10, 470.161203, 9.000000, 0.000530, 0.000065, 
trial0000546, AA, 5225, 10, 522.590430, 11.200000, 0.000010, 0.000253, GDX, 3379, 10, 337.909570, 8.600000, 0.000515, 0.000042, 
trial0000547, AA, 5384, 10, 538.491597, 13.400000, 0.000010, 0.000377, GDX, 3461, 10, 346.108403, 6.800000, 0.000518, 0.000047, 
trial0000548, AA, 3963, 10, 396.314815, 8.400000, 0.000010, 0.000240, GDX, 4796, 10, 479.685185, 9.600000, 0.000458, 0.000047, 
trial0000549, AA, 4009, 10, 400.953468, 10.400000, 0.000010, 0.000554, GDX, 5007, 10, 500.746532, 9.600000, 0.000416, 0.000066, 
trial0000550, AA, 5313, 10, 531.380622, 13.100000, 0.000010, 0.000232, GDX, 3909, 10, 390.919378, 8.700000, 0.000392, 0.000076, 
trial0000551, AA, 3024, 10, 302.478575, 8.800000, 0.000010, 0.000181, GDX, 6013, 10, 601.321425, 12.800000, 0.000450, 0.000059, 
trial0000552, AA, 4809, 10, 480.910236, 13.400000, 0.000010, 0.000577, GDX, 4406, 10, 440.689764, 8.200000, 0.000466, 0.000051, 
trial0000553, AA, 5664, 10, 566.429189, 16.700000, 0.000011, 0.000511, GDX, 3574, 10, 357.470811, 5.900000, 0.000484, 0.000054, 
trial0000554, AA, 4330, 10, 433.060131, 11.300000, 0.000010, 0.000621, GDX, 4885, 10, 488.539869, 9.500000, 0.000466, 0.000072, 
trial0000555, AA, 2877, 10, 287.705111, 11.700000, 0.000010, 0.000316, GDX, 4986, 10, 498.694889, 9.100000, 0.000507, 0.000074, 
trial0000556, AA, 3950, 10, 395.089162, 11.500000, 0.000010, 0.000383, GDX, 4212, 10, 421.210838, 8.100000, 0.000560, 0.000036, 
trial0000557, AA, 5730, 10, 573.041692, 13.400000, 0.000010, 0.001161, GDX, 3289, 10, 328.958308, 6.200000, 0.000497, 0.000047, 
trial0000558, AA, 6288, 10, 628.831473, 12.300000, 0.000010, 0.000318, GDX, 2494, 10, 249.468527, 6.500000, 0.000443, 0.000036, 
trial0000559, AA, 5800, 10, 580.071861, 11.600000, 0.000010, 0.000384, GDX, 3493, 10, 349.328139, 8.800000, 0.000541, 0.000028, 
trial0000560, AA, 6634, 10, 663.489781, 12.100000, 0.000010, 0.000245, GDX, 2643, 10, 264.310219, 8.300000, 0.000455, 0.000040, 
trial0000561, AA, 3793, 10, 379.367544, 9.100000, 0.000010, 0.000164, GDX, 5164, 10, 516.432456, 11.700000, 0.000439, 0.000075, 
trial0000562, AA, 5809, 10, 580.969424, 13.100000, 0.000009, 0.000158, GDX, 3292, 10, 329.230576, 6.900000, 0.000437, 0.000066, 
trial0000563, AA, 3889, 10, 388.981293, 12.100000, 0.000010, 0.000204, GDX, 4681, 10, 468.118707, 8.300000, 0.000565, 0.000048, 
trial0000564, AA, 5035, 10, 503.556809, 13.300000, 0.000010, 0.000461, GDX, 3516, 10, 351.643191, 7.300000, 0.000534, 0.000030, 
trial0000565, AA, 4344, 10, 434.439236, 13.400000, 0.000010, 0.000450, GDX, 3832, 10, 383.260764, 6.400000, 0.000516, 0.000036, 
trial0000566, AA, 3990, 10, 399.058113, 12.100000, 0.000010, 0.000208, GDX, 5147, 10, 514.741887, 10.300000, 0.000531, 0.000055, 
trial0000567, AA, 4407, 10, 440.720635, 12.700000, 0.000010, 0.000199, GDX, 4431, 10, 443.179365, 8.300000, 0.000507, 0.000053, 
trial0000568, AA, 4218, 10, 421.884330, 11.400000, 0.000010, 0.000409, GDX, 4856, 10, 485.615670, 9.400000, 0.000461, 0.000063, 
trial0000569, AA, 4391, 10, 439.122350, 11.900000, 0.000010, 0.000215, GDX, 4286, 10, 428.677650, 8.100000, 0.000457, 0.000078, 
trial0000570, AA, 3979, 10, 397.932845, 13.100000, 0.000010, 0.000941, GDX, 5483, 10, 548.367155, 10.300000, 0.000545, 0.000059, 
trial0000571, AA, 6079, 10, 607.918589, 12.300000, 0.000010, 0.001147, GDX, 3328, 10, 332.881411, 8.300000, 0.000510, 0.000046, 
trial0000572, AA, 5630, 10, 563.057614, 12.400000, 0.000010, 0.000665, GDX, 3567, 10, 356.742386, 8.400000, 0.000481, 0.000038, 
trial0000573, AA, 2714, 10, 271.499238, 9.700000, 0.000010, 0.000303, GDX, 5572, 10, 557.200762, 10.100000, 0.000564, 0.000048, 
trial0000574, AA, 4296, 10, 429.611797, 12.400000, 0.000010, 0.000777, GDX, 4006, 10, 400.688203, 7.200000, 0.000598, 0.000028, 
trial0000575, AA, 4858, 10, 485.810313, 14.900000, 0.000010, 0.000163, GDX, 4004, 10, 400.489687, 7.100000, 0.000543, 0.000034, 
trial0000576, AA, 6685, 10, 668.549048, 13.300000, 0.000010, 0.000289, GDX, 2519, 10, 251.950952, 6.300000, 0.000450, 0.000050, 
trial0000577, AA, 5860, 10, 586.067452, 12.600000, 0.000010, 0.000254, GDX, 2974, 10, 297.432548, 7.600000, 0.000515, 0.000028, 
trial0000578, AA, 4798, 10, 479.843238, 12.000000, 0.000011, 0.000813, GDX, 3849, 10, 384.956762, 8.400000, 0.000469, 0.000044, 
trial0000579, AA, 4972, 10, 497.254572, 11.300000, 0.000010, 0.000243, GDX, 3963, 10, 396.345428, 8.300000, 0.000455, 0.000052, 
trial0000580, AA, 3721, 10, 372.128672, 12.300000, 0.000010, 0.000235, GDX, 4052, 10, 405.271328, 8.100000, 0.000566, 0.000030, 
trial0000581, AA, 5226, 10, 522.620530, 16.000000, 0.000010, 0.000211, GDX, 3713, 10, 371.379470, 6.200000, 0.000499, 0.000070, 
trial0000582, AA, 3878, 10, 387.847338, 11.100000, 0.000010, 0.000546, GDX, 5427, 10, 542.752662, 10.100000, 0.000528, 0.000074, 
trial0000583, AA, 5257, 10, 525.770740, 11.800000, 0.000010, 0.000971, GDX, 4131, 10, 413.129260, 9.400000, 0.000413, 0.000064, 
trial0000584, AA, 4440, 10, 444.063723, 10.800000, 0.000010, 0.000326, GDX, 4668, 10, 466.836277, 9.800000, 0.000492, 0.000047, 
trial0000585, AA, 4834, 10, 483.435887, 12.300000, 0.000010, 0.000667, GDX, 4047, 10, 404.764113, 8.300000, 0.000554, 0.000032, 
trial0000586, AA, 4406, 10, 440.680256, 11.800000, 0.000010, 0.000425, GDX, 4118, 10, 411.819744, 8.600000, 0.000489, 0.000056, 
trial0000587, AA, 6557, 10, 655.721261, 12.800000, 0.000010, 0.000424, GDX, 2960, 10, 296.078739, 6.800000, 0.000478, 0.000034, 
trial0000588, AA, 5536, 10, 553.693500, 10.500000, 0.000010, 0.000461, GDX, 3661, 10, 366.106500, 8.300000, 0.000394, 0.000066, 
trial0000589, AA, 4275, 10, 427.560858, 11.700000, 0.000010, 0.000233, GDX, 4820, 10, 482.039142, 9.300000, 0.000459, 0.000070, 
trial0000590, AA, 6072, 10, 607.284023, 15.500000, 0.000010, 0.000478, GDX, 2657, 10, 265.715977, 6.100000, 0.000480, 0.000050, 
trial0000591, AA, 6070, 10, 607.074637, 12.000000, 0.000010, 0.000365, GDX, 2724, 10, 272.425363, 6.200000, 0.000523, 0.000029, 
trial0000592, AA, 5662, 10, 566.237540, 14.200000, 0.000011, 0.000190, GDX, 2998, 10, 299.862460, 6.600000, 0.000502, 0.000053, 
trial0000593, AA, 3697, 10, 369.784984, 11.000000, 0.000010, 0.000697, GDX, 4826, 10, 482.615016, 8.200000, 0.000533, 0.000044, 
trial0000594, AA, 3144, 10, 314.439037, 12.000000, 0.000010, 0.000340, GDX, 5202, 10, 520.260963, 8.000000, 0.000557, 0.000050, 
trial0000595, AA, 5900, 10, 590.096321, 15.000000, 0.000011, 0.001409, GDX, 3095, 10, 309.503679, 5.600000, 0.000488, 0.000040, 
trial0000596, AA, 4394, 10, 439.486606, 13.300000, 0.000010, 0.000635, GDX, 3865, 10, 386.513394, 7.100000, 0.000544, 0.000048, 
trial0000597, AA, 3518, 10, 351.803030, 11.300000, 0.000010, 0.000448, GDX, 5176, 10, 517.696970, 9.900000, 0.000527, 0.000042, 
trial0000598, AA, 3389, 10, 338.985130, 10.600000, 0.000010, 0.000345, GDX, 4115, 10, 411.514870, 8.000000, 0.000519, 0.000055, 
trial0000599, AA, 3922, 10, 392.211674, 10.900000, 0.000010, 0.000354, GDX, 5548, 10, 554.888326, 10.900000, 0.000590, 0.000046, 
trial0000600, AA, 4097, 10, 409.701065, 8.600000, 0.000010, 0.000444, GDX, 4756, 10, 475.698935, 10.000000, 0.000441, 0.000061, 
trial0000601, AA, 555, 10, 55.597087, 3.900000, 0.000010, 0.003032, GDX, 79, 10, 7.902913, 1.300000, 0.000381, 0.000022, 
trial0000602, AA, 548, 10, 54.895640, 4.800000, 0.000010, 0.001224, GDX, 86, 10, 8.604360, 1.000000, 0.000393, 0.000033, 
trial0000603, AA, 0, 10, 0.000000, 0.000000, 0.000008, 0.000308, GDX, 0, 10, 0.000000, 0.000000, 0.000316, 0.000027, 
trial0000604, AA, 216, 10, 21.600366, 3.200000, 0.000010, 0.000856, GDX, 223, 10, 22.399634, 2.000000, 0.000411, 0.000025, 
trial0000605, AA, 0, 10, 0.000000, 0.000000, 0.000009, 0.001783, GDX, 0, 10, 0.000000, 0.000000, 0.000284, 0.000029, 
trial0000606, AA, 546, 10, 54.645935, 4.400000, 0.000010, 0.001848, GDX, 84, 10, 8.454065, 1.400000, 0.000375, 0.000023, 
trial0000607, AA, 0, 10, 0.000000, 0.000000, 0.000009, 0.004266, GDX, 0, 10, 0.000000, 0.000000, 0.000271, 0.000029, 
trial0000608, AA, 769, 10, 76.928974, 7.700000, 0.000010, 0.000669, GDX, 5, 10, 0.571026, 0.100000, 0.000427, 0.000023, 
trial0000609, AA, 434, 10, 43.403746, 3.200000, 0.000010, 0.002779, GDX, 140, 10, 14.096254, 1.800000, 0.000323, 0.000026, 
trial0000610, AA, 266, 10, 26.653277, 3.700000, 0.000010, 0.001874, GDX, 302, 10, 30.246723, 2.300000, 0.000433, 0.000036, 
trial0000611, AA, 557, 10, 55.788889, 3.800000, 0.000010, 0.001832, GDX, 120, 10, 12.011111, 1.400000, 0.000391, 0.000020, 
trial0000612, AA, 601, 10, 60.123358, 5.100000, 0.000011, 0.002151, GDX, 99, 10, 9.976642, 2.100000, 0.000354, 0.000024, 
trial0000613, AA, 0, 10, 0.000000, 0.000000, 0.000009, 0.000679, GDX, 0, 10, 0.000000, 0.000000, 0.000272, 0.000030, 
trial0000614, AA, 333, 10, 33.399483, 2.500000, 0.000010, 0.002069, GDX, 248, 10, 24.800517, 2.900000, 0.000342, 0.000028, 
trial0000615, AA, 765, 10, 76.538409, 7.500000, 0.000010, 0.002508, GDX, 9, 10, 0.961591, 0.300000, 0.000369, 0.000021, 
trial0000616, AA, 110, 10, 11.049403, 1.400000, 0.000010, 0.001168, GDX, 417, 10, 41.750597, 3.800000, 0.000331, 0.000031, 
trial0000617, AA, 182, 10, 18.200896, 1.800000, 0.000010, 0.001461, GDX, 414, 10, 41.499104, 3.800000, 0.000367, 0.000027, 
trial0000618, AA, 248, 10, 24.865610, 2.200000, 0.000009, 0.001408, GDX, 476, 10, 47.634390, 4.600000, 0.000365, 0.000084, 
trial0000619, AA, 128, 10, 12.885946, 1.800000, 0.000009, 0.000712, GDX, 536, 10, 53.614054, 5.000000, 0.000372, 0.000092, 
trial0000620, AA, 203, 10, 20.315935, 1.900000, 0.000009, 0.002328, GDX, 308, 10, 30.884065, 3.100000, 0.000325, 0.000028, 
trial0000621, AA, 646, 10, 64.631957, 5.100000, 0.000010, 0.002838, GDX, 79, 10, 7.968043, 1.500000, 0.000358, 0.000023, 
trial0000622, AA, 751, 10, 75.161911, 7.400000, 0.000010, 0.001587, GDX, 12, 10, 1.238089, 0.400000, 0.000387, 0.000022, 
trial0000623, AA, 527, 10, 52.703491, 5.800000, 0.000010, 0.001238, GDX, 176, 10, 17.696509, 1.600000, 0.000374, 0.000028, 
trial0000624, AA, 161, 10, 16.181749, 1.900000, 0.000009, 0.000485, GDX, 385, 10, 38.518251, 3.500000, 0.000340, 0.000029, 
trial0000625, AA, 214, 10, 21.408459, 1.900000, 0.000011, 0.001494, GDX, 448, 10, 44.891541, 3.900000, 0.000393, 0.000031, 
trial0000626, AA, 330, 10, 33.060524, 3.700000, 0.000010, 0.002252, GDX, 215, 10, 21.539476, 1.700000, 0.000331, 0.000021, 
trial0000627, AA, 428, 10, 42.824137, 3.500000, 0.000010, 0.001201, GDX, 177, 10, 17.775863, 1.900000, 0.000349, 0.000023, 
trial0000628, AA, 363, 10, 36.391225, 4.400000, 0.000010, 0.001309, GDX, 170, 10, 17.008775, 1.000000, 0.000380, 0.000022, 
trial0000629, AA, 657, 10, 65.773208, 5.100000, 0.000010, 0.002268, GDX, 67, 10, 6.726792, 1.700000, 0.000398, 0.000024, 
trial0000630, AA, 132, 10, 13.204913, 1.800000, 0.000010, 0.001682, GDX, 508, 10, 50.895087, 4.800000, 0.000333, 0.000033, 
trial0000631, AA, 299, 10, 29.902881, 2.300000, 0.000009, 0.000762, GDX, 393, 10, 39.397119, 4.300000, 0.000400, 0.000058, 
trial0000632, AA, 151, 10, 15.183175, 1.600000, 0.000010, 0.001547, GDX, 374, 10, 37.416825, 3.600000, 0.000325, 0.000038, 
trial0000633, AA, 140, 10, 14.033465, 2.100000, 0.000010, 0.001064, GDX, 393, 10, 39.366535, 3.700000, 0.000348, 0.000030, 
trial0000634, AA, 549, 10, 54.990560, 4.400000, 0.000010, 0.001184, GDX, 81, 10, 8.109440, 1.400000, 0.000377, 0.000025, 
trial0000635, AA, 528, 10, 52.863146, 4.000000, 0.000011, 0.001974, GDX, 94, 10, 9.436854, 1.400000, 0.000388, 0.000022, 
trial0000636, AA, 513, 10, 51.396783, 5.400000, 0.000010, 0.001171, GDX, 149, 10, 14.903217, 1.800000, 0.000361, 0.000023, 
trial0000637, AA, 431, 10, 43.137037, 3.100000, 0.000009, 0.001788, GDX, 196, 10, 19.662963, 2.100000, 0.000387, 0.000027, 
trial0000638, AA, 206, 10, 20.689136, 2.900000, 0.000010, 0.002370, GDX, 340, 10, 34.010864, 2.700000, 0.000381, 0.000032, 
trial0000639, AA, 395, 10, 39.595170, 4.600000, 0.000009, 0.001378, GDX, 150, 10, 15.004830, 0.800000, 0.000407, 0.000024, 
trial0000640, AA, 506, 10, 50.652069, 5.200000, 0.000010, 0.001198, GDX, 179, 10, 17.947931, 1.600000, 0.000392, 0.000024, 
trial0000641, AA, 211, 10, 21.122916, 3.800000, 0.000011, 0.001265, GDX, 263, 10, 26.377084, 2.000000, 0.000357, 0.000023, 
trial0000642, AA, 567, 10, 56.783352, 5.000000, 0.000010, 0.001338, GDX, 52, 10, 5.216648, 0.800000, 0.000394, 0.000025, 
trial0000643, AA, 149, 10, 14.949223, 2.000000, 0.000009, 0.001176, GDX, 396, 10, 39.650777, 3.800000, 0.000345, 0.000028, 
trial0000644, AA, 429, 10, 42.963774, 3.300000, 0.000012, 0.003546, GDX, 245, 10, 24.536226, 3.100000, 0.000328, 0.000030, 
trial0000645, AA, 402, 10, 40.252417, 3.700000, 0.000009, 0.001874, GDX, 248, 10, 24.847583, 3.100000, 0.000336, 0.000028, 
trial0000646, AA, 577, 10, 57.794000, 3.800000, 0.000010, 0.001868, GDX, 69, 10, 6.906000, 1.000000, 0.000362, 0.000020, 
trial0000647, AA, 780, 10, 78.017528, 7.500000, 0.000009, 0.000920, GDX, 6, 10, 0.682472, 0.100000, 0.000405, 0.000028, 
trial0000648, AA, 38, 10, 3.878148, 0.800000, 0.000010, 0.000895, GDX, 259, 10, 25.921852, 2.000000, 0.000441, 0.000022, 
trial0000649, AA, 0, 10, 0.000000, 0.000000, 0.000010, 0.000900, GDX, 633, 10, 63.300000, 6.000000, 0.000318, 0.000078, 
trial0000650, AA, 587, 10, 58.733395, 4.500000, 0.000010, 0.002016, GDX, 80, 10, 8.066605, 0.700000, 0.000418, 0.000033, 
trial0000651, AA, 131, 10, 13.114880, 1.800000, 0.000010, 0.001448, GDX, 329, 10, 32.985120, 3.200000, 0.000368, 0.000027, 
trial0000652, AA, 126, 10, 12.609053, 1.700000, 0.000010, 0.000853, GDX, 486, 10, 48.690947, 4.900000, 0.000359, 0.000047, 
trial0000653, AA, 365, 10, 36.590432, 1.900000, 0.000010, 0.001860, GDX, 270, 10, 27.009568, 3.100000, 0.000322, 0.000028, 
trial0000654, AA, 171, 10, 17.186263, 1.900000, 0.000010, 0.001493, GDX, 448, 10, 44.813737, 4.100000, 0.000441, 0.000031, 
trial0000655, AA, 365, 10, 36.508442, 4.200000, 0.000010, 0.000522, GDX, 386, 10, 38.691558, 3.800000, 0.000424, 0.000063, 
trial0000656, AA, 122, 10, 12.255144, 1.700000, 0.000010, 0.001571, GDX, 415, 10, 41.544856, 3.700000, 0.000370, 0.000029, 
trial0000657, AA, 416, 10, 41.651139, 2.700000, 0.000010, 0.002908, GDX, 239, 10, 23.948861, 2.700000, 0.000357, 0.000027, 
trial0000658, AA, 546, 10, 54.625325, 3.700000, 0.000010, 0.002262, GDX, 101, 10, 10.174675, 1.100000, 0.000356, 0.000023, 
trial0000659, AA, 135, 10, 13.533425, 1.900000, 0.000009, 0.000414, GDX, 520, 10, 52.066575, 4.700000, 0.000364, 0.000051, 
trial0000660, AA, 216, 10, 21.628289, 3.700000, 0.000009, 0.001055, GDX, 277, 10, 27.771711, 2.100000, 0.000350, 0.000029, 
trial0000661, AA, 398, 10, 39.870844, 3.200000, 0.000010, 0.001286, GDX, 186, 10, 18.629156, 2.200000, 0.000343, 0.000023, 
trial0000662, AA, 195, 10, 19.594366, 3.500000, 0.000010, 0.001953, GDX, 324, 10, 32.405634, 2.300000, 0.000369, 0.000026, 
trial0000663, AA, 303, 10, 30.396893, 3.500000, 0.000011, 0.001494, GDX, 244, 10, 24.403107, 1.500000, 0.000385, 0.000020, 
