trial0000001, AA, 2119, 10, 211.922383, 9.600000, 0.000009, 0.000126, GDX, 1626, 10, 162.677617, 5.600000, 0.000476, 0.000034, 
trial0000664, AA, 772, 10, 77.295153, 7.500000, 0.000010, 0.002273, GDX, 3, 10, 0.304847, 0.100000, 0.000427, 0.000023, 
trial0000665, AA, 427, 10, 42.736358, 2.800000, 0.000010, 0.002622, GDX, 159, 10, 15.963642, 1.800000, 0.000374, 0.000029, 
trial0000666, AA, 382, 10, 38.275604, 3.200000, 0.000010, 0.002297, GDX, 191, 10, 19.124396, 2.000000, 0.000378, 0.000024, 
trial0000667, AA, 348, 10, 34.825990, 3.800000, 0.000010, 0.001662, GDX, 416, 10, 41.674010, 3.800000, 0.000432, 0.000073, 
trial0000668, AA, 501, 10, 50.143075, 5.700000, 0.000009, 0.000597, GDX, 223, 10, 22.356925, 1.700000, 0.000405, 0.000027, 
trial0000669, AA, 202, 10, 20.206296, 3.900000, 0.000010, 0.001721, GDX, 324, 10, 32.493704, 2.300000, 0.000332, 0.000026, 
trial0000670, AA, 0, 10, 0.000000, 0.000000, 0.000009, 0.000924, GDX, 0, 10, 0.000000, 0.000000, 0.000297, 0.000029, 
trial0000671, AA, 335, 10, 33.542446, 4.300000, 0.000010, 0.001018, GDX, 149, 10, 14.957554, 1.700000, 0.000360, 0.000025, 
trial0000672, AA, 356, 10, 35.627204, 3.800000, 0.000009, 0.000612, GDX, 232, 10, 23.272796, 2.200000, 0.000368, 0.000025, 
trial0000673, AA, 354, 10, 35.446852, 3.600000, 0.000009, 0.002657, GDX, 158, 10, 15.853148, 1.400000, 0.000397, 0.000021, 
trial0000674, AA, 624, 10, 62.483452, 5.900000, 0.000010, 0.000974, GDX, 63, 10, 6.316548, 1.700000, 0.000392, 0.000023, 
trial0000675, AA, 176, 10, 17.662298, 2.900000, 0.000010, 0.001784, GDX, 273, 10, 27.337702, 2.100000, 0.000388, 0.000022, 
trial0000676, AA, 486, 10, 48.682901, 5.300000, 0.000011, 0.002730, GDX, 219, 10, 21.917099, 1.700000, 0.000335, 0.000023, 
trial0000677, AA, 410, 10, 41.083137, 3.200000, 0.000010, 0.001356, GDX, 165, 10, 16.516863, 1.800000, 0.000373, 0.000032, 
trial0000678, AA, 328, 10, 32.855650, 4.000000, 0.000011, 0.001883, GDX, 159, 10, 15.944350, 1.400000, 0.000348, 0.000022, 
trial0000679, AA, 88, 10, 8.846012, 1.700000, 0.000010, 0.000787, GDX, 508, 10, 50.853988, 4.300000, 0.000376, 0.000040, 
trial0000680, AA, 561, 10, 56.120880, 4.400000, 0.000010, 0.002456, GDX, 82, 10, 8.279120, 1.200000, 0.000383, 0.000030, 
trial0000681, AA, 0, 10, 0.000000, 0.000000, 0.000009, 0.001973, GDX, 0, 10, 0.000000, 0.000000, 0.000282, 0.000027, 
trial0000682, AA, 556, 10, 55.605267, 3.700000, 0.000010, 0.001724, GDX, 101, 10, 10.194733, 1.300000, 0.000385, 0.000024, 
trial0000683, AA, 560, 10, 56.089603, 4.400000, 0.000011, 0.001241, GDX, 91, 10, 9.110397, 1.600000, 0.000352, 0.000027, 
trial0000684, AA, 422, 10, 42.221137, 3.700000, 0.000010, 0.001318, GDX, 250, 10, 25.078863, 3.100000, 0.000361, 0.000041, 
trial0000685, AA, 358, 10, 35.810014, 4.000000, 0.000011, 0.002442, GDX, 206, 10, 20.689986, 2.000000, 0.000337, 0.000024, 
trial0000686, AA, 154, 10, 15.460370, 3.000000, 0.000011, 0.001931, GDX, 219, 10, 21.939630, 1.400000, 0.000389, 0.000023, 
trial0000687, AA, 238, 10, 23.867840, 2.500000, 0.000010, 0.001921, GDX, 367, 10, 36.732160, 3.300000, 0.000378, 0.000027, 
trial0000688, AA, 783, 10, 78.362963, 7.500000, 0.000011, 0.001848, GDX, 3, 10, 0.337037, 0.100000, 0.000399, 0.000020, 
trial0000689, AA, 563, 10, 56.367531, 3.900000, 0.000009, 0.002459, GDX, 103, 10, 10.332469, 1.300000, 0.000370, 0.000021, 
trial0000690, AA, 533, 10, 53.329081, 4.400000, 0.000010, 0.000754, GDX, 137, 10, 13.770919, 2.200000, 0.000368, 0.000024, 
trial0000691, AA, 272, 10, 27.255969, 2.400000, 0.000010, 0.002104, GDX, 420, 10, 42.044031, 4.200000, 0.000386, 0.000039, 
trial0000692, AA, 385, 10, 38.524356, 3.900000, 0.000010, 0.000681, GDX, 400, 10, 40.075644, 3.900000, 0.000415, 0.000059, 
trial0000693, AA, 766, 10, 76.628395, 7.500000, 0.000010, 0.002867, GDX, 8, 10, 0.871605, 0.300000, 0.000412, 0.000026, 
trial0000694, AA, 358, 10, 35.877782, 5.800000, 0.000010, 0.000914, GDX, 147, 10, 14.722218, 0.800000, 0.000454, 0.000023, 
trial0000695, AA, 140, 10, 14.058925, 1.700000, 0.000009, 0.001657, GDX, 432, 10, 43.241075, 4.500000, 0.000356, 0.000062, 
trial0000696, AA, 421, 10, 42.110556, 2.700000, 0.000010, 0.001112, GDX, 193, 10, 19.389444, 2.500000, 0.000377, 0.000026, 
trial0000697, AA, 25, 10, 2.585185, 0.500000, 0.000010, 0.001648, GDX, 555, 10, 55.514815, 4.500000, 0.000333, 0.000057, 
trial0000698, AA, 365, 10, 36.520680, 3.800000, 0.000010, 0.001215, GDX, 190, 10, 19.079320, 2.000000, 0.000367, 0.000023, 
trial0000699, AA, 358, 10, 35.886366, 3.600000, 0.000010, 0.001405, GDX, 177, 10, 17.713634, 1.400000, 0.000394, 0.000021, 
trial0000700, AA, 0, 10, 0.000000, 0.000000, 0.000009, 0.000459, GDX, 0, 10, 0.000000, 0.000000, 0.000346, 0.000029, 
trial0000701, AA, 2468, 10, 246.870818, 7.400000, 0.000009, 0.001526, GDX, 3124, 10, 312.429182, 7.000000, 0.000324, 0.000078, 
trial0000702, AA, 2675, 10, 267.583614, 8.100000, 0.000010, 0.000928, GDX, 2763, 10, 276.316386, 6.900000, 0.000342, 0.000072, 
trial0000703, AA, 4311, 10, 431.176830, 11.500000, 0.000010, 0.000402, GDX, 2324, 10, 232.423170, 4.500000, 0.000354, 0.000073, 
trial0000704, AA, 4129, 10, 412.905521, 8.700000, 0.000010, 0.000840, GDX, 1975, 10, 197.594479, 6.700000, 0.000362, 0.000048, 
trial0000705, AA, 3096, 10, 309.663472, 10.300000, 0.000010, 0.000377, GDX, 2812, 10, 281.236528, 6.300000, 0.000395, 0.000064, 
trial0000706, AA, 1904, 10, 190.400899, 5.800000, 0.000009, 0.001671, GDX, 2771, 10, 277.199101, 7.000000, 0.000396, 0.000047, 
trial0000707, AA, 3847, 10, 384.773460, 11.000000, 0.000009, 0.000255, GDX, 2078, 10, 207.826540, 4.400000, 0.000459, 0.000045, 
trial0000708, AA, 2471, 10, 247.141459, 7.700000, 0.000010, 0.000913, GDX, 3239, 10, 323.958541, 6.900000, 0.000406, 0.000061, 
trial0000709, AA, 3163, 10, 316.303042, 8.000000, 0.000010, 0.001947, GDX, 2398, 10, 239.896958, 5.600000, 0.000403, 0.000051, 
trial0000710, AA, 3542, 10, 354.285855, 7.900000, 0.000010, 0.001012, GDX, 2490, 10, 249.014145, 6.700000, 0.000401, 0.000069, 
trial0000711, AA, 3883, 10, 388.367876, 11.700000, 0.000010, 0.000817, GDX, 2073, 10, 207.332124, 4.900000, 0.000504, 0.000032, 
trial0000712, AA, 2978, 10, 297.800014, 9.100000, 0.000009, 0.000363, GDX, 2562, 10, 256.299986, 5.100000, 0.000448, 0.000047, 
trial0000713, AA, 1914, 10, 191.444136, 7.400000, 0.000009, 0.000276, GDX, 4349, 10, 434.955864, 9.200000, 0.000424, 0.000065, 
trial0000714, AA, 1657, 10, 165.703009, 9.100000, 0.000010, 0.001409, GDX, 3761, 10, 376.196991, 7.500000, 0.000384, 0.000071, 
trial0000715, AA, 4404, 10, 440.495602, 11.900000, 0.000010, 0.000532, GDX, 1773, 10, 177.304398, 3.900000, 0.000484, 0.000034, 
trial0000716, AA, 2777, 10, 277.761439, 9.200000, 0.000010, 0.000915, GDX, 2509, 10, 250.938561, 5.000000, 0.000429, 0.000081, 
trial0000717, AA, 2223, 10, 222.369572, 10.000000, 0.000010, 0.000653, GDX, 3023, 10, 302.330428, 6.000000, 0.000390, 0.000074, 
trial0000718, AA, 3101, 10, 310.169658, 8.600000, 0.000011, 0.000992, GDX, 3040, 10, 304.030342, 6.600000, 0.000503, 0.000042, 
trial0000719, AA, 4132, 10, 413.266023, 10.900000, 0.000010, 0.000888, GDX, 2026, 10, 202.633977, 4.300000, 0.000408, 0.000047, 
trial0000720, AA, 3840, 10, 384.003039, 8.900000, 0.000010, 0.000785, GDX, 2512, 10, 251.296961, 6.100000, 0.000356, 0.000071, 
trial0000721, AA, 1415, 10, 141.530880, 3.300000, 0.000010, 0.001155, GDX, 4176, 10, 417.669120, 11.100000, 0.000407, 0.000043, 
trial0000722, AA, 3298, 10, 329.826964, 9.600000, 0.000010, 0.001295, GDX, 2842, 10, 284.273036, 6.000000, 0.000381, 0.000054, 
trial0000723, AA, 3515, 10, 351.576618, 9.300000, 0.000010, 0.000630, GDX, 2736, 10, 273.623382, 5.500000, 0.000354, 0.000060, 
trial0000724, AA, 3470, 10, 347.036729, 9.500000, 0.000010, 0.000591, GDX, 2467, 10, 246.763271, 5.900000, 0.000395, 0.000056, 
trial0000725, AA, 4389, 10, 438.911188, 10.800000, 0.000010, 0.000379, GDX, 1378, 10, 137.888812, 3.200000, 0.000475, 0.000026, 
trial0000726, AA, 2742, 10, 274.275675, 11.200000, 0.000010, 0.000393, GDX, 2275, 10, 227.524325, 4.400000, 0.000488, 0.000049, 
trial0000727, AA, 4618, 10, 461.826488, 12.600000, 0.000010, 0.002110, GDX, 1755, 10, 175.573512, 3.800000, 0.000395, 0.000033, 
trial0000728, AA, 3046, 10, 304.618135, 8.500000, 0.000011, 0.000654, GDX, 2389, 10, 238.981865, 5.100000, 0.000368, 0.000057, 
trial0000729, AA, 3178, 10, 317.880209, 7.900000, 0.000010, 0.000793, GDX, 2613, 10, 261.319791, 6.300000, 0.000335, 0.000073, 
trial0000730, AA, 3244, 10, 324.468992, 7.100000, 0.000010, 0.000567, GDX, 2529, 10, 252.931008, 6.900000, 0.000388, 0.000055, 
trial0000731, AA, 2764, 10, 276.446573, 10.000000, 0.000010, 0.000533, GDX, 2848, 10, 284.853427, 6.000000, 0.000468, 0.000050, 
trial0000732, AA, 2217, 10, 221.726796, 7.300000, 0.000011, 0.001511, GDX, 3846, 10, 384.673204, 8.100000, 0.000310, 0.000070, 
trial0000733, AA, 3048, 10, 304.822699, 9.600000, 0.000010, 0.000381, GDX, 2700, 10, 270.077301, 6.000000, 0.000368, 0.000066, 
trial0000734, AA, 3306, 10, 330.666944, 11.400000, 0.000010, 0.000454, GDX, 2331, 10, 233.133056, 5.000000, 0.000404, 0.000064, 
trial0000735, AA, 2270, 10, 227.098648, 7.400000, 0.000009, 0.000220, GDX, 3347, 10, 334.701352, 7.000000, 0.000415, 0.000062, 
trial0000736, AA, 3511, 10, 351.149721, 8.600000, 0.000010, 0.000713, GDX, 1942, 10, 194.250279, 4.600000, 0.000398, 0.000030, 
trial0000737, AA, 3104, 10, 310.425625, 9.300000, 0.000010, 0.000304, GDX, 2712, 10, 271.274375, 5.900000, 0.000440, 0.000049, 
trial0000738, AA, 3950, 10, 395.005817, 10.500000, 0.000010, 0.000615, GDX, 2443, 10, 244.394183, 5.900000, 0.000364, 0.000066, 
trial0000739, AA, 3830, 10, 383.002092, 10.500000, 0.000010, 0.000723, GDX, 2769, 10, 276.997908, 6.100000, 0.000319, 0.000081, 
trial0000740, AA, 2040, 10, 204.085874, 9.300000, 0.000010, 0.001874, GDX, 3415, 10, 341.514126, 6.500000, 0.000392, 0.000057, 
trial0000741, AA, 2147, 10, 214.746870, 6.000000, 0.000010, 0.000761, GDX, 3489, 10, 348.953130, 8.200000, 0.000352, 0.000060, 
trial0000742, AA, 3104, 10, 310.404671, 8.600000, 0.000010, 0.000721, GDX, 1931, 10, 193.195329, 5.400000, 0.000476, 0.000028, 
trial0000743, AA, 1439, 10, 143.984908, 7.000000, 0.000010, 0.000280, GDX, 4589, 10, 458.915092, 9.000000, 0.000442, 0.000079, 
trial0000744, AA, 2847, 10, 284.787820, 6.900000, 0.000010, 0.001184, GDX, 3208, 10, 320.812180, 8.500000, 0.000467, 0.000041, 
trial0000745, AA, 2423, 10, 242.310936, 9.700000, 0.000010, 0.001635, GDX, 3258, 10, 325.889064, 5.700000, 0.000411, 0.000055, 
trial0000746, AA, 5241, 10, 524.113089, 13.000000, 0.000010, 0.000472, GDX, 1019, 10, 101.986911, 3.200000, 0.000516, 0.000028, 
trial0000747, AA, 3519, 10, 351.972362, 10.800000, 0.000010, 0.000388, GDX, 2139, 10, 213.927638, 4.800000, 0.000446, 0.000061, 
trial0000748, AA, 3167, 10, 316.797255, 6.800000, 0.000011, 0.002183, GDX, 2895, 10, 289.502745, 8.000000, 0.000343, 0.000049, 
trial0000749, AA, 822, 10, 82.207259, 5.100000, 0.000009, 0.001220, GDX, 4510, 10, 451.092741, 9.300000, 0.000392, 0.000049, 
trial0000750, AA, 4199, 10, 419.970894, 11.000000, 0.000010, 0.000371, GDX, 1883, 10, 188.329106, 5.000000, 0.000385, 0.000055, 
trial0000751, AA, 4590, 10, 459.017264, 12.100000, 0.000010, 0.000508, GDX, 1805, 10, 180.582736, 4.100000, 0.000458, 0.000031, 
trial0000752, AA, 4197, 10, 419.709432, 9.000000, 0.000011, 0.000833, GDX, 1435, 10, 143.590568, 4.800000, 0.000425, 0.000025, 
trial0000753, AA, 4468, 10, 446.811200, 12.500000, 0.000010, 0.001122, GDX, 1705, 10, 170.588800, 4.100000, 0.000438, 0.000040, 
trial0000754, AA, 1939, 10, 193.962127, 7.200000, 0.000010, 0.001213, GDX, 3349, 10, 334.937873, 7.200000, 0.000385, 0.000066, 
trial0000755, AA, 963, 10, 96.366555, 5.100000, 0.000010, 0.001414, GDX, 5059, 10, 505.933445, 10.300000, 0.000461, 0.000072, 
trial0000756, AA, 2914, 10, 291.412309, 11.200000, 0.000010, 0.000361, GDX, 2701, 10, 270.187691, 5.400000, 0.000412, 0.000061, 
trial0000757, AA, 4041, 10, 404.130834, 12.800000, 0.000009, 0.000126, GDX, 1938, 10, 193.869166, 4.000000, 0.000407, 0.000072, 
trial0000758, AA, 2299, 10, 229.966182, 10.900000, 0.000010, 0.001352, GDX, 2743, 10, 274.333818, 4.900000, 0.000446, 0.000057, 
trial0000759, AA, 5081, 10, 508.185079, 11.800000, 0.000010, 0.000609, GDX, 1067, 10, 106.714921, 3.400000, 0.000454, 0.000024, 
trial0000760, AA, 2660, 10, 266.086878, 5.700000, 0.000010, 0.000946, GDX, 3776, 10, 377.613122, 10.100000, 0.000421, 0.000049, 
trial0000761, AA, 2097, 10, 209.775777, 6.600000, 0.000010, 0.002432, GDX, 4133, 10, 413.324223, 8.800000, 0.000341, 0.000072, 
trial0000762, AA, 3510, 10, 351.043966, 11.000000, 0.000010, 0.001066, GDX, 2487, 10, 248.756034, 5.000000, 0.000395, 0.000064, 
trial0000763, AA, 2235, 10, 223.585780, 9.800000, 0.000010, 0.000861, GDX, 2644, 10, 264.414220, 4.200000, 0.000505, 0.000025, 
trial0000764, AA, 2596, 10, 259.690658, 6.500000, 0.000010, 0.001450, GDX, 2936, 10, 293.609342, 7.900000, 0.000378, 0.000041, 
trial0000765, AA, 2669, 10, 266.973693, 10.500000, 0.000010, 0.000704, GDX, 2783, 10, 278.326307, 5.100000, 0.000449, 0.000063, 
trial0000766, AA, 3322, 10, 332.222767, 8.700000, 0.000010, 0.000681, GDX, 2491, 10, 249.177233, 6.300000, 0.000394, 0.000072, 
trial0000767, AA, 3537, 10, 353.797723, 10.900000, 0.000010, 0.001075, GDX, 2725, 10, 272.502277, 6.300000, 0.000322, 0.000079, 
trial0000768, AA, 3146, 10, 314.633748, 10.800000, 0.000011, 0.000390, GDX, 2329, 10, 232.966252, 4.800000, 0.000430, 0.000069, 
trial0000769, AA, 5027, 10, 502.767220, 10.100000, 0.000010, 0.001147, GDX, 1106, 10, 110.632780, 3.900000, 0.000359, 0.000025, 
trial0000770, AA, 2112, 10, 211.294290, 6.700000, 0.000010, 0.001084, GDX, 3417, 10, 341.705710, 7.300000, 0.000424, 0.000062, 
trial0000771, AA, 3634, 10, 363.445019, 10.600000, 0.000010, 0.000606, GDX, 2401, 10, 240.154981, 5.600000, 0.000355, 0.000074, 
trial0000772, AA, 3048, 10, 304.805007, 6.700000, 0.000010, 0.000597, GDX, 2988, 10, 298.894993, 8.100000, 0.000382, 0.000056, 
trial0000773, AA, 3876, 10, 387.687986, 10.500000, 0.000010, 0.000346, GDX, 2329, 10, 232.912014, 5.100000, 0.000380, 0.000067, 
trial0000774, AA, 2071, 10, 207.192999, 6.800000, 0.000019, 0.000721, GDX, 2662, 10, 266.207001, 6.600000, 0.000584, 0.000077, 
trial0000775, AA, 4612, 10, 461.204470, 13.200000, 0.000031, 0.001070, GDX, 1463, 10, 146.395530, 3.200000, 0.000633, 0.000033, 
trial0000776, AA, 2082, 10, 208.290477, 9.400000, 0.000010, 0.000612, GDX, 3342, 10, 334.209523, 6.800000, 0.000358, 0.000076, 
trial0000777, AA, 3287, 10, 328.748298, 13.400000, 0.000010, 0.000744, GDX, 2865, 10, 286.551702, 5.000000, 0.000387, 0.000075, 
trial0000778, AA, 5403, 10, 540.378013, 13.100000, 0.000011, 0.002491, GDX, 1236, 10, 123.621987, 4.100000, 0.000416, 0.000028, 
trial0000779, AA, 4398, 10, 439.815341, 9.000000, 0.000011, 0.001667, GDX, 1908, 10, 190.884659, 5.000000, 0.000343, 0.000057, 
trial0000780, AA, 3505, 10, 350.591276, 9.300000, 0.000010, 0.000817, GDX, 2964, 10, 296.408724, 6.300000, 0.000349, 0.000065, 
trial0000781, AA, 3124, 10, 312.423432, 7.400000, 0.000010, 0.000887, GDX, 2832, 10, 283.276568, 7.800000, 0.000396, 0.000047, 
trial0000782, AA, 1941, 10, 194.190843, 6.800000, 0.000010, 0.000630, GDX, 3661, 10, 366.109157, 8.200000, 0.000343, 0.000060, 
trial0000783, AA, 2099, 10, 209.946476, 9.700000, 0.000010, 0.000512, GDX, 2828, 10, 282.853524, 5.100000, 0.000480, 0.000065, 
trial0000784, AA, 2540, 10, 254.036066, 8.100000, 0.000010, 0.000762, GDX, 2583, 10, 258.363934, 5.500000, 0.000436, 0.000059, 
trial0000785, AA, 2913, 10, 291.348045, 11.100000, 0.000010, 0.001372, GDX, 3324, 10, 332.451955, 5.500000, 0.000489, 0.000072, 
trial0000786, AA, 3879, 10, 387.973263, 8.500000, 0.000010, 0.001843, GDX, 2119, 10, 211.926737, 5.700000, 0.000464, 0.000026, 
trial0000787, AA, 3415, 10, 341.518623, 8.200000, 0.000010, 0.000706, GDX, 2680, 10, 268.081377, 7.200000, 0.000426, 0.000037, 
trial0000788, AA, 5034, 10, 503.457090, 11.400000, 0.000009, 0.000505, GDX, 1158, 10, 115.842910, 4.200000, 0.000416, 0.000023, 
trial0000789, AA, 2358, 10, 235.815506, 5.900000, 0.000010, 0.001119, GDX, 3416, 10, 341.684494, 8.700000, 0.000324, 0.000073, 
trial0000790, AA, 2792, 10, 279.233925, 9.400000, 0.000010, 0.000937, GDX, 2357, 10, 235.766075, 5.400000, 0.000423, 0.000036, 
trial0000791, AA, 3119, 10, 311.930966, 8.200000, 0.000010, 0.001287, GDX, 3064, 10, 306.469034, 6.800000, 0.000363, 0.000064, 
trial0000792, AA, 3241, 10, 324.127251, 8.900000, 0.000010, 0.001709, GDX, 2479, 10, 247.972749, 5.900000, 0.000383, 0.000059, 
trial0000793, AA, 3098, 10, 309.855029, 10.300000, 0.000011, 0.001263, GDX, 3497, 10, 349.744971, 6.500000, 0.000302, 0.000104, 
trial0000794, AA, 3628, 10, 362.898912, 10.600000, 0.000010, 0.000970, GDX, 2448, 10, 244.801088, 5.600000, 0.000397, 0.000063, 
trial0000795, AA, 1531, 10, 153.100458, 8.000000, 0.000011, 0.001227, GDX, 3377, 10, 337.799542, 6.200000, 0.000456, 0.000051, 
trial0000796, AA, 3511, 10, 351.162363, 9.400000, 0.000011, 0.000890, GDX, 2209, 10, 220.937637, 5.400000, 0.000370, 0.000051, 
trial0000797, AA, 3696, 10, 369.634493, 11.600000, 0.000010, 0.000306, GDX, 2221, 10, 222.165507, 4.800000, 0.000450, 0.000058, 
trial0000798, AA, 3468, 10, 346.802137, 9.000000, 0.000010, 0.000322, GDX, 2855, 10, 285.597863, 6.800000, 0.000552, 0.000045, 
trial0000799, AA, 3049, 10, 304.910601, 6.600000, 0.000010, 0.001257, GDX, 2702, 10, 270.289399, 7.000000, 0.000398, 0.000061, 
trial0000800, AA, 4373, 10, 437.332902, 11.400000, 0.000010, 0.000352, GDX, 1982, 10, 198.267098, 5.200000, 0.000421, 0.000048, 
trial0000801, AA, 186, 10, 18.622558, 4.700000, 0.000010, 0.000749, GDX, 31, 10, 3.177442, 0.500000, 0.000362, 0.000026, 
trial0000802, AA, 138, 10, 13.864076, 2.700000, 0.000010, 0.001523, GDX, 134, 10, 13.435924, 2.500000, 0.000358, 0.000038, 
trial0000803, AA, 46, 10, 4.672947, 1.500000, 0.000010, 0.002327, GDX, 71, 10, 7.127053, 1.900000, 0.000309, 0.000022, 
trial0000804, AA, 139, 10, 13.975708, 3.200000, 0.000010, 0.000972, GDX, 134, 10, 13.424292, 3.200000, 0.000364, 0.000045, 
trial0000805, AA, 67, 10, 6.732484, 1.300000, 0.000010, 0.002095, GDX, 79, 10, 7.967516, 2.300000, 0.000329, 0.000024, 
trial0000806, AA, 255, 10, 25.564090, 4.600000, 0.000010, 0.001669, GDX, 10, 10, 1.035910, 1.000000, 0.000367, 0.000024, 
trial0000807, AA, 135, 10, 13.530178, 2.800000, 0.000010, 0.001005, GDX, 86, 10, 8.669822, 1.600000, 0.000331, 0.000025, 
trial0000808, AA, 251, 10, 25.158525, 5.000000, 0.000010, 0.000567, GDX, 23, 10, 2.341475, 0.600000, 0.000404, 0.000024, 
trial0000809, AA, 25, 10, 2.511783, 1.300000, 0.000009, 0.000509, GDX, 176, 10, 17.688217, 3.300000, 0.000320, 0.000039, 
trial0000810, AA, 117, 10, 11.798888, 3.200000, 0.000008, 0.000448, GDX, 55, 10, 5.501112, 0.800000, 0.000355, 0.000022, 
trial0000811, AA, 35, 10, 3.512557, 1.300000, 0.000010, 0.001588, GDX, 177, 10, 17.787443, 3.700000, 0.000331, 0.000043, 
trial0000812, AA, 179, 10, 17.913333, 3.700000, 0.000009, 0.001448, GDX, 25, 10, 2.586667, 0.700000, 0.000373, 0.000023, 
trial0000813, AA, 34, 10, 3.494589, 1.500000, 0.000010, 0.002188, GDX, 178, 10, 17.805411, 3.700000, 0.000313, 0.000035, 
trial0000814, AA, 112, 10, 11.238833, 3.200000, 0.000010, 0.001993, GDX, 44, 10, 4.461167, 0.800000, 0.000353, 0.000023, 
trial0000815, AA, 69, 10, 6.918855, 3.300000, 0.000009, 0.001343, GDX, 76, 10, 7.681145, 1.500000, 0.000357, 0.000028, 
trial0000816, AA, 289, 10, 28.944307, 7.400000, 0.000011, 0.001813, GDX, 8, 10, 0.855693, 0.200000, 0.000390, 0.000025, 
trial0000817, AA, 178, 10, 17.833333, 3.900000, 0.000010, 0.002476, GDX, 16, 10, 1.666667, 0.700000, 0.000338, 0.000022, 
trial0000818, AA, 145, 10, 14.529522, 4.700000, 0.000010, 0.000689, GDX, 58, 10, 5.870478, 1.100000, 0.000344, 0.000023, 
trial0000819, AA, 250, 10, 25.011111, 4.500000, 0.000008, 0.001177, GDX, 15, 10, 1.588889, 1.300000, 0.000352, 0.000022, 
trial0000820, AA, 220, 10, 22.042254, 3.700000, 0.000010, 0.000788, GDX, 42, 10, 4.257746, 1.300000, 0.000357, 0.000026, 
trial0000821, AA, 25, 10, 2.563938, 1.100000, 0.000010, 0.000500, GDX, 186, 10, 18.636062, 3.500000, 0.000333, 0.000037, 
trial0000822, AA, 156, 10, 15.610151, 4.900000, 0.000010, 0.001193, GDX, 74, 10, 7.489849, 1.300000, 0.000365, 0.000022, 
trial0000823, AA, 248, 10, 24.829182, 5.300000, 0.000010, 0.000869, GDX, 13, 10, 1.370818, 0.300000, 0.000370, 0.000023, 
trial0000824, AA, 70, 10, 7.061588, 3.700000, 0.000009, 0.000503, GDX, 70, 10, 7.038412, 1.500000, 0.000366, 0.000025, 
trial0000825, AA, 61, 10, 6.149783, 1.600000, 0.000010, 0.001813, GDX, 62, 10, 6.250217, 2.000000, 0.000320, 0.000027, 
trial0000826, AA, 131, 10, 13.156573, 3.400000, 0.000010, 0.000844, GDX, 79, 10, 7.943427, 1.400000, 0.000367, 0.000039, 
trial0000827, AA, 272, 10, 27.270972, 7.100000, 0.000009, 0.000140, GDX, 2, 10, 0.229028, 0.100000, 0.000402, 0.000024, 
trial0000828, AA, 104, 10, 10.463826, 2.000000, 0.000010, 0.001079, GDX, 114, 10, 11.436174, 2.600000, 0.000328, 0.000028, 
trial0000829, AA, 67, 10, 6.784088, 3.000000, 0.000010, 0.001523, GDX, 100, 10, 10.015912, 1.800000, 0.000357, 0.000023, 
trial0000830, AA, 161, 10, 16.179276, 4.900000, 0.000010, 0.001462, GDX, 69, 10, 6.920724, 1.300000, 0.000398, 0.000029, 
