trial0000001, AA, 2119, 10, 211.922383, 9.600000, 0.000009, 0.000126, GDX, 1626, 10, 162.677617, 5.600000, 0.000476, 0.000034, 
trial0000831, AA, 132, 10, 13.288992, 3.000000, 0.000009, 0.002814, GDX, 95, 10, 9.511008, 1.600000, 0.000319, 0.000027, 
trial0000832, AA, 284, 10, 28.419635, 7.300000, 0.000010, 0.001329, GDX, 10, 10, 1.080365, 0.300000, 0.000396, 0.000024, 
trial0000833, AA, 249, 10, 24.923320, 4.200000, 0.000010, 0.000960, GDX, 24, 10, 2.476680, 0.400000, 0.000421, 0.000023, 
trial0000834, AA, 184, 10, 18.463588, 5.200000, 0.000008, 0.000319, GDX, 21, 10, 2.136412, 0.400000, 0.000395, 0.000023, 
trial0000835, AA, 250, 10, 25.073480, 4.200000, 0.000010, 0.002672, GDX, 17, 10, 1.726520, 0.400000, 0.000368, 0.000021, 
trial0000836, AA, 146, 10, 14.617105, 3.000000, 0.000010, 0.000672, GDX, 69, 10, 6.982895, 1.400000, 0.000371, 0.000032, 
trial0000837, AA, 175, 10, 17.525000, 4.000000, 0.000010, 0.001946, GDX, 21, 10, 2.175000, 1.000000, 0.000364, 0.000022, 
trial0000838, AA, 161, 10, 16.170617, 3.200000, 0.000011, 0.002020, GDX, 68, 10, 6.829383, 1.600000, 0.000347, 0.000021, 
trial0000839, AA, 258, 10, 25.813337, 4.700000, 0.000010, 0.001534, GDX, 10, 10, 1.086663, 0.300000, 0.000459, 0.000027, 
trial0000840, AA, 248, 10, 24.800919, 4.700000, 0.000010, 0.001516, GDX, 22, 10, 2.299081, 1.100000, 0.000633, 0.000044, 
trial0000841, AA, 245, 10, 24.500467, 4.500000, 0.000018, 0.004221, GDX, 13, 10, 1.399533, 0.300000, 0.002728, 0.000151, 
trial0000842, AA, 60, 10, 6.035282, 3.100000, 0.000110, 0.027980, GDX, 93, 10, 9.364718, 1.700000, 0.003657, 0.000204, 
trial0000843, AA, 140, 10, 14.017665, 3.300000, 0.000664, 0.004639, GDX, 48, 10, 4.882335, 1.300000, 0.003955, 0.000296, 
trial0000844, AA, 141, 10, 14.125577, 4.700000, 0.000126, 0.009506, GDX, 65, 10, 6.574423, 1.100000, 0.004008, 0.000278, 
trial0000845, AA, 193, 10, 19.369362, 5.400000, 0.000022, 0.016751, GDX, 24, 10, 2.430638, 0.600000, 0.004010, 0.000225, 
trial0000846, AA, 7, 10, 0.700000, 0.100000, 0.000025, 0.004585, GDX, 200, 10, 20.000000, 4.100000, 0.002108, 0.000302, 
trial0000847, AA, 144, 10, 14.454812, 3.000000, 0.000010, 0.000692, GDX, 73, 10, 7.345188, 1.400000, 0.000373, 0.000030, 
trial0000848, AA, 37, 10, 3.766218, 1.600000, 0.000010, 0.002268, GDX, 112, 10, 11.233782, 2.400000, 0.000333, 0.000025, 
trial0000849, AA, 246, 10, 24.652258, 6.000000, 0.000010, 0.000936, GDX, 13, 10, 1.347742, 0.200000, 0.000409, 0.000025, 
trial0000850, AA, 251, 10, 25.107490, 4.300000, 0.000010, 0.000780, GDX, 24, 10, 2.492510, 0.500000, 0.000485, 0.000029, 
trial0000851, AA, 1, 10, 0.197437, 0.100000, 0.000010, 0.001445, GDX, 191, 10, 19.102563, 3.900000, 0.000447, 0.000032, 
trial0000852, AA, 126, 10, 12.620990, 3.800000, 0.000011, 0.008497, GDX, 73, 10, 7.379010, 1.400000, 0.001476, 0.000067, 
trial0000853, AA, 69, 10, 6.993600, 1.600000, 0.000040, 0.006724, GDX, 123, 10, 12.306400, 2.600000, 0.003814, 0.000249, 
trial0000854, AA, 295, 10, 29.558506, 7.500000, 0.000054, 0.006465, GDX, 5, 10, 0.541494, 0.100000, 0.004205, 0.000220, 
trial0000855, AA, 122, 10, 12.232901, 3.000000, 0.000027, 0.013714, GDX, 74, 10, 7.467099, 1.600000, 0.003704, 0.000277, 
trial0000856, AA, 71, 10, 7.157086, 2.500000, 0.000023, 0.011182, GDX, 104, 10, 10.442914, 1.900000, 0.003854, 0.000245, 
trial0000857, AA, 101, 10, 10.166626, 1.500000, 0.000051, 0.009830, GDX, 101, 10, 10.133374, 2.500000, 0.003863, 0.000218, 
trial0000858, AA, 243, 10, 24.354322, 4.400000, 0.000062, 0.010783, GDX, 22, 10, 2.245678, 0.400000, 0.004453, 0.000318, 
trial0000859, AA, 233, 10, 23.300000, 4.600000, 0.000041, 0.004356, GDX, 6, 10, 0.600000, 1.000000, 0.004234, 0.000305, 
trial0000860, AA, 56, 10, 5.613440, 2.700000, 0.000058, 0.008433, GDX, 109, 10, 10.986560, 2.100000, 0.003866, 0.000231, 
trial0000861, AA, 153, 10, 15.351740, 2.700000, 0.000094, 0.014140, GDX, 58, 10, 5.848260, 1.500000, 0.003843, 0.000415, 
trial0000862, AA, 81, 10, 8.197124, 1.500000, 0.000049, 0.009581, GDX, 114, 10, 11.402876, 2.300000, 0.004070, 0.000214, 
trial0000863, AA, 253, 10, 25.389768, 5.200000, 0.000376, 0.008404, GDX, 10, 10, 1.010232, 0.200000, 0.003994, 0.000225, 
trial0000864, AA, 94, 10, 9.408182, 1.600000, 0.000050, 0.013007, GDX, 122, 10, 12.291818, 2.400000, 0.003388, 0.000234, 
trial0000865, AA, 134, 10, 13.412206, 4.800000, 0.000062, 0.008115, GDX, 89, 10, 8.987794, 1.400000, 0.003544, 0.000271, 
trial0000866, AA, 236, 10, 23.653498, 4.000000, 0.000092, 0.012308, GDX, 19, 10, 1.946502, 0.800000, 0.004049, 0.000209, 
trial0000867, AA, 5, 10, 0.568413, 0.300000, 0.000093, 0.007418, GDX, 111, 10, 11.131587, 2.100000, 0.003933, 0.000213, 
trial0000868, AA, 72, 10, 7.231626, 2.700000, 0.000011, 0.010484, GDX, 100, 10, 10.068374, 2.100000, 0.003591, 0.000353, 
trial0000869, AA, 88, 10, 8.870548, 2.200000, 0.000022, 0.009200, GDX, 135, 10, 13.529452, 3.000000, 0.003903, 0.000277, 
trial0000870, AA, 241, 10, 24.170233, 4.200000, 0.000028, 0.011058, GDX, 6, 10, 0.629767, 0.800000, 0.003856, 0.000288, 
trial0000871, AA, 66, 10, 6.614914, 3.500000, 0.000037, 0.017949, GDX, 73, 10, 7.385086, 1.700000, 0.003588, 0.000311, 
trial0000872, AA, 63, 10, 6.336598, 3.500000, 0.000360, 0.008921, GDX, 81, 10, 8.163402, 1.500000, 0.003852, 0.000242, 
trial0000873, AA, 76, 10, 7.600000, 3.600000, 0.000036, 0.045106, GDX, 54, 10, 5.400000, 1.400000, 0.003606, 0.000223, 
trial0000874, AA, 151, 10, 15.156554, 3.200000, 0.000012, 0.009765, GDX, 131, 10, 13.143446, 3.200000, 0.003330, 0.000382, 
trial0000875, AA, 147, 10, 14.701177, 2.800000, 0.000038, 0.018302, GDX, 60, 10, 6.098823, 1.400000, 0.003717, 0.000182, 
trial0000876, AA, 295, 10, 29.563227, 7.500000, 0.000128, 0.010045, GDX, 5, 10, 0.536773, 0.100000, 0.004246, 0.000210, 
trial0000877, AA, 125, 10, 12.594239, 3.000000, 0.000063, 0.010329, GDX, 101, 10, 10.105761, 1.800000, 0.003756, 0.000337, 
trial0000878, AA, 166, 10, 16.634671, 4.200000, 0.000267, 0.010959, GDX, 42, 10, 4.265329, 0.600000, 0.004030, 0.000287, 
trial0000879, AA, 70, 10, 7.021669, 2.700000, 0.000045, 0.007473, GDX, 100, 10, 10.078331, 1.900000, 0.003852, 0.000271, 
trial0000880, AA, 0, 10, 0.000000, 0.000000, 0.000167, 0.015256, GDX, 208, 10, 20.800000, 4.600000, 0.003082, 0.000285, 
trial0000881, AA, 112, 10, 11.213636, 2.100000, 0.000028, 0.008649, GDX, 127, 10, 12.786364, 2.700000, 0.003718, 0.000316, 
trial0000882, AA, 260, 10, 26.060082, 4.500000, 0.000026, 0.034578, GDX, 6, 10, 0.639918, 0.900000, 0.003527, 0.000224, 
trial0000883, AA, 122, 10, 12.200000, 3.400000, 0.000013, 0.009582, GDX, 31, 10, 3.100000, 0.800000, 0.004081, 0.000279, 
trial0000884, AA, 61, 10, 6.153655, 3.400000, 0.000265, 0.011896, GDX, 99, 10, 9.946345, 2.000000, 0.003749, 0.000231, 
trial0000885, AA, 71, 10, 7.168395, 2.700000, 0.000108, 0.017278, GDX, 110, 10, 11.031605, 2.100000, 0.003988, 0.000348, 
trial0000886, AA, 158, 10, 15.839562, 3.400000, 0.000011, 0.006040, GDX, 46, 10, 4.660438, 1.000000, 0.000709, 0.000043, 
trial0000887, AA, 189, 10, 18.950091, 5.100000, 0.000010, 0.001611, GDX, 26, 10, 2.649909, 0.500000, 0.000371, 0.000023, 
trial0000888, AA, 177, 10, 17.707407, 4.000000, 0.000010, 0.001740, GDX, 27, 10, 2.792593, 1.000000, 0.000521, 0.000026, 
trial0000889, AA, 30, 10, 3.036013, 1.400000, 0.000011, 0.004674, GDX, 193, 10, 19.363987, 3.800000, 0.000638, 0.000057, 
trial0000890, AA, 260, 10, 26.037037, 4.500000, 0.000012, 0.004986, GDX, 6, 10, 0.662963, 0.900000, 0.002993, 0.000204, 
trial0000891, AA, 0, 10, 0.000000, 0.000000, 0.000089, 0.038502, GDX, 0, 10, 0.000000, 0.000000, 0.002687, 0.000306, 
trial0000892, AA, 266, 10, 26.676360, 4.600000, 0.000077, 0.009771, GDX, 6, 10, 0.623640, 1.000000, 0.004184, 0.000214, 
trial0000893, AA, 182, 10, 18.296296, 3.600000, 0.000014, 0.029496, GDX, 20, 10, 2.003704, 0.600000, 0.003892, 0.000208, 
trial0000894, AA, 51, 10, 5.181844, 1.100000, 0.000049, 0.019800, GDX, 117, 10, 11.718156, 2.500000, 0.003452, 0.000284, 
trial0000895, AA, 144, 10, 14.498956, 4.700000, 0.000201, 0.005816, GDX, 66, 10, 6.601044, 1.100000, 0.003998, 0.000264, 
trial0000896, AA, 98, 10, 9.829780, 1.600000, 0.000086, 0.023163, GDX, 108, 10, 10.870220, 2.400000, 0.003693, 0.000262, 
trial0000897, AA, 146, 10, 14.656819, 4.700000, 0.000194, 0.007377, GDX, 74, 10, 7.443181, 1.500000, 0.004120, 0.000271, 
trial0000898, AA, 132, 10, 13.266950, 4.700000, 0.000023, 0.015045, GDX, 78, 10, 7.833050, 1.300000, 0.003614, 0.000273, 
trial0000899, AA, 178, 10, 17.888889, 4.600000, 0.000021, 0.020850, GDX, 35, 10, 3.511111, 0.600000, 0.004112, 0.000253, 
trial0000900, AA, 130, 10, 13.038608, 2.900000, 0.000050, 0.025070, GDX, 101, 10, 10.161392, 1.700000, 0.004230, 0.000230, 
trial0000901, AA, 1968, 10, 196.874915, 9.400000, 0.000210, 0.002839, GDX, 936, 10, 93.625085, 4.000000, 0.005078, 0.000350, 
trial0000902, AA, 995, 10, 99.505114, 6.600000, 0.000236, 0.008283, GDX, 1510, 10, 151.094886, 6.200000, 0.004820, 0.000314, 
trial0000903, AA, 382, 10, 38.221903, 3.600000, 0.000078, 0.004984, GDX, 2022, 10, 202.278097, 8.600000, 0.004632, 0.000386, 
trial0000904, AA, 1591, 10, 159.126764, 12.100000, 0.000013, 0.007041, GDX, 1059, 10, 105.973236, 3.700000, 0.005568, 0.000222, 
trial0000905, AA, 2344, 10, 234.453665, 10.400000, 0.000027, 0.008650, GDX, 875, 10, 87.546335, 5.200000, 0.004988, 0.000401, 
trial0000906, AA, 1054, 10, 105.491077, 6.000000, 0.000167, 0.006833, GDX, 1487, 10, 148.708923, 6.200000, 0.004912, 0.000404, 
trial0000907, AA, 1913, 10, 191.382129, 9.500000, 0.000084, 0.010100, GDX, 737, 10, 73.717871, 3.900000, 0.005399, 0.000246, 
trial0000908, AA, 1377, 10, 137.783265, 8.100000, 0.000139, 0.006226, GDX, 1247, 10, 124.716735, 5.500000, 0.005063, 0.000307, 
trial0000909, AA, 1956, 10, 195.622742, 8.400000, 0.000125, 0.005980, GDX, 858, 10, 85.877258, 4.000000, 0.005186, 0.000301, 
trial0000910, AA, 2385, 10, 238.500568, 10.900000, 0.000049, 0.005375, GDX, 640, 10, 64.099432, 3.900000, 0.005093, 0.000241, 
trial0000911, AA, 1778, 10, 177.881425, 8.600000, 0.000211, 0.013380, GDX, 976, 10, 97.618575, 3.800000, 0.005583, 0.000276, 
trial0000912, AA, 1855, 10, 185.515329, 7.700000, 0.000012, 0.006011, GDX, 1151, 10, 115.184671, 5.700000, 0.004648, 0.000545, 
trial0000913, AA, 1143, 10, 114.387808, 7.700000, 0.000229, 0.013497, GDX, 1316, 10, 131.612192, 5.500000, 0.005512, 0.000237, 
trial0000914, AA, 1525, 10, 152.590547, 8.400000, 0.000148, 0.017902, GDX, 1133, 10, 113.309453, 4.800000, 0.005045, 0.000310, 
trial0000915, AA, 2157, 10, 215.710385, 12.200000, 0.000071, 0.009345, GDX, 911, 10, 91.189615, 3.400000, 0.004890, 0.000405, 
trial0000916, AA, 1901, 10, 190.114244, 10.700000, 0.001359, 0.008121, GDX, 697, 10, 69.785756, 3.100000, 0.005769, 0.000231, 
trial0000917, AA, 2175, 10, 217.533570, 11.200000, 0.000097, 0.002497, GDX, 821, 10, 82.166430, 4.000000, 0.005377, 0.000202, 
trial0000918, AA, 1656, 10, 165.645676, 9.700000, 0.000073, 0.011108, GDX, 931, 10, 93.154324, 4.700000, 0.005366, 0.000306, 
trial0000919, AA, 1979, 10, 197.965038, 9.100000, 0.000053, 0.010861, GDX, 909, 10, 90.934962, 4.700000, 0.005048, 0.000348, 
trial0000920, AA, 1627, 10, 162.796413, 8.300000, 0.000229, 0.006232, GDX, 1065, 10, 106.503587, 5.900000, 0.004678, 0.000321, 
trial0000921, AA, 1168, 10, 116.896819, 6.500000, 0.000091, 0.013658, GDX, 1602, 10, 160.203181, 6.300000, 0.005127, 0.000373, 
trial0000922, AA, 1524, 10, 152.463873, 7.200000, 0.000075, 0.010648, GDX, 1502, 10, 150.236127, 7.200000, 0.002995, 0.000282, 
trial0000923, AA, 1073, 10, 107.366180, 6.300000, 0.000010, 0.000427, GDX, 1481, 10, 148.133820, 7.100000, 0.000454, 0.000044, 
trial0000924, AA, 1421, 10, 142.153230, 7.500000, 0.000010, 0.000880, GDX, 1114, 10, 111.446770, 5.300000, 0.000532, 0.000029, 
trial0000925, AA, 634, 10, 63.447210, 7.200000, 0.000011, 0.001187, GDX, 1625, 10, 162.552790, 5.800000, 0.000769, 0.000043, 
trial0000926, AA, 797, 10, 79.787950, 7.500000, 0.000027, 0.002123, GDX, 1443, 10, 144.312050, 5.700000, 0.001647, 0.000062, 
trial0000927, AA, 1678, 10, 167.855908, 6.800000, 0.000013, 0.024508, GDX, 1109, 10, 110.944092, 5.800000, 0.004867, 0.000350, 
trial0000928, AA, 1032, 10, 103.272382, 6.700000, 0.000013, 0.013012, GDX, 1620, 10, 162.027618, 6.500000, 0.005230, 0.000411, 
trial0000929, AA, 1568, 10, 156.885510, 10.500000, 0.000093, 0.018257, GDX, 1156, 10, 115.614490, 4.300000, 0.005407, 0.000180, 
trial0000930, AA, 2481, 10, 248.143180, 7.600000, 0.000085, 0.033127, GDX, 609, 10, 60.956820, 4.200000, 0.004912, 0.000376, 
trial0000931, AA, 1293, 10, 129.318263, 7.800000, 0.000013, 0.005038, GDX, 1230, 10, 123.081737, 5.200000, 0.005603, 0.000322, 
trial0000932, AA, 823, 10, 82.352139, 2.900000, 0.000011, 0.005693, GDX, 1833, 10, 183.347861, 9.300000, 0.004371, 0.000309, 
trial0000933, AA, 1149, 10, 114.970401, 7.900000, 0.000012, 0.007045, GDX, 1362, 10, 136.229599, 5.300000, 0.005578, 0.000290, 
trial0000934, AA, 1061, 10, 106.146069, 6.500000, 0.000055, 0.002458, GDX, 1553, 10, 155.353931, 6.700000, 0.005548, 0.000234, 
trial0000935, AA, 1341, 10, 134.188929, 7.700000, 0.000077, 0.009536, GDX, 1255, 10, 125.511071, 5.100000, 0.004815, 0.000501, 
trial0000936, AA, 1070, 10, 107.019793, 5.200000, 0.001063, 0.018907, GDX, 1590, 10, 159.080207, 7.600000, 0.004367, 0.000563, 
trial0000937, AA, 1848, 10, 184.821544, 9.400000, 0.000291, 0.003788, GDX, 840, 10, 84.078456, 4.400000, 0.005072, 0.000372, 
trial0000938, AA, 2049, 10, 204.970720, 8.600000, 0.000100, 0.004550, GDX, 913, 10, 91.329280, 5.600000, 0.005409, 0.000403, 
trial0000939, AA, 1700, 10, 170.024054, 7.100000, 0.000013, 0.004746, GDX, 918, 10, 91.875946, 5.300000, 0.004964, 0.000421, 
trial0000940, AA, 1389, 10, 138.928424, 7.800000, 0.000345, 0.007807, GDX, 1153, 10, 115.371576, 5.000000, 0.005214, 0.000341, 
trial0000941, AA, 2170, 10, 217.091340, 9.800000, 0.000309, 0.004712, GDX, 660, 10, 66.008660, 3.600000, 0.005412, 0.000354, 
trial0000942, AA, 680, 10, 68.025042, 4.800000, 0.000012, 0.009301, GDX, 1532, 10, 153.274958, 8.200000, 0.004322, 0.000339, 
trial0000943, AA, 2407, 10, 240.769883, 12.600000, 0.000013, 0.002650, GDX, 707, 10, 70.730117, 3.000000, 0.004666, 0.000243, 
trial0000944, AA, 1380, 10, 138.078183, 7.600000, 0.000212, 0.008803, GDX, 1191, 10, 119.121817, 5.400000, 0.005408, 0.000331, 
trial0000945, AA, 1546, 10, 154.685474, 5.600000, 0.000012, 0.006971, GDX, 1306, 10, 130.614526, 6.800000, 0.004824, 0.000360, 
trial0000946, AA, 1670, 10, 167.036844, 9.000000, 0.000033, 0.005934, GDX, 836, 10, 83.663156, 4.400000, 0.005065, 0.000190, 
trial0000947, AA, 2369, 10, 236.941264, 12.400000, 0.000312, 0.002171, GDX, 625, 10, 62.558736, 3.000000, 0.005241, 0.000300, 
trial0000948, AA, 1987, 10, 198.783284, 8.400000, 0.000162, 0.005182, GDX, 931, 10, 93.116716, 5.000000, 0.005406, 0.000415, 
trial0000949, AA, 1681, 10, 168.199306, 7.600000, 0.000758, 0.010490, GDX, 954, 10, 95.400694, 5.000000, 0.004281, 0.000342, 
trial0000950, AA, 668, 10, 66.806236, 5.000000, 0.000091, 0.007294, GDX, 1799, 10, 179.993764, 7.400000, 0.005074, 0.000373, 
trial0000951, AA, 819, 10, 81.971581, 5.500000, 0.000076, 0.001539, GDX, 2133, 10, 213.328419, 10.500000, 0.006481, 0.000929, 
trial0000952, AA, 2493, 10, 249.317935, 12.400000, 0.001320, 0.006246, GDX, 504, 10, 50.482065, 2.600000, 0.005093, 0.000240, 
trial0000953, AA, 1773, 10, 177.305720, 9.600000, 0.000093, 0.016212, GDX, 774, 10, 77.494280, 3.200000, 0.005283, 0.000332, 
trial0000954, AA, 1877, 10, 187.790146, 9.600000, 0.000077, 0.011106, GDX, 906, 10, 90.609854, 4.400000, 0.005035, 0.000216, 
trial0000955, AA, 1609, 10, 160.996622, 11.200000, 0.000013, 0.007339, GDX, 949, 10, 94.903378, 3.600000, 0.005859, 0.000237, 
trial0000956, AA, 1739, 10, 173.997787, 8.500000, 0.000427, 0.004756, GDX, 909, 10, 90.902213, 4.900000, 0.005378, 0.000423, 
trial0000957, AA, 2307, 10, 230.722424, 12.800000, 0.000014, 0.002705, GDX, 515, 10, 51.577576, 2.000000, 0.006567, 0.000283, 
trial0000958, AA, 2097, 10, 209.769231, 9.100000, 0.000074, 0.008505, GDX, 682, 10, 68.230769, 4.300000, 0.004949, 0.000223, 
trial0000959, AA, 203, 10, 20.361392, 2.900000, 0.000010, 0.000620, GDX, 2269, 10, 226.938608, 10.500000, 0.000580, 0.000040, 
trial0000960, AA, 2031, 10, 203.111863, 9.400000, 0.000010, 0.001425, GDX, 918, 10, 91.888137, 4.000000, 0.000468, 0.000033, 
trial0000961, AA, 1289, 10, 128.958292, 6.000000, 0.000009, 0.002195, GDX, 1258, 10, 125.841708, 6.400000, 0.000665, 0.000032, 
trial0000962, AA, 2079, 10, 207.963481, 9.300000, 0.000014, 0.000594, GDX, 797, 10, 79.736519, 4.500000, 0.000913, 0.000060, 
trial0000963, AA, 2254, 10, 225.425238, 12.100000, 0.000173, 0.012171, GDX, 569, 10, 56.974762, 2.700000, 0.004295, 0.000174, 
trial0000964, AA, 1345, 10, 134.546971, 8.600000, 0.000031, 0.006905, GDX, 1206, 10, 120.653029, 5.200000, 0.005737, 0.000275, 
trial0000965, AA, 2061, 10, 206.149038, 8.600000, 0.000044, 0.012896, GDX, 786, 10, 78.650962, 4.200000, 0.005013, 0.000230, 
trial0000966, AA, 2338, 10, 233.885013, 13.600000, 0.000171, 0.002420, GDX, 554, 10, 55.414987, 2.000000, 0.005487, 0.000293, 
trial0000967, AA, 1818, 10, 181.814855, 9.400000, 0.000014, 0.018027, GDX, 961, 10, 96.185145, 3.000000, 0.005656, 0.000213, 
trial0000968, AA, 1377, 10, 137.758704, 6.700000, 0.000343, 0.014819, GDX, 1240, 10, 124.041296, 5.500000, 0.005231, 0.000410, 
trial0000969, AA, 1509, 10, 150.963882, 8.000000, 0.000042, 0.007117, GDX, 1169, 10, 116.936118, 5.400000, 0.005531, 0.000405, 
trial0000970, AA, 1824, 10, 182.417044, 10.500000, 0.000013, 0.007764, GDX, 905, 10, 90.582956, 3.700000, 0.005007, 0.000324, 
trial0000971, AA, 595, 10, 59.511846, 4.900000, 0.000013, 0.014366, GDX, 1686, 10, 168.688154, 6.900000, 0.005110, 0.000363, 
trial0000972, AA, 1820, 10, 182.033995, 10.000000, 0.000013, 0.001796, GDX, 923, 10, 92.366005, 3.800000, 0.005343, 0.000422, 
trial0000973, AA, 2480, 10, 248.038283, 13.000000, 0.000105, 0.003786, GDX, 562, 10, 56.261717, 3.800000, 0.005234, 0.000346, 
trial0000974, AA, 1028, 10, 102.812731, 7.200000, 0.000014, 0.014310, GDX, 1391, 10, 139.187269, 5.000000, 0.005476, 0.000214, 
trial0000975, AA, 1045, 10, 104.543852, 5.800000, 0.000050, 0.009413, GDX, 1504, 10, 150.456148, 6.600000, 0.004975, 0.000338, 
trial0000976, AA, 2366, 10, 236.649005, 13.000000, 0.000013, 0.005203, GDX, 730, 10, 73.050995, 3.400000, 0.005166, 0.000509, 
trial0000977, AA, 2512, 10, 251.221934, 11.700000, 0.000238, 0.004208, GDX, 513, 10, 51.378066, 3.100000, 0.005427, 0.000241, 
trial0000978, AA, 1540, 10, 154.036080, 9.800000, 0.000041, 0.009148, GDX, 1102, 10, 110.263920, 4.000000, 0.005111, 0.000241, 
trial0000979, AA, 1461, 10, 146.188173, 8.500000, 0.000046, 0.010591, GDX, 1269, 10, 126.911827, 5.900000, 0.004694, 0.000347, 
trial0000980, AA, 1159, 10, 115.920947, 7.300000, 0.000149, 0.007996, GDX, 1581, 10, 158.179053, 6.700000, 0.004810, 0.000637, 
trial0000981, AA, 797, 10, 79.778430, 6.300000, 0.000200, 0.013648, GDX, 1591, 10, 159.121570, 6.700000, 0.005235, 0.000287, 
trial0000982, AA, 811, 10, 81.154109, 7.100000, 0.000109, 0.018078, GDX, 1567, 10, 156.745891, 5.900000, 0.005621, 0.000328, 
trial0000983, AA, 1743, 10, 174.380400, 11.500000, 0.000104, 0.003908, GDX, 1019, 10, 101.919600, 3.300000, 0.005707, 0.000334, 
trial0000984, AA, 2221, 10, 222.165254, 10.500000, 0.000157, 0.003672, GDX, 581, 10, 58.134746, 3.100000, 0.005498, 0.000318, 
trial0000985, AA, 1879, 10, 187.942340, 9.800000, 0.000060, 0.003786, GDX, 1087, 10, 108.757660, 4.800000, 0.005660, 0.000613, 
trial0000986, AA, 2678, 10, 267.856799, 12.900000, 0.000088, 0.006019, GDX, 489, 10, 48.943201, 2.300000, 0.004856, 0.000264, 
trial0000987, AA, 985, 10, 98.547158, 6.100000, 0.000462, 0.011023, GDX, 1398, 10, 139.852842, 5.900000, 0.005311, 0.000261, 
trial0000988, AA, 1638, 10, 163.814559, 8.000000, 0.000012, 0.012199, GDX, 1063, 10, 106.385441, 5.400000, 0.005323, 0.000379, 
trial0000989, AA, 824, 10, 82.491044, 3.900000, 0.000081, 0.008708, GDX, 1649, 10, 164.908956, 6.900000, 0.004705, 0.000402, 
trial0000990, AA, 1245, 10, 124.557407, 7.400000, 0.000048, 0.007157, GDX, 1409, 10, 140.942593, 6.800000, 0.004815, 0.000209, 
trial0000991, AA, 1466, 10, 146.619291, 6.600000, 0.000012, 0.007943, GDX, 1243, 10, 124.380709, 6.200000, 0.005441, 0.000374, 
trial0000992, AA, 1542, 10, 154.222677, 7.700000, 0.000415, 0.013930, GDX, 660, 10, 66.077323, 3.900000, 0.005205, 0.000231, 
trial0000993, AA, 1679, 10, 167.941859, 9.400000, 0.000090, 0.014249, GDX, 982, 10, 98.258141, 5.000000, 0.004935, 0.000373, 
trial0000994, AA, 1270, 10, 127.017380, 7.000000, 0.000056, 0.025895, GDX, 1539, 10, 153.982620, 6.000000, 0.002263, 0.000337, 
trial0000995, AA, 2260, 10, 226.017866, 10.700000, 0.000010, 0.000669, GDX, 723, 10, 72.382134, 3.300000, 0.000484, 0.000027, 
trial0000996, AA, 2058, 10, 205.800101, 9.400000, 0.000012, 0.001124, GDX, 875, 10, 87.599899, 5.000000, 0.000570, 0.000028, 
trial0000997, AA, 2335, 10, 233.514327, 9.600000, 0.000011, 0.001360, GDX, 702, 10, 70.285673, 4.800000, 0.000858, 0.000041, 
trial0000998, AA, 2077, 10, 207.770327, 11.600000, 0.000012, 0.002106, GDX, 548, 10, 54.829673, 2.800000, 0.003780, 0.000218, 
trial0000999, AA, 1889, 10, 188.921131, 7.500000, 0.000136, 0.009980, GDX, 946, 10, 94.678869, 5.300000, 0.005372, 0.000220, 
trial0001000, AA, 2204, 10, 220.457379, 9.700000, 0.000013, 0.025356, GDX, 1083, 10, 108.342621, 6.500000, 0.004644, 0.000462, 
