trial0001001, AA, 672, 24, 28.035139, 5.041667, 0.000008, 0.003593, ZIP, 588, 16, 36.759791, 3.687500, 0.000005, 0.000042, 
trial0001173, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002483, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000057, 
trial0001174, AA, 207, 24, 8.639918, 2.750000, 0.000009, 0.005586, ZIP, 146, 16, 9.165123, 1.625000, 0.000005, 0.000039, 
trial0001175, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002712, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000058, 
trial0001176, AA, 270, 24, 11.279710, 2.791667, 0.000009, 0.004915, ZIP, 108, 16, 6.767935, 1.687500, 0.000005, 0.000040, 
trial0001177, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002159, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000057, 
trial0001178, AA, 0, 24, 0.000000, 0.000000, 0.000008, 0.003984, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000051, 
trial0001179, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002988, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000053, 
trial0001180, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.003002, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000052, 
trial0001181, AA, 310, 24, 12.920077, 2.625000, 0.000009, 0.002872, ZIP, 107, 16, 6.744885, 1.937500, 0.000005, 0.000042, 
trial0001182, AA, 263, 24, 10.991380, 2.875000, 0.000009, 0.003702, ZIP, 71, 16, 4.450430, 1.062500, 0.000005, 0.000040, 
trial0001183, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002982, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000058, 
trial0001184, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002470, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000060, 
trial0001185, AA, 278, 24, 11.595050, 2.333333, 0.000008, 0.003573, ZIP, 106, 16, 6.669924, 1.875000, 0.000005, 0.000042, 
trial0001186, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002869, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000049, 
trial0001187, AA, 373, 24, 15.570429, 3.416667, 0.000010, 0.003483, ZIP, 47, 16, 2.956857, 1.500000, 0.000005, 0.000041, 
trial0001188, AA, 186, 24, 7.788580, 3.000000, 0.000010, 0.004198, ZIP, 160, 16, 10.004630, 2.000000, 0.000005, 0.000043, 
trial0001189, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002702, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000043, 
trial0001190, AA, 240, 24, 10.025772, 1.583333, 0.000009, 0.004050, ZIP, 81, 16, 5.086343, 1.625000, 0.000005, 0.000038, 
trial0001191, AA, 343, 24, 14.330418, 4.083333, 0.000009, 0.003442, ZIP, 100, 16, 6.254372, 1.250000, 0.000005, 0.000044, 
trial0001192, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.001907, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000052, 
trial0001193, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002064, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000049, 
trial0001194, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002554, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000057, 
trial0001195, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.004181, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000054, 
trial0001196, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.001956, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000059, 
trial0001197, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002722, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000064, 
trial0001198, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.002523, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000052, 
trial0001199, AA, 0, 24, 0.000000, 0.000000, 0.000009, 0.001903, ZIP, 0, 16, 0.000000, 0.000000, 0.000005, 0.000062, 
trial0001200, AA, 154, 24, 6.441358, 1.583333, 0.000008, 0.004256, ZIP, 102, 16, 6.400463, 1.375000, 0.000005, 0.000036, 
trial0001201, AA, 3200, 24, 133.343324, 7.750000, 0.000009, 0.003631, ZIP, 1192, 16, 74.547513, 4.250000, 0.000005, 0.000055, 
trial0001202, AA, 3348, 24, 139.534142, 6.166667, 0.000010, 0.005312, ZIP, 980, 16, 61.261287, 4.625000, 0.000005, 0.000044, 
trial0001203, AA, 2407, 24, 100.309108, 6.750000, 0.000010, 0.002803, ZIP, 1776, 16, 111.036338, 5.250000, 0.000005, 0.000055, 
trial0001204, AA, 2651, 24, 110.466401, 6.458333, 0.000010, 0.003225, ZIP, 1383, 16, 86.487899, 4.437500, 0.000005, 0.000050, 
trial0001205, AA, 1715, 24, 71.476767, 3.875000, 0.000008, 0.004111, ZIP, 1653, 16, 103.347350, 5.187500, 0.000005, 0.000040, 
trial0001206, AA, 2591, 24, 107.960313, 5.041667, 0.000009, 0.004136, ZIP, 1381, 16, 86.372030, 5.062500, 0.000005, 0.000047, 
trial0001207, AA, 1980, 24, 82.502247, 5.083333, 0.000009, 0.002991, ZIP, 1495, 16, 93.496629, 5.000000, 0.000005, 0.000044, 
trial0001208, AA, 2840, 24, 118.352316, 7.541667, 0.000010, 0.004264, ZIP, 1361, 16, 85.096526, 3.812500, 0.000005, 0.000048, 
trial0001209, AA, 2553, 24, 106.405923, 7.291667, 0.000009, 0.002546, ZIP, 1572, 16, 98.266115, 4.312500, 0.000005, 0.000048, 
trial0001210, AA, 2457, 24, 102.410373, 7.291667, 0.000010, 0.003356, ZIP, 1616, 16, 101.009441, 4.312500, 0.000005, 0.000053, 
trial0001211, AA, 3548, 24, 147.838728, 7.833333, 0.000010, 0.004956, ZIP, 888, 16, 55.554408, 3.750000, 0.000005, 0.000047, 
trial0001212, AA, 2492, 24, 103.868019, 8.000000, 0.000009, 0.002722, ZIP, 1215, 16, 75.947971, 2.500000, 0.000005, 0.000043, 
trial0001213, AA, 3439, 24, 143.330438, 6.000000, 0.000010, 0.004816, ZIP, 804, 16, 50.254343, 4.750000, 0.000005, 0.000046, 
trial0001214, AA, 3352, 24, 139.672829, 7.750000, 0.000011, 0.005598, ZIP, 1104, 16, 69.053256, 3.625000, 0.000005, 0.000047, 
trial0001215, AA, 4361, 24, 181.746387, 10.416667, 0.000010, 0.003813, ZIP, 377, 16, 23.567919, 2.125000, 0.000005, 0.000048, 
trial0001216, AA, 1851, 24, 77.143341, 4.583333, 0.000008, 0.002949, ZIP, 1522, 16, 95.159988, 5.375000, 0.000005, 0.000043, 
trial0001217, AA, 3022, 24, 125.942953, 8.083333, 0.000009, 0.003145, ZIP, 1333, 16, 83.335570, 4.250000, 0.000005, 0.000052, 
trial0001218, AA, 3231, 24, 134.664105, 8.166667, 0.000009, 0.004837, ZIP, 963, 16, 60.191343, 3.500000, 0.000005, 0.000050, 
trial0001219, AA, 2973, 24, 123.903333, 7.208333, 0.000007, 0.002708, ZIP, 1155, 16, 72.207500, 3.937500, 0.000005, 0.000046, 
trial0001220, AA, 2158, 24, 89.923168, 5.166667, 0.000010, 0.003933, ZIP, 1518, 16, 94.927748, 4.625000, 0.000005, 0.000045, 
trial0001221, AA, 2933, 24, 122.247218, 7.000000, 0.000009, 0.001772, ZIP, 1161, 16, 72.566673, 3.875000, 0.000005, 0.000046, 
trial0001222, AA, 3606, 24, 150.276989, 7.583333, 0.000009, 0.003653, ZIP, 813, 16, 50.834517, 3.750000, 0.000005, 0.000047, 
trial0001223, AA, 2828, 24, 117.860341, 7.041667, 0.000009, 0.003182, ZIP, 1342, 16, 83.896988, 3.937500, 0.000005, 0.000048, 
trial0001224, AA, 2655, 24, 110.626675, 7.750000, 0.000009, 0.004508, ZIP, 1329, 16, 83.122488, 3.625000, 0.000005, 0.000046, 
trial0001225, AA, 2542, 24, 105.934957, 5.416667, 0.000009, 0.002623, ZIP, 1472, 16, 92.035064, 5.000000, 0.000005, 0.000049, 
trial0001226, AA, 3499, 24, 145.821830, 6.750000, 0.000008, 0.004051, ZIP, 882, 16, 55.142256, 4.000000, 0.000005, 0.000046, 
trial0001227, AA, 2962, 24, 123.455407, 7.750000, 0.000010, 0.004410, ZIP, 1143, 16, 71.441890, 3.500000, 0.000005, 0.000045, 
trial0001228, AA, 2363, 24, 98.468758, 4.333333, 0.000008, 0.003011, ZIP, 1589, 16, 99.359363, 6.125000, 0.000005, 0.000047, 
trial0001229, AA, 2722, 24, 113.436414, 5.541667, 0.000009, 0.003798, ZIP, 1115, 16, 69.720379, 4.437500, 0.000005, 0.000043, 
trial0001230, AA, 2737, 24, 114.042124, 5.458333, 0.000009, 0.003096, ZIP, 1509, 16, 94.374314, 5.812500, 0.000005, 0.000047, 
trial0001231, AA, 3153, 24, 131.414002, 7.666667, 0.000009, 0.003305, ZIP, 1130, 16, 70.628997, 4.375000, 0.000005, 0.000044, 
trial0001232, AA, 2143, 24, 89.297629, 6.791667, 0.000009, 0.003775, ZIP, 1622, 16, 101.428556, 3.687500, 0.000005, 0.000043, 
trial0001233, AA, 3148, 24, 131.195226, 6.750000, 0.000009, 0.003406, ZIP, 1066, 16, 66.644661, 4.375000, 0.000005, 0.000046, 
trial0001234, AA, 2562, 24, 106.753659, 6.083333, 0.000008, 0.003191, ZIP, 1371, 16, 85.744512, 4.625000, 0.000005, 0.000044, 
trial0001235, AA, 2378, 24, 99.090015, 6.125000, 0.000009, 0.003473, ZIP, 1591, 16, 99.489978, 4.812500, 0.000005, 0.000054, 
trial0001236, AA, 3371, 24, 140.482970, 6.791667, 0.000008, 0.002995, ZIP, 890, 16, 55.650544, 3.937500, 0.000005, 0.000049, 
trial0001237, AA, 1631, 24, 67.958800, 4.875000, 0.000009, 0.004728, ZIP, 1446, 16, 90.436800, 4.687500, 0.000005, 0.000044, 
trial0001238, AA, 3587, 24, 149.472933, 8.833333, 0.000009, 0.002598, ZIP, 876, 16, 54.790601, 3.000000, 0.000005, 0.000048, 
trial0001239, AA, 1559, 24, 64.959966, 4.750000, 0.000008, 0.004859, ZIP, 1576, 16, 98.560051, 5.000000, 0.000005, 0.000045, 
trial0001240, AA, 2133, 24, 88.915462, 6.541667, 0.000009, 0.004054, ZIP, 1675, 16, 104.689307, 4.562500, 0.000005, 0.000049, 
trial0001241, AA, 3771, 24, 157.164469, 9.875000, 0.000009, 0.003573, ZIP, 861, 16, 53.815797, 2.687500, 0.000005, 0.000048, 
trial0001242, AA, 2672, 24, 111.335829, 6.208333, 0.000010, 0.005034, ZIP, 1232, 16, 77.058757, 4.437500, 0.000005, 0.000046, 
trial0001243, AA, 2244, 24, 93.532508, 6.000000, 0.000009, 0.005063, ZIP, 1354, 16, 84.638738, 4.125000, 0.000005, 0.000043, 
trial0001244, AA, 3319, 24, 138.318068, 8.000000, 0.000009, 0.003690, ZIP, 1108, 16, 69.272897, 4.000000, 0.000005, 0.000059, 
trial0001245, AA, 2240, 24, 93.341585, 5.458333, 0.000010, 0.003868, ZIP, 1609, 16, 100.612622, 5.062500, 0.000005, 0.000048, 
trial0001246, AA, 2501, 24, 104.216664, 5.958333, 0.000009, 0.005340, ZIP, 1435, 16, 89.737504, 5.437500, 0.000005, 0.000052, 
trial0001247, AA, 2564, 24, 106.853360, 7.041667, 0.000009, 0.004339, ZIP, 1528, 16, 95.532460, 4.312500, 0.000005, 0.000046, 
trial0001248, AA, 2709, 24, 112.903463, 6.375000, 0.000009, 0.004166, ZIP, 1304, 16, 81.519806, 4.562500, 0.000005, 0.000047, 
trial0001249, AA, 3237, 24, 134.878369, 7.708333, 0.000009, 0.003300, ZIP, 1035, 16, 64.744947, 3.437500, 0.000005, 0.000046, 
trial0001250, AA, 2613, 24, 108.893763, 8.083333, 0.000009, 0.003196, ZIP, 1423, 16, 88.971855, 3.125000, 0.000005, 0.000047, 
trial0001251, AA, 2790, 24, 116.277351, 7.166667, 0.000008, 0.003719, ZIP, 1530, 16, 95.646473, 4.375000, 0.000005, 0.000050, 
trial0001252, AA, 3476, 24, 144.844012, 5.583333, 0.000009, 0.004763, ZIP, 913, 16, 57.108982, 5.750000, 0.000005, 0.000057, 
trial0001253, AA, 1317, 24, 54.878513, 3.958333, 0.000009, 0.003458, ZIP, 1671, 16, 104.494730, 4.812500, 0.000005, 0.000044, 
trial0001254, AA, 2948, 24, 122.854328, 7.250000, 0.000009, 0.003231, ZIP, 1283, 16, 80.218508, 3.625000, 0.000005, 0.000043, 
trial0001255, AA, 3433, 24, 143.050510, 7.333333, 0.000010, 0.003874, ZIP, 969, 16, 60.611735, 4.125000, 0.000005, 0.000045, 
trial0001256, AA, 2701, 24, 112.571319, 7.166667, 0.000010, 0.004113, ZIP, 1400, 16, 87.518021, 4.125000, 0.000005, 0.000053, 
trial0001257, AA, 3576, 24, 149.019922, 8.750000, 0.000009, 0.003090, ZIP, 943, 16, 58.970118, 3.125000, 0.000005, 0.000048, 
trial0001258, AA, 1991, 24, 82.962145, 6.458333, 0.000008, 0.001923, ZIP, 1608, 16, 100.556782, 4.562500, 0.000005, 0.000045, 
trial0001259, AA, 2998, 24, 124.944409, 6.666667, 0.000009, 0.002925, ZIP, 1237, 16, 77.333387, 4.500000, 0.000005, 0.000050, 
trial0001260, AA, 2529, 24, 105.397711, 7.958333, 0.000010, 0.004014, ZIP, 1393, 16, 87.090933, 3.937500, 0.000005, 0.000048, 
trial0001261, AA, 3351, 24, 139.630077, 8.000000, 0.000008, 0.002552, ZIP, 1179, 16, 73.742385, 4.500000, 0.000005, 0.000052, 
trial0001262, AA, 2450, 24, 102.107596, 6.166667, 0.000010, 0.004717, ZIP, 1429, 16, 89.338607, 4.375000, 0.000005, 0.000043, 
trial0001263, AA, 2850, 24, 118.753180, 7.583333, 0.000009, 0.003948, ZIP, 1048, 16, 65.557730, 3.625000, 0.000005, 0.000048, 
trial0001264, AA, 2163, 24, 90.157766, 6.750000, 0.000010, 0.004423, ZIP, 1460, 16, 91.263350, 3.500000, 0.000005, 0.000044, 
trial0001265, AA, 2948, 24, 122.840215, 7.166667, 0.000010, 0.003306, ZIP, 1171, 16, 73.239678, 4.000000, 0.000005, 0.000051, 
trial0001266, AA, 2218, 24, 92.425276, 7.000000, 0.000008, 0.003857, ZIP, 1456, 16, 91.049586, 3.875000, 0.000005, 0.000042, 
trial0001267, AA, 2536, 24, 105.706416, 6.291667, 0.000008, 0.002767, ZIP, 1316, 16, 82.252877, 4.562500, 0.000005, 0.000043, 
trial0001268, AA, 3350, 24, 139.611924, 7.000000, 0.000009, 0.005335, ZIP, 825, 16, 51.582114, 3.625000, 0.000005, 0.000042, 
trial0001269, AA, 1676, 24, 69.851260, 4.916667, 0.000009, 0.002409, ZIP, 1762, 16, 110.160610, 5.625000, 0.000005, 0.000044, 
trial0001270, AA, 2998, 24, 124.941309, 7.333333, 0.000009, 0.003713, ZIP, 1111, 16, 69.463037, 4.000000, 0.000005, 0.000046, 
trial0001271, AA, 2452, 24, 102.195285, 7.333333, 0.000009, 0.003118, ZIP, 1670, 16, 104.394572, 4.125000, 0.000005, 0.000050, 
trial0001272, AA, 2535, 24, 105.648845, 6.166667, 0.000010, 0.005339, ZIP, 1442, 16, 90.151732, 4.875000, 0.000005, 0.000051, 
trial0001273, AA, 3383, 24, 140.980380, 7.208333, 0.000010, 0.003813, ZIP, 1006, 16, 62.904430, 4.687500, 0.000005, 0.000051, 
trial0001274, AA, 1688, 24, 70.350793, 5.583333, 0.000010, 0.003654, ZIP, 1704, 16, 106.536311, 4.375000, 0.000005, 0.000047, 
trial0001275, AA, 3210, 24, 133.781637, 6.708333, 0.000008, 0.001869, ZIP, 1044, 16, 65.265044, 4.312500, 0.000005, 0.000047, 
trial0001276, AA, 3534, 24, 147.251228, 7.625000, 0.000009, 0.004891, ZIP, 878, 16, 54.935658, 3.687500, 0.000005, 0.000049, 
trial0001277, AA, 2434, 24, 101.420310, 6.583333, 0.000009, 0.003496, ZIP, 1652, 16, 103.307035, 5.250000, 0.000005, 0.000051, 
trial0001278, AA, 2552, 24, 106.370965, 6.916667, 0.000009, 0.004652, ZIP, 1346, 16, 84.131053, 3.750000, 0.000005, 0.000044, 
trial0001279, AA, 2965, 24, 123.565172, 7.458333, 0.000008, 0.003930, ZIP, 1119, 16, 69.964743, 3.437500, 0.000005, 0.000046, 
trial0001280, AA, 3800, 24, 158.347346, 7.833333, 0.000009, 0.003579, ZIP, 763, 16, 47.728982, 4.375000, 0.000005, 0.000047, 
trial0001281, AA, 2654, 24, 110.608703, 6.333333, 0.000009, 0.002992, ZIP, 1560, 16, 97.524445, 5.125000, 0.000005, 0.000050, 
trial0001282, AA, 3149, 24, 131.248118, 7.125000, 0.000010, 0.003019, ZIP, 1284, 16, 80.252823, 4.062500, 0.000005, 0.000048, 
trial0001283, AA, 3612, 24, 150.523236, 8.208333, 0.000009, 0.003695, ZIP, 788, 16, 49.277646, 3.312500, 0.000005, 0.000049, 
trial0001284, AA, 1772, 24, 73.858846, 4.000000, 0.000009, 0.003087, ZIP, 1720, 16, 107.524230, 5.875000, 0.000005, 0.000044, 
trial0001285, AA, 2317, 24, 96.564979, 6.375000, 0.000010, 0.003519, ZIP, 1722, 16, 107.652531, 4.562500, 0.000005, 0.000047, 
trial0001286, AA, 3391, 24, 141.332172, 7.708333, 0.000009, 0.002650, ZIP, 1019, 16, 63.689242, 4.062500, 0.000005, 0.000056, 
trial0001287, AA, 2390, 24, 99.583441, 6.458333, 0.000007, 0.001214, ZIP, 1641, 16, 102.624838, 4.937500, 0.000005, 0.000053, 
trial0001288, AA, 3333, 24, 138.890594, 7.541667, 0.000009, 0.002800, ZIP, 1175, 16, 73.476608, 4.187500, 0.000005, 0.000047, 
trial0001289, AA, 2412, 24, 100.521603, 6.791667, 0.000009, 0.004292, ZIP, 1671, 16, 104.467595, 4.812500, 0.000005, 0.000054, 
trial0001290, AA, 4406, 24, 183.603602, 9.458333, 0.000009, 0.002959, ZIP, 417, 16, 26.094598, 2.937500, 0.000005, 0.000055, 
trial0001291, AA, 3051, 24, 127.128595, 7.208333, 0.000009, 0.005166, ZIP, 1018, 16, 63.682107, 4.312500, 0.000005, 0.000047, 
trial0001292, AA, 3393, 24, 141.375211, 7.708333, 0.000008, 0.003108, ZIP, 1031, 16, 64.499684, 4.437500, 0.000005, 0.000052, 
trial0001293, AA, 2776, 24, 115.698996, 6.416667, 0.000008, 0.003237, ZIP, 884, 16, 55.264006, 3.750000, 0.000005, 0.000042, 
trial0001294, AA, 2466, 24, 102.763498, 6.666667, 0.000010, 0.003390, ZIP, 1258, 16, 78.667253, 3.750000, 0.000005, 0.000049, 
trial0001295, AA, 3343, 24, 139.311740, 6.666667, 0.000008, 0.002548, ZIP, 1052, 16, 65.782390, 4.500000, 0.000005, 0.000045, 
trial0001296, AA, 2963, 24, 123.473810, 6.791667, 0.000009, 0.002765, ZIP, 1283, 16, 80.226784, 4.437500, 0.000005, 0.000046, 
trial0001297, AA, 3382, 24, 140.934710, 8.541667, 0.000009, 0.003434, ZIP, 855, 16, 53.472934, 2.562500, 0.000005, 0.000042, 
trial0001298, AA, 1714, 24, 71.441580, 6.750000, 0.000010, 0.004081, ZIP, 1925, 16, 120.337630, 4.000000, 0.000005, 0.000047, 
trial0001299, AA, 2256, 24, 94.036615, 5.625000, 0.000009, 0.003200, ZIP, 1438, 16, 89.882577, 4.562500, 0.000005, 0.000045, 
trial0001300, AA, 3086, 24, 128.602617, 7.708333, 0.000009, 0.003566, ZIP, 862, 16, 53.908575, 3.187500, 0.000005, 0.000045, 
trial0001301, AA, 9746, 24, 406.123683, 10.625000, 0.000010, 0.002422, ZIP, 4348, 16, 271.751975, 8.937500, 0.000005, 0.000054, 
trial0001302, AA, 8988, 24, 374.524069, 10.458333, 0.000009, 0.001661, ZIP, 4371, 16, 273.213896, 7.687500, 0.000005, 0.000047, 
trial0001303, AA, 10736, 24, 447.364531, 11.208333, 0.000009, 0.001496, ZIP, 3539, 16, 221.203203, 7.312500, 0.000005, 0.000052, 
trial0001304, AA, 11369, 24, 473.730681, 13.125000, 0.000010, 0.002408, ZIP, 2989, 16, 186.841479, 6.437500, 0.000005, 0.000049, 
trial0001305, AA, 6823, 24, 284.301676, 11.125000, 0.000010, 0.002371, ZIP, 6494, 16, 405.922485, 7.812500, 0.000005, 0.000052, 
trial0001306, AA, 9961, 24, 415.069146, 12.458333, 0.000009, 0.002435, ZIP, 4572, 16, 285.771281, 7.562500, 0.000005, 0.000058, 
trial0001307, AA, 12135, 24, 505.641168, 12.750000, 0.000009, 0.002085, ZIP, 2924, 16, 182.788248, 6.750000, 0.000005, 0.000050, 
trial0001308, AA, 10109, 24, 421.225330, 11.458333, 0.000010, 0.001687, ZIP, 4076, 16, 254.787005, 7.562500, 0.000005, 0.000056, 
trial0001309, AA, 11968, 24, 498.696907, 13.666667, 0.000010, 0.002686, ZIP, 2714, 16, 169.642140, 5.250000, 0.000005, 0.000050, 
trial0001310, AA, 9320, 24, 388.354100, 10.125000, 0.000010, 0.002474, ZIP, 4535, 16, 283.468850, 8.312500, 0.000005, 0.000053, 
trial0001311, AA, 9512, 24, 396.354484, 11.875000, 0.000010, 0.002559, ZIP, 3723, 16, 232.718275, 6.812500, 0.000005, 0.000051, 
trial0001312, AA, 7295, 24, 303.973110, 11.166667, 0.000010, 0.002234, ZIP, 5084, 16, 317.790336, 7.375000, 0.000005, 0.000049, 
trial0001313, AA, 9616, 24, 400.677257, 11.875000, 0.000009, 0.003406, ZIP, 4032, 16, 252.046614, 6.687500, 0.000005, 0.000051, 
trial0001314, AA, 7724, 24, 321.864189, 10.541667, 0.000009, 0.001592, ZIP, 5528, 16, 345.516216, 7.937500, 0.000005, 0.000052, 
trial0001315, AA, 10683, 24, 445.160724, 11.708333, 0.000010, 0.004313, ZIP, 3228, 16, 201.758913, 7.437500, 0.000005, 0.000049, 
trial0001316, AA, 12175, 24, 507.327226, 12.666667, 0.000010, 0.002372, ZIP, 2724, 16, 170.259161, 6.625000, 0.000005, 0.000056, 
trial0001317, AA, 8712, 24, 363.019187, 11.250000, 0.000009, 0.001646, ZIP, 4409, 16, 275.596220, 7.125000, 0.000005, 0.000050, 
trial0001318, AA, 9313, 24, 388.072825, 11.250000, 0.000010, 0.002106, ZIP, 4348, 16, 271.765762, 7.625000, 0.000005, 0.000051, 
trial0001319, AA, 8097, 24, 337.384101, 10.500000, 0.000010, 0.001766, ZIP, 4085, 16, 255.361348, 7.250000, 0.000005, 0.000045, 
trial0001320, AA, 9609, 24, 400.403400, 10.458333, 0.000009, 0.002671, ZIP, 4100, 16, 256.269900, 7.562500, 0.000005, 0.000047, 
trial0001321, AA, 9473, 24, 394.714686, 10.833333, 0.000010, 0.002595, ZIP, 4380, 16, 273.802972, 7.875000, 0.000005, 0.000051, 
trial0001322, AA, 10668, 24, 444.525929, 11.708333, 0.000009, 0.000913, ZIP, 3850, 16, 240.648607, 7.562500, 0.000005, 0.000052, 
trial0001323, AA, 9972, 24, 415.535263, 9.583333, 0.000009, 0.002173, ZIP, 4384, 16, 274.009605, 9.750000, 0.000005, 0.000049, 
trial0001324, AA, 10356, 24, 431.507680, 10.625000, 0.000009, 0.001862, ZIP, 4166, 16, 260.425980, 8.437500, 0.000005, 0.000053, 
trial0001325, AA, 8061, 24, 335.894112, 9.625000, 0.000010, 0.001502, ZIP, 4925, 16, 307.846333, 9.062500, 0.000005, 0.000049, 
trial0001326, AA, 11521, 24, 480.076707, 12.458333, 0.000010, 0.002781, ZIP, 3261, 16, 203.822440, 7.062500, 0.000005, 0.000054, 
trial0001327, AA, 9555, 24, 398.128853, 12.583333, 0.000010, 0.002488, ZIP, 4105, 16, 256.619221, 6.375000, 0.000005, 0.000057, 
trial0001328, AA, 9724, 24, 405.167855, 12.916667, 0.000009, 0.001698, ZIP, 4462, 16, 278.935717, 6.375000, 0.000005, 0.000053, 
trial0001329, AA, 11635, 24, 484.810388, 12.916667, 0.000010, 0.002550, ZIP, 3271, 16, 204.471918, 6.875000, 0.000005, 0.000057, 
trial0001330, AA, 10837, 24, 451.560302, 12.916667, 0.000010, 0.001243, ZIP, 3598, 16, 224.909546, 6.375000, 0.000005, 0.000055, 
trial0001331, AA, 8519, 24, 354.999280, 10.666667, 0.000010, 0.003351, ZIP, 5055, 16, 315.938580, 8.625000, 0.000005, 0.000051, 
trial0001332, AA, 9542, 24, 397.607024, 12.875000, 0.000009, 0.001322, ZIP, 4111, 16, 256.964464, 5.937500, 0.000005, 0.000047, 
trial0001333, AA, 8565, 24, 356.900697, 11.000000, 0.000010, 0.001683, ZIP, 4875, 16, 304.711455, 7.375000, 0.000005, 0.000055, 
trial0001334, AA, 8633, 24, 359.708831, 11.708333, 0.000010, 0.002049, ZIP, 4336, 16, 271.061753, 6.687500, 0.000005, 0.000054, 
trial0001335, AA, 14339, 24, 597.477635, 14.041667, 0.000010, 0.001911, ZIP, 1385, 16, 86.596047, 5.312500, 0.000005, 0.000046, 
trial0001336, AA, 8936, 24, 372.374798, 11.250000, 0.000009, 0.002249, ZIP, 4432, 16, 277.000303, 7.125000, 0.000005, 0.000049, 
trial0001337, AA, 12736, 24, 530.694477, 12.791667, 0.000009, 0.001665, ZIP, 2603, 16, 162.708284, 6.937500, 0.000005, 0.000052, 
