trial0001001, AA, 672, 24, 28.035139, 5.041667, 0.000008, 0.003593, ZIP, 588, 16, 36.759791, 3.687500, 0.000005, 0.000042, 
trial0001338, AA, 6199, 24, 258.311155, 9.291667, 0.000010, 0.003250, ZIP, 5376, 16, 336.033268, 8.437500, 0.000005, 0.000047, 
trial0001339, AA, 8105, 24, 337.744610, 11.041667, 0.000009, 0.001496, ZIP, 4756, 16, 297.258085, 7.562500, 0.000005, 0.000050, 
trial0001340, AA, 7179, 24, 299.146097, 11.125000, 0.000009, 0.001608, ZIP, 5124, 16, 320.280854, 7.687500, 0.000005, 0.000048, 
trial0001341, AA, 7114, 24, 296.431926, 8.583333, 0.000009, 0.001632, ZIP, 4980, 16, 311.289611, 9.000000, 0.000005, 0.000049, 
trial0001342, AA, 9267, 24, 386.154416, 12.833333, 0.000010, 0.002842, ZIP, 4563, 16, 285.205876, 6.625000, 0.000005, 0.000051, 
trial0001343, AA, 7347, 24, 306.146051, 11.250000, 0.000010, 0.002429, ZIP, 4499, 16, 281.218423, 5.875000, 0.000005, 0.000046, 
trial0001344, AA, 8816, 24, 367.374805, 9.833333, 0.000010, 0.003117, ZIP, 4669, 16, 291.812793, 8.875000, 0.000005, 0.000052, 
trial0001345, AA, 10594, 24, 441.430825, 11.833333, 0.000010, 0.002940, ZIP, 3443, 16, 215.228762, 6.625000, 0.000005, 0.000050, 
trial0001346, AA, 10577, 24, 440.715343, 11.000000, 0.000009, 0.001425, ZIP, 3717, 16, 232.364486, 7.250000, 0.000005, 0.000051, 
trial0001347, AA, 8243, 24, 343.487379, 10.250000, 0.000009, 0.003286, ZIP, 4805, 16, 300.331432, 8.500000, 0.000005, 0.000051, 
trial0001348, AA, 11578, 24, 482.436370, 12.666667, 0.000010, 0.001160, ZIP, 3164, 16, 197.782945, 6.750000, 0.000005, 0.000056, 
trial0001349, AA, 8663, 24, 360.997505, 11.833333, 0.000009, 0.001084, ZIP, 4664, 16, 291.503742, 6.875000, 0.000005, 0.000050, 
trial0001350, AA, 9698, 24, 404.096689, 11.708333, 0.000010, 0.003167, ZIP, 4921, 16, 307.604966, 8.687500, 0.000005, 0.000058, 
trial0001351, AA, 10503, 24, 437.638094, 11.666667, 0.000010, 0.002366, ZIP, 3826, 16, 239.167859, 7.375000, 0.000005, 0.000051, 
trial0001352, AA, 8817, 24, 367.392930, 11.291667, 0.000010, 0.001935, ZIP, 4588, 16, 286.785605, 7.312500, 0.000005, 0.000052, 
trial0001353, AA, 10086, 24, 420.277099, 12.958333, 0.000010, 0.000991, ZIP, 4147, 16, 259.209352, 6.437500, 0.000005, 0.000054, 
trial0001354, AA, 9172, 24, 382.205818, 11.750000, 0.000010, 0.002163, ZIP, 4886, 16, 305.378773, 7.375000, 0.000005, 0.000054, 
trial0001355, AA, 11082, 24, 461.761730, 12.458333, 0.000010, 0.001829, ZIP, 3431, 16, 214.482405, 7.687500, 0.000005, 0.000053, 
trial0001356, AA, 11676, 24, 486.506583, 13.416667, 0.000011, 0.003639, ZIP, 3393, 16, 212.115126, 5.875000, 0.000005, 0.000056, 
trial0001357, AA, 6847, 24, 285.322834, 9.416667, 0.000010, 0.002669, ZIP, 5527, 16, 345.453248, 8.875000, 0.000005, 0.000045, 
trial0001358, AA, 10705, 24, 446.081203, 11.708333, 0.000010, 0.002171, ZIP, 3564, 16, 222.753195, 7.062500, 0.000005, 0.000050, 
trial0001359, AA, 11467, 24, 477.803630, 13.125000, 0.000010, 0.001768, ZIP, 3355, 16, 209.732055, 7.062500, 0.000005, 0.000054, 
trial0001360, AA, 8878, 24, 369.937258, 12.250000, 0.000010, 0.002104, ZIP, 4852, 16, 303.281613, 7.250000, 0.000005, 0.000056, 
trial0001361, AA, 9489, 24, 395.379829, 11.166667, 0.000010, 0.002932, ZIP, 3874, 16, 242.180257, 7.750000, 0.000005, 0.000050, 
trial0001362, AA, 8032, 24, 334.689109, 10.833333, 0.000010, 0.002758, ZIP, 4544, 16, 284.028837, 6.875000, 0.000005, 0.000046, 
trial0001363, AA, 8151, 24, 339.635085, 10.833333, 0.000010, 0.002926, ZIP, 4799, 16, 299.984872, 7.500000, 0.000005, 0.000047, 
trial0001364, AA, 10497, 24, 437.408249, 12.500000, 0.000010, 0.002421, ZIP, 4314, 16, 269.637626, 7.375000, 0.000005, 0.000054, 
trial0001365, AA, 8680, 24, 361.704333, 11.083333, 0.000009, 0.001691, ZIP, 5408, 16, 338.006000, 8.250000, 0.000005, 0.000062, 
trial0001366, AA, 10102, 24, 420.919569, 11.291667, 0.000010, 0.002191, ZIP, 3999, 16, 249.995647, 7.562500, 0.000005, 0.000051, 
trial0001367, AA, 8154, 24, 339.759708, 10.791667, 0.000010, 0.003497, ZIP, 4311, 16, 269.485438, 6.687500, 0.000005, 0.000048, 
trial0001368, AA, 9817, 24, 409.078217, 11.500000, 0.000010, 0.002551, ZIP, 3812, 16, 238.257675, 6.625000, 0.000005, 0.000047, 
trial0001369, AA, 10564, 24, 440.176912, 11.791667, 0.000009, 0.001853, ZIP, 3285, 16, 205.359631, 6.562500, 0.000005, 0.000049, 
trial0001370, AA, 5009, 24, 208.726901, 8.208333, 0.000010, 0.002843, ZIP, 5672, 16, 354.534649, 8.187500, 0.000005, 0.000043, 
trial0001371, AA, 9393, 24, 391.382614, 10.208333, 0.000010, 0.002562, ZIP, 4530, 16, 283.176079, 9.187500, 0.000005, 0.000049, 
trial0001372, AA, 8272, 24, 344.697090, 11.791667, 0.000010, 0.001338, ZIP, 5265, 16, 329.079365, 6.937500, 0.000005, 0.000053, 
trial0001373, AA, 7552, 24, 314.702117, 9.291667, 0.000010, 0.002134, ZIP, 4298, 16, 268.634324, 8.062500, 0.000005, 0.000044, 
trial0001374, AA, 10636, 24, 443.205376, 11.791667, 0.000009, 0.002357, ZIP, 3549, 16, 221.816936, 7.187500, 0.000005, 0.000049, 
trial0001375, AA, 10955, 24, 456.489966, 13.458333, 0.000010, 0.003440, ZIP, 3670, 16, 229.390051, 6.062500, 0.000005, 0.000049, 
trial0001376, AA, 10343, 24, 430.987331, 13.041667, 0.000010, 0.002523, ZIP, 3974, 16, 248.394004, 6.812500, 0.000005, 0.000053, 
trial0001377, AA, 8903, 24, 370.995645, 10.750000, 0.000010, 0.002194, ZIP, 3803, 16, 237.694033, 7.250000, 0.000005, 0.000048, 
trial0001378, AA, 9456, 24, 394.034307, 10.375000, 0.000010, 0.002528, ZIP, 3807, 16, 237.948539, 7.812500, 0.000005, 0.000048, 
trial0001379, AA, 9814, 24, 408.923382, 10.625000, 0.000010, 0.001594, ZIP, 4469, 16, 279.364928, 8.562500, 0.000005, 0.000049, 
trial0001380, AA, 8294, 24, 345.607173, 11.208333, 0.000009, 0.001164, ZIP, 4209, 16, 263.089241, 6.187500, 0.000005, 0.000045, 
trial0001381, AA, 7512, 24, 313.023418, 10.625000, 0.000009, 0.002370, ZIP, 4845, 16, 302.839873, 7.062500, 0.000005, 0.000046, 
trial0001382, AA, 8731, 24, 363.794973, 10.041667, 0.000010, 0.002562, ZIP, 4880, 16, 305.057540, 8.937500, 0.000005, 0.000054, 
trial0001383, AA, 10849, 24, 452.042306, 12.458333, 0.000010, 0.001393, ZIP, 3430, 16, 214.436541, 6.187500, 0.000005, 0.000048, 
trial0001384, AA, 7851, 24, 327.166548, 10.750000, 0.000009, 0.001585, ZIP, 4607, 16, 287.937679, 7.875000, 0.000005, 0.000051, 
trial0001385, AA, 8860, 24, 369.200462, 11.291667, 0.000010, 0.001788, ZIP, 5097, 16, 318.574307, 7.812500, 0.000005, 0.000052, 
trial0001386, AA, 10111, 24, 421.313755, 12.666667, 0.000010, 0.001520, ZIP, 3987, 16, 249.216867, 6.500000, 0.000005, 0.000049, 
trial0001387, AA, 10930, 24, 455.426790, 13.166667, 0.000009, 0.001591, ZIP, 3444, 16, 215.297315, 6.250000, 0.000005, 0.000053, 
trial0001388, AA, 9004, 24, 375.187680, 11.333333, 0.000009, 0.002482, ZIP, 4363, 16, 272.718479, 7.125000, 0.000005, 0.000049, 
trial0001389, AA, 10315, 24, 429.827892, 10.916667, 0.000010, 0.003627, ZIP, 3618, 16, 226.133162, 7.500000, 0.000005, 0.000049, 
trial0001390, AA, 13074, 24, 544.774200, 13.250000, 0.000010, 0.002311, ZIP, 2656, 16, 166.026199, 7.250000, 0.000005, 0.000061, 
trial0001391, AA, 9430, 24, 392.950503, 10.875000, 0.000010, 0.002279, ZIP, 3709, 16, 231.824246, 7.187500, 0.000005, 0.000045, 
trial0001392, AA, 11642, 24, 485.115897, 11.291667, 0.000009, 0.003173, ZIP, 3122, 16, 195.138654, 7.562500, 0.000005, 0.000049, 
trial0001393, AA, 9656, 24, 402.351872, 11.208333, 0.000010, 0.002478, ZIP, 4160, 16, 260.034692, 7.687500, 0.000005, 0.000049, 
trial0001394, AA, 6387, 24, 266.142372, 8.916667, 0.000009, 0.002406, ZIP, 5193, 16, 324.598943, 8.750000, 0.000005, 0.000046, 
trial0001395, AA, 10628, 24, 442.854791, 11.458333, 0.000009, 0.001771, ZIP, 3502, 16, 218.905314, 6.687500, 0.000005, 0.000050, 
trial0001396, AA, 13091, 24, 545.476138, 14.500000, 0.000010, 0.002421, ZIP, 2137, 16, 133.598293, 5.000000, 0.000005, 0.000050, 
trial0001397, AA, 10923, 24, 455.127442, 10.291667, 0.000010, 0.003138, ZIP, 3413, 16, 213.371337, 8.312500, 0.000005, 0.000047, 
trial0001398, AA, 10790, 24, 449.619393, 12.333333, 0.000009, 0.002217, ZIP, 3751, 16, 234.445911, 6.000000, 0.000005, 0.000051, 
trial0001399, AA, 9574, 24, 398.926046, 9.916667, 0.000009, 0.001682, ZIP, 4057, 16, 253.610931, 8.250000, 0.000005, 0.000048, 
trial0001400, AA, 11787, 24, 491.140614, 12.583333, 0.000010, 0.002033, ZIP, 2858, 16, 178.664079, 5.625000, 0.000005, 0.000048, 
trial0001401, AA, 8497, 24, 354.061690, 11.916667, 0.000009, 0.001631, ZIP, 2652, 16, 165.782465, 6.125000, 0.000005, 0.000049, 
trial0001402, AA, 7815, 24, 325.649328, 11.666667, 0.000010, 0.001973, ZIP, 3176, 16, 198.526008, 6.750000, 0.000005, 0.000049, 
trial0001403, AA, 6595, 24, 274.820580, 9.625000, 0.000009, 0.001935, ZIP, 3699, 16, 231.206630, 7.562500, 0.000005, 0.000045, 
trial0001404, AA, 8165, 24, 340.240852, 13.625000, 0.000010, 0.002125, ZIP, 2798, 16, 174.888722, 3.937500, 0.000005, 0.000049, 
trial0001405, AA, 7625, 24, 317.734156, 11.208333, 0.000009, 0.002852, ZIP, 3504, 16, 219.023766, 6.687500, 0.000005, 0.000050, 
trial0001406, AA, 7330, 24, 305.455447, 10.791667, 0.000009, 0.001404, ZIP, 3542, 16, 221.379329, 6.687500, 0.000005, 0.000049, 
trial0001407, AA, 9216, 24, 384.020983, 12.291667, 0.000010, 0.003365, ZIP, 2426, 16, 151.656025, 5.687500, 0.000005, 0.000055, 
trial0001408, AA, 6017, 24, 250.733341, 9.541667, 0.000010, 0.002538, ZIP, 4004, 16, 250.274988, 7.187500, 0.000005, 0.000048, 
trial0001409, AA, 5924, 24, 246.842790, 8.916667, 0.000010, 0.003193, ZIP, 4041, 16, 252.610816, 7.875000, 0.000005, 0.000049, 
trial0001410, AA, 7936, 24, 330.697113, 11.333333, 0.000009, 0.003321, ZIP, 3448, 16, 215.516830, 6.875000, 0.000005, 0.000057, 
trial0001411, AA, 6962, 24, 290.089009, 10.375000, 0.000009, 0.003011, ZIP, 3699, 16, 231.241487, 6.937500, 0.000005, 0.000052, 
trial0001412, AA, 4687, 24, 195.302359, 8.541667, 0.000010, 0.003006, ZIP, 4575, 16, 285.983962, 7.937500, 0.000005, 0.000047, 
trial0001413, AA, 8344, 24, 347.699053, 11.791667, 0.000010, 0.002142, ZIP, 3003, 16, 187.701421, 6.812500, 0.000005, 0.000051, 
trial0001414, AA, 9594, 24, 399.751177, 13.125000, 0.000009, 0.001546, ZIP, 2508, 16, 156.810734, 6.062500, 0.000005, 0.000054, 
trial0001415, AA, 7525, 24, 313.576598, 11.500000, 0.000010, 0.002079, ZIP, 3298, 16, 206.135103, 5.875000, 0.000005, 0.000052, 
trial0001416, AA, 7120, 24, 296.685520, 10.041667, 0.000010, 0.002106, ZIP, 3989, 16, 249.346721, 7.812500, 0.000005, 0.000050, 
trial0001417, AA, 7482, 24, 311.760884, 9.625000, 0.000010, 0.002871, ZIP, 2983, 16, 186.483673, 6.937500, 0.000005, 0.000047, 
trial0001418, AA, 7849, 24, 327.071856, 10.208333, 0.000009, 0.001829, ZIP, 3228, 16, 201.767216, 7.437500, 0.000005, 0.000051, 
trial0001419, AA, 6294, 24, 262.291616, 10.500000, 0.000009, 0.002542, ZIP, 4253, 16, 265.812576, 7.625000, 0.000005, 0.000051, 
trial0001420, AA, 6913, 24, 288.044513, 11.083333, 0.000009, 0.001873, ZIP, 3224, 16, 201.558230, 5.625000, 0.000005, 0.000048, 
trial0001421, AA, 5153, 24, 214.745443, 8.666667, 0.000009, 0.002059, ZIP, 4622, 16, 288.881836, 8.000000, 0.000005, 0.000051, 
trial0001422, AA, 7399, 24, 308.306153, 10.250000, 0.000009, 0.002395, ZIP, 3238, 16, 202.415771, 7.250000, 0.000005, 0.000046, 
trial0001423, AA, 8283, 24, 345.140268, 11.708333, 0.000010, 0.002246, ZIP, 3008, 16, 188.039598, 6.062500, 0.000005, 0.000048, 
trial0001424, AA, 7768, 24, 323.701036, 11.166667, 0.000010, 0.004381, ZIP, 2751, 16, 171.948445, 5.875000, 0.000005, 0.000048, 
trial0001425, AA, 8436, 24, 351.506715, 11.375000, 0.000009, 0.001774, ZIP, 2908, 16, 181.802427, 6.812500, 0.000005, 0.000054, 
trial0001426, AA, 8103, 24, 337.632634, 10.541667, 0.000009, 0.003238, ZIP, 3269, 16, 204.363549, 7.687500, 0.000005, 0.000049, 
trial0001427, AA, 6755, 24, 281.492321, 10.208333, 0.000009, 0.002305, ZIP, 3616, 16, 226.011518, 7.187500, 0.000005, 0.000049, 
trial0001428, AA, 7609, 24, 317.070240, 9.208333, 0.000009, 0.002573, ZIP, 3280, 16, 205.019640, 7.812500, 0.000005, 0.000047, 
trial0001429, AA, 6002, 24, 250.100755, 10.250000, 0.000009, 0.002148, ZIP, 3887, 16, 242.973868, 6.875000, 0.000005, 0.000046, 
trial0001430, AA, 7560, 24, 315.012607, 9.833333, 0.000010, 0.002310, ZIP, 3398, 16, 212.418589, 6.875000, 0.000005, 0.000050, 
trial0001431, AA, 9204, 24, 383.505381, 12.291667, 0.000010, 0.004280, ZIP, 2485, 16, 155.366928, 6.812500, 0.000005, 0.000060, 
trial0001432, AA, 7251, 24, 302.165849, 10.708333, 0.000010, 0.002247, ZIP, 3586, 16, 224.126226, 6.937500, 0.000005, 0.000048, 
trial0001433, AA, 8365, 24, 348.570576, 12.041667, 0.000010, 0.002114, ZIP, 3091, 16, 193.206637, 5.812500, 0.000005, 0.000057, 
trial0001434, AA, 7043, 24, 293.483899, 10.791667, 0.000009, 0.002453, ZIP, 3590, 16, 224.399152, 6.437500, 0.000005, 0.000049, 
trial0001435, AA, 5898, 24, 245.752178, 9.708333, 0.000010, 0.001749, ZIP, 4256, 16, 266.059233, 7.812500, 0.000005, 0.000053, 
trial0001436, AA, 8082, 24, 336.769541, 10.750000, 0.000010, 0.002557, ZIP, 3446, 16, 215.408188, 8.125000, 0.000005, 0.000052, 
trial0001437, AA, 5823, 24, 242.652297, 10.333333, 0.000008, 0.001046, ZIP, 4480, 16, 280.021555, 7.750000, 0.000005, 0.000049, 
trial0001438, AA, 7521, 24, 313.392416, 10.208333, 0.000009, 0.001047, ZIP, 3170, 16, 198.161376, 7.062500, 0.000005, 0.000049, 
trial0001439, AA, 7905, 24, 329.402624, 11.041667, 0.000010, 0.002967, ZIP, 3451, 16, 215.708564, 7.187500, 0.000005, 0.000052, 
trial0001440, AA, 6125, 24, 255.218963, 9.375000, 0.000009, 0.002329, ZIP, 3873, 16, 242.109055, 7.562500, 0.000005, 0.000046, 
trial0001441, AA, 6746, 24, 281.117759, 11.500000, 0.000009, 0.002509, ZIP, 3599, 16, 224.948362, 6.000000, 0.000005, 0.000053, 
trial0001442, AA, 7607, 24, 316.998185, 11.458333, 0.000009, 0.001913, ZIP, 3357, 16, 209.815222, 6.687500, 0.000005, 0.000054, 
trial0001443, AA, 7631, 24, 317.987094, 11.250000, 0.000009, 0.001859, ZIP, 3403, 16, 212.706859, 6.750000, 0.000005, 0.000053, 
trial0001444, AA, 4715, 24, 196.479084, 7.166667, 0.000009, 0.001841, ZIP, 4793, 16, 299.593874, 9.125000, 0.000005, 0.000045, 
trial0001445, AA, 6064, 24, 252.702541, 8.875000, 0.000009, 0.002008, ZIP, 4195, 16, 262.196189, 8.062500, 0.000005, 0.000046, 
trial0001446, AA, 5309, 24, 221.219113, 7.625000, 0.000009, 0.003050, ZIP, 4161, 16, 260.108830, 8.187500, 0.000005, 0.000044, 
trial0001447, AA, 6887, 24, 286.968638, 10.416667, 0.000009, 0.002502, ZIP, 3508, 16, 219.297042, 7.125000, 0.000005, 0.000048, 
trial0001448, AA, 8400, 24, 350.017197, 10.833333, 0.000009, 0.001991, ZIP, 3031, 16, 189.474205, 7.250000, 0.000005, 0.000051, 
trial0001449, AA, 7606, 24, 316.932937, 9.791667, 0.000009, 0.002221, ZIP, 3096, 16, 193.538095, 7.312500, 0.000005, 0.000047, 
trial0001450, AA, 6326, 24, 263.612672, 9.500000, 0.000010, 0.002874, ZIP, 4045, 16, 252.830992, 8.000000, 0.000005, 0.000048, 
trial0001451, AA, 7213, 24, 300.579254, 10.833333, 0.000009, 0.002940, ZIP, 3247, 16, 202.943618, 6.500000, 0.000005, 0.000049, 
trial0001452, AA, 7679, 24, 319.976321, 10.041667, 0.000009, 0.003151, ZIP, 3197, 16, 199.848018, 7.187500, 0.000005, 0.000046, 
trial0001453, AA, 8701, 24, 362.580016, 11.916667, 0.000009, 0.002004, ZIP, 2736, 16, 171.004976, 6.375000, 0.000005, 0.000063, 
trial0001454, AA, 6716, 24, 279.868813, 10.000000, 0.000010, 0.002813, ZIP, 3756, 16, 234.759281, 7.375000, 0.000005, 0.000052, 
trial0001455, AA, 8112, 24, 338.001097, 11.750000, 0.000010, 0.002013, ZIP, 2635, 16, 164.748355, 5.375000, 0.000005, 0.000045, 
trial0001456, AA, 7807, 24, 325.322973, 9.625000, 0.000009, 0.001425, ZIP, 3061, 16, 191.328041, 7.687500, 0.000005, 0.000050, 
trial0001457, AA, 7750, 24, 322.937328, 11.375000, 0.000010, 0.002029, ZIP, 3249, 16, 203.094008, 6.312500, 0.000005, 0.000048, 
trial0001458, AA, 5970, 24, 248.774108, 8.916667, 0.000010, 0.003193, ZIP, 3738, 16, 233.651338, 7.125000, 0.000005, 0.000052, 
trial0001459, AA, 7059, 24, 294.140115, 11.333333, 0.000010, 0.004720, ZIP, 3906, 16, 244.164827, 7.375000, 0.000005, 0.000052, 
trial0001460, AA, 6846, 24, 285.278569, 10.791667, 0.000009, 0.002935, ZIP, 3534, 16, 220.894647, 6.562500, 0.000005, 0.000049, 
trial0001461, AA, 8803, 24, 366.811285, 10.833333, 0.000010, 0.002916, ZIP, 2533, 16, 158.345572, 7.000000, 0.000005, 0.000052, 
trial0001462, AA, 7971, 24, 332.131753, 10.583333, 0.000010, 0.003500, ZIP, 3271, 16, 204.489870, 6.875000, 0.000005, 0.000051, 
trial0001463, AA, 10166, 24, 423.601950, 12.916667, 0.000010, 0.001270, ZIP, 2028, 16, 126.784576, 6.375000, 0.000005, 0.000059, 
trial0001464, AA, 8862, 24, 369.291067, 12.416667, 0.000010, 0.002198, ZIP, 2652, 16, 165.750899, 6.250000, 0.000005, 0.000054, 
trial0001465, AA, 8722, 24, 363.430057, 11.750000, 0.000010, 0.002331, ZIP, 2454, 16, 153.417415, 5.875000, 0.000005, 0.000054, 
trial0001466, AA, 8534, 24, 355.589331, 11.541667, 0.000009, 0.002084, ZIP, 3146, 16, 196.678503, 6.687500, 0.000005, 0.000057, 
trial0001467, AA, 7780, 24, 324.190631, 10.416667, 0.000009, 0.002167, ZIP, 3300, 16, 206.276554, 6.875000, 0.000005, 0.000052, 
trial0001468, AA, 8314, 24, 346.431794, 12.083333, 0.000010, 0.001483, ZIP, 3238, 16, 202.414809, 7.000000, 0.000005, 0.000057, 
trial0001469, AA, 8625, 24, 359.404505, 11.083333, 0.000010, 0.002651, ZIP, 3282, 16, 205.143242, 8.000000, 0.000005, 0.000060, 
trial0001470, AA, 5980, 24, 249.193211, 8.291667, 0.000009, 0.003756, ZIP, 3897, 16, 243.585183, 8.437500, 0.000005, 0.000050, 
trial0001471, AA, 8410, 24, 350.447631, 12.625000, 0.000010, 0.001836, ZIP, 2974, 16, 185.891053, 5.812500, 0.000005, 0.000051, 
trial0001472, AA, 6230, 24, 259.596785, 8.916667, 0.000009, 0.004537, ZIP, 4023, 16, 251.479823, 8.000000, 0.000005, 0.000049, 
trial0001473, AA, 8267, 24, 344.491963, 11.791667, 0.000009, 0.000903, ZIP, 3214, 16, 200.887055, 6.687500, 0.000005, 0.000058, 
trial0001474, AA, 8473, 24, 353.070395, 11.791667, 0.000010, 0.002579, ZIP, 2770, 16, 173.144407, 5.812500, 0.000005, 0.000048, 
trial0001475, AA, 6568, 24, 273.701138, 9.833333, 0.000010, 0.002634, ZIP, 3987, 16, 249.198293, 7.375000, 0.000005, 0.000051, 
trial0001476, AA, 6600, 24, 275.020445, 9.500000, 0.000010, 0.003094, ZIP, 4156, 16, 259.781833, 8.500000, 0.000005, 0.000052, 
trial0001477, AA, 10829, 24, 451.221412, 13.583333, 0.000010, 0.003340, ZIP, 1426, 16, 89.167881, 4.500000, 0.000005, 0.000050, 
trial0001478, AA, 6686, 24, 278.621320, 10.791667, 0.000010, 0.001855, ZIP, 3807, 16, 237.943020, 6.312500, 0.000005, 0.000050, 
trial0001479, AA, 6214, 24, 258.957430, 9.458333, 0.000010, 0.003032, ZIP, 3699, 16, 231.188855, 7.437500, 0.000005, 0.000052, 
trial0001480, AA, 5200, 24, 216.699784, 10.625000, 0.000010, 0.001581, ZIP, 5084, 16, 317.762824, 7.437500, 0.000005, 0.000058, 
trial0001481, AA, 6455, 24, 268.992519, 12.166667, 0.000010, 0.001866, ZIP, 3781, 16, 236.323722, 5.500000, 0.000005, 0.000051, 
trial0001482, AA, 7269, 24, 302.882194, 10.625000, 0.000009, 0.002932, ZIP, 3449, 16, 215.614209, 6.812500, 0.000005, 0.000052, 
trial0001483, AA, 7810, 24, 325.444635, 10.750000, 0.000009, 0.001282, ZIP, 3077, 16, 192.333048, 6.750000, 0.000005, 0.000050, 
trial0001484, AA, 7747, 24, 322.817961, 10.541667, 0.000010, 0.002537, ZIP, 3069, 16, 191.835559, 7.062500, 0.000005, 0.000050, 
trial0001485, AA, 7787, 24, 324.484409, 12.416667, 0.000009, 0.000711, ZIP, 3480, 16, 217.523387, 6.125000, 0.000005, 0.000059, 
trial0001486, AA, 9322, 24, 388.436952, 12.000000, 0.000010, 0.002830, ZIP, 2316, 16, 144.782072, 6.625000, 0.000005, 0.000053, 
trial0001487, AA, 7538, 24, 314.104688, 10.000000, 0.000009, 0.002376, ZIP, 3345, 16, 209.092968, 7.875000, 0.000005, 0.000050, 
trial0001488, AA, 7232, 24, 301.352447, 11.291667, 0.000010, 0.003191, ZIP, 3443, 16, 215.221329, 6.062500, 0.000005, 0.000050, 
trial0001489, AA, 8608, 24, 358.698488, 11.958333, 0.000009, 0.001186, ZIP, 2510, 16, 156.889769, 5.437500, 0.000005, 0.000051, 
trial0001490, AA, 9013, 24, 375.580174, 12.500000, 0.000009, 0.001613, ZIP, 2701, 16, 168.817239, 6.000000, 0.000005, 0.000053, 
trial0001491, AA, 8677, 24, 361.542530, 12.625000, 0.000010, 0.003031, ZIP, 2323, 16, 145.248705, 4.812500, 0.000005, 0.000048, 
trial0001492, AA, 7501, 24, 312.555465, 11.208333, 0.000009, 0.001707, ZIP, 3215, 16, 200.979302, 6.062500, 0.000005, 0.000048, 
trial0001493, AA, 7531, 24, 313.828234, 11.250000, 0.000009, 0.001984, ZIP, 3545, 16, 221.570150, 6.375000, 0.000005, 0.000053, 
trial0001494, AA, 5655, 24, 235.639498, 9.583333, 0.000010, 0.003711, ZIP, 4861, 16, 303.853252, 8.375000, 0.000005, 0.000053, 
trial0001495, AA, 5779, 24, 240.816010, 9.708333, 0.000009, 0.002473, ZIP, 3984, 16, 249.025985, 6.937500, 0.000005, 0.000047, 
trial0001496, AA, 7245, 24, 301.890738, 10.416667, 0.000010, 0.002191, ZIP, 3725, 16, 232.851392, 7.250000, 0.000005, 0.000050, 
trial0001497, AA, 6254, 24, 260.620118, 8.625000, 0.000010, 0.002056, ZIP, 4316, 16, 269.757323, 9.312500, 0.000005, 0.000053, 
trial0001498, AA, 5400, 24, 225.041540, 9.416667, 0.000010, 0.003266, ZIP, 4705, 16, 294.062690, 8.000000, 0.000005, 0.000051, 
trial0001499, AA, 8466, 24, 352.784514, 11.291667, 0.000010, 0.002648, ZIP, 2773, 16, 173.323229, 6.312500, 0.000005, 0.000052, 
