trial0001001, AA, 672, 24, 28.035139, 5.041667, 0.000008, 0.003593, ZIP, 588, 16, 36.759791, 3.687500, 0.000005, 0.000042, 
trial0001500, AA, 7546, 24, 314.451732, 10.333333, 0.000010, 0.002181, ZIP, 3369, 16, 210.572403, 7.250000, 0.000005, 0.000050, 
trial0001501, AA, 4761, 24, 198.387698, 11.083333, 0.000010, 0.002058, ZIP, 2549, 16, 159.355954, 5.250000, 0.000005, 0.000054, 
trial0001502, AA, 8399, 24, 349.988429, 14.541667, 0.000010, 0.000836, ZIP, 2020, 16, 126.267356, 5.312500, 0.000005, 0.000054, 
trial0001503, AA, 6156, 24, 256.514478, 13.666667, 0.000009, 0.001159, ZIP, 3176, 16, 198.540783, 6.000000, 0.000005, 0.000057, 
trial0001504, AA, 6270, 24, 261.251870, 12.583333, 0.000010, 0.001616, ZIP, 2961, 16, 185.122195, 6.125000, 0.000005, 0.000053, 
trial0001505, AA, 6765, 24, 281.895179, 13.458333, 0.000010, 0.001825, ZIP, 2339, 16, 146.219732, 4.812500, 0.000005, 0.000052, 
trial0001506, AA, 7374, 24, 307.285213, 13.708333, 0.000010, 0.000719, ZIP, 2064, 16, 129.009680, 4.687500, 0.000005, 0.000053, 
trial0001507, AA, 7704, 24, 321.023990, 14.708333, 0.000009, 0.001030, ZIP, 2020, 16, 126.276515, 4.312500, 0.000005, 0.000050, 
trial0001508, AA, 8408, 24, 350.350784, 14.291667, 0.000010, 0.000946, ZIP, 1725, 16, 107.848824, 5.062500, 0.000005, 0.000055, 
trial0001509, AA, 4532, 24, 188.841534, 9.583333, 0.000010, 0.002621, ZIP, 2464, 16, 154.050198, 4.625000, 0.000005, 0.000056, 
trial0001510, AA, 5633, 24, 234.721689, 11.875000, 0.000010, 0.001292, ZIP, 2063, 16, 128.979966, 4.062500, 0.000005, 0.000052, 
trial0001511, AA, 6007, 24, 250.323917, 13.291667, 0.000010, 0.001600, ZIP, 1697, 16, 106.076625, 3.187500, 0.000005, 0.000049, 
trial0001512, AA, 10609, 24, 442.083116, 17.541667, 0.000010, 0.000536, ZIP, 489, 16, 30.562825, 3.312500, 0.000005, 0.000046, 
trial0001513, AA, 5847, 24, 243.658646, 12.250000, 0.000009, 0.000705, ZIP, 2691, 16, 168.199531, 5.000000, 0.000005, 0.000054, 
trial0001514, AA, 6851, 24, 285.480461, 13.666667, 0.000009, 0.001343, ZIP, 2443, 16, 152.716809, 4.625000, 0.000005, 0.000053, 
trial0001515, AA, 7937, 24, 330.740903, 16.083333, 0.000009, 0.000419, ZIP, 1648, 16, 103.013646, 3.125000, 0.000005, 0.000048, 
trial0001516, AA, 5213, 24, 217.227140, 12.208333, 0.000010, 0.002162, ZIP, 2631, 16, 164.471791, 4.937500, 0.000005, 0.000055, 
trial0001517, AA, 7305, 24, 304.383856, 14.750000, 0.000010, 0.000629, ZIP, 1842, 16, 115.174217, 3.625000, 0.000005, 0.000049, 
trial0001518, AA, 8222, 24, 342.609412, 14.541667, 0.000010, 0.001474, ZIP, 1845, 16, 115.335881, 4.687500, 0.000006, 0.000060, 
trial0001519, AA, 8097, 24, 337.385634, 16.083333, 0.000028, 0.000924, ZIP, 2108, 16, 131.796549, 4.125000, 0.000007, 0.000065, 
trial0001520, AA, 5637, 24, 234.899116, 12.458333, 0.000029, 0.003939, ZIP, 2369, 16, 148.088827, 4.562500, 0.000006, 0.000093, 
trial0001521, AA, 6454, 24, 268.956966, 13.208333, 0.000028, 0.005250, ZIP, 1662, 16, 103.877051, 3.187500, 0.000024, 0.000183, 
trial0001522, AA, 6933, 24, 288.878277, 13.541667, 0.000157, 0.017381, ZIP, 1758, 16, 109.932584, 3.562500, 0.000050, 0.000542, 
trial0001523, AA, 6615, 24, 275.663402, 13.333333, 0.000118, 0.010102, ZIP, 1961, 16, 122.567398, 3.750000, 0.000037, 0.000510, 
trial0001524, AA, 7710, 24, 321.250996, 11.750000, 0.000114, 0.017400, ZIP, 1307, 16, 81.748506, 4.125000, 0.000060, 0.000592, 
trial0001525, AA, 7737, 24, 322.393679, 15.791667, 0.000141, 0.004640, ZIP, 2576, 16, 161.034481, 4.937500, 0.000032, 0.000769, 
trial0001526, AA, 4953, 24, 206.403951, 12.041667, 0.000041, 0.020900, ZIP, 2303, 16, 143.956573, 3.687500, 0.000041, 0.000499, 
trial0001527, AA, 8244, 24, 343.506930, 15.791667, 0.000017, 0.002287, ZIP, 1742, 16, 108.927105, 3.812500, 0.000009, 0.000213, 
trial0001528, AA, 6724, 24, 280.178977, 12.875000, 0.000010, 0.001162, ZIP, 2471, 16, 154.481534, 4.937500, 0.000005, 0.000052, 
trial0001529, AA, 5123, 24, 213.482280, 11.375000, 0.000010, 0.003837, ZIP, 3000, 16, 187.526580, 5.562500, 0.000005, 0.000052, 
trial0001530, AA, 5931, 24, 247.139799, 13.291667, 0.000010, 0.002576, ZIP, 2622, 16, 163.915302, 4.562500, 0.000005, 0.000050, 
trial0001531, AA, 9204, 24, 383.534950, 15.041667, 0.000009, 0.001227, ZIP, 1396, 16, 87.260074, 4.437500, 0.000005, 0.000049, 
trial0001532, AA, 6841, 24, 285.055536, 13.750000, 0.000010, 0.002069, ZIP, 2142, 16, 133.916696, 4.625000, 0.000005, 0.000053, 
trial0001533, AA, 6501, 24, 270.875866, 14.625000, 0.000010, 0.001553, ZIP, 2108, 16, 131.811201, 3.937500, 0.000005, 0.000052, 
trial0001534, AA, 6481, 24, 270.046033, 10.750000, 0.000010, 0.001052, ZIP, 1973, 16, 123.368451, 5.250000, 0.000005, 0.000055, 
trial0001535, AA, 8666, 24, 361.093836, 14.000000, 0.000010, 0.001071, ZIP, 1074, 16, 67.171746, 3.500000, 0.000005, 0.000049, 
trial0001536, AA, 6253, 24, 260.575359, 11.375000, 0.000012, 0.002460, ZIP, 2554, 16, 159.636962, 5.687500, 0.000005, 0.000066, 
trial0001537, AA, 8916, 24, 371.536161, 14.416667, 0.000025, 0.001366, ZIP, 1077, 16, 67.320758, 3.875000, 0.000007, 0.000073, 
trial0001538, AA, 8679, 24, 361.654472, 13.208333, 0.000019, 0.002019, ZIP, 1475, 16, 92.205793, 5.062500, 0.000010, 0.000115, 
trial0001539, AA, 10079, 24, 419.986516, 17.166667, 0.000046, 0.005931, ZIP, 791, 16, 49.457727, 3.125000, 0.000053, 0.000253, 
trial0001540, AA, 5476, 24, 228.175155, 12.375000, 0.000153, 0.009433, ZIP, 2903, 16, 181.487267, 5.437500, 0.000067, 0.000548, 
trial0001541, AA, 7532, 24, 313.870221, 13.541667, 0.000070, 0.013680, ZIP, 1873, 16, 117.069669, 5.437500, 0.000060, 0.000489, 
trial0001542, AA, 5666, 24, 236.116299, 13.791667, 0.000062, 0.010676, ZIP, 2720, 16, 170.013051, 4.187500, 0.000059, 0.000492, 
trial0001543, AA, 8244, 24, 343.536047, 14.666667, 0.000056, 0.015703, ZIP, 2008, 16, 125.508429, 6.125000, 0.000043, 0.000676, 
trial0001544, AA, 5841, 24, 243.389970, 12.666667, 0.000107, 0.009602, ZIP, 2590, 16, 161.915045, 5.000000, 0.000038, 0.000588, 
trial0001545, AA, 6452, 24, 268.843964, 12.333333, 0.000044, 0.021825, ZIP, 2091, 16, 130.734054, 4.875000, 0.000032, 0.000511, 
trial0001546, AA, 4992, 24, 208.009375, 13.083333, 0.000094, 0.028074, ZIP, 2844, 16, 177.798438, 4.625000, 0.000065, 0.000538, 
trial0001547, AA, 5187, 24, 216.141671, 10.875000, 0.000073, 0.020517, ZIP, 2948, 16, 184.287493, 5.937500, 0.000052, 0.000619, 
trial0001548, AA, 7598, 24, 316.594899, 13.500000, 0.000111, 0.012685, ZIP, 2251, 16, 140.732652, 5.250000, 0.000052, 0.000585, 
trial0001549, AA, 4905, 24, 204.402873, 12.125000, 0.000083, 0.017194, ZIP, 2469, 16, 154.333191, 3.937500, 0.000063, 0.000566, 
trial0001550, AA, 7030, 24, 292.947865, 13.500000, 0.000210, 0.018941, ZIP, 2067, 16, 129.203202, 4.625000, 0.000045, 0.000566, 
trial0001551, AA, 6415, 24, 267.306493, 13.000000, 0.000063, 0.017675, ZIP, 2300, 16, 143.790260, 5.125000, 0.000041, 0.000539, 
trial0001552, AA, 5131, 24, 213.811895, 12.333333, 0.000111, 0.016616, ZIP, 2671, 16, 166.969658, 4.500000, 0.000040, 0.000562, 
trial0001553, AA, 7503, 24, 312.654653, 14.375000, 0.000564, 0.013866, ZIP, 1536, 16, 96.018020, 3.812500, 0.000044, 0.000547, 
trial0001554, AA, 7840, 24, 326.705555, 13.583333, 0.000047, 0.026041, ZIP, 1837, 16, 114.816667, 5.125000, 0.000074, 0.000483, 
trial0001555, AA, 2811, 24, 117.142336, 11.208333, 0.000079, 0.014617, ZIP, 3682, 16, 230.161496, 5.062500, 0.000046, 0.000508, 
trial0001556, AA, 5552, 24, 231.336813, 10.916667, 0.000046, 0.027520, ZIP, 1923, 16, 120.244780, 3.625000, 0.000048, 0.000497, 
trial0001557, AA, 4937, 24, 205.747176, 13.250000, 0.000144, 0.013526, ZIP, 2924, 16, 182.754236, 4.625000, 0.000065, 0.000531, 
trial0001558, AA, 7886, 24, 328.620868, 14.916667, 0.000063, 0.011140, ZIP, 2068, 16, 129.256197, 5.000000, 0.000058, 0.000557, 
trial0001559, AA, 6767, 24, 281.986373, 12.291667, 0.000089, 0.010124, ZIP, 1891, 16, 118.207940, 3.812500, 0.000062, 0.000501, 
trial0001560, AA, 6882, 24, 286.782730, 12.708333, 0.000150, 0.021661, ZIP, 2059, 16, 128.700905, 4.687500, 0.000045, 0.000508, 
trial0001561, AA, 6822, 24, 284.280387, 13.625000, 0.000034, 0.012461, ZIP, 2071, 16, 129.454419, 4.062500, 0.000051, 0.000450, 
trial0001562, AA, 6991, 24, 291.322360, 13.583333, 0.000090, 0.010625, ZIP, 2160, 16, 135.016460, 4.000000, 0.000058, 0.000538, 
trial0001563, AA, 5555, 24, 231.477694, 12.375000, 0.000149, 0.026255, ZIP, 2600, 16, 162.533459, 4.812500, 0.000042, 0.000508, 
trial0001564, AA, 6181, 24, 257.558434, 13.250000, 0.000163, 0.010165, ZIP, 2219, 16, 138.724849, 4.375000, 0.000043, 0.000530, 
trial0001565, AA, 4346, 24, 181.102530, 9.375000, 0.000179, 0.009160, ZIP, 2563, 16, 160.221204, 4.562500, 0.000044, 0.000534, 
trial0001566, AA, 6207, 24, 258.662021, 14.708333, 0.000047, 0.004498, ZIP, 2604, 16, 162.756969, 3.937500, 0.000029, 0.000538, 
trial0001567, AA, 7322, 24, 305.087348, 13.541667, 0.000992, 0.013470, ZIP, 2020, 16, 126.306478, 5.062500, 0.000079, 0.000515, 
trial0001568, AA, 3217, 24, 134.080494, 10.208333, 0.000108, 0.011911, ZIP, 3510, 16, 219.379259, 5.312500, 0.000049, 0.000585, 
trial0001569, AA, 7328, 24, 305.354788, 12.083333, 0.000051, 0.018142, ZIP, 1661, 16, 103.842818, 4.125000, 0.000041, 0.000478, 
trial0001570, AA, 7232, 24, 301.334653, 13.708333, 0.000069, 0.011048, ZIP, 2082, 16, 130.185521, 4.812500, 0.000055, 0.000567, 
trial0001571, AA, 6595, 24, 274.825905, 12.708333, 0.000033, 0.017036, ZIP, 2803, 16, 175.198643, 6.187500, 0.000041, 0.000771, 
trial0001572, AA, 4662, 24, 194.266802, 12.333333, 0.000107, 0.015617, ZIP, 2741, 16, 171.349797, 4.250000, 0.000046, 0.000592, 
trial0001573, AA, 5745, 24, 239.391735, 12.458333, 0.000364, 0.013512, ZIP, 2865, 16, 179.099898, 5.437500, 0.000069, 0.000567, 
trial0001574, AA, 7107, 24, 296.139871, 15.458333, 0.000197, 0.015396, ZIP, 1828, 16, 114.290193, 3.437500, 0.000026, 0.000455, 
trial0001575, AA, 6739, 24, 280.796773, 12.333333, 0.000121, 0.012773, ZIP, 1900, 16, 118.804841, 4.875000, 0.000046, 0.000545, 
trial0001576, AA, 4967, 24, 206.959448, 12.375000, 0.000056, 0.016806, ZIP, 2741, 16, 171.373328, 4.812500, 0.000053, 0.000618, 
trial0001577, AA, 5806, 24, 241.956700, 12.541667, 0.000071, 0.006411, ZIP, 2593, 16, 162.064950, 4.687500, 0.000045, 0.000502, 
trial0001578, AA, 5977, 24, 249.073908, 13.083333, 0.000063, 0.011461, ZIP, 2331, 16, 145.701638, 5.000000, 0.000044, 0.000589, 
trial0001579, AA, 5075, 24, 211.484670, 12.041667, 0.000050, 0.010672, ZIP, 3092, 16, 193.272995, 5.437500, 0.000037, 0.000516, 
trial0001580, AA, 7020, 24, 292.539269, 14.583333, 0.000092, 0.016486, ZIP, 2394, 16, 149.628597, 4.750000, 0.000026, 0.000621, 
trial0001581, AA, 6438, 24, 268.281900, 11.041667, 0.000108, 0.020316, ZIP, 1960, 16, 122.514650, 4.312500, 0.000048, 0.000525, 
trial0001582, AA, 5681, 24, 236.708457, 11.958333, 0.000034, 0.022358, ZIP, 1608, 16, 100.562315, 2.937500, 0.000037, 0.000534, 
trial0001583, AA, 5593, 24, 233.077861, 11.166667, 0.000035, 0.017500, ZIP, 2418, 16, 151.133208, 5.375000, 0.000021, 0.000679, 
trial0001584, AA, 7895, 24, 328.998203, 16.125000, 0.000173, 0.009598, ZIP, 1644, 16, 102.752696, 2.812500, 0.000037, 0.000543, 
trial0001585, AA, 6662, 24, 277.607414, 13.958333, 0.000173, 0.015276, ZIP, 2297, 16, 143.588878, 4.437500, 0.000059, 0.000520, 
trial0001586, AA, 7900, 24, 329.195778, 13.750000, 0.000110, 0.007529, ZIP, 1661, 16, 103.831332, 4.125000, 0.000047, 0.000603, 
trial0001587, AA, 8682, 24, 361.787206, 14.500000, 0.000109, 0.011155, ZIP, 1856, 16, 116.006691, 5.125000, 0.000040, 0.000547, 
trial0001588, AA, 7535, 24, 313.959555, 13.791667, 0.000021, 0.008123, ZIP, 1881, 16, 117.623168, 4.562500, 0.000046, 0.000165, 
trial0001589, AA, 4813, 24, 200.558045, 11.291667, 0.000010, 0.001033, ZIP, 3246, 16, 202.912933, 5.437500, 0.000005, 0.000053, 
trial0001590, AA, 8421, 24, 350.914755, 13.416667, 0.000009, 0.000718, ZIP, 1594, 16, 99.627867, 4.750000, 0.000005, 0.000053, 
trial0001591, AA, 5638, 24, 234.950708, 13.291667, 0.000032, 0.001972, ZIP, 2658, 16, 166.136438, 4.312500, 0.000006, 0.000073, 
trial0001592, AA, 6653, 24, 277.249922, 13.375000, 0.000016, 0.001569, ZIP, 2496, 16, 156.000117, 5.562500, 0.000006, 0.000079, 
trial0001593, AA, 6764, 24, 281.862133, 11.333333, 0.000031, 0.002115, ZIP, 2137, 16, 133.581800, 5.750000, 0.000008, 0.000096, 
trial0001594, AA, 7592, 24, 316.352383, 13.583333, 0.000048, 0.004233, ZIP, 2218, 16, 138.658926, 5.375000, 0.000051, 0.000341, 
trial0001595, AA, 8295, 24, 345.652200, 14.583333, 0.000163, 0.005286, ZIP, 1912, 16, 119.521700, 5.250000, 0.000053, 0.000573, 
trial0001596, AA, 6351, 24, 264.631309, 12.375000, 0.000065, 0.023326, ZIP, 2279, 16, 142.490536, 4.812500, 0.000078, 0.000570, 
trial0001597, AA, 6213, 24, 258.895192, 12.541667, 0.000049, 0.017056, ZIP, 2554, 16, 159.657212, 5.062500, 0.000057, 0.000600, 
trial0001598, AA, 5353, 24, 223.082662, 12.250000, 0.000059, 0.009953, ZIP, 3190, 16, 199.376007, 6.250000, 0.000027, 0.000713, 
trial0001599, AA, 4931, 24, 205.472605, 11.375000, 0.000049, 0.014915, ZIP, 3035, 16, 189.728593, 5.812500, 0.000051, 0.000546, 
trial0001600, AA, 7608, 24, 317.008036, 13.208333, 0.000116, 0.009643, ZIP, 1604, 16, 100.300447, 4.187500, 0.000025, 0.000592, 
trial0001601, AA, 9372, 24, 390.505587, 12.333333, 0.000024, 0.012217, ZIP, 2995, 16, 187.241620, 8.125000, 0.000044, 0.000546, 
trial0001602, AA, 8235, 24, 343.149164, 13.458333, 0.000124, 0.023044, ZIP, 3430, 16, 214.401254, 6.312500, 0.000064, 0.000436, 
trial0001603, AA, 7549, 24, 314.549960, 12.750000, 0.000244, 0.010255, ZIP, 4606, 16, 287.925059, 8.125000, 0.000053, 0.000522, 
trial0001604, AA, 8171, 24, 340.464949, 12.250000, 0.000059, 0.015689, ZIP, 3510, 16, 219.427577, 8.250000, 0.000040, 0.000550, 
trial0001605, AA, 9522, 24, 396.759411, 13.083333, 0.000131, 0.033680, ZIP, 2996, 16, 187.298383, 7.500000, 0.000037, 0.000436, 
trial0001606, AA, 7065, 24, 294.399673, 12.208333, 0.000193, 0.020341, ZIP, 3821, 16, 238.837990, 7.562500, 0.000069, 0.000441, 
trial0001607, AA, 7804, 24, 325.199402, 12.500000, 0.000127, 0.024088, ZIP, 4369, 16, 273.075897, 8.000000, 0.000034, 0.000508, 
trial0001608, AA, 8612, 24, 358.861450, 12.291667, 0.000205, 0.023570, ZIP, 3988, 16, 249.270325, 8.562500, 0.000057, 0.000603, 
trial0001609, AA, 9251, 24, 385.460611, 12.000000, 0.000012, 0.016743, ZIP, 3469, 16, 216.871584, 9.250000, 0.000024, 0.000499, 
trial0001610, AA, 8469, 24, 352.889861, 13.166667, 0.000063, 0.022674, ZIP, 4143, 16, 258.977709, 7.875000, 0.000045, 0.000561, 
trial0001611, AA, 7785, 24, 324.401095, 13.666667, 0.000089, 0.017374, ZIP, 4653, 16, 290.835857, 7.250000, 0.000060, 0.000697, 
trial0001612, AA, 5707, 24, 237.814691, 12.083333, 0.000052, 0.016834, ZIP, 4867, 16, 304.215464, 6.750000, 0.000039, 0.000583, 
trial0001613, AA, 8723, 24, 363.481031, 12.500000, 0.000075, 0.020360, ZIP, 3602, 16, 225.153453, 7.875000, 0.000052, 0.000443, 
trial0001614, AA, 9131, 24, 380.470962, 12.916667, 0.000030, 0.022341, ZIP, 3229, 16, 201.856057, 7.000000, 0.000027, 0.000511, 
trial0001615, AA, 8111, 24, 337.987619, 11.916667, 0.000088, 0.030370, ZIP, 3789, 16, 236.831071, 8.750000, 0.000066, 0.000662, 
trial0001616, AA, 7585, 24, 316.080882, 12.791667, 0.000072, 0.013361, ZIP, 4568, 16, 285.503677, 8.187500, 0.000071, 0.000479, 
trial0001617, AA, 8019, 24, 334.157098, 12.875000, 0.000011, 0.018479, ZIP, 3637, 16, 227.326853, 7.062500, 0.000023, 0.000523, 
trial0001618, AA, 8366, 24, 348.605605, 11.708333, 0.000182, 0.023601, ZIP, 3228, 16, 201.779092, 8.187500, 0.000056, 0.000678, 
trial0001619, AA, 8376, 24, 349.003170, 11.125000, 0.000036, 0.015022, ZIP, 3615, 16, 225.995245, 8.312500, 0.000074, 0.000581, 
trial0001620, AA, 5518, 24, 229.954275, 11.458333, 0.000084, 0.020336, ZIP, 5597, 16, 349.818588, 8.437500, 0.000019, 0.000599, 
trial0001621, AA, 6751, 24, 281.313961, 13.416667, 0.000132, 0.013394, ZIP, 3944, 16, 246.529059, 6.250000, 0.000067, 0.000463, 
trial0001622, AA, 8089, 24, 337.070156, 14.208333, 0.000223, 0.012346, ZIP, 4699, 16, 293.707266, 7.562500, 0.000022, 0.000548, 
trial0001623, AA, 11968, 24, 498.687266, 14.708333, 0.000230, 0.015014, ZIP, 1496, 16, 93.531601, 6.812500, 0.000047, 0.000589, 
trial0001624, AA, 6303, 24, 262.634221, 12.125000, 0.000039, 0.012621, ZIP, 4200, 16, 262.548668, 7.187500, 0.000046, 0.000557, 
trial0001625, AA, 9838, 24, 409.922050, 14.000000, 0.000126, 0.018664, ZIP, 2496, 16, 156.054425, 6.125000, 0.000025, 0.000588, 
trial0001626, AA, 7156, 24, 298.187110, 13.041667, 0.000067, 0.018718, ZIP, 5046, 16, 315.406834, 8.062500, 0.000041, 0.000583, 
trial0001627, AA, 8321, 24, 346.734676, 13.000000, 0.000072, 0.015051, ZIP, 4140, 16, 258.772986, 7.875000, 0.000037, 0.000864, 
trial0001628, AA, 10590, 24, 441.257154, 13.791667, 0.000065, 0.011713, ZIP, 2258, 16, 141.176769, 7.062500, 0.000068, 0.000644, 
trial0001629, AA, 8575, 24, 357.306518, 12.208333, 0.000054, 0.015143, ZIP, 3645, 16, 227.852722, 8.687500, 0.000062, 0.000675, 
trial0001630, AA, 9656, 24, 402.369037, 14.916667, 0.000101, 0.017970, ZIP, 2662, 16, 166.383945, 5.625000, 0.000056, 0.000427, 
trial0001631, AA, 9218, 24, 384.095235, 13.375000, 0.000257, 0.011490, ZIP, 3066, 16, 191.669647, 6.812500, 0.000066, 0.000558, 
trial0001632, AA, 8900, 24, 370.852748, 13.458333, 0.000072, 0.009551, ZIP, 3556, 16, 222.283379, 7.562500, 0.000079, 0.000530, 
trial0001633, AA, 8752, 24, 364.666784, 13.833333, 0.000124, 0.023564, ZIP, 3483, 16, 217.749824, 7.125000, 0.000047, 0.000557, 
trial0001634, AA, 6877, 24, 286.550705, 10.708333, 0.000267, 0.010790, ZIP, 4380, 16, 273.798943, 8.437500, 0.000048, 0.000626, 
trial0001635, AA, 7815, 24, 325.633057, 12.041667, 0.000147, 0.012374, ZIP, 4570, 16, 285.675414, 8.937500, 0.000068, 0.000627, 
trial0001636, AA, 8527, 24, 355.321263, 12.333333, 0.000011, 0.014821, ZIP, 3787, 16, 236.705606, 8.625000, 0.000064, 0.000726, 
trial0001637, AA, 8293, 24, 345.549703, 12.916667, 0.000392, 0.020287, ZIP, 3935, 16, 245.987945, 8.000000, 0.000049, 0.000416, 
trial0001638, AA, 6265, 24, 261.046143, 10.791667, 0.000066, 0.009857, ZIP, 4740, 16, 296.305785, 8.562500, 0.000061, 0.000463, 
trial0001639, AA, 10728, 24, 447.007684, 13.583333, 0.000068, 0.017025, ZIP, 2415, 16, 150.988475, 7.750000, 0.000058, 0.000619, 
trial0001640, AA, 5720, 24, 238.348710, 10.833333, 0.000113, 0.025743, ZIP, 4792, 16, 299.539435, 8.375000, 0.000059, 0.000486, 
trial0001641, AA, 7883, 24, 328.488702, 13.166667, 0.000070, 0.015352, ZIP, 3923, 16, 245.204448, 7.375000, 0.000043, 0.000588, 
trial0001642, AA, 10492, 24, 437.184535, 13.958333, 0.000191, 0.011481, ZIP, 2339, 16, 146.223198, 7.437500, 0.000052, 0.000581, 
trial0001643, AA, 8066, 24, 336.087661, 11.166667, 0.000063, 0.021856, ZIP, 3632, 16, 227.056008, 8.625000, 0.000086, 0.000466, 
trial0001644, AA, 10513, 24, 438.067991, 14.708333, 0.000192, 0.012332, ZIP, 2544, 16, 159.023013, 6.562500, 0.000056, 0.000619, 
trial0001645, AA, 6126, 24, 255.257414, 10.041667, 0.000141, 0.022154, ZIP, 4970, 16, 310.676379, 9.562500, 0.000071, 0.000460, 
trial0001646, AA, 7448, 24, 310.357749, 12.708333, 0.000071, 0.028252, ZIP, 3831, 16, 239.463377, 7.437500, 0.000075, 0.000477, 
trial0001647, AA, 7863, 24, 327.629686, 12.416667, 0.000106, 0.010161, ZIP, 3847, 16, 240.492971, 8.000000, 0.000023, 0.000577, 
trial0001648, AA, 8916, 24, 371.503604, 14.625000, 0.000091, 0.010067, ZIP, 2921, 16, 182.619594, 5.687500, 0.000044, 0.000578, 
trial0001649, AA, 10247, 24, 426.977413, 13.666667, 0.000073, 0.014458, ZIP, 2802, 16, 175.158880, 7.375000, 0.000036, 0.000798, 
trial0001650, AA, 9964, 24, 415.195138, 13.916667, 0.000678, 0.021911, ZIP, 2820, 16, 176.269792, 7.500000, 0.000102, 0.000634, 
trial0001651, AA, 9396, 24, 391.521938, 11.708333, 0.000011, 0.015974, ZIP, 2866, 16, 179.154593, 7.687500, 0.000051, 0.000501, 
trial0001652, AA, 11221, 24, 467.567255, 13.208333, 0.000477, 0.031817, ZIP, 1842, 16, 115.149117, 7.062500, 0.000091, 0.000650, 
trial0001653, AA, 8837, 24, 368.226791, 12.458333, 0.000075, 0.020554, ZIP, 3714, 16, 232.159813, 8.187500, 0.000066, 0.000684, 
trial0001654, AA, 10038, 24, 418.250608, 13.625000, 0.000054, 0.012162, ZIP, 2726, 16, 170.436589, 7.562500, 0.000020, 0.000349, 
trial0001655, AA, 8170, 24, 340.453635, 13.000000, 0.000010, 0.001630, ZIP, 4001, 16, 250.069548, 7.750000, 0.000005, 0.000052, 
trial0001656, AA, 5250, 24, 218.759010, 10.666667, 0.000010, 0.001735, ZIP, 5125, 16, 320.361485, 9.125000, 0.000005, 0.000051, 
trial0001657, AA, 7228, 24, 301.205000, 12.333333, 0.000010, 0.001759, ZIP, 4692, 16, 293.255001, 8.500000, 0.000005, 0.000060, 
trial0001658, AA, 7558, 24, 314.935116, 12.083333, 0.000010, 0.002754, ZIP, 3784, 16, 236.534826, 8.000000, 0.000006, 0.000070, 
trial0001659, AA, 7894, 24, 328.947139, 12.291667, 0.000011, 0.001560, ZIP, 3845, 16, 240.329292, 7.937500, 0.000005, 0.000072, 
trial0001660, AA, 6857, 24, 285.709876, 10.166667, 0.000009, 0.001631, ZIP, 4908, 16, 306.810185, 10.625000, 0.000007, 0.000071, 
trial0001661, AA, 5927, 24, 246.993380, 10.000000, 0.000010, 0.003420, ZIP, 4815, 16, 300.947430, 9.000000, 0.000007, 0.000099, 
