trial0002001, ZIC, 921, 6, 153.500000, 5.500000, 0.000089, 0.000326, ZIP, 6411, 34, 188.558824, 4.147059, 0.000045, 0.000928, 
trial0002002, ZIC, 1262, 6, 210.333333, 5.500000, 0.000051, 0.000520, ZIP, 6474, 34, 190.411765, 4.088235, 0.000045, 0.000917, 
trial0002003, ZIC, 4536, 6, 756.000000, 15.000000, 0.000110, 0.000975, ZIP, 7519, 34, 221.147059, 5.352941, 0.000077, 0.000829, 
trial0002004, ZIC, 3067, 6, 511.166667, 8.833333, 0.000039, 0.001249, ZIP, 5359, 34, 157.617647, 4.029412, 0.000072, 0.000898, 
trial0002005, ZIC, 1792, 6, 298.666667, 9.333333, 0.000105, 0.000492, ZIP, 7451, 34, 219.147059, 5.000000, 0.000069, 0.000963, 
trial0002006, ZIC, 2301, 6, 383.500000, 8.833333, 0.000149, 0.000558, ZIP, 4981, 34, 146.500000, 3.500000, 0.000068, 0.000889, 
trial0002007, ZIC, 2169, 6, 361.500000, 8.000000, 0.000088, 0.000684, ZIP, 5493, 34, 161.558824, 3.882353, 0.000056, 0.000909, 
trial0002008, ZIC, 1562, 6, 260.333333, 5.333333, 0.000071, 0.001091, ZIP, 6846, 34, 201.352941, 4.411765, 0.000046, 0.000983, 
trial0002009, ZIC, 2215, 6, 369.166667, 7.333333, 0.000313, 0.000962, ZIP, 5407, 34, 159.029412, 3.647059, 0.000035, 0.000903, 
trial0002010, ZIC, 739, 6, 123.166667, 4.500000, 0.000051, 0.000499, ZIP, 5364, 34, 157.764706, 3.323529, 0.000062, 0.000900, 
trial0002011, ZIC, 2107, 6, 351.166667, 9.166667, 0.000044, 0.000941, ZIP, 5788, 34, 170.235294, 3.617647, 0.000051, 0.000874, 
trial0002012, ZIC, 2045, 6, 340.833333, 11.833333, 0.000075, 0.000906, ZIP, 6901, 34, 202.970588, 4.500000, 0.000049, 0.000958, 
trial0002013, ZIC, 2249, 6, 374.833333, 8.500000, 0.000061, 0.000981, ZIP, 8389, 34, 246.735294, 5.676471, 0.000048, 0.000991, 
trial0002014, ZIC, 1420, 6, 236.666667, 9.333333, 0.000058, 0.000425, ZIP, 5825, 34, 171.323529, 3.705882, 0.000046, 0.000906, 
trial0002015, ZIC, 379, 6, 63.166667, 4.333333, 0.000130, 0.000664, ZIP, 6424, 34, 188.941176, 4.058824, 0.000051, 0.000945, 
trial0002016, ZIC, 3206, 6, 534.333333, 9.666667, 0.000043, 0.000761, ZIP, 7099, 34, 208.794118, 5.058824, 0.000039, 0.001071, 
trial0002017, ZIC, 3298, 6, 549.666667, 9.666667, 0.000038, 0.001003, ZIP, 6653, 34, 195.676471, 5.117647, 0.000038, 0.000916, 
trial0002018, ZIC, 511, 6, 85.166667, 4.000000, 0.000077, 0.000673, ZIP, 5918, 34, 174.058824, 4.058824, 0.000046, 0.000991, 
trial0002019, ZIC, 1589, 6, 264.833333, 4.833333, 0.000052, 0.000395, ZIP, 3681, 34, 108.264706, 2.617647, 0.000051, 0.000892, 
trial0002020, ZIC, 3394, 6, 565.666667, 11.333333, 0.000018, 0.000604, ZIP, 7037, 34, 206.970588, 4.941176, 0.000054, 0.000896, 
trial0002021, ZIC, 1048, 6, 174.666667, 5.000000, 0.000027, 0.000137, ZIP, 5605, 34, 164.852941, 3.647059, 0.000011, 0.000263, 
trial0002022, ZIC, 3216, 6, 536.000000, 11.166667, 0.000006, 0.000091, ZIP, 6655, 34, 195.735294, 4.970588, 0.000005, 0.000088, 
trial0002023, ZIC, 2695, 6, 449.166667, 9.666667, 0.000006, 0.000106, ZIP, 7199, 34, 211.735294, 5.117647, 0.000006, 0.000135, 
trial0002024, ZIC, 2015, 6, 335.833333, 8.166667, 0.000006, 0.000116, ZIP, 5959, 34, 175.264706, 3.970588, 0.000013, 0.000185, 
trial0002025, ZIC, 1508, 6, 251.333333, 3.166667, 0.000086, 0.000403, ZIP, 2910, 34, 85.588235, 2.088235, 0.000070, 0.000841, 
trial0002026, ZIC, 1823, 6, 303.833333, 5.166667, 0.000029, 0.000911, ZIP, 6002, 34, 176.529412, 3.911765, 0.000045, 0.000921, 
trial0002027, ZIC, 2516, 6, 419.333333, 9.000000, 0.000029, 0.000652, ZIP, 7689, 34, 226.147059, 5.235294, 0.000035, 0.000950, 
trial0002028, ZIC, 1416, 6, 236.000000, 5.166667, 0.000096, 0.000333, ZIP, 6874, 34, 202.176471, 5.088235, 0.000062, 0.000949, 
trial0002029, ZIC, 1388, 6, 231.333333, 5.666667, 0.000062, 0.000586, ZIP, 6348, 34, 186.705882, 4.235294, 0.000036, 0.000981, 
trial0002030, ZIC, 1884, 6, 314.000000, 8.833333, 0.000007, 0.000724, ZIP, 7106, 34, 209.000000, 4.970588, 0.000062, 0.000967, 
trial0002031, ZIC, 1473, 6, 245.500000, 3.166667, 0.000029, 0.000333, ZIP, 4507, 34, 132.558824, 3.323529, 0.000063, 0.000952, 
trial0002032, ZIC, 1019, 6, 169.833333, 5.166667, 0.000114, 0.000389, ZIP, 5341, 34, 157.088235, 3.500000, 0.000049, 0.000914, 
trial0002033, ZIC, 2177, 6, 362.833333, 6.333333, 0.000039, 0.000582, ZIP, 7464, 34, 219.529412, 5.352941, 0.000053, 0.001037, 
trial0002034, ZIC, 1608, 6, 268.000000, 6.333333, 0.000090, 0.000507, ZIP, 5084, 34, 149.529412, 3.176471, 0.000053, 0.000940, 
trial0002035, ZIC, 1964, 6, 327.333333, 9.333333, 0.000071, 0.000458, ZIP, 6040, 34, 177.647059, 3.823529, 0.000063, 0.000870, 
trial0002036, ZIC, 2122, 6, 353.666667, 6.000000, 0.000085, 0.001147, ZIP, 4495, 34, 132.205882, 3.176471, 0.000035, 0.000888, 
trial0002037, ZIC, 1247, 6, 207.833333, 5.666667, 0.000060, 0.000735, ZIP, 6324, 34, 186.000000, 4.647059, 0.000064, 0.000876, 
trial0002038, ZIC, 2328, 6, 388.000000, 8.500000, 0.000149, 0.001570, ZIP, 6620, 34, 194.705882, 4.441176, 0.000047, 0.000956, 
trial0002039, ZIC, 1520, 6, 253.333333, 6.833333, 0.000084, 0.000576, ZIP, 7239, 34, 212.911765, 5.029412, 0.000043, 0.000899, 
trial0002040, ZIC, 3991, 6, 665.166667, 12.500000, 0.000050, 0.000345, ZIP, 5689, 34, 167.323529, 4.205882, 0.000058, 0.000919, 
trial0002041, ZIC, 2446, 6, 407.666667, 7.333333, 0.000045, 0.000753, ZIP, 4624, 34, 136.000000, 3.176471, 0.000038, 0.000834, 
trial0002042, ZIC, 557, 6, 92.833333, 2.500000, 0.000069, 0.000508, ZIP, 2489, 34, 73.205882, 1.794118, 0.000049, 0.000953, 
trial0002043, ZIC, 2359, 6, 393.166667, 8.833333, 0.000039, 0.001116, ZIP, 4860, 34, 142.941176, 3.264706, 0.000051, 0.000883, 
trial0002044, ZIC, 2341, 6, 390.166667, 6.666667, 0.000170, 0.000903, ZIP, 7053, 34, 207.441176, 4.882353, 0.000055, 0.000981, 
trial0002045, ZIC, 3167, 6, 527.833333, 8.333333, 0.000035, 0.000637, ZIP, 5020, 34, 147.647059, 3.647059, 0.000064, 0.000901, 
trial0002046, ZIC, 1918, 6, 319.666667, 6.333333, 0.000063, 0.001172, ZIP, 6149, 34, 180.852941, 4.294118, 0.000051, 0.000924, 
trial0002047, ZIC, 1236, 6, 206.000000, 7.833333, 0.000085, 0.000686, ZIP, 8480, 34, 249.411765, 5.617647, 0.000049, 0.000950, 
trial0002048, ZIC, 1533, 6, 255.500000, 4.666667, 0.000064, 0.000395, ZIP, 5141, 34, 151.205882, 3.529412, 0.000051, 0.000971, 
trial0002049, ZIC, 30, 6, 5.000000, 0.333333, 0.000050, 0.000277, ZIP, 3798, 34, 111.705882, 2.411765, 0.000054, 0.000920, 
trial0002050, ZIC, 3451, 6, 575.166667, 8.666667, 0.000054, 0.001164, ZIP, 4532, 34, 133.294118, 3.058824, 0.000037, 0.000928, 
trial0002051, ZIC, 3625, 6, 604.166667, 8.833333, 0.000029, 0.002139, ZIP, 5985, 34, 176.029412, 4.794118, 0.000039, 0.000927, 
trial0002052, ZIC, 2207, 6, 367.833333, 8.833333, 0.000048, 0.001042, ZIP, 6595, 34, 193.970588, 4.500000, 0.000044, 0.000902, 
trial0002053, ZIC, 1267, 6, 211.166667, 4.833333, 0.000080, 0.000797, ZIP, 6997, 34, 205.794118, 4.735294, 0.000051, 0.000904, 
trial0002054, ZIC, 1994, 6, 332.333333, 9.000000, 0.000075, 0.000239, ZIP, 6568, 34, 193.176471, 4.294118, 0.000045, 0.000527, 
trial0002055, ZIC, 2446, 6, 407.666667, 10.833333, 0.000006, 0.000086, ZIP, 8007, 34, 235.500000, 5.147059, 0.000005, 0.000088, 
trial0002056, ZIC, 1104, 6, 184.000000, 3.333333, 0.000006, 0.000083, ZIP, 5569, 34, 163.794118, 3.823529, 0.000007, 0.000108, 
trial0002057, ZIC, 1446, 6, 241.000000, 5.500000, 0.000013, 0.000177, ZIP, 3910, 34, 115.000000, 2.794118, 0.000010, 0.000161, 
trial0002058, ZIC, 1987, 6, 331.166667, 8.333333, 0.000062, 0.001018, ZIP, 6727, 34, 197.852941, 4.470588, 0.000068, 0.000757, 
trial0002059, ZIC, 1881, 6, 313.500000, 8.500000, 0.000087, 0.000636, ZIP, 6808, 34, 200.235294, 4.617647, 0.000045, 0.000964, 
trial0002060, ZIC, 4159, 6, 693.166667, 14.000000, 0.000098, 0.002139, ZIP, 5694, 34, 167.470588, 4.235294, 0.000044, 0.000860, 
trial0002061, ZIC, 3430, 6, 571.666667, 12.333333, 0.000019, 0.001023, ZIP, 6676, 34, 196.352941, 4.529412, 0.000047, 0.000915, 
trial0002062, ZIC, 3006, 6, 501.000000, 10.666667, 0.000018, 0.000725, ZIP, 6828, 34, 200.823529, 4.705882, 0.000058, 0.000954, 
trial0002063, ZIC, 2947, 6, 491.166667, 9.000000, 0.000041, 0.002153, ZIP, 7095, 34, 208.676471, 5.176471, 0.000035, 0.001014, 
trial0002064, ZIC, 1751, 6, 291.833333, 7.500000, 0.000068, 0.000419, ZIP, 7035, 34, 206.911765, 4.676471, 0.000065, 0.000942, 
trial0002065, ZIC, 2062, 6, 343.666667, 5.500000, 0.000039, 0.001073, ZIP, 5151, 34, 151.500000, 3.676471, 0.000035, 0.000945, 
trial0002066, ZIC, 1943, 6, 323.833333, 5.833333, 0.000093, 0.000546, ZIP, 5620, 34, 165.294118, 3.911765, 0.000056, 0.000881, 
trial0002067, ZIC, 287, 6, 47.833333, 1.666667, 0.000029, 0.000345, ZIP, 3347, 34, 98.441176, 2.117647, 0.000056, 0.000933, 
trial0002068, ZIC, 2915, 6, 485.833333, 8.833333, 0.000067, 0.000923, ZIP, 7718, 34, 227.000000, 5.617647, 0.000043, 0.000978, 
trial0002069, ZIC, 3083, 6, 513.833333, 9.833333, 0.000060, 0.001451, ZIP, 7001, 34, 205.911765, 4.852941, 0.000051, 0.000906, 
trial0002070, ZIC, 1883, 6, 313.833333, 9.000000, 0.000029, 0.000615, ZIP, 6971, 34, 205.029412, 4.705882, 0.000058, 0.000949, 
trial0002071, ZIC, 856, 6, 142.666667, 3.500000, 0.000070, 0.000293, ZIP, 6750, 34, 198.529412, 4.382353, 0.000045, 0.000933, 
trial0002072, ZIC, 76, 6, 12.666667, 0.833333, 0.000064, 0.000303, ZIP, 2700, 34, 79.411765, 1.794118, 0.000055, 0.000896, 
trial0002073, ZIC, 3077, 6, 512.833333, 10.666667, 0.000052, 0.001105, ZIP, 6556, 34, 192.823529, 4.294118, 0.000052, 0.000859, 
trial0002074, ZIC, 1390, 6, 231.666667, 8.166667, 0.000023, 0.000870, ZIP, 7766, 34, 228.411765, 5.088235, 0.000046, 0.000923, 
trial0002075, ZIC, 3587, 6, 597.833333, 12.666667, 0.000028, 0.001362, ZIP, 6992, 34, 205.647059, 4.941176, 0.000050, 0.000964, 
trial0002076, ZIC, 1381, 6, 230.166667, 7.000000, 0.000084, 0.000539, ZIP, 7720, 34, 227.058824, 4.941176, 0.000046, 0.000935, 
trial0002077, ZIC, 391, 6, 65.166667, 4.333333, 0.000052, 0.000333, ZIP, 6478, 34, 190.529412, 4.176471, 0.000053, 0.000938, 
trial0002078, ZIC, 1548, 6, 258.000000, 5.833333, 0.000038, 0.000569, ZIP, 7130, 34, 209.705882, 4.852941, 0.000061, 0.000909, 
trial0002079, ZIC, 3686, 6, 614.333333, 11.166667, 0.000104, 0.000844, ZIP, 6521, 34, 191.794118, 4.441176, 0.000047, 0.000951, 
trial0002080, ZIC, 2089, 6, 348.166667, 6.333333, 0.000059, 0.001263, ZIP, 6239, 34, 183.500000, 4.117647, 0.000039, 0.000934, 
trial0002081, ZIC, 2463, 6, 410.500000, 11.833333, 0.000089, 0.000913, ZIP, 6302, 34, 185.352941, 4.617647, 0.000036, 0.000911, 
trial0002082, ZIC, 2294, 6, 382.333333, 8.333333, 0.000095, 0.000589, ZIP, 6096, 34, 179.294118, 4.058824, 0.000044, 0.000924, 
trial0002083, ZIC, 439, 6, 73.166667, 3.166667, 0.000029, 0.000280, ZIP, 4244, 34, 124.823529, 3.029412, 0.000045, 0.000898, 
trial0002084, ZIC, 3, 6, 0.500000, 0.166667, 0.000091, 0.000292, ZIP, 3141, 34, 92.382353, 2.147059, 0.000044, 0.000898, 
trial0002085, ZIC, 1561, 6, 260.166667, 6.833333, 0.000113, 0.001190, ZIP, 4952, 34, 145.647059, 3.617647, 0.000057, 0.000921, 
trial0002086, ZIC, 4430, 6, 738.333333, 12.166667, 0.000007, 0.001450, ZIP, 6460, 34, 190.000000, 5.029412, 0.000042, 0.000900, 
trial0002087, ZIC, 1856, 6, 309.333333, 5.500000, 0.000069, 0.000556, ZIP, 5533, 34, 162.735294, 3.911765, 0.000054, 0.000925, 
trial0002088, ZIC, 919, 6, 153.166667, 3.000000, 0.000006, 0.000158, ZIP, 4612, 34, 135.647059, 3.235294, 0.000011, 0.000326, 
trial0002089, ZIC, 2466, 6, 411.000000, 11.333333, 0.000006, 0.000070, ZIP, 9119, 34, 268.205882, 5.764706, 0.000005, 0.000095, 
trial0002090, ZIC, 844, 6, 140.666667, 5.666667, 0.000009, 0.000072, ZIP, 5069, 34, 149.088235, 3.235294, 0.000007, 0.000118, 
trial0002091, ZIC, 1565, 6, 260.833333, 10.000000, 0.000014, 0.000120, ZIP, 7911, 34, 232.676471, 4.941176, 0.000011, 0.000185, 
trial0002092, ZIC, 1866, 6, 311.000000, 9.500000, 0.000048, 0.000478, ZIP, 6911, 34, 203.264706, 4.676471, 0.000052, 0.000879, 
trial0002093, ZIC, 1553, 6, 258.833333, 8.000000, 0.000042, 0.000536, ZIP, 6741, 34, 198.264706, 4.411765, 0.000053, 0.000884, 
trial0002094, ZIC, 614, 6, 102.333333, 7.333333, 0.000082, 0.000383, ZIP, 9017, 34, 265.205882, 5.529412, 0.000051, 0.001014, 
trial0002095, ZIC, 373, 6, 62.166667, 6.666667, 0.000098, 0.000461, ZIP, 5339, 34, 157.029412, 3.294118, 0.000039, 0.000862, 
trial0002096, ZIC, 1310, 6, 218.333333, 4.166667, 0.000052, 0.001102, ZIP, 7647, 34, 224.911765, 4.911765, 0.000061, 0.001025, 
trial0002097, ZIC, 1527, 6, 254.500000, 6.166667, 0.000252, 0.000743, ZIP, 5771, 34, 169.735294, 3.852941, 0.000054, 0.000913, 
trial0002098, ZIC, 1351, 6, 225.166667, 4.666667, 0.000120, 0.000401, ZIP, 6601, 34, 194.147059, 4.470588, 0.000059, 0.000939, 
trial0002099, ZIC, 2466, 6, 411.000000, 9.166667, 0.000042, 0.000750, ZIP, 6935, 34, 203.970588, 4.852941, 0.000053, 0.000936, 
trial0002100, ZIC, 2038, 6, 339.666667, 6.333333, 0.000029, 0.000766, ZIP, 7352, 34, 216.235294, 5.058824, 0.000025, 0.001092, 
trial0002101, ZIC, 1987, 6, 331.166667, 5.166667, 0.000050, 0.002284, ZIP, 5359, 34, 157.617647, 3.676471, 0.000048, 0.000877, 
trial0002102, ZIC, 2286, 6, 381.000000, 7.166667, 0.000038, 0.000889, ZIP, 3674, 34, 108.058824, 2.323529, 0.000067, 0.000832, 
trial0002103, ZIC, 3395, 6, 565.833333, 8.833333, 0.000102, 0.000832, ZIP, 5652, 34, 166.235294, 3.852941, 0.000064, 0.000973, 
trial0002104, ZIC, 1379, 6, 229.833333, 3.333333, 0.000018, 0.001022, ZIP, 5480, 34, 161.176471, 3.705882, 0.000050, 0.000948, 
trial0002105, ZIC, 4423, 6, 737.166667, 14.500000, 0.000038, 0.001615, ZIP, 6431, 34, 189.147059, 4.441176, 0.000045, 0.000927, 
trial0002106, ZIC, 1481, 6, 246.833333, 5.000000, 0.000086, 0.000438, ZIP, 6758, 34, 198.764706, 4.117647, 0.000050, 0.000927, 
trial0002107, ZIC, 2350, 6, 391.666667, 7.333333, 0.000061, 0.000901, ZIP, 6205, 34, 182.500000, 4.352941, 0.000041, 0.000924, 
trial0002108, ZIC, 2219, 6, 369.833333, 8.666667, 0.000100, 0.000893, ZIP, 7392, 34, 217.411765, 4.764706, 0.000040, 0.000945, 
trial0002109, ZIC, 506, 6, 84.333333, 2.166667, 0.000101, 0.000449, ZIP, 2181, 34, 64.147059, 1.441176, 0.000031, 0.000873, 
trial0002110, ZIC, 5479, 6, 913.166667, 14.666667, 0.000032, 0.002678, ZIP, 6638, 34, 195.235294, 4.764706, 0.000048, 0.000889, 
trial0002111, ZIC, 1356, 6, 226.000000, 7.666667, 0.000098, 0.001243, ZIP, 7023, 34, 206.558824, 4.117647, 0.000067, 0.001012, 
trial0002112, ZIC, 2394, 6, 399.000000, 9.166667, 0.000079, 0.001044, ZIP, 9053, 34, 266.264706, 5.617647, 0.000045, 0.001029, 
trial0002113, ZIC, 3524, 6, 587.333333, 11.000000, 0.000391, 0.000710, ZIP, 7113, 34, 209.205882, 4.647059, 0.000054, 0.000940, 
trial0002114, ZIC, 2213, 6, 368.833333, 12.166667, 0.000022, 0.000757, ZIP, 7531, 34, 221.500000, 4.382353, 0.000049, 0.000904, 
trial0002115, ZIC, 2012, 6, 335.333333, 9.833333, 0.000056, 0.000604, ZIP, 9590, 34, 282.058824, 6.088235, 0.000045, 0.000915, 
trial0002116, ZIC, 2650, 6, 441.666667, 10.166667, 0.000007, 0.000662, ZIP, 6540, 34, 192.352941, 4.088235, 0.000040, 0.000962, 
trial0002117, ZIC, 2438, 6, 406.333333, 9.333333, 0.000162, 0.001092, ZIP, 5186, 34, 152.529412, 3.176471, 0.000055, 0.000924, 
trial0002118, ZIC, 3677, 6, 612.833333, 11.500000, 0.000051, 0.001378, ZIP, 6577, 34, 193.441176, 4.029412, 0.000058, 0.000947, 
trial0002119, ZIC, 339, 6, 56.500000, 2.166667, 0.000047, 0.000392, ZIP, 3666, 34, 107.823529, 2.441176, 0.000059, 0.000878, 
trial0002120, ZIC, 3880, 6, 646.666667, 11.500000, 0.000052, 0.001113, ZIP, 7313, 34, 215.088235, 4.852941, 0.000063, 0.000841, 
trial0002121, ZIC, 2663, 6, 443.833333, 5.833333, 0.000135, 0.000466, ZIP, 3614, 34, 106.294118, 2.264706, 0.000048, 0.000891, 
trial0002122, ZIC, 2196, 6, 366.000000, 8.833333, 0.000017, 0.000127, ZIP, 6601, 34, 194.147059, 3.911765, 0.000013, 0.000170, 
trial0002123, ZIC, 3075, 6, 512.500000, 9.500000, 0.000006, 0.000145, ZIP, 5454, 34, 160.411765, 3.382353, 0.000005, 0.000086, 
trial0002124, ZIC, 195, 6, 32.500000, 3.500000, 0.000006, 0.000062, ZIP, 7099, 34, 208.794118, 4.205882, 0.000006, 0.000129, 
trial0002125, ZIC, 2206, 6, 367.666667, 9.333333, 0.000010, 0.000714, ZIP, 6158, 34, 181.117647, 4.235294, 0.000021, 0.000278, 
trial0002126, ZIC, 2050, 6, 341.666667, 7.500000, 0.000060, 0.000826, ZIP, 5088, 34, 149.647059, 3.147059, 0.000049, 0.000903, 
trial0002127, ZIC, 922, 6, 153.666667, 5.666667, 0.000082, 0.000678, ZIP, 5741, 34, 168.852941, 3.352941, 0.000025, 0.000944, 
trial0002128, ZIC, 3053, 6, 508.833333, 7.000000, 0.000058, 0.000748, ZIP, 6309, 34, 185.558824, 4.000000, 0.000061, 0.000946, 
trial0002129, ZIC, 3431, 6, 571.833333, 10.333333, 0.000018, 0.000860, ZIP, 7240, 34, 212.941176, 5.000000, 0.000042, 0.000973, 
trial0002130, ZIC, 1054, 6, 175.666667, 8.500000, 0.000065, 0.000696, ZIP, 7248, 34, 213.176471, 4.323529, 0.000049, 0.000935, 
trial0002131, ZIC, 1937, 6, 322.833333, 9.500000, 0.000087, 0.000695, ZIP, 7025, 34, 206.617647, 4.205882, 0.000052, 0.000842, 
trial0002132, ZIC, 3646, 6, 607.666667, 9.500000, 0.000038, 0.001223, ZIP, 6731, 34, 197.970588, 4.500000, 0.000048, 0.000980, 
trial0002133, ZIC, 3027, 6, 504.500000, 8.333333, 0.000057, 0.000285, ZIP, 5826, 34, 171.352941, 3.705882, 0.000064, 0.000923, 
trial0002134, ZIC, 5994, 6, 999.000000, 15.333333, 0.000018, 0.001708, ZIP, 5182, 34, 152.411765, 4.117647, 0.000035, 0.000890, 
trial0002135, ZIC, 2884, 6, 480.666667, 9.333333, 0.000074, 0.000923, ZIP, 6330, 34, 186.176471, 4.000000, 0.000032, 0.000966, 
trial0002136, ZIC, 2510, 6, 418.333333, 9.833333, 0.000064, 0.000655, ZIP, 8749, 34, 257.323529, 5.147059, 0.000054, 0.000969, 
trial0002137, ZIC, 1265, 6, 210.833333, 8.500000, 0.000064, 0.000823, ZIP, 8905, 34, 261.911765, 5.323529, 0.000038, 0.000950, 
trial0002138, ZIC, 1510, 6, 251.666667, 3.833333, 0.000040, 0.000489, ZIP, 3009, 34, 88.500000, 2.147059, 0.000081, 0.000871, 
trial0002139, ZIC, 358, 6, 59.666667, 6.666667, 0.000034, 0.000530, ZIP, 4324, 34, 127.176471, 2.764706, 0.000041, 0.000922, 
trial0002140, ZIC, 2186, 6, 364.333333, 6.333333, 0.000040, 0.000967, ZIP, 7566, 34, 222.529412, 4.705882, 0.000021, 0.001024, 
trial0002141, ZIC, 3172, 6, 528.666667, 9.333333, 0.000123, 0.000843, ZIP, 7181, 34, 211.205882, 4.764706, 0.000033, 0.000950, 
trial0002142, ZIC, 3123, 6, 520.500000, 13.333333, 0.000038, 0.001100, ZIP, 7184, 34, 211.294118, 4.411765, 0.000049, 0.000869, 
trial0002143, ZIC, 1613, 6, 268.833333, 5.666667, 0.000028, 0.000530, ZIP, 6237, 34, 183.441176, 3.882353, 0.000043, 0.000882, 
trial0002144, ZIC, 2038, 6, 339.666667, 3.833333, 0.000052, 0.000833, ZIP, 3169, 34, 93.205882, 2.323529, 0.000058, 0.000831, 
trial0002145, ZIC, 3544, 6, 590.666667, 12.166667, 0.000110, 0.000932, ZIP, 6216, 34, 182.823529, 4.029412, 0.000040, 0.000942, 
trial0002146, ZIC, 2046, 6, 341.000000, 9.500000, 0.000048, 0.001022, ZIP, 7303, 34, 214.794118, 4.500000, 0.000066, 0.000896, 
trial0002147, ZIC, 4703, 6, 783.833333, 12.166667, 0.000204, 0.001715, ZIP, 5754, 34, 169.235294, 4.147059, 0.000060, 0.000909, 
trial0002148, ZIC, 7, 6, 1.166667, 0.166667, 0.000052, 0.000235, ZIP, 3317, 34, 97.558824, 1.852941, 0.000044, 0.000902, 
trial0002149, ZIC, 1814, 6, 302.333333, 8.333333, 0.000066, 0.000588, ZIP, 5363, 34, 157.735294, 3.176471, 0.000073, 0.000870, 
trial0002150, ZIC, 1851, 6, 308.500000, 7.333333, 0.000050, 0.001101, ZIP, 7256, 34, 213.411765, 4.647059, 0.000046, 0.000946, 
trial0002151, ZIC, 2913, 6, 485.500000, 9.166667, 0.000114, 0.000980, ZIP, 5665, 34, 166.617647, 3.500000, 0.000049, 0.000848, 
trial0002152, ZIC, 883, 6, 147.166667, 7.000000, 0.000048, 0.000456, ZIP, 6364, 34, 187.176471, 3.588235, 0.000051, 0.000928, 
trial0002153, ZIC, 568, 6, 94.666667, 3.000000, 0.000050, 0.000577, ZIP, 6399, 34, 188.205882, 4.000000, 0.000038, 0.000911, 
trial0002154, ZIC, 1872, 6, 312.000000, 9.000000, 0.000029, 0.000435, ZIP, 7378, 34, 217.000000, 4.647059, 0.000045, 0.000974, 
trial0002155, ZIC, 4392, 6, 732.000000, 14.833333, 0.000018, 0.001519, ZIP, 6116, 34, 179.882353, 3.852941, 0.000028, 0.000670, 
trial0002156, ZIC, 1175, 6, 195.833333, 4.666667, 0.000006, 0.000064, ZIP, 6445, 34, 189.558824, 4.117647, 0.000005, 0.000088, 
trial0002157, ZIC, 747, 6, 124.500000, 4.833333, 0.000006, 0.000065, ZIP, 6758, 34, 198.764706, 3.970588, 0.000005, 0.000111, 
trial0002158, ZIC, 1440, 6, 240.000000, 4.000000, 0.000006, 0.000114, ZIP, 7931, 34, 233.264706, 4.882353, 0.000009, 0.000160, 
trial0002159, ZIC, 6170, 6, 1028.333333, 15.333333, 0.000035, 0.001125, ZIP, 4816, 34, 141.647059, 3.647059, 0.000028, 0.000520, 
trial0002160, ZIC, 3263, 6, 543.833333, 8.666667, 0.000326, 0.001174, ZIP, 4523, 34, 133.029412, 3.000000, 0.000049, 0.000868, 
trial0002161, ZIC, 3289, 6, 548.166667, 12.000000, 0.000215, 0.001561, ZIP, 7038, 34, 207.000000, 4.470588, 0.000041, 0.000918, 
trial0002162, ZIC, 1242, 6, 207.000000, 5.333333, 0.000072, 0.000955, ZIP, 6721, 34, 197.676471, 4.176471, 0.000066, 0.000940, 
trial0002163, ZIC, 1036, 6, 172.666667, 7.000000, 0.000040, 0.001199, ZIP, 6853, 34, 201.558824, 4.235294, 0.000032, 0.001005, 
trial0002164, ZIC, 2115, 6, 352.500000, 7.666667, 0.000047, 0.000672, ZIP, 7408, 34, 217.882353, 4.411765, 0.000053, 0.000963, 
trial0002165, ZIC, 4204, 6, 700.666667, 12.000000, 0.000118, 0.001058, ZIP, 4265, 34, 125.441176, 3.235294, 0.000059, 0.000822, 
