trial0002001, ZIC, 921, 6, 153.500000, 5.500000, 0.000089, 0.000326, ZIP, 6411, 34, 188.558824, 4.147059, 0.000045, 0.000928, 
trial0002166, ZIC, 565, 6, 94.166667, 3.500000, 0.000066, 0.000414, ZIP, 2747, 34, 80.794118, 1.852941, 0.000056, 0.000868, 
trial0002167, ZIC, 964, 6, 160.666667, 7.333333, 0.000017, 0.000422, ZIP, 7493, 34, 220.382353, 4.352941, 0.000052, 0.000952, 
trial0002168, ZIC, 2190, 6, 365.000000, 5.500000, 0.000118, 0.001573, ZIP, 4551, 34, 133.852941, 2.852941, 0.000035, 0.001002, 
trial0002169, ZIC, 625, 6, 104.166667, 3.166667, 0.000104, 0.000890, ZIP, 5687, 34, 167.264706, 3.558824, 0.000055, 0.000885, 
trial0002170, ZIC, 2261, 6, 376.833333, 7.166667, 0.000212, 0.001352, ZIP, 4565, 34, 134.264706, 2.852941, 0.000046, 0.000859, 
trial0002171, ZIC, 549, 6, 91.500000, 3.166667, 0.000082, 0.000469, ZIP, 5064, 34, 148.941176, 3.264706, 0.000064, 0.000939, 
trial0002172, ZIC, 4516, 6, 752.666667, 12.333333, 0.000203, 0.000873, ZIP, 5144, 34, 151.294118, 3.235294, 0.000036, 0.000902, 
trial0002173, ZIC, 2615, 6, 435.833333, 9.166667, 0.000028, 0.001007, ZIP, 6203, 34, 182.441176, 3.911765, 0.000046, 0.000895, 
trial0002174, ZIC, 1228, 6, 204.666667, 4.666667, 0.000149, 0.000388, ZIP, 3102, 34, 91.235294, 1.941176, 0.000062, 0.000834, 
trial0002175, ZIC, 3528, 6, 588.000000, 11.500000, 0.000029, 0.000867, ZIP, 6401, 34, 188.264706, 4.264706, 0.000058, 0.000913, 
trial0002176, ZIC, 2331, 6, 388.500000, 9.166667, 0.000118, 0.001095, ZIP, 6269, 34, 184.382353, 3.970588, 0.000051, 0.000951, 
trial0002177, ZIC, 1659, 6, 276.500000, 6.000000, 0.000114, 0.000411, ZIP, 5939, 34, 174.676471, 3.705882, 0.000045, 0.000909, 
trial0002178, ZIC, 3398, 6, 566.333333, 9.333333, 0.000067, 0.000979, ZIP, 5110, 34, 150.294118, 3.411765, 0.000036, 0.000897, 
trial0002179, ZIC, 2440, 6, 406.666667, 10.333333, 0.000086, 0.001638, ZIP, 6298, 34, 185.235294, 3.764706, 0.000054, 0.000901, 
trial0002180, ZIC, 0, 6, 0.000000, 0.000000, 0.000061, 0.000341, ZIP, 3379, 34, 99.382353, 2.117647, 0.000045, 0.000904, 
trial0002181, ZIC, 3701, 6, 616.833333, 12.333333, 0.000063, 0.001808, ZIP, 7126, 34, 209.588235, 4.235294, 0.000039, 0.000965, 
trial0002182, ZIC, 1157, 6, 192.833333, 3.000000, 0.000027, 0.000416, ZIP, 4328, 34, 127.294118, 2.647059, 0.000057, 0.000892, 
trial0002183, ZIC, 1512, 6, 252.000000, 8.166667, 0.000040, 0.000720, ZIP, 8683, 34, 255.382353, 5.205882, 0.000051, 0.001047, 
trial0002184, ZIC, 1829, 6, 304.833333, 9.333333, 0.000179, 0.001002, ZIP, 7360, 34, 216.470588, 5.000000, 0.000055, 0.000964, 
trial0002185, ZIC, 2514, 6, 419.000000, 9.500000, 0.000050, 0.002082, ZIP, 5678, 34, 167.000000, 3.852941, 0.000049, 0.000949, 
trial0002186, ZIC, 642, 6, 107.000000, 3.166667, 0.000029, 0.000612, ZIP, 7232, 34, 212.705882, 4.323529, 0.000049, 0.000966, 
trial0002187, ZIC, 3396, 6, 566.000000, 10.333333, 0.000043, 0.000613, ZIP, 4721, 34, 138.852941, 3.000000, 0.000054, 0.000942, 
trial0002188, ZIC, 1060, 6, 176.666667, 4.666667, 0.000040, 0.000477, ZIP, 6530, 34, 192.058824, 4.000000, 0.000049, 0.000944, 
trial0002189, ZIC, 2285, 6, 380.833333, 7.333333, 0.000006, 0.000092, ZIP, 6609, 34, 194.382353, 4.294118, 0.000005, 0.000087, 
trial0002190, ZIC, 1267, 6, 211.166667, 3.666667, 0.000006, 0.000091, ZIP, 4969, 34, 146.147059, 3.235294, 0.000005, 0.000093, 
trial0002191, ZIC, 4356, 6, 726.000000, 12.166667, 0.000006, 0.000171, ZIP, 6357, 34, 186.970588, 4.500000, 0.000006, 0.000126, 
trial0002192, ZIC, 5616, 6, 936.000000, 12.333333, 0.000013, 0.000716, ZIP, 4990, 34, 146.764706, 3.705882, 0.000028, 0.000417, 
trial0002193, ZIC, 1920, 6, 320.000000, 6.333333, 0.000039, 0.000464, ZIP, 6095, 34, 179.264706, 4.176471, 0.000052, 0.000912, 
trial0002194, ZIC, 2717, 6, 452.833333, 7.333333, 0.000068, 0.000847, ZIP, 4896, 34, 144.000000, 3.058824, 0.000067, 0.000836, 
trial0002195, ZIC, 1023, 6, 170.500000, 4.000000, 0.000016, 0.000794, ZIP, 5266, 34, 154.882353, 3.000000, 0.000043, 0.000912, 
trial0002196, ZIC, 4357, 6, 726.166667, 11.833333, 0.000028, 0.001153, ZIP, 4462, 34, 131.235294, 3.264706, 0.000079, 0.000891, 
trial0002197, ZIC, 4526, 6, 754.333333, 14.833333, 0.000007, 0.001188, ZIP, 6118, 34, 179.941176, 4.264706, 0.000065, 0.000851, 
trial0002198, ZIC, 3794, 6, 632.333333, 14.833333, 0.000123, 0.001047, ZIP, 6795, 34, 199.852941, 4.558824, 0.000085, 0.000901, 
trial0002199, ZIC, 2806, 6, 467.666667, 8.833333, 0.000080, 0.000658, ZIP, 6722, 34, 197.705882, 4.382353, 0.000039, 0.000857, 
trial0002200, ZIC, 1145, 6, 190.833333, 5.000000, 0.000109, 0.000715, ZIP, 7816, 34, 229.882353, 5.000000, 0.000051, 0.000980, 
trial0002201, ZIC, 969, 6, 161.500000, 6.666667, 0.000057, 0.000436, ZIP, 2291, 34, 67.382353, 2.470588, 0.000051, 0.000920, 
trial0002202, ZIC, 336, 6, 56.000000, 5.000000, 0.000021, 0.000352, ZIP, 3884, 34, 114.235294, 3.647059, 0.000036, 0.000926, 
trial0002203, ZIC, 501, 6, 83.500000, 3.333333, 0.000048, 0.000636, ZIP, 3496, 34, 102.823529, 3.647059, 0.000075, 0.000894, 
trial0002204, ZIC, 1331, 6, 221.833333, 11.333333, 0.000162, 0.000673, ZIP, 3041, 34, 89.441176, 3.235294, 0.000042, 0.000935, 
trial0002205, ZIC, 1402, 6, 233.666667, 6.666667, 0.000046, 0.000794, ZIP, 3558, 34, 104.647059, 3.941176, 0.000060, 0.000909, 
trial0002206, ZIC, 0, 6, 0.000000, 0.000000, 0.000081, 0.000349, ZIP, 1701, 34, 50.029412, 1.705882, 0.000051, 0.000911, 
trial0002207, ZIC, 262, 6, 43.666667, 4.000000, 0.000053, 0.000322, ZIP, 4014, 34, 118.058824, 3.823529, 0.000051, 0.000914, 
trial0002208, ZIC, 1640, 6, 273.333333, 9.166667, 0.000047, 0.000789, ZIP, 3222, 34, 94.764706, 3.558824, 0.000040, 0.000860, 
trial0002209, ZIC, 1720, 6, 286.666667, 8.000000, 0.000107, 0.000772, ZIP, 3534, 34, 103.941176, 3.882353, 0.000054, 0.000917, 
trial0002210, ZIC, 8, 6, 1.333333, 0.166667, 0.000029, 0.000347, ZIP, 2342, 34, 68.882353, 2.088235, 0.000044, 0.001535, 
trial0002211, ZIC, 1036, 6, 172.666667, 8.000000, 0.000106, 0.000395, ZIP, 5017, 34, 147.558824, 5.764706, 0.000062, 0.000958, 
trial0002212, ZIC, 2559, 6, 426.500000, 11.000000, 0.000019, 0.000969, ZIP, 3678, 34, 108.176471, 4.352941, 0.000057, 0.000908, 
trial0002213, ZIC, 1084, 6, 180.666667, 8.500000, 0.000059, 0.000592, ZIP, 3427, 34, 100.794118, 3.794118, 0.000062, 0.000889, 
trial0002214, ZIC, 1468, 6, 244.666667, 7.833333, 0.000079, 0.000490, ZIP, 3707, 34, 109.029412, 3.911765, 0.000038, 0.000943, 
trial0002215, ZIC, 1684, 6, 280.666667, 10.833333, 0.000146, 0.000686, ZIP, 5004, 34, 147.176471, 5.500000, 0.000065, 0.001081, 
trial0002216, ZIC, 2022, 6, 337.000000, 9.666667, 0.000090, 0.001139, ZIP, 4544, 34, 133.647059, 5.058824, 0.000056, 0.001068, 
trial0002217, ZIC, 1954, 6, 325.666667, 9.000000, 0.000017, 0.001056, ZIP, 3275, 34, 96.323529, 3.823529, 0.000059, 0.000949, 
trial0002218, ZIC, 1602, 6, 267.000000, 11.333333, 0.000071, 0.001208, ZIP, 4322, 34, 127.117647, 4.705882, 0.000059, 0.000904, 
trial0002219, ZIC, 376, 6, 62.666667, 5.666667, 0.000085, 0.000477, ZIP, 3123, 34, 91.852941, 3.352941, 0.000034, 0.000972, 
trial0002220, ZIC, 985, 6, 164.166667, 3.166667, 0.000061, 0.000892, ZIP, 2794, 34, 82.176471, 3.029412, 0.000049, 0.000904, 
trial0002221, ZIC, 0, 6, 0.000000, 0.000000, 0.000079, 0.000314, ZIP, 2339, 34, 68.794118, 2.294118, 0.000053, 0.000889, 
trial0002222, ZIC, 1129, 6, 188.166667, 4.500000, 0.000024, 0.000036, ZIP, 2406, 34, 70.764706, 2.676471, 0.000005, 0.000100, 
trial0002223, ZIC, 664, 6, 110.666667, 5.666667, 0.000006, 0.000058, ZIP, 3367, 34, 99.029412, 3.411765, 0.000006, 0.000095, 
trial0002224, ZIC, 1634, 6, 272.333333, 9.166667, 0.000006, 0.000133, ZIP, 3668, 34, 107.882353, 4.205882, 0.000005, 0.000122, 
trial0002225, ZIC, 1654, 6, 275.666667, 7.833333, 0.000061, 0.000455, ZIP, 3263, 34, 95.970588, 3.676471, 0.000031, 0.000445, 
trial0002226, ZIC, 590, 6, 98.333333, 5.833333, 0.000090, 0.000570, ZIP, 2726, 34, 80.176471, 2.735294, 0.000048, 0.000822, 
trial0002227, ZIC, 47, 6, 7.833333, 0.833333, 0.000019, 0.000475, ZIP, 1323, 34, 38.911765, 1.264706, 0.000043, 0.000868, 
trial0002228, ZIC, 1121, 6, 186.833333, 7.166667, 0.000062, 0.000651, ZIP, 3206, 34, 94.294118, 3.558824, 0.000047, 0.000902, 
trial0002229, ZIC, 763, 6, 127.166667, 3.166667, 0.000082, 0.000836, ZIP, 4020, 34, 118.235294, 4.264706, 0.000090, 0.001032, 
trial0002230, ZIC, 950, 6, 158.333333, 5.666667, 0.000018, 0.000835, ZIP, 3453, 34, 101.558824, 3.588235, 0.000039, 0.000935, 
trial0002231, ZIC, 2753, 6, 458.833333, 12.000000, 0.000075, 0.001398, ZIP, 3251, 34, 95.617647, 3.764706, 0.000053, 0.000883, 
trial0002232, ZIC, 1045, 6, 174.166667, 5.333333, 0.000007, 0.000816, ZIP, 3655, 34, 107.500000, 3.411765, 0.000056, 0.000902, 
trial0002233, ZIC, 86, 6, 14.333333, 1.333333, 0.000097, 0.000263, ZIP, 2370, 34, 69.705882, 2.294118, 0.000063, 0.000857, 
trial0002234, ZIC, 1568, 6, 261.333333, 8.333333, 0.000029, 0.000918, ZIP, 4108, 34, 120.823529, 4.470588, 0.000069, 0.000935, 
trial0002235, ZIC, 3012, 6, 502.000000, 16.333333, 0.000043, 0.001309, ZIP, 3967, 34, 116.676471, 4.823529, 0.000031, 0.000997, 
trial0002236, ZIC, 2110, 6, 351.666667, 11.833333, 0.000017, 0.000935, ZIP, 4316, 34, 126.941176, 4.323529, 0.000055, 0.000915, 
trial0002237, ZIC, 1099, 6, 183.166667, 5.666667, 0.000112, 0.000758, ZIP, 3174, 34, 93.352941, 3.176471, 0.000060, 0.000950, 
trial0002238, ZIC, 2704, 6, 450.666667, 11.500000, 0.000007, 0.001312, ZIP, 3482, 34, 102.411765, 4.500000, 0.000048, 0.000914, 
trial0002239, ZIC, 1949, 6, 324.833333, 8.666667, 0.000187, 0.000815, ZIP, 4264, 34, 125.411765, 5.058824, 0.000052, 0.000995, 
trial0002240, ZIC, 1262, 6, 210.333333, 6.333333, 0.000017, 0.001197, ZIP, 2828, 34, 83.176471, 3.470588, 0.000048, 0.000930, 
trial0002241, ZIC, 1474, 6, 245.666667, 7.333333, 0.000172, 0.000816, ZIP, 4087, 34, 120.205882, 4.411765, 0.000051, 0.000969, 
trial0002242, ZIC, 1465, 6, 244.166667, 7.833333, 0.000060, 0.000631, ZIP, 4185, 34, 123.088235, 4.735294, 0.000031, 0.000922, 
trial0002243, ZIC, 2924, 6, 487.333333, 14.166667, 0.000053, 0.000727, ZIP, 3867, 34, 113.735294, 4.676471, 0.000054, 0.000964, 
trial0002244, ZIC, 522, 6, 87.000000, 7.166667, 0.000082, 0.000471, ZIP, 3666, 34, 107.823529, 3.794118, 0.000033, 0.000893, 
trial0002245, ZIC, 0, 6, 0.000000, 0.000000, 0.000087, 0.000349, ZIP, 2022, 34, 59.470588, 1.882353, 0.000046, 0.000922, 
trial0002246, ZIC, 1340, 6, 223.333333, 12.166667, 0.000130, 0.000921, ZIP, 4531, 34, 133.264706, 5.088235, 0.000045, 0.000981, 
trial0002247, ZIC, 1292, 6, 215.333333, 8.500000, 0.000029, 0.001021, ZIP, 3193, 34, 93.911765, 3.323529, 0.000043, 0.000898, 
trial0002248, ZIC, 1219, 6, 203.166667, 8.833333, 0.000143, 0.000540, ZIP, 4277, 34, 125.794118, 5.088235, 0.000062, 0.000939, 
trial0002249, ZIC, 641, 6, 106.833333, 5.500000, 0.000054, 0.000513, ZIP, 2750, 34, 80.882353, 2.735294, 0.000041, 0.000932, 
trial0002250, ZIC, 1377, 6, 229.500000, 8.666667, 0.000118, 0.001234, ZIP, 3496, 34, 102.823529, 4.117647, 0.000060, 0.000921, 
trial0002251, ZIC, 1441, 6, 240.166667, 8.500000, 0.000041, 0.000874, ZIP, 3772, 34, 110.941176, 3.794118, 0.000069, 0.000961, 
trial0002252, ZIC, 1015, 6, 169.166667, 5.333333, 0.000041, 0.001363, ZIP, 3466, 34, 101.941176, 3.588235, 0.000076, 0.000912, 
trial0002253, ZIC, 1455, 6, 242.500000, 6.000000, 0.000018, 0.000767, ZIP, 2702, 34, 79.470588, 3.000000, 0.000050, 0.000908, 
trial0002254, ZIC, 1929, 6, 321.500000, 8.833333, 0.000146, 0.000837, ZIP, 2976, 34, 87.529412, 2.911765, 0.000058, 0.000905, 
trial0002255, ZIC, 3146, 6, 524.333333, 11.166667, 0.000006, 0.000141, ZIP, 3004, 34, 88.352941, 4.029412, 0.000005, 0.000093, 
trial0002256, ZIC, 2203, 6, 367.166667, 11.500000, 0.000006, 0.000098, ZIP, 3227, 34, 94.911765, 4.088235, 0.000005, 0.000092, 
trial0002257, ZIC, 559, 6, 93.166667, 5.000000, 0.000010, 0.000057, ZIP, 2800, 34, 82.352941, 2.647059, 0.000006, 0.000127, 
trial0002258, ZIC, 1212, 6, 202.000000, 6.833333, 0.000026, 0.000217, ZIP, 4359, 34, 128.205882, 4.794118, 0.000015, 0.000433, 
trial0002259, ZIC, 1869, 6, 311.500000, 11.833333, 0.000149, 0.000701, ZIP, 3630, 34, 106.764706, 4.088235, 0.000055, 0.000874, 
trial0002260, ZIC, 1495, 6, 249.166667, 6.833333, 0.000018, 0.000611, ZIP, 3565, 34, 104.852941, 3.676471, 0.000048, 0.000869, 
trial0002261, ZIC, 1448, 6, 241.333333, 5.500000, 0.000062, 0.000360, ZIP, 2902, 34, 85.352941, 3.500000, 0.000042, 0.000940, 
trial0002262, ZIC, 1701, 6, 283.500000, 8.333333, 0.000046, 0.000661, ZIP, 3930, 34, 115.588235, 4.117647, 0.000042, 0.000897, 
trial0002263, ZIC, 1499, 6, 249.833333, 7.166667, 0.000031, 0.001123, ZIP, 3770, 34, 110.882353, 4.088235, 0.000066, 0.000926, 
trial0002264, ZIC, 1501, 6, 250.166667, 8.666667, 0.000158, 0.000856, ZIP, 3342, 34, 98.294118, 3.647059, 0.000068, 0.000971, 
trial0002265, ZIC, 1826, 6, 304.333333, 8.500000, 0.000126, 0.001105, ZIP, 4351, 34, 127.970588, 5.088235, 0.000044, 0.000997, 
trial0002266, ZIC, 1086, 6, 181.000000, 7.666667, 0.000043, 0.000855, ZIP, 3349, 34, 98.500000, 3.411765, 0.000062, 0.000903, 
trial0002267, ZIC, 1240, 6, 206.666667, 5.000000, 0.000044, 0.000304, ZIP, 2431, 34, 71.500000, 2.705882, 0.000044, 0.000922, 
trial0002268, ZIC, 1166, 6, 194.333333, 8.500000, 0.000075, 0.000477, ZIP, 4568, 34, 134.352941, 5.029412, 0.000071, 0.000916, 
trial0002269, ZIC, 1894, 6, 315.666667, 8.666667, 0.000028, 0.000796, ZIP, 3553, 34, 104.500000, 3.764706, 0.000075, 0.000917, 
trial0002270, ZIC, 598, 6, 99.666667, 3.666667, 0.000050, 0.000548, ZIP, 3104, 34, 91.294118, 3.176471, 0.000059, 0.000951, 
trial0002271, ZIC, 2788, 6, 464.666667, 11.166667, 0.000068, 0.001162, ZIP, 3762, 34, 110.647059, 4.852941, 0.000051, 0.000916, 
trial0002272, ZIC, 1340, 6, 223.333333, 6.333333, 0.000071, 0.001131, ZIP, 4347, 34, 127.852941, 4.588235, 0.000042, 0.000980, 
trial0002273, ZIC, 1036, 6, 172.666667, 6.833333, 0.000029, 0.000778, ZIP, 3085, 34, 90.735294, 3.323529, 0.000052, 0.000900, 
trial0002274, ZIC, 1151, 6, 191.833333, 6.500000, 0.000058, 0.000793, ZIP, 4392, 34, 129.176471, 4.794118, 0.000040, 0.000986, 
trial0002275, ZIC, 1226, 6, 204.333333, 5.000000, 0.000050, 0.001029, ZIP, 3580, 34, 105.294118, 3.941176, 0.000075, 0.000880, 
trial0002276, ZIC, 723, 6, 120.500000, 7.500000, 0.000113, 0.000436, ZIP, 4133, 34, 121.558824, 4.205882, 0.000054, 0.000890, 
trial0002277, ZIC, 559, 6, 93.166667, 6.666667, 0.000007, 0.000589, ZIP, 2935, 34, 86.323529, 3.000000, 0.000050, 0.000903, 
trial0002278, ZIC, 2096, 6, 349.333333, 9.500000, 0.000018, 0.001209, ZIP, 3264, 34, 96.000000, 4.088235, 0.000041, 0.000921, 
trial0002279, ZIC, 1960, 6, 326.666667, 11.166667, 0.000076, 0.000365, ZIP, 4327, 34, 127.264706, 4.970588, 0.000064, 0.000879, 
trial0002280, ZIC, 651, 6, 108.500000, 6.833333, 0.000062, 0.000627, ZIP, 4648, 34, 136.705882, 4.911765, 0.000060, 0.000942, 
trial0002281, ZIC, 288, 6, 48.000000, 3.000000, 0.000032, 0.000409, ZIP, 3669, 34, 107.911765, 3.941176, 0.000041, 0.000919, 
trial0002282, ZIC, 2001, 6, 333.500000, 10.666667, 0.000064, 0.001176, ZIP, 3976, 34, 116.941176, 4.411765, 0.000069, 0.000935, 
trial0002283, ZIC, 1090, 6, 181.666667, 6.000000, 0.000040, 0.001387, ZIP, 3104, 34, 91.294118, 3.294118, 0.000044, 0.000942, 
trial0002284, ZIC, 1200, 6, 200.000000, 8.166667, 0.000007, 0.000627, ZIP, 3909, 34, 114.970588, 4.558824, 0.000075, 0.000972, 
trial0002285, ZIC, 2244, 6, 374.000000, 9.833333, 0.000052, 0.000703, ZIP, 2535, 34, 74.558824, 2.852941, 0.000048, 0.000918, 
trial0002286, ZIC, 1350, 6, 225.000000, 8.166667, 0.000031, 0.001422, ZIP, 3521, 34, 103.558824, 3.382353, 0.000046, 0.000829, 
trial0002287, ZIC, 1362, 6, 227.000000, 6.333333, 0.000050, 0.001186, ZIP, 3922, 34, 115.352941, 4.235294, 0.000043, 0.000919, 
trial0002288, ZIC, 1811, 6, 301.833333, 10.000000, 0.000007, 0.000190, ZIP, 4268, 34, 125.529412, 4.529412, 0.000026, 0.000416, 
trial0002289, ZIC, 282, 6, 47.000000, 3.333333, 0.000006, 0.000043, ZIP, 3854, 34, 113.352941, 4.117647, 0.000005, 0.000090, 
trial0002290, ZIC, 3052, 6, 508.666667, 13.333333, 0.000006, 0.000217, ZIP, 4243, 34, 124.794118, 5.176471, 0.000006, 0.000124, 
trial0002291, ZIC, 1584, 6, 264.000000, 8.666667, 0.000006, 0.000131, ZIP, 3648, 34, 107.294118, 4.117647, 0.000014, 0.000179, 
trial0002292, ZIC, 3150, 6, 525.000000, 9.500000, 0.000164, 0.001754, ZIP, 2678, 34, 78.764706, 3.441176, 0.000046, 0.000745, 
trial0002293, ZIC, 3425, 6, 570.833333, 13.833333, 0.000103, 0.001228, ZIP, 3427, 34, 100.794118, 4.500000, 0.000034, 0.000878, 
trial0002294, ZIC, 1856, 6, 309.333333, 10.500000, 0.000162, 0.000948, ZIP, 3180, 34, 93.529412, 3.735294, 0.000072, 0.000847, 
trial0002295, ZIC, 1338, 6, 223.000000, 9.000000, 0.000121, 0.000824, ZIP, 4199, 34, 123.500000, 4.705882, 0.000042, 0.000964, 
trial0002296, ZIC, 2303, 6, 383.833333, 13.166667, 0.000047, 0.000693, ZIP, 3697, 34, 108.735294, 4.147059, 0.000061, 0.000893, 
trial0002297, ZIC, 88, 6, 14.666667, 1.333333, 0.000133, 0.000314, ZIP, 1600, 34, 47.058824, 1.470588, 0.000052, 0.000921, 
trial0002298, ZIC, 6, 6, 1.000000, 0.333333, 0.000052, 0.000341, ZIP, 1498, 34, 44.058824, 1.411765, 0.000053, 0.000886, 
trial0002299, ZIC, 791, 6, 131.833333, 4.166667, 0.000125, 0.000763, ZIP, 3102, 34, 91.235294, 3.205882, 0.000079, 0.000936, 
trial0002300, ZIC, 1135, 6, 189.166667, 9.666667, 0.000137, 0.000339, ZIP, 4405, 34, 129.558824, 4.470588, 0.000056, 0.000945, 
trial0002301, ZIC, 882, 6, 147.000000, 5.000000, 0.000116, 0.000789, ZIP, 3025, 34, 88.970588, 2.529412, 0.000058, 0.000862, 
trial0002302, ZIC, 1112, 6, 185.333333, 7.000000, 0.000051, 0.001212, ZIP, 4921, 34, 144.735294, 3.941176, 0.000049, 0.001032, 
trial0002303, ZIC, 1647, 6, 274.500000, 7.000000, 0.000035, 0.000589, ZIP, 3367, 34, 99.029412, 2.882353, 0.000066, 0.000811, 
trial0002304, ZIC, 1651, 6, 275.166667, 9.833333, 0.000037, 0.000830, ZIP, 5572, 34, 163.882353, 4.617647, 0.000063, 0.000987, 
trial0002305, ZIC, 2184, 6, 364.000000, 8.666667, 0.000049, 0.001262, ZIP, 3813, 34, 112.147059, 3.529412, 0.000059, 0.000937, 
trial0002306, ZIC, 3407, 6, 567.833333, 15.333333, 0.000068, 0.001062, ZIP, 5215, 34, 153.382353, 4.588235, 0.000060, 0.000944, 
trial0002307, ZIC, 1814, 6, 302.333333, 8.666667, 0.000131, 0.000659, ZIP, 6125, 34, 180.147059, 4.764706, 0.000065, 0.000907, 
trial0002308, ZIC, 2432, 6, 405.333333, 8.166667, 0.000034, 0.001680, ZIP, 4562, 34, 134.176471, 4.323529, 0.000045, 0.000941, 
trial0002309, ZIC, 973, 6, 162.166667, 5.000000, 0.000089, 0.000669, ZIP, 5373, 34, 158.029412, 4.588235, 0.000043, 0.000988, 
trial0002310, ZIC, 1270, 6, 211.666667, 7.500000, 0.000085, 0.000812, ZIP, 4820, 34, 141.764706, 4.205882, 0.000060, 0.000961, 
trial0002311, ZIC, 3489, 6, 581.500000, 11.833333, 0.000105, 0.001592, ZIP, 4428, 34, 130.235294, 4.676471, 0.000043, 0.000910, 
trial0002312, ZIC, 2160, 6, 360.000000, 8.333333, 0.000050, 0.000760, ZIP, 4657, 34, 136.970588, 4.352941, 0.000061, 0.000926, 
trial0002313, ZIC, 1179, 6, 196.500000, 6.833333, 0.000062, 0.000687, ZIP, 4654, 34, 136.882353, 3.794118, 0.000050, 0.000869, 
trial0002314, ZIC, 604, 6, 100.666667, 3.166667, 0.000039, 0.000559, ZIP, 4812, 34, 141.529412, 3.911765, 0.000045, 0.000871, 
trial0002315, ZIC, 1125, 6, 187.500000, 3.000000, 0.000051, 0.000466, ZIP, 2140, 34, 62.941176, 1.705882, 0.000052, 0.000928, 
trial0002316, ZIC, 1540, 6, 256.666667, 5.833333, 0.000082, 0.000429, ZIP, 3296, 34, 96.941176, 2.676471, 0.000050, 0.000847, 
trial0002317, ZIC, 1712, 6, 285.333333, 6.500000, 0.000042, 0.000954, ZIP, 4779, 34, 140.558824, 4.147059, 0.000058, 0.000920, 
trial0002318, ZIC, 220, 6, 36.666667, 3.166667, 0.000083, 0.000422, ZIP, 4522, 34, 133.000000, 3.794118, 0.000050, 0.000946, 
trial0002319, ZIC, 924, 6, 154.000000, 4.833333, 0.000283, 0.000534, ZIP, 4684, 34, 137.764706, 3.794118, 0.000047, 0.000946, 
trial0002320, ZIC, 1302, 6, 217.000000, 7.666667, 0.000091, 0.000799, ZIP, 4038, 34, 118.764706, 3.470588, 0.000060, 0.000827, 
trial0002321, ZIC, 6, 6, 1.000000, 1.000000, 0.000028, 0.000199, ZIP, 2727, 34, 80.205882, 2.470588, 0.000044, 0.000495, 
trial0002322, ZIC, 1391, 6, 231.833333, 9.333333, 0.000006, 0.000057, ZIP, 4456, 34, 131.058824, 3.647059, 0.000005, 0.000086, 
trial0002323, ZIC, 840, 6, 140.000000, 6.166667, 0.000006, 0.000106, ZIP, 5534, 34, 162.764706, 4.558824, 0.000005, 0.000131, 
trial0002324, ZIC, 1903, 6, 317.166667, 8.833333, 0.000016, 0.000112, ZIP, 4107, 34, 120.794118, 3.382353, 0.000009, 0.000181, 
trial0002325, ZIC, 1823, 6, 303.833333, 8.666667, 0.000079, 0.000492, ZIP, 3839, 34, 112.911765, 3.529412, 0.000046, 0.000835, 
trial0002326, ZIC, 2303, 6, 383.833333, 10.833333, 0.000090, 0.000881, ZIP, 4127, 34, 121.382353, 3.852941, 0.000047, 0.000969, 
trial0002327, ZIC, 2133, 6, 355.500000, 10.166667, 0.000043, 0.000797, ZIP, 5413, 34, 159.205882, 4.617647, 0.000042, 0.000969, 
trial0002328, ZIC, 276, 6, 46.000000, 2.833333, 0.000029, 0.000428, ZIP, 4079, 34, 119.970588, 3.500000, 0.000039, 0.000970, 
trial0002329, ZIC, 2698, 6, 449.666667, 10.333333, 0.000056, 0.001417, ZIP, 4195, 34, 123.382353, 4.058824, 0.000058, 0.000910, 
trial0002330, ZIC, 1606, 6, 267.666667, 5.166667, 0.000223, 0.001111, ZIP, 3090, 34, 90.882353, 2.852941, 0.000065, 0.000894, 
trial0002331, ZIC, 1746, 6, 291.000000, 9.833333, 0.000038, 0.000813, ZIP, 5292, 34, 155.647059, 4.382353, 0.000045, 0.000843, 
