trial0002001, ZIC, 921, 6, 153.500000, 5.500000, 0.000089, 0.000326, ZIP, 6411, 34, 188.558824, 4.147059, 0.000045, 0.000928, 
trial0002332, ZIC, 1820, 6, 303.333333, 11.500000, 0.000104, 0.000804, ZIP, 5315, 34, 156.323529, 5.029412, 0.000062, 0.001021, 
trial0002333, ZIC, 2626, 6, 437.666667, 8.333333, 0.000052, 0.000994, ZIP, 3190, 34, 93.823529, 2.941176, 0.000049, 0.000821, 
trial0002334, ZIC, 1587, 6, 264.500000, 5.833333, 0.000062, 0.000683, ZIP, 4731, 34, 139.147059, 4.205882, 0.000034, 0.000977, 
trial0002335, ZIC, 2604, 6, 434.000000, 10.833333, 0.000134, 0.000781, ZIP, 3923, 34, 115.382353, 3.558824, 0.000050, 0.000890, 
trial0002336, ZIC, 1214, 6, 202.333333, 7.000000, 0.000105, 0.001106, ZIP, 5220, 34, 153.529412, 4.529412, 0.000044, 0.000906, 
trial0002337, ZIC, 2371, 6, 395.166667, 8.333333, 0.000064, 0.001213, ZIP, 3763, 34, 110.676471, 3.235294, 0.000045, 0.000855, 
trial0002338, ZIC, 2183, 6, 363.833333, 7.500000, 0.000185, 0.000504, ZIP, 4317, 34, 126.970588, 3.852941, 0.000039, 0.000980, 
trial0002339, ZIC, 1881, 6, 313.500000, 5.333333, 0.000066, 0.000455, ZIP, 2517, 34, 74.029412, 2.235294, 0.000046, 0.000862, 
trial0002340, ZIC, 1328, 6, 221.333333, 6.833333, 0.000084, 0.000447, ZIP, 5119, 34, 150.558824, 4.441176, 0.000032, 0.000976, 
trial0002341, ZIC, 957, 6, 159.500000, 4.333333, 0.000106, 0.000582, ZIP, 4214, 34, 123.941176, 3.882353, 0.000056, 0.000879, 
trial0002342, ZIC, 1963, 6, 327.166667, 6.166667, 0.000052, 0.000857, ZIP, 2945, 34, 86.617647, 2.441176, 0.000046, 0.000871, 
trial0002343, ZIC, 1533, 6, 255.500000, 9.500000, 0.000038, 0.001086, ZIP, 4460, 34, 131.176471, 3.735294, 0.000055, 0.000917, 
trial0002344, ZIC, 2720, 6, 453.333333, 8.833333, 0.000037, 0.001141, ZIP, 4368, 34, 128.470588, 3.735294, 0.000063, 0.000959, 
trial0002345, ZIC, 2169, 6, 361.500000, 8.666667, 0.000075, 0.000838, ZIP, 3946, 34, 116.058824, 3.882353, 0.000041, 0.000908, 
trial0002346, ZIC, 1132, 6, 188.666667, 6.500000, 0.000075, 0.000314, ZIP, 4614, 34, 135.705882, 3.617647, 0.000048, 0.000908, 
trial0002347, ZIC, 3082, 6, 513.666667, 10.166667, 0.000061, 0.001860, ZIP, 3348, 34, 98.470588, 3.205882, 0.000037, 0.000862, 
trial0002348, ZIC, 1928, 6, 321.333333, 8.333333, 0.000058, 0.000813, ZIP, 5952, 34, 175.058824, 5.294118, 0.000048, 0.000914, 
trial0002349, ZIC, 1935, 6, 322.500000, 8.166667, 0.000046, 0.001291, ZIP, 5631, 34, 165.617647, 4.735294, 0.000050, 0.000989, 
trial0002350, ZIC, 1128, 6, 188.000000, 8.166667, 0.000026, 0.001206, ZIP, 4444, 34, 130.705882, 3.794118, 0.000066, 0.000910, 
trial0002351, ZIC, 1037, 6, 172.833333, 5.333333, 0.000112, 0.001071, ZIP, 3152, 34, 92.705882, 2.705882, 0.000052, 0.000944, 
trial0002352, ZIC, 1718, 6, 286.333333, 8.333333, 0.000044, 0.001491, ZIP, 4278, 34, 125.823529, 3.764706, 0.000043, 0.000935, 
trial0002353, ZIC, 999, 6, 166.500000, 5.333333, 0.000121, 0.000768, ZIP, 4457, 34, 131.088235, 3.705882, 0.000046, 0.000978, 
trial0002354, ZIC, 1993, 6, 332.166667, 9.000000, 0.000030, 0.001252, ZIP, 4005, 34, 117.794118, 3.235294, 0.000039, 0.000631, 
trial0002355, ZIC, 2070, 6, 345.000000, 8.333333, 0.000006, 0.000130, ZIP, 5806, 34, 170.764706, 5.000000, 0.000005, 0.000092, 
trial0002356, ZIC, 999, 6, 166.500000, 2.833333, 0.000006, 0.000040, ZIP, 2922, 34, 85.941176, 2.794118, 0.000005, 0.000105, 
trial0002357, ZIC, 3206, 6, 534.333333, 12.000000, 0.000006, 0.000298, ZIP, 5075, 34, 149.264706, 4.941176, 0.000007, 0.000157, 
trial0002358, ZIC, 35, 6, 5.833333, 0.833333, 0.000033, 0.000277, ZIP, 2302, 34, 67.705882, 1.558824, 0.000032, 0.000630, 
trial0002359, ZIC, 2903, 6, 483.833333, 9.833333, 0.000189, 0.001287, ZIP, 4192, 34, 123.294118, 3.852941, 0.000044, 0.000876, 
trial0002360, ZIC, 1240, 6, 206.666667, 6.666667, 0.000033, 0.001535, ZIP, 5755, 34, 169.264706, 4.588235, 0.000078, 0.000928, 
trial0002361, ZIC, 0, 6, 0.000000, 0.000000, 0.000072, 0.000286, ZIP, 1631, 34, 47.970588, 1.588235, 0.000048, 0.000891, 
trial0002362, ZIC, 1685, 6, 280.833333, 7.500000, 0.000256, 0.001317, ZIP, 6389, 34, 187.911765, 5.323529, 0.000032, 0.001029, 
trial0002363, ZIC, 98, 6, 16.333333, 1.500000, 0.000095, 0.000264, ZIP, 3628, 34, 106.705882, 2.970588, 0.000073, 0.000935, 
trial0002364, ZIC, 2253, 6, 375.500000, 8.666667, 0.000129, 0.001440, ZIP, 4547, 34, 133.735294, 4.058824, 0.000070, 0.000873, 
trial0002365, ZIC, 3315, 6, 552.500000, 14.166667, 0.000070, 0.001041, ZIP, 5158, 34, 151.705882, 4.852941, 0.000043, 0.000949, 
trial0002366, ZIC, 1059, 6, 176.500000, 3.166667, 0.000038, 0.000406, ZIP, 2494, 34, 73.352941, 1.970588, 0.000050, 0.000875, 
trial0002367, ZIC, 1470, 6, 245.000000, 10.500000, 0.000030, 0.000925, ZIP, 5519, 34, 162.323529, 4.617647, 0.000059, 0.000975, 
trial0002368, ZIC, 1163, 6, 193.833333, 3.166667, 0.000018, 0.000410, ZIP, 3797, 34, 111.676471, 3.147059, 0.000069, 0.000907, 
trial0002369, ZIC, 675, 6, 112.500000, 3.500000, 0.000191, 0.001466, ZIP, 4397, 34, 129.323529, 3.794118, 0.000049, 0.000969, 
trial0002370, ZIC, 978, 6, 163.000000, 5.500000, 0.000090, 0.000733, ZIP, 3619, 34, 106.441176, 2.911765, 0.000044, 0.000897, 
trial0002371, ZIC, 1768, 6, 294.666667, 8.666667, 0.000160, 0.000494, ZIP, 5046, 34, 148.411765, 4.294118, 0.000035, 0.000925, 
trial0002372, ZIC, 3081, 6, 513.500000, 13.000000, 0.000007, 0.001069, ZIP, 4670, 34, 137.352941, 4.176471, 0.000053, 0.000949, 
trial0002373, ZIC, 1395, 6, 232.500000, 5.833333, 0.000090, 0.000340, ZIP, 4005, 34, 117.794118, 3.558824, 0.000060, 0.000945, 
trial0002374, ZIC, 2381, 6, 396.833333, 10.000000, 0.000058, 0.001030, ZIP, 4020, 34, 118.235294, 3.823529, 0.000068, 0.000852, 
trial0002375, ZIC, 1023, 6, 170.500000, 9.500000, 0.000119, 0.000533, ZIP, 4059, 34, 119.382353, 3.147059, 0.000055, 0.000826, 
trial0002376, ZIC, 1187, 6, 197.833333, 7.333333, 0.000036, 0.000482, ZIP, 6334, 34, 186.294118, 5.294118, 0.000040, 0.001043, 
trial0002377, ZIC, 1894, 6, 315.666667, 7.333333, 0.000020, 0.001007, ZIP, 4355, 34, 128.088235, 4.117647, 0.000036, 0.000943, 
trial0002378, ZIC, 1810, 6, 301.666667, 8.333333, 0.000095, 0.001371, ZIP, 5488, 34, 161.411765, 4.941176, 0.000029, 0.000981, 
trial0002379, ZIC, 1971, 6, 328.500000, 8.166667, 0.000017, 0.002059, ZIP, 5840, 34, 171.764706, 5.264706, 0.000071, 0.000958, 
trial0002380, ZIC, 2166, 6, 361.000000, 7.666667, 0.000040, 0.002323, ZIP, 4500, 34, 132.352941, 3.941176, 0.000056, 0.000860, 
trial0002381, ZIC, 2611, 6, 435.166667, 14.666667, 0.000021, 0.001168, ZIP, 5291, 34, 155.617647, 4.647059, 0.000066, 0.000896, 
trial0002382, ZIC, 2112, 6, 352.000000, 9.833333, 0.000072, 0.001268, ZIP, 5842, 34, 171.823529, 4.794118, 0.000033, 0.001000, 
trial0002383, ZIC, 47, 6, 7.833333, 1.166667, 0.000057, 0.000297, ZIP, 2467, 34, 72.558824, 1.970588, 0.000040, 0.000907, 
trial0002384, ZIC, 2863, 6, 477.166667, 12.000000, 0.000042, 0.001041, ZIP, 4618, 34, 135.823529, 4.470588, 0.000057, 0.000911, 
trial0002385, ZIC, 2115, 6, 352.500000, 9.166667, 0.000017, 0.000434, ZIP, 6052, 34, 178.000000, 5.382353, 0.000051, 0.000963, 
trial0002386, ZIC, 2515, 6, 419.166667, 10.833333, 0.000076, 0.001047, ZIP, 4278, 34, 125.823529, 3.852941, 0.000042, 0.000990, 
trial0002387, ZIC, 2917, 6, 486.166667, 12.666667, 0.000047, 0.001710, ZIP, 3723, 34, 109.500000, 3.411765, 0.000041, 0.000843, 
trial0002388, ZIC, 1638, 6, 273.000000, 9.500000, 0.000021, 0.000144, ZIP, 4111, 34, 120.911765, 3.382353, 0.000012, 0.000184, 
trial0002389, ZIC, 388, 6, 64.666667, 2.166667, 0.000006, 0.000032, ZIP, 4036, 34, 118.705882, 3.323529, 0.000005, 0.000095, 
trial0002390, ZIC, 530, 6, 88.333333, 4.500000, 0.000009, 0.000059, ZIP, 4392, 34, 129.176471, 3.323529, 0.000007, 0.000127, 
trial0002391, ZIC, 1996, 6, 332.666667, 9.166667, 0.000041, 0.000647, ZIP, 3936, 34, 115.764706, 3.441176, 0.000036, 0.000453, 
trial0002392, ZIC, 1174, 6, 195.666667, 6.000000, 0.000058, 0.000493, ZIP, 4685, 34, 137.794118, 4.117647, 0.000046, 0.000929, 
trial0002393, ZIC, 1415, 6, 235.833333, 5.500000, 0.000272, 0.000645, ZIP, 3413, 34, 100.382353, 2.911765, 0.000047, 0.000929, 
trial0002394, ZIC, 0, 6, 0.000000, 0.000000, 0.000082, 0.000347, ZIP, 1652, 34, 48.588235, 1.352941, 0.000032, 0.000860, 
trial0002395, ZIC, 1585, 6, 264.166667, 7.000000, 0.000038, 0.000736, ZIP, 3593, 34, 105.676471, 3.058824, 0.000045, 0.000915, 
trial0002396, ZIC, 2654, 6, 442.333333, 12.833333, 0.000032, 0.001032, ZIP, 5654, 34, 166.294118, 5.029412, 0.000061, 0.000997, 
trial0002397, ZIC, 3109, 6, 518.166667, 10.166667, 0.000225, 0.000853, ZIP, 4756, 34, 139.882353, 4.617647, 0.000059, 0.000867, 
trial0002398, ZIC, 1226, 6, 204.333333, 5.833333, 0.000128, 0.000607, ZIP, 3964, 34, 116.588235, 3.500000, 0.000047, 0.000847, 
trial0002399, ZIC, 794, 6, 132.333333, 2.333333, 0.000072, 0.000414, ZIP, 3170, 34, 93.235294, 2.823529, 0.000042, 0.000905, 
trial0002400, ZIC, 1872, 6, 312.000000, 10.666667, 0.000033, 0.000677, ZIP, 5451, 34, 160.323529, 4.470588, 0.000056, 0.000956, 
trial0002401, ZIC, 2467, 6, 411.166667, 11.333333, 0.000030, 0.001044, ZIP, 5056, 34, 148.705882, 4.529412, 0.000060, 0.000957, 
trial0002402, ZIC, 2388, 6, 398.000000, 11.500000, 0.000007, 0.001072, ZIP, 6192, 34, 182.117647, 5.441176, 0.000054, 0.001073, 
trial0002403, ZIC, 2966, 6, 494.333333, 12.000000, 0.000018, 0.000635, ZIP, 5131, 34, 150.911765, 4.588235, 0.000049, 0.000879, 
trial0002404, ZIC, 3553, 6, 592.166667, 12.166667, 0.000007, 0.000782, ZIP, 5012, 34, 147.411765, 4.970588, 0.000037, 0.000964, 
trial0002405, ZIC, 75, 6, 12.500000, 1.833333, 0.000047, 0.000347, ZIP, 3817, 34, 112.264706, 3.088235, 0.000053, 0.000926, 
trial0002406, ZIC, 231, 6, 38.500000, 4.000000, 0.000052, 0.000325, ZIP, 5780, 34, 170.000000, 4.647059, 0.000055, 0.001008, 
trial0002407, ZIC, 1096, 6, 182.666667, 6.666667, 0.000101, 0.000744, ZIP, 6494, 34, 191.000000, 5.764706, 0.000047, 0.001004, 
trial0002408, ZIC, 2080, 6, 346.666667, 7.833333, 0.000095, 0.001127, ZIP, 3805, 34, 111.911765, 3.441176, 0.000038, 0.000885, 
trial0002409, ZIC, 1534, 6, 255.666667, 5.166667, 0.000134, 0.000414, ZIP, 2404, 34, 70.705882, 2.088235, 0.000054, 0.000907, 
trial0002410, ZIC, 1767, 6, 294.500000, 7.666667, 0.000092, 0.000854, ZIP, 3764, 34, 110.705882, 3.529412, 0.000047, 0.000903, 
trial0002411, ZIC, 1598, 6, 266.333333, 11.833333, 0.000074, 0.000782, ZIP, 6107, 34, 179.617647, 4.852941, 0.000061, 0.000896, 
trial0002412, ZIC, 909, 6, 151.500000, 4.000000, 0.000089, 0.000366, ZIP, 4020, 34, 118.235294, 3.176471, 0.000039, 0.000917, 
trial0002413, ZIC, 1566, 6, 261.000000, 9.333333, 0.000119, 0.000337, ZIP, 4977, 34, 146.382353, 3.705882, 0.000038, 0.000928, 
trial0002414, ZIC, 1289, 6, 214.833333, 3.333333, 0.000028, 0.000772, ZIP, 3331, 34, 97.970588, 2.823529, 0.000045, 0.000891, 
trial0002415, ZIC, 3361, 6, 560.166667, 13.166667, 0.000019, 0.001186, ZIP, 5340, 34, 157.058824, 5.205882, 0.000058, 0.001112, 
trial0002416, ZIC, 1298, 6, 216.333333, 5.833333, 0.000061, 0.000628, ZIP, 6290, 34, 185.000000, 5.147059, 0.000038, 0.001028, 
trial0002417, ZIC, 1919, 6, 319.833333, 9.166667, 0.000053, 0.000568, ZIP, 5822, 34, 171.235294, 5.323529, 0.000045, 0.001060, 
trial0002418, ZIC, 224, 6, 37.333333, 2.166667, 0.000061, 0.000340, ZIP, 3461, 34, 101.794118, 2.970588, 0.000060, 0.000884, 
trial0002419, ZIC, 370, 6, 61.666667, 3.166667, 0.000061, 0.000568, ZIP, 6431, 34, 189.147059, 5.676471, 0.000045, 0.000991, 
trial0002420, ZIC, 1741, 6, 290.166667, 9.000000, 0.000076, 0.000496, ZIP, 5538, 34, 162.882353, 5.058824, 0.000054, 0.001001, 
trial0002421, ZIC, 929, 6, 154.833333, 6.500000, 0.000043, 0.000166, ZIP, 5252, 34, 154.470588, 4.441176, 0.000014, 0.000328, 
trial0002422, ZIC, 2009, 6, 334.833333, 7.666667, 0.000006, 0.000044, ZIP, 4350, 34, 127.941176, 3.941176, 0.000005, 0.000087, 
trial0002423, ZIC, 1642, 6, 273.666667, 9.666667, 0.000006, 0.000087, ZIP, 4832, 34, 142.117647, 4.058824, 0.000009, 0.000124, 
trial0002424, ZIC, 2133, 6, 355.500000, 9.333333, 0.000010, 0.000134, ZIP, 5877, 34, 172.852941, 5.588235, 0.000011, 0.000226, 
trial0002425, ZIC, 1923, 6, 320.500000, 8.166667, 0.000040, 0.000409, ZIP, 5726, 34, 168.411765, 5.323529, 0.000053, 0.001068, 
trial0002426, ZIC, 2363, 6, 393.833333, 6.333333, 0.000029, 0.000534, ZIP, 4108, 34, 120.823529, 4.058824, 0.000054, 0.000878, 
trial0002427, ZIC, 2971, 6, 495.166667, 11.500000, 0.000077, 0.001033, ZIP, 4614, 34, 135.705882, 4.147059, 0.000058, 0.000890, 
trial0002428, ZIC, 2550, 6, 425.000000, 12.166667, 0.000019, 0.000913, ZIP, 5999, 34, 176.441176, 5.500000, 0.000033, 0.000987, 
trial0002429, ZIC, 1321, 6, 220.166667, 7.000000, 0.000069, 0.000575, ZIP, 5931, 34, 174.441176, 5.235294, 0.000043, 0.000964, 
trial0002430, ZIC, 2140, 6, 356.666667, 11.666667, 0.000064, 0.000667, ZIP, 6765, 34, 198.970588, 6.000000, 0.000064, 0.000957, 
trial0002431, ZIC, 1317, 6, 219.500000, 9.666667, 0.000062, 0.000404, ZIP, 5422, 34, 159.470588, 4.705882, 0.000051, 0.001000, 
trial0002432, ZIC, 1474, 6, 245.666667, 8.666667, 0.000171, 0.000756, ZIP, 5529, 34, 162.617647, 4.705882, 0.000037, 0.001017, 
trial0002433, ZIC, 2285, 6, 380.833333, 10.833333, 0.000135, 0.000489, ZIP, 4258, 34, 125.235294, 3.970588, 0.000066, 0.000951, 
trial0002434, ZIC, 1861, 6, 310.166667, 8.833333, 0.000069, 0.000867, ZIP, 5880, 34, 172.941176, 4.911765, 0.000030, 0.001012, 
trial0002435, ZIC, 936, 6, 156.000000, 7.666667, 0.000050, 0.000675, ZIP, 6460, 34, 190.000000, 5.470588, 0.000053, 0.000995, 
trial0002436, ZIC, 1236, 6, 206.000000, 8.666667, 0.000018, 0.000442, ZIP, 5089, 34, 149.676471, 4.588235, 0.000068, 0.000985, 
trial0002437, ZIC, 1129, 6, 188.166667, 3.166667, 0.000073, 0.000644, ZIP, 5144, 34, 151.294118, 4.382353, 0.000062, 0.000976, 
trial0002438, ZIC, 1988, 6, 331.333333, 12.000000, 0.000091, 0.000719, ZIP, 6395, 34, 188.088235, 5.882353, 0.000072, 0.000879, 
trial0002439, ZIC, 903, 6, 150.500000, 3.666667, 0.000038, 0.000646, ZIP, 5061, 34, 148.852941, 4.235294, 0.000057, 0.000899, 
trial0002440, ZIC, 1872, 6, 312.000000, 11.166667, 0.000007, 0.000767, ZIP, 5595, 34, 164.558824, 5.323529, 0.000045, 0.001097, 
trial0002441, ZIC, 2054, 6, 342.333333, 6.333333, 0.000193, 0.000466, ZIP, 5359, 34, 157.617647, 5.117647, 0.000053, 0.001041, 
trial0002442, ZIC, 0, 6, 0.000000, 0.000000, 0.000112, 0.000359, ZIP, 2238, 34, 65.823529, 1.823529, 0.000054, 0.000834, 
trial0002443, ZIC, 585, 6, 97.500000, 6.166667, 0.000079, 0.000563, ZIP, 6040, 34, 177.647059, 5.264706, 0.000055, 0.000910, 
trial0002444, ZIC, 1727, 6, 287.833333, 6.166667, 0.000065, 0.001046, ZIP, 3277, 34, 96.382353, 2.911765, 0.000052, 0.000936, 
trial0002445, ZIC, 2349, 6, 391.500000, 9.166667, 0.000088, 0.001037, ZIP, 4725, 34, 138.970588, 4.441176, 0.000039, 0.001080, 
trial0002446, ZIC, 1766, 6, 294.333333, 8.500000, 0.000079, 0.000672, ZIP, 5355, 34, 157.500000, 4.794118, 0.000044, 0.000938, 
trial0002447, ZIC, 102, 6, 17.000000, 2.500000, 0.000049, 0.000276, ZIP, 4007, 34, 117.852941, 3.558824, 0.000060, 0.000911, 
trial0002448, ZIC, 2047, 6, 341.166667, 7.666667, 0.000069, 0.000398, ZIP, 3345, 34, 98.382353, 2.882353, 0.000056, 0.000869, 
trial0002449, ZIC, 2052, 6, 342.000000, 9.500000, 0.000023, 0.000780, ZIP, 6929, 34, 203.794118, 6.323529, 0.000049, 0.001050, 
trial0002450, ZIC, 1596, 6, 266.000000, 6.000000, 0.000051, 0.000438, ZIP, 6427, 34, 189.029412, 6.000000, 0.000034, 0.000969, 
trial0002451, ZIC, 1461, 6, 243.500000, 4.833333, 0.000018, 0.000480, ZIP, 5074, 34, 149.235294, 4.794118, 0.000054, 0.000987, 
trial0002452, ZIC, 1493, 6, 248.833333, 7.333333, 0.000017, 0.000702, ZIP, 5747, 34, 169.029412, 5.176471, 0.000048, 0.000939, 
trial0002453, ZIC, 3395, 6, 565.833333, 13.666667, 0.000037, 0.000766, ZIP, 5416, 34, 159.294118, 5.470588, 0.000049, 0.000938, 
trial0002454, ZIC, 1362, 6, 227.000000, 5.333333, 0.000049, 0.000755, ZIP, 2886, 34, 84.882353, 2.235294, 0.000046, 0.000852, 
trial0002455, ZIC, 3649, 6, 608.166667, 14.000000, 0.000006, 0.000486, ZIP, 4717, 34, 138.735294, 5.117647, 0.000014, 0.000311, 
trial0002456, ZIC, 1643, 6, 273.833333, 5.666667, 0.000006, 0.000066, ZIP, 3250, 34, 95.588235, 3.058824, 0.000005, 0.000084, 
trial0002457, ZIC, 840, 6, 140.000000, 6.000000, 0.000006, 0.000090, ZIP, 5130, 34, 150.882353, 4.823529, 0.000006, 0.000133, 
trial0002458, ZIC, 362, 6, 60.333333, 6.666667, 0.000012, 0.000080, ZIP, 4967, 34, 146.088235, 3.941176, 0.000014, 0.000250, 
trial0002459, ZIC, 851, 6, 141.833333, 5.000000, 0.000059, 0.000360, ZIP, 5034, 34, 148.058824, 4.588235, 0.000061, 0.000906, 
trial0002460, ZIC, 1236, 6, 206.000000, 4.500000, 0.000069, 0.000375, ZIP, 4140, 34, 121.764706, 3.794118, 0.000048, 0.000960, 
trial0002461, ZIC, 2007, 6, 334.500000, 10.333333, 0.000047, 0.000744, ZIP, 6188, 34, 182.000000, 5.411765, 0.000055, 0.000889, 
trial0002462, ZIC, 116, 6, 19.333333, 3.000000, 0.000072, 0.000353, ZIP, 5078, 34, 149.352941, 4.294118, 0.000059, 0.000993, 
trial0002463, ZIC, 2299, 6, 383.166667, 11.166667, 0.000107, 0.001892, ZIP, 5061, 34, 148.852941, 4.441176, 0.000028, 0.000868, 
trial0002464, ZIC, 2775, 6, 462.500000, 9.666667, 0.000063, 0.001262, ZIP, 5104, 34, 150.117647, 4.705882, 0.000040, 0.000917, 
trial0002465, ZIC, 117, 6, 19.500000, 1.166667, 0.000075, 0.000304, ZIP, 2682, 34, 78.882353, 2.205882, 0.000055, 0.000930, 
trial0002466, ZIC, 1928, 6, 321.333333, 8.833333, 0.000019, 0.000878, ZIP, 5445, 34, 160.147059, 4.852941, 0.000067, 0.000963, 
trial0002467, ZIC, 1094, 6, 182.333333, 6.666667, 0.000027, 0.000727, ZIP, 3720, 34, 109.411765, 2.823529, 0.000048, 0.000904, 
trial0002468, ZIC, 3414, 6, 569.000000, 11.000000, 0.000181, 0.001721, ZIP, 3289, 34, 96.735294, 3.117647, 0.000049, 0.000897, 
trial0002469, ZIC, 3332, 6, 555.333333, 13.333333, 0.000054, 0.001300, ZIP, 5429, 34, 159.676471, 5.294118, 0.000035, 0.000954, 
trial0002470, ZIC, 3134, 6, 522.333333, 12.666667, 0.000075, 0.000895, ZIP, 5249, 34, 154.382353, 5.117647, 0.000056, 0.000943, 
trial0002471, ZIC, 1270, 6, 211.666667, 8.166667, 0.000040, 0.000693, ZIP, 5821, 34, 171.205882, 5.264706, 0.000044, 0.001064, 
trial0002472, ZIC, 498, 6, 83.000000, 4.833333, 0.000018, 0.000830, ZIP, 4343, 34, 127.735294, 3.735294, 0.000051, 0.000916, 
trial0002473, ZIC, 1178, 6, 196.333333, 4.333333, 0.000111, 0.000359, ZIP, 3926, 34, 115.470588, 3.352941, 0.000046, 0.000937, 
trial0002474, ZIC, 770, 6, 128.333333, 5.166667, 0.000043, 0.000594, ZIP, 5424, 34, 159.529412, 4.617647, 0.000040, 0.000951, 
trial0002475, ZIC, 1199, 6, 199.833333, 5.166667, 0.000081, 0.000355, ZIP, 6360, 34, 187.058824, 5.794118, 0.000077, 0.001067, 
trial0002476, ZIC, 472, 6, 78.666667, 4.000000, 0.000087, 0.000419, ZIP, 5041, 34, 148.264706, 4.235294, 0.000058, 0.000927, 
trial0002477, ZIC, 611, 6, 101.833333, 5.666667, 0.000007, 0.000372, ZIP, 5296, 34, 155.764706, 4.470588, 0.000053, 0.000954, 
trial0002478, ZIC, 337, 6, 56.166667, 3.666667, 0.000072, 0.000382, ZIP, 5269, 34, 154.970588, 4.411765, 0.000046, 0.000956, 
trial0002479, ZIC, 1101, 6, 183.500000, 7.833333, 0.000058, 0.000991, ZIP, 6988, 34, 205.529412, 6.029412, 0.000047, 0.001080, 
trial0002480, ZIC, 1153, 6, 192.166667, 6.833333, 0.000122, 0.000789, ZIP, 6923, 34, 203.617647, 6.029412, 0.000067, 0.000966, 
trial0002481, ZIC, 2628, 6, 438.000000, 9.333333, 0.000081, 0.001391, ZIP, 6129, 34, 180.264706, 5.941176, 0.000050, 0.000989, 
trial0002482, ZIC, 1670, 6, 278.333333, 8.166667, 0.000059, 0.000473, ZIP, 6252, 34, 183.882353, 5.264706, 0.000056, 0.001018, 
trial0002483, ZIC, 1243, 6, 207.166667, 9.500000, 0.000077, 0.000395, ZIP, 5199, 34, 152.911765, 4.382353, 0.000050, 0.000956, 
trial0002484, ZIC, 680, 6, 113.333333, 6.500000, 0.000028, 0.000585, ZIP, 5536, 34, 162.823529, 4.970588, 0.000046, 0.000971, 
trial0002485, ZIC, 562, 6, 93.666667, 3.000000, 0.000070, 0.000550, ZIP, 3698, 34, 108.764706, 3.117647, 0.000046, 0.000981, 
trial0002486, ZIC, 2890, 6, 481.666667, 10.500000, 0.000017, 0.001699, ZIP, 5216, 34, 153.411765, 5.088235, 0.000043, 0.000932, 
trial0002487, ZIC, 2606, 6, 434.333333, 11.333333, 0.000028, 0.000756, ZIP, 6263, 34, 184.205882, 5.823529, 0.000046, 0.001015, 
trial0002488, ZIC, 2914, 6, 485.666667, 11.166667, 0.000150, 0.001449, ZIP, 4818, 34, 141.705882, 4.500000, 0.000041, 0.000890, 
trial0002489, ZIC, 3128, 6, 521.333333, 11.666667, 0.000006, 0.000108, ZIP, 5161, 34, 151.794118, 5.176471, 0.000009, 0.000167, 
trial0002490, ZIC, 2339, 6, 389.833333, 10.833333, 0.000006, 0.000091, ZIP, 5230, 34, 153.823529, 4.617647, 0.000005, 0.000092, 
trial0002491, ZIC, 1080, 6, 180.000000, 5.833333, 0.000009, 0.000058, ZIP, 3383, 34, 99.500000, 3.029412, 0.000007, 0.000122, 
trial0002492, ZIC, 1320, 6, 220.000000, 6.166667, 0.000012, 0.000114, ZIP, 6585, 34, 193.676471, 5.852941, 0.000019, 0.000265, 
trial0002493, ZIC, 1213, 6, 202.166667, 6.000000, 0.000064, 0.000680, ZIP, 5441, 34, 160.029412, 4.529412, 0.000059, 0.000930, 
trial0002494, ZIC, 2393, 6, 398.833333, 9.833333, 0.000058, 0.001193, ZIP, 6154, 34, 181.000000, 6.029412, 0.000045, 0.000943, 
trial0002495, ZIC, 643, 6, 107.166667, 5.500000, 0.000007, 0.000463, ZIP, 4221, 34, 124.147059, 3.382353, 0.000056, 0.000882, 
trial0002496, ZIC, 1458, 6, 243.000000, 6.333333, 0.000099, 0.000444, ZIP, 6684, 34, 196.588235, 5.647059, 0.000052, 0.001016, 
trial0002497, ZIC, 1804, 6, 300.666667, 7.333333, 0.000114, 0.000544, ZIP, 6605, 34, 194.264706, 5.941176, 0.000058, 0.001089, 
