trial0002001, ZIC, 921, 6, 153.500000, 5.500000, 0.000089, 0.000326, ZIP, 6411, 34, 188.558824, 4.147059, 0.000045, 0.000928, 
trial0002498, ZIC, 281, 6, 46.833333, 3.500000, 0.000112, 0.000377, ZIP, 6179, 34, 181.735294, 5.676471, 0.000054, 0.001087, 
trial0002499, ZIC, 1964, 6, 327.333333, 9.166667, 0.000007, 0.000339, ZIP, 5328, 34, 156.705882, 4.970588, 0.000053, 0.000974, 
trial0002500, ZIC, 3299, 6, 549.833333, 11.500000, 0.000018, 0.001174, ZIP, 4586, 34, 134.882353, 4.323529, 0.000037, 0.000891, 
trial0002501, ZIC, 700, 6, 116.666667, 6.333333, 0.000135, 0.000626, ZIP, 2375, 34, 69.852941, 5.588235, 0.000052, 0.001135, 
trial0002502, ZIC, 196, 6, 32.666667, 2.166667, 0.000117, 0.000363, ZIP, 259, 34, 7.617647, 0.558824, 0.000058, 0.000852, 
trial0002503, ZIC, 558, 6, 93.000000, 10.166667, 0.000086, 0.000813, ZIP, 1670, 34, 49.117647, 3.500000, 0.000067, 0.000938, 
trial0002504, ZIC, 257, 6, 42.833333, 4.000000, 0.000086, 0.000408, ZIP, 1197, 34, 35.205882, 2.647059, 0.000062, 0.000875, 
trial0002505, ZIC, 1224, 6, 204.000000, 11.333333, 0.000033, 0.000428, ZIP, 1695, 34, 49.852941, 4.411765, 0.000047, 0.000980, 
trial0002506, ZIC, 1062, 6, 177.000000, 7.500000, 0.000041, 0.000944, ZIP, 1233, 34, 36.264706, 3.147059, 0.000040, 0.000981, 
trial0002507, ZIC, 1139, 6, 189.833333, 9.500000, 0.000058, 0.000611, ZIP, 1253, 34, 36.852941, 3.205882, 0.000056, 0.000862, 
trial0002508, ZIC, 746, 6, 124.333333, 6.000000, 0.000075, 0.001096, ZIP, 1597, 34, 46.970588, 3.764706, 0.000059, 0.000872, 
trial0002509, ZIC, 340, 6, 56.666667, 6.333333, 0.000119, 0.000419, ZIP, 1403, 34, 41.264706, 3.235294, 0.000048, 0.000919, 
trial0002510, ZIC, 327, 6, 54.500000, 4.333333, 0.000076, 0.000503, ZIP, 921, 34, 27.088235, 1.941176, 0.000062, 0.000902, 
trial0002511, ZIC, 1283, 6, 213.833333, 11.833333, 0.000084, 0.000776, ZIP, 1178, 34, 34.647059, 3.264706, 0.000058, 0.000937, 
trial0002512, ZIC, 517, 6, 86.166667, 4.833333, 0.000092, 0.000512, ZIP, 1651, 34, 48.558824, 3.264706, 0.000050, 0.000891, 
trial0002513, ZIC, 311, 6, 51.833333, 5.000000, 0.000086, 0.000626, ZIP, 1039, 34, 30.558824, 2.117647, 0.000071, 0.000925, 
trial0002514, ZIC, 470, 6, 78.333333, 7.666667, 0.000080, 0.000488, ZIP, 1602, 34, 47.117647, 3.823529, 0.000049, 0.000962, 
trial0002515, ZIC, 149, 6, 24.833333, 2.833333, 0.000053, 0.000350, ZIP, 863, 34, 25.382353, 1.617647, 0.000051, 0.000881, 
trial0002516, ZIC, 773, 6, 128.833333, 9.666667, 0.000069, 0.000469, ZIP, 2154, 34, 63.352941, 5.352941, 0.000054, 0.001019, 
trial0002517, ZIC, 1433, 6, 238.833333, 10.166667, 0.000018, 0.000629, ZIP, 1621, 34, 47.676471, 4.676471, 0.000053, 0.001024, 
trial0002518, ZIC, 745, 6, 124.166667, 6.666667, 0.000051, 0.000747, ZIP, 1213, 34, 35.676471, 3.058824, 0.000050, 0.000878, 
trial0002519, ZIC, 770, 6, 128.333333, 6.333333, 0.000062, 0.000771, ZIP, 1516, 34, 44.588235, 3.470588, 0.000053, 0.000914, 
trial0002520, ZIC, 76, 6, 12.666667, 1.500000, 0.000066, 0.000371, ZIP, 389, 34, 11.441176, 0.676471, 0.000058, 0.000846, 
trial0002521, ZIC, 683, 6, 113.833333, 6.166667, 0.000059, 0.000290, ZIP, 1651, 34, 48.558824, 3.735294, 0.000041, 0.000716, 
trial0002522, ZIC, 1306, 6, 217.666667, 9.333333, 0.000006, 0.000080, ZIP, 1152, 34, 33.882353, 3.000000, 0.000005, 0.000094, 
trial0002523, ZIC, 1234, 6, 205.666667, 11.500000, 0.000009, 0.000115, ZIP, 1937, 34, 56.970588, 4.970588, 0.000007, 0.000116, 
trial0002524, ZIC, 377, 6, 62.833333, 3.333333, 0.000011, 0.000072, ZIP, 432, 34, 12.705882, 0.941176, 0.000011, 0.000145, 
trial0002525, ZIC, 1030, 6, 171.666667, 10.500000, 0.000050, 0.000783, ZIP, 1910, 34, 56.176471, 4.735294, 0.000021, 0.000680, 
trial0002526, ZIC, 795, 6, 132.500000, 8.000000, 0.000028, 0.000670, ZIP, 2056, 34, 60.470588, 4.941176, 0.000049, 0.001020, 
trial0002527, ZIC, 366, 6, 61.000000, 4.000000, 0.000041, 0.000310, ZIP, 1687, 34, 49.617647, 3.529412, 0.000058, 0.000947, 
trial0002528, ZIC, 583, 6, 97.166667, 5.333333, 0.000103, 0.000439, ZIP, 1673, 34, 49.205882, 3.411765, 0.000049, 0.000976, 
trial0002529, ZIC, 577, 6, 96.166667, 4.333333, 0.000058, 0.000442, ZIP, 1291, 34, 37.970588, 3.588235, 0.000045, 0.000930, 
trial0002530, ZIC, 435, 6, 72.500000, 3.333333, 0.000039, 0.000472, ZIP, 1592, 34, 46.823529, 3.647059, 0.000054, 0.000985, 
trial0002531, ZIC, 829, 6, 138.166667, 7.166667, 0.000088, 0.000970, ZIP, 1484, 34, 43.647059, 3.735294, 0.000056, 0.000973, 
trial0002532, ZIC, 23, 6, 3.833333, 0.500000, 0.000060, 0.000222, ZIP, 1078, 34, 31.705882, 2.441176, 0.000043, 0.000945, 
trial0002533, ZIC, 1348, 6, 224.666667, 11.666667, 0.000007, 0.000918, ZIP, 1382, 34, 40.647059, 3.470588, 0.000048, 0.000966, 
trial0002534, ZIC, 649, 6, 108.166667, 7.666667, 0.000029, 0.000419, ZIP, 1759, 34, 51.735294, 3.529412, 0.000064, 0.000915, 
trial0002535, ZIC, 581, 6, 96.833333, 4.166667, 0.000017, 0.000509, ZIP, 1360, 34, 40.000000, 2.911765, 0.000065, 0.000921, 
trial0002536, ZIC, 1234, 6, 205.666667, 9.333333, 0.000116, 0.000883, ZIP, 1490, 34, 43.823529, 3.647059, 0.000052, 0.001006, 
trial0002537, ZIC, 603, 6, 100.500000, 6.500000, 0.000076, 0.000579, ZIP, 1548, 34, 45.529412, 3.735294, 0.000057, 0.000855, 
trial0002538, ZIC, 1, 6, 0.166667, 0.666667, 0.000053, 0.000338, ZIP, 824, 34, 24.235294, 1.529412, 0.000050, 0.000868, 
trial0002539, ZIC, 786, 6, 131.000000, 7.166667, 0.000029, 0.000825, ZIP, 1667, 34, 49.029412, 4.029412, 0.000058, 0.000878, 
trial0002540, ZIC, 433, 6, 72.166667, 5.000000, 0.000128, 0.000393, ZIP, 1802, 34, 53.000000, 4.294118, 0.000040, 0.000992, 
trial0002541, ZIC, 514, 6, 85.666667, 6.666667, 0.000125, 0.000516, ZIP, 1013, 34, 29.794118, 2.588235, 0.000058, 0.000850, 
trial0002542, ZIC, 1018, 6, 169.666667, 11.000000, 0.000052, 0.000532, ZIP, 1945, 34, 57.205882, 4.529412, 0.000036, 0.000970, 
trial0002543, ZIC, 1052, 6, 175.333333, 7.000000, 0.000061, 0.000661, ZIP, 1053, 34, 30.970588, 2.705882, 0.000041, 0.000941, 
trial0002544, ZIC, 105, 6, 17.500000, 4.166667, 0.000097, 0.000363, ZIP, 787, 34, 23.147059, 1.735294, 0.000044, 0.000918, 
trial0002545, ZIC, 605, 6, 100.833333, 5.166667, 0.000020, 0.000552, ZIP, 1644, 34, 48.352941, 3.794118, 0.000041, 0.000919, 
trial0002546, ZIC, 956, 6, 159.333333, 10.166667, 0.000107, 0.000300, ZIP, 1828, 34, 53.764706, 4.676471, 0.000048, 0.000983, 
trial0002547, ZIC, 0, 6, 0.000000, 0.000000, 0.000119, 0.000390, ZIP, 353, 34, 10.382353, 0.588235, 0.000040, 0.000878, 
trial0002548, ZIC, 322, 6, 53.666667, 5.000000, 0.000029, 0.000489, ZIP, 1869, 34, 54.970588, 4.058824, 0.000033, 0.001023, 
trial0002549, ZIC, 453, 6, 75.500000, 6.166667, 0.000072, 0.000279, ZIP, 1556, 34, 45.764706, 3.382353, 0.000048, 0.000913, 
trial0002550, ZIC, 826, 6, 137.666667, 9.166667, 0.000091, 0.000944, ZIP, 1340, 34, 39.411765, 3.088235, 0.000054, 0.000857, 
trial0002551, ZIC, 384, 6, 64.000000, 6.500000, 0.000067, 0.000470, ZIP, 1383, 34, 40.676471, 3.205882, 0.000047, 0.000955, 
trial0002552, ZIC, 201, 6, 33.500000, 3.166667, 0.000115, 0.000429, ZIP, 1303, 34, 38.323529, 2.441176, 0.000057, 0.000959, 
trial0002553, ZIC, 759, 6, 126.500000, 7.666667, 0.000029, 0.000311, ZIP, 1705, 34, 50.147059, 3.941176, 0.000035, 0.000600, 
trial0002554, ZIC, 985, 6, 164.166667, 10.333333, 0.000006, 0.000068, ZIP, 1325, 34, 38.970588, 3.647059, 0.000005, 0.000090, 
trial0002555, ZIC, 618, 6, 103.000000, 5.500000, 0.000006, 0.000053, ZIP, 2071, 34, 60.911765, 4.617647, 0.000005, 0.000117, 
trial0002556, ZIC, 658, 6, 109.666667, 6.166667, 0.000006, 0.000143, ZIP, 1462, 34, 43.000000, 3.794118, 0.000010, 0.000180, 
trial0002557, ZIC, 609, 6, 101.500000, 5.333333, 0.000049, 0.000280, ZIP, 1544, 34, 45.411765, 4.058824, 0.000043, 0.000820, 
trial0002558, ZIC, 934, 6, 155.666667, 6.333333, 0.000050, 0.000613, ZIP, 942, 34, 27.705882, 2.352941, 0.000044, 0.000894, 
trial0002559, ZIC, 102, 6, 17.000000, 1.666667, 0.000076, 0.000378, ZIP, 998, 34, 29.352941, 2.117647, 0.000053, 0.000902, 
trial0002560, ZIC, 470, 6, 78.333333, 3.500000, 0.000042, 0.000528, ZIP, 1806, 34, 53.117647, 3.911765, 0.000060, 0.000963, 
trial0002561, ZIC, 1064, 6, 177.333333, 10.166667, 0.000095, 0.000769, ZIP, 1547, 34, 45.500000, 3.970588, 0.000065, 0.000849, 
trial0002562, ZIC, 191, 6, 31.833333, 5.500000, 0.000043, 0.000460, ZIP, 1527, 34, 44.911765, 3.500000, 0.000051, 0.000893, 
trial0002563, ZIC, 550, 6, 91.666667, 4.833333, 0.000125, 0.000439, ZIP, 1718, 34, 50.529412, 3.852941, 0.000053, 0.000921, 
trial0002564, ZIC, 462, 6, 77.000000, 6.666667, 0.000039, 0.000469, ZIP, 1366, 34, 40.176471, 3.058824, 0.000070, 0.000851, 
trial0002565, ZIC, 607, 6, 101.166667, 6.166667, 0.000028, 0.000525, ZIP, 1617, 34, 47.558824, 3.794118, 0.000037, 0.000944, 
trial0002566, ZIC, 674, 6, 112.333333, 7.000000, 0.000018, 0.000786, ZIP, 1768, 34, 52.000000, 3.823529, 0.000058, 0.000998, 
trial0002567, ZIC, 930, 6, 155.000000, 6.333333, 0.000040, 0.000885, ZIP, 1444, 34, 42.470588, 3.470588, 0.000051, 0.000924, 
trial0002568, ZIC, 795, 6, 132.500000, 9.000000, 0.000007, 0.000620, ZIP, 1364, 34, 40.117647, 3.058824, 0.000041, 0.000882, 
trial0002569, ZIC, 0, 6, 0.000000, 0.000000, 0.000074, 0.000337, ZIP, 114, 34, 3.352941, 0.235294, 0.000063, 0.000876, 
trial0002570, ZIC, 691, 6, 115.166667, 8.000000, 0.000019, 0.000262, ZIP, 1403, 34, 41.264706, 3.294118, 0.000047, 0.000880, 
trial0002571, ZIC, 764, 6, 127.333333, 6.833333, 0.000030, 0.000548, ZIP, 1730, 34, 50.882353, 3.911765, 0.000056, 0.000960, 
trial0002572, ZIC, 977, 6, 162.833333, 8.166667, 0.000032, 0.000587, ZIP, 1046, 34, 30.764706, 2.970588, 0.000038, 0.000950, 
trial0002573, ZIC, 375, 6, 62.500000, 5.166667, 0.000050, 0.000457, ZIP, 1808, 34, 53.176471, 4.147059, 0.000067, 0.000908, 
trial0002574, ZIC, 583, 6, 97.166667, 7.500000, 0.000018, 0.000743, ZIP, 1679, 34, 49.382353, 3.970588, 0.000033, 0.001038, 
trial0002575, ZIC, 899, 6, 149.833333, 8.500000, 0.000030, 0.000626, ZIP, 1235, 34, 36.323529, 3.382353, 0.000054, 0.000856, 
trial0002576, ZIC, 318, 6, 53.000000, 4.166667, 0.000080, 0.000393, ZIP, 1874, 34, 55.117647, 3.911765, 0.000052, 0.001001, 
trial0002577, ZIC, 656, 6, 109.333333, 8.666667, 0.000097, 0.000492, ZIP, 1747, 34, 51.382353, 4.352941, 0.000038, 0.000995, 
trial0002578, ZIC, 249, 6, 41.500000, 4.500000, 0.000065, 0.000395, ZIP, 1391, 34, 40.911765, 2.911765, 0.000046, 0.001046, 
trial0002579, ZIC, 452, 6, 75.333333, 6.000000, 0.000061, 0.000664, ZIP, 1574, 34, 46.294118, 3.882353, 0.000070, 0.000918, 
trial0002580, ZIC, 674, 6, 112.333333, 6.333333, 0.000061, 0.000611, ZIP, 1264, 34, 37.176471, 3.058824, 0.000055, 0.000937, 
trial0002581, ZIC, 572, 6, 95.333333, 4.500000, 0.000062, 0.000731, ZIP, 1038, 34, 30.529412, 2.147059, 0.000045, 0.000899, 
trial0002582, ZIC, 695, 6, 115.833333, 7.666667, 0.000110, 0.000606, ZIP, 1773, 34, 52.147059, 3.941176, 0.000052, 0.000955, 
trial0002583, ZIC, 118, 6, 19.666667, 3.666667, 0.000084, 0.000388, ZIP, 1536, 34, 45.176471, 3.352941, 0.000050, 0.000961, 
trial0002584, ZIC, 331, 6, 55.166667, 3.166667, 0.000052, 0.000628, ZIP, 1412, 34, 41.529412, 3.088235, 0.000050, 0.000979, 
trial0002585, ZIC, 340, 6, 56.666667, 5.166667, 0.000041, 0.000204, ZIP, 1782, 34, 52.411765, 3.794118, 0.000024, 0.000536, 
trial0002586, ZIC, 744, 6, 124.000000, 6.500000, 0.000006, 0.000053, ZIP, 1953, 34, 57.441176, 4.441176, 0.000005, 0.000094, 
trial0002587, ZIC, 1120, 6, 186.666667, 10.000000, 0.000009, 0.000111, ZIP, 1956, 34, 57.529412, 4.823529, 0.000007, 0.000120, 
trial0002588, ZIC, 1012, 6, 168.666667, 7.166667, 0.000008, 0.000140, ZIP, 1559, 34, 45.852941, 4.323529, 0.000007, 0.000176, 
trial0002589, ZIC, 145, 6, 24.166667, 2.333333, 0.000062, 0.000248, ZIP, 1368, 34, 40.235294, 2.882353, 0.000049, 0.000716, 
trial0002590, ZIC, 729, 6, 121.500000, 5.833333, 0.000090, 0.000276, ZIP, 1157, 34, 34.029412, 3.088235, 0.000053, 0.000865, 
trial0002591, ZIC, 573, 6, 95.500000, 6.666667, 0.000086, 0.000410, ZIP, 1959, 34, 57.617647, 4.529412, 0.000054, 0.000968, 
trial0002592, ZIC, 288, 6, 48.000000, 2.000000, 0.000035, 0.000312, ZIP, 477, 34, 14.029412, 0.941176, 0.000047, 0.000899, 
trial0002593, ZIC, 848, 6, 141.333333, 8.833333, 0.000060, 0.000513, ZIP, 1698, 34, 49.941176, 4.029412, 0.000056, 0.000925, 
trial0002594, ZIC, 332, 6, 55.333333, 7.166667, 0.000061, 0.000502, ZIP, 1529, 34, 44.970588, 3.852941, 0.000067, 0.000979, 
trial0002595, ZIC, 1076, 6, 179.333333, 10.833333, 0.000035, 0.000764, ZIP, 1978, 34, 58.176471, 4.676471, 0.000062, 0.000876, 
trial0002596, ZIC, 82, 6, 13.666667, 1.500000, 0.000049, 0.000355, ZIP, 1277, 34, 37.558824, 2.735294, 0.000047, 0.000910, 
trial0002597, ZIC, 1457, 6, 242.833333, 9.333333, 0.000018, 0.000925, ZIP, 1073, 34, 31.558824, 3.176471, 0.000046, 0.000871, 
trial0002598, ZIC, 14, 6, 2.333333, 0.500000, 0.000054, 0.000365, ZIP, 347, 34, 10.205882, 0.500000, 0.000042, 0.000866, 
trial0002599, ZIC, 901, 6, 150.166667, 7.666667, 0.000075, 0.000637, ZIP, 1067, 34, 31.382353, 2.764706, 0.000049, 0.000892, 
trial0002600, ZIC, 619, 6, 103.166667, 8.666667, 0.000038, 0.000388, ZIP, 2163, 34, 63.617647, 4.882353, 0.000068, 0.000891, 
trial0002601, ZIC, 387, 6, 64.500000, 4.000000, 0.000052, 0.000786, ZIP, 930, 34, 27.352941, 2.294118, 0.000063, 0.000931, 
trial0002602, ZIC, 459, 6, 76.500000, 4.000000, 0.000067, 0.000622, ZIP, 1405, 34, 41.323529, 3.235294, 0.000040, 0.000917, 
trial0002603, ZIC, 657, 6, 109.500000, 8.500000, 0.000065, 0.000403, ZIP, 1462, 34, 43.000000, 3.500000, 0.000037, 0.000919, 
trial0002604, ZIC, 573, 6, 95.500000, 6.000000, 0.000061, 0.000545, ZIP, 1514, 34, 44.529412, 4.117647, 0.000041, 0.000995, 
trial0002605, ZIC, 557, 6, 92.833333, 7.166667, 0.000032, 0.000574, ZIP, 916, 34, 26.941176, 2.676471, 0.000055, 0.000864, 
trial0002606, ZIC, 299, 6, 49.833333, 4.000000, 0.000093, 0.000336, ZIP, 1183, 34, 34.794118, 3.235294, 0.000066, 0.000969, 
trial0002607, ZIC, 430, 6, 71.666667, 6.500000, 0.000086, 0.000603, ZIP, 1673, 34, 49.205882, 4.029412, 0.000041, 0.000931, 
trial0002608, ZIC, 876, 6, 146.000000, 7.833333, 0.000081, 0.000639, ZIP, 1726, 34, 50.764706, 4.676471, 0.000043, 0.000891, 
trial0002609, ZIC, 516, 6, 86.000000, 6.000000, 0.000040, 0.000642, ZIP, 1896, 34, 55.764706, 4.411765, 0.000041, 0.000938, 
trial0002610, ZIC, 475, 6, 79.166667, 6.000000, 0.000018, 0.000526, ZIP, 1210, 34, 35.588235, 3.058824, 0.000053, 0.000920, 
trial0002611, ZIC, 1136, 6, 189.333333, 9.000000, 0.000029, 0.000987, ZIP, 1339, 34, 39.382353, 3.882353, 0.000070, 0.000958, 
trial0002612, ZIC, 557, 6, 92.833333, 6.333333, 0.000038, 0.000861, ZIP, 1875, 34, 55.147059, 4.470588, 0.000041, 0.000960, 
trial0002613, ZIC, 196, 6, 32.666667, 3.000000, 0.000117, 0.000236, ZIP, 1500, 34, 44.117647, 3.411765, 0.000059, 0.000886, 
trial0002614, ZIC, 18, 6, 3.000000, 0.500000, 0.000040, 0.000298, ZIP, 402, 34, 11.823529, 0.735294, 0.000058, 0.000890, 
trial0002615, ZIC, 167, 6, 27.833333, 3.166667, 0.000041, 0.000380, ZIP, 1103, 34, 32.441176, 2.617647, 0.000051, 0.000883, 
trial0002616, ZIC, 785, 6, 130.833333, 7.500000, 0.000030, 0.000717, ZIP, 1389, 34, 40.852941, 3.852941, 0.000058, 0.000943, 
trial0002617, ZIC, 495, 6, 82.500000, 5.333333, 0.000030, 0.000404, ZIP, 959, 34, 28.205882, 2.588235, 0.000030, 0.000483, 
trial0002618, ZIC, 509, 6, 84.833333, 3.333333, 0.000006, 0.000050, ZIP, 1126, 34, 33.117647, 2.705882, 0.000005, 0.000085, 
trial0002619, ZIC, 1199, 6, 199.833333, 9.500000, 0.000006, 0.000108, ZIP, 788, 34, 23.176471, 2.617647, 0.000006, 0.000130, 
trial0002620, ZIC, 829, 6, 138.166667, 9.833333, 0.000021, 0.000176, ZIP, 1067, 34, 31.382353, 3.264706, 0.000009, 0.000205, 
trial0002621, ZIC, 736, 6, 122.666667, 7.333333, 0.000039, 0.000898, ZIP, 985, 34, 28.970588, 2.529412, 0.000059, 0.000897, 
trial0002622, ZIC, 643, 6, 107.166667, 7.000000, 0.000060, 0.000769, ZIP, 1623, 34, 47.735294, 4.000000, 0.000052, 0.000849, 
trial0002623, ZIC, 250, 6, 41.666667, 4.666667, 0.000080, 0.000344, ZIP, 1084, 34, 31.882353, 2.705882, 0.000062, 0.000908, 
trial0002624, ZIC, 996, 6, 166.000000, 8.000000, 0.000102, 0.000863, ZIP, 837, 34, 24.617647, 2.705882, 0.000031, 0.000885, 
trial0002625, ZIC, 796, 6, 132.666667, 6.833333, 0.000041, 0.000659, ZIP, 890, 34, 26.176471, 2.441176, 0.000046, 0.000933, 
trial0002626, ZIC, 509, 6, 84.833333, 5.666667, 0.000018, 0.000546, ZIP, 980, 34, 28.823529, 2.470588, 0.000042, 0.000907, 
trial0002627, ZIC, 1324, 6, 220.666667, 9.166667, 0.000115, 0.000526, ZIP, 1396, 34, 41.058824, 3.676471, 0.000044, 0.001012, 
trial0002628, ZIC, 525, 6, 87.500000, 6.166667, 0.000036, 0.000487, ZIP, 1471, 34, 43.264706, 3.970588, 0.000053, 0.000938, 
trial0002629, ZIC, 420, 6, 70.000000, 7.500000, 0.000127, 0.000396, ZIP, 1259, 34, 37.029412, 2.911765, 0.000046, 0.000916, 
trial0002630, ZIC, 551, 6, 91.833333, 7.000000, 0.000084, 0.000549, ZIP, 903, 34, 26.558824, 2.000000, 0.000054, 0.000907, 
trial0002631, ZIC, 461, 6, 76.833333, 3.833333, 0.000142, 0.000441, ZIP, 1476, 34, 43.411765, 3.500000, 0.000059, 0.000911, 
trial0002632, ZIC, 379, 6, 63.166667, 4.000000, 0.000021, 0.000518, ZIP, 1080, 34, 31.764706, 2.647059, 0.000051, 0.000954, 
trial0002633, ZIC, 575, 6, 95.833333, 4.166667, 0.000050, 0.000702, ZIP, 883, 34, 25.970588, 2.205882, 0.000042, 0.000904, 
trial0002634, ZIC, 370, 6, 61.666667, 4.000000, 0.000040, 0.000670, ZIP, 1279, 34, 37.617647, 2.647059, 0.000039, 0.000867, 
trial0002635, ZIC, 977, 6, 162.833333, 6.333333, 0.000018, 0.000749, ZIP, 980, 34, 28.823529, 3.058824, 0.000068, 0.000877, 
trial0002636, ZIC, 289, 6, 48.166667, 3.833333, 0.000075, 0.000270, ZIP, 1258, 34, 37.000000, 3.205882, 0.000049, 0.000953, 
trial0002637, ZIC, 578, 6, 96.333333, 6.333333, 0.000028, 0.000563, ZIP, 1526, 34, 44.882353, 3.941176, 0.000053, 0.000923, 
trial0002638, ZIC, 1264, 6, 210.666667, 10.666667, 0.000031, 0.000711, ZIP, 1640, 34, 48.235294, 4.470588, 0.000041, 0.000950, 
trial0002639, ZIC, 478, 6, 79.666667, 8.500000, 0.000049, 0.000396, ZIP, 1927, 34, 56.676471, 4.794118, 0.000051, 0.000997, 
trial0002640, ZIC, 565, 6, 94.166667, 6.500000, 0.000131, 0.000729, ZIP, 1273, 34, 37.441176, 3.029412, 0.000062, 0.000852, 
trial0002641, ZIC, 406, 6, 67.666667, 4.500000, 0.000043, 0.000596, ZIP, 1457, 34, 42.852941, 3.970588, 0.000046, 0.000933, 
trial0002642, ZIC, 265, 6, 44.166667, 4.166667, 0.000038, 0.000511, ZIP, 1231, 34, 36.205882, 2.911765, 0.000063, 0.000961, 
trial0002643, ZIC, 723, 6, 120.500000, 7.166667, 0.000039, 0.000649, ZIP, 1212, 34, 35.647059, 3.264706, 0.000060, 0.000888, 
trial0002644, ZIC, 642, 6, 107.000000, 7.000000, 0.000070, 0.000602, ZIP, 1890, 34, 55.588235, 4.529412, 0.000037, 0.000940, 
trial0002645, ZIC, 51, 6, 8.500000, 2.333333, 0.000072, 0.000518, ZIP, 632, 34, 18.588235, 1.352941, 0.000066, 0.000863, 
trial0002646, ZIC, 351, 6, 58.500000, 5.666667, 0.000040, 0.000537, ZIP, 946, 34, 27.823529, 2.470588, 0.000042, 0.000930, 
trial0002647, ZIC, 811, 6, 135.166667, 7.500000, 0.000047, 0.000540, ZIP, 1327, 34, 39.029412, 3.558824, 0.000060, 0.000916, 
trial0002648, ZIC, 716, 6, 119.333333, 8.500000, 0.000076, 0.000400, ZIP, 1653, 34, 48.617647, 4.500000, 0.000054, 0.000985, 
trial0002649, ZIC, 604, 6, 100.666667, 7.666667, 0.000006, 0.000107, ZIP, 1561, 34, 45.911765, 3.705882, 0.000021, 0.000272, 
trial0002650, ZIC, 843, 6, 140.500000, 6.833333, 0.000006, 0.000069, ZIP, 1054, 34, 31.000000, 2.794118, 0.000005, 0.000086, 
trial0002651, ZIC, 878, 6, 146.333333, 6.166667, 0.000009, 0.000084, ZIP, 1653, 34, 48.617647, 4.323529, 0.000006, 0.000132, 
trial0002652, ZIC, 964, 6, 160.666667, 9.666667, 0.000017, 0.000153, ZIP, 1427, 34, 41.970588, 3.588235, 0.000016, 0.000250, 
trial0002653, ZIC, 617, 6, 102.833333, 8.000000, 0.000058, 0.000541, ZIP, 1462, 34, 43.000000, 3.529412, 0.000041, 0.000932, 
trial0002654, ZIC, 205, 6, 34.166667, 5.333333, 0.000068, 0.000443, ZIP, 1815, 34, 53.382353, 4.000000, 0.000050, 0.000915, 
trial0002655, ZIC, 741, 6, 123.500000, 7.000000, 0.000055, 0.001064, ZIP, 888, 34, 26.117647, 2.823529, 0.000048, 0.000907, 
trial0002656, ZIC, 895, 6, 149.166667, 9.333333, 0.000135, 0.000672, ZIP, 999, 34, 29.382353, 2.823529, 0.000039, 0.000911, 
trial0002657, ZIC, 575, 6, 95.833333, 5.500000, 0.000191, 0.000627, ZIP, 1274, 34, 37.470588, 3.205882, 0.000064, 0.000890, 
trial0002658, ZIC, 101, 6, 16.833333, 2.833333, 0.000062, 0.000409, ZIP, 1211, 34, 35.617647, 2.970588, 0.000042, 0.000948, 
trial0002659, ZIC, 675, 6, 112.500000, 6.000000, 0.000038, 0.000766, ZIP, 1086, 34, 31.941176, 2.882353, 0.000048, 0.000881, 
trial0002660, ZIC, 900, 6, 150.000000, 8.333333, 0.000156, 0.000622, ZIP, 1511, 34, 44.441176, 3.705882, 0.000062, 0.001015, 
trial0002661, ZIC, 1030, 6, 171.666667, 9.500000, 0.000041, 0.001221, ZIP, 988, 34, 29.058824, 3.147059, 0.000038, 0.001073, 
trial0002662, ZIC, 265, 6, 44.166667, 3.333333, 0.000086, 0.000450, ZIP, 1031, 34, 30.323529, 2.294118, 0.000046, 0.000906, 
trial0002663, ZIC, 483, 6, 80.500000, 5.333333, 0.000096, 0.000535, ZIP, 1304, 34, 38.352941, 3.058824, 0.000054, 0.000901, 
trial0002664, ZIC, 654, 6, 109.000000, 5.166667, 0.000083, 0.000702, ZIP, 1584, 34, 46.588235, 3.970588, 0.000055, 0.000861, 
trial0002665, ZIC, 910, 6, 151.666667, 7.666667, 0.000104, 0.000600, ZIP, 1032, 34, 30.352941, 2.470588, 0.000056, 0.000878, 
