trial0002001, ZIC, 921, 6, 153.500000, 5.500000, 0.000089, 0.000326, ZIP, 6411, 34, 188.558824, 4.147059, 0.000045, 0.000928, 
trial0002666, ZIC, 880, 6, 146.666667, 9.500000, 0.000040, 0.001292, ZIP, 1389, 34, 40.852941, 3.735294, 0.000049, 0.000946, 
trial0002667, ZIC, 87, 6, 14.500000, 2.500000, 0.000113, 0.000323, ZIP, 1083, 34, 31.852941, 2.382353, 0.000056, 0.000939, 
trial0002668, ZIC, 54, 6, 9.000000, 2.333333, 0.000042, 0.000402, ZIP, 541, 34, 15.911765, 1.176471, 0.000057, 0.000881, 
trial0002669, ZIC, 921, 6, 153.500000, 8.666667, 0.000098, 0.000995, ZIP, 1703, 34, 50.088235, 4.235294, 0.000040, 0.000986, 
trial0002670, ZIC, 1073, 6, 178.833333, 8.833333, 0.000040, 0.001295, ZIP, 1814, 34, 53.352941, 5.205882, 0.000052, 0.001076, 
trial0002671, ZIC, 511, 6, 85.166667, 6.166667, 0.000061, 0.000525, ZIP, 1094, 34, 32.176471, 3.147059, 0.000054, 0.000879, 
trial0002672, ZIC, 414, 6, 69.000000, 7.166667, 0.000032, 0.000373, ZIP, 2511, 34, 73.852941, 5.676471, 0.000043, 0.001038, 
trial0002673, ZIC, 668, 6, 111.333333, 9.166667, 0.000069, 0.000533, ZIP, 1900, 34, 55.882353, 4.441176, 0.000059, 0.000934, 
trial0002674, ZIC, 932, 6, 155.333333, 8.666667, 0.000019, 0.000856, ZIP, 1231, 34, 36.205882, 3.529412, 0.000045, 0.000946, 
trial0002675, ZIC, 409, 6, 68.166667, 3.666667, 0.000059, 0.000414, ZIP, 1180, 34, 34.705882, 2.764706, 0.000056, 0.000948, 
trial0002676, ZIC, 186, 6, 31.000000, 3.333333, 0.000123, 0.000448, ZIP, 907, 34, 26.676471, 2.235294, 0.000035, 0.000947, 
trial0002677, ZIC, 660, 6, 110.000000, 6.666667, 0.000123, 0.000868, ZIP, 1139, 34, 33.500000, 2.823529, 0.000043, 0.000850, 
trial0002678, ZIC, 586, 6, 97.666667, 7.166667, 0.000020, 0.000632, ZIP, 588, 34, 17.294118, 1.558824, 0.000063, 0.000916, 
trial0002679, ZIC, 557, 6, 92.833333, 6.500000, 0.000171, 0.000774, ZIP, 1279, 34, 37.617647, 3.088235, 0.000056, 0.000906, 
trial0002680, ZIC, 713, 6, 118.833333, 8.833333, 0.000064, 0.000462, ZIP, 1612, 34, 47.411765, 4.147059, 0.000042, 0.000930, 
trial0002681, ZIC, 427, 6, 71.166667, 5.166667, 0.000007, 0.000080, ZIP, 1609, 34, 47.323529, 3.558824, 0.000008, 0.000285, 
trial0002682, ZIC, 792, 6, 132.000000, 6.166667, 0.000006, 0.000068, ZIP, 1410, 34, 41.470588, 3.676471, 0.000005, 0.000090, 
trial0002683, ZIC, 505, 6, 84.166667, 4.666667, 0.000009, 0.000073, ZIP, 991, 34, 29.147059, 2.882353, 0.000007, 0.000122, 
trial0002684, ZIC, 897, 6, 149.500000, 6.333333, 0.000047, 0.000222, ZIP, 1376, 34, 40.470588, 3.823529, 0.000018, 0.000334, 
trial0002685, ZIC, 533, 6, 88.833333, 4.000000, 0.000085, 0.000924, ZIP, 992, 34, 29.176471, 2.352941, 0.000043, 0.000910, 
trial0002686, ZIC, 3, 6, 0.500000, 0.166667, 0.000039, 0.000366, ZIP, 496, 34, 14.588235, 0.852941, 0.000047, 0.000832, 
trial0002687, ZIC, 36, 6, 6.000000, 0.833333, 0.000070, 0.000422, ZIP, 348, 34, 10.235294, 0.676471, 0.000050, 0.000833, 
trial0002688, ZIC, 50, 6, 8.333333, 2.666667, 0.000051, 0.000304, ZIP, 1307, 34, 38.441176, 2.705882, 0.000047, 0.000908, 
trial0002689, ZIC, 469, 6, 78.166667, 9.833333, 0.000100, 0.000353, ZIP, 1424, 34, 41.882353, 3.735294, 0.000048, 0.000947, 
trial0002690, ZIC, 243, 6, 40.500000, 6.666667, 0.000037, 0.000530, ZIP, 1312, 34, 38.588235, 3.000000, 0.000062, 0.000878, 
trial0002691, ZIC, 120, 6, 20.000000, 2.833333, 0.000092, 0.000514, ZIP, 731, 34, 21.500000, 1.852941, 0.000048, 0.000909, 
trial0002692, ZIC, 907, 6, 151.166667, 6.833333, 0.000029, 0.000603, ZIP, 1078, 34, 31.705882, 3.029412, 0.000045, 0.000976, 
trial0002693, ZIC, 720, 6, 120.000000, 6.333333, 0.000102, 0.000606, ZIP, 1269, 34, 37.323529, 3.235294, 0.000050, 0.000889, 
trial0002694, ZIC, 116, 6, 19.333333, 3.166667, 0.000085, 0.000460, ZIP, 1469, 34, 43.205882, 3.676471, 0.000046, 0.000938, 
trial0002695, ZIC, 649, 6, 108.166667, 9.333333, 0.000094, 0.000526, ZIP, 1593, 34, 46.852941, 3.705882, 0.000051, 0.000900, 
trial0002696, ZIC, 310, 6, 51.666667, 3.833333, 0.000053, 0.000532, ZIP, 1538, 34, 45.235294, 3.911765, 0.000047, 0.000922, 
trial0002697, ZIC, 19, 6, 3.166667, 1.500000, 0.000079, 0.000434, ZIP, 540, 34, 15.882353, 1.029412, 0.000051, 0.000875, 
trial0002698, ZIC, 351, 6, 58.500000, 5.000000, 0.000027, 0.000635, ZIP, 1115, 34, 32.794118, 2.764706, 0.000043, 0.000880, 
trial0002699, ZIC, 420, 6, 70.000000, 5.833333, 0.000039, 0.000782, ZIP, 1984, 34, 58.352941, 5.382353, 0.000059, 0.000876, 
trial0002700, ZIC, 266, 6, 44.333333, 4.666667, 0.000051, 0.000311, ZIP, 1547, 34, 45.500000, 3.470588, 0.000062, 0.000859, 
trial0002701, ZIC, 2365, 6, 394.166667, 11.000000, 0.000098, 0.001067, ZIP, 2285, 34, 67.205882, 3.294118, 0.000045, 0.000911, 
trial0002702, ZIC, 759, 6, 126.500000, 3.500000, 0.000144, 0.000915, ZIP, 2206, 34, 64.882353, 2.970588, 0.000046, 0.000916, 
trial0002703, ZIC, 481, 6, 80.166667, 4.166667, 0.000113, 0.000400, ZIP, 2759, 34, 81.147059, 3.735294, 0.000053, 0.000884, 
trial0002704, ZIC, 1172, 6, 195.333333, 6.500000, 0.000029, 0.000859, ZIP, 2031, 34, 59.735294, 2.735294, 0.000039, 0.000951, 
trial0002705, ZIC, 1026, 6, 171.000000, 7.833333, 0.000070, 0.000847, ZIP, 3439, 34, 101.147059, 4.500000, 0.000040, 0.001035, 
trial0002706, ZIC, 959, 6, 159.833333, 6.500000, 0.000076, 0.000592, ZIP, 1619, 34, 47.617647, 2.029412, 0.000058, 0.000889, 
trial0002707, ZIC, 1094, 6, 182.333333, 7.333333, 0.000157, 0.000578, ZIP, 2692, 34, 79.176471, 3.529412, 0.000059, 0.000922, 
trial0002708, ZIC, 640, 6, 106.666667, 5.000000, 0.000137, 0.000547, ZIP, 2244, 34, 66.000000, 3.058824, 0.000031, 0.000895, 
trial0002709, ZIC, 0, 6, 0.000000, 0.000000, 0.000070, 0.000332, ZIP, 706, 34, 20.764706, 0.823529, 0.000043, 0.000948, 
trial0002710, ZIC, 895, 6, 149.166667, 5.166667, 0.000059, 0.000499, ZIP, 2346, 34, 69.000000, 3.441176, 0.000077, 0.000964, 
trial0002711, ZIC, 532, 6, 88.666667, 6.000000, 0.000094, 0.000494, ZIP, 3027, 34, 89.029412, 4.294118, 0.000063, 0.000935, 
trial0002712, ZIC, 999, 6, 166.500000, 9.666667, 0.000032, 0.000366, ZIP, 2859, 34, 84.088235, 3.882353, 0.000030, 0.000596, 
trial0002713, ZIC, 1179, 6, 196.500000, 6.333333, 0.000006, 0.000106, ZIP, 2597, 34, 76.382353, 3.529412, 0.000005, 0.000087, 
trial0002714, ZIC, 1582, 6, 263.666667, 6.333333, 0.000006, 0.000127, ZIP, 1869, 34, 54.970588, 2.764706, 0.000007, 0.000105, 
trial0002715, ZIC, 637, 6, 106.166667, 6.666667, 0.000010, 0.000112, ZIP, 2454, 34, 72.176471, 3.058824, 0.000008, 0.000159, 
trial0002716, ZIC, 661, 6, 110.166667, 9.000000, 0.000011, 0.000568, ZIP, 3324, 34, 97.764706, 4.117647, 0.000043, 0.000754, 
trial0002717, ZIC, 1562, 6, 260.333333, 9.833333, 0.000057, 0.001114, ZIP, 3560, 34, 104.705882, 4.382353, 0.000055, 0.000932, 
trial0002718, ZIC, 283, 6, 47.166667, 5.166667, 0.000058, 0.000412, ZIP, 2638, 34, 77.588235, 3.382353, 0.000061, 0.000913, 
trial0002719, ZIC, 561, 6, 93.500000, 3.166667, 0.000040, 0.000557, ZIP, 2367, 34, 69.617647, 2.970588, 0.000052, 0.000938, 
trial0002720, ZIC, 1822, 6, 303.666667, 11.166667, 0.000156, 0.000933, ZIP, 3358, 34, 98.764706, 4.676471, 0.000055, 0.000924, 
trial0002721, ZIC, 2029, 6, 338.166667, 11.500000, 0.000110, 0.001015, ZIP, 2632, 34, 77.411765, 3.676471, 0.000047, 0.000920, 
trial0002722, ZIC, 1916, 6, 319.333333, 12.000000, 0.000085, 0.001338, ZIP, 2417, 34, 71.088235, 3.588235, 0.000080, 0.000854, 
trial0002723, ZIC, 1336, 6, 222.666667, 6.333333, 0.000038, 0.000499, ZIP, 3371, 34, 99.147059, 4.705882, 0.000049, 0.000898, 
trial0002724, ZIC, 669, 6, 111.500000, 5.000000, 0.000060, 0.000640, ZIP, 2734, 34, 80.411765, 3.941176, 0.000031, 0.000946, 
trial0002725, ZIC, 278, 6, 46.333333, 6.000000, 0.000076, 0.000431, ZIP, 2781, 34, 81.794118, 3.470588, 0.000061, 0.000875, 
trial0002726, ZIC, 697, 6, 116.166667, 5.666667, 0.000039, 0.000305, ZIP, 2944, 34, 86.588235, 3.588235, 0.000049, 0.000899, 
trial0002727, ZIC, 102, 6, 17.000000, 2.500000, 0.000060, 0.000445, ZIP, 2146, 34, 63.117647, 2.676471, 0.000065, 0.000899, 
trial0002728, ZIC, 1617, 6, 269.500000, 7.333333, 0.000063, 0.001057, ZIP, 2601, 34, 76.500000, 4.000000, 0.000043, 0.000933, 
trial0002729, ZIC, 854, 6, 142.333333, 8.000000, 0.000105, 0.000327, ZIP, 3217, 34, 94.617647, 4.470588, 0.000039, 0.001013, 
trial0002730, ZIC, 1280, 6, 213.333333, 8.500000, 0.000031, 0.000784, ZIP, 2670, 34, 78.529412, 3.794118, 0.000052, 0.000902, 
trial0002731, ZIC, 253, 6, 42.166667, 3.000000, 0.000154, 0.000427, ZIP, 1705, 34, 50.147059, 2.176471, 0.000056, 0.000949, 
trial0002732, ZIC, 218, 6, 36.333333, 1.500000, 0.000088, 0.000266, ZIP, 1988, 34, 58.470588, 2.558824, 0.000052, 0.000948, 
trial0002733, ZIC, 868, 6, 144.666667, 6.500000, 0.000084, 0.000516, ZIP, 3211, 34, 94.441176, 4.205882, 0.000057, 0.000903, 
trial0002734, ZIC, 854, 6, 142.333333, 4.833333, 0.000059, 0.000579, ZIP, 2624, 34, 77.176471, 3.735294, 0.000046, 0.000946, 
trial0002735, ZIC, 1451, 6, 241.833333, 11.000000, 0.000083, 0.000614, ZIP, 3617, 34, 106.382353, 5.117647, 0.000039, 0.000934, 
trial0002736, ZIC, 1054, 6, 175.666667, 6.333333, 0.000038, 0.000515, ZIP, 3113, 34, 91.558824, 4.117647, 0.000060, 0.000985, 
trial0002737, ZIC, 1263, 6, 210.500000, 8.833333, 0.000076, 0.000636, ZIP, 2632, 34, 77.411765, 3.676471, 0.000049, 0.000896, 
trial0002738, ZIC, 118, 6, 19.666667, 4.333333, 0.000054, 0.000353, ZIP, 2315, 34, 68.088235, 2.941176, 0.000046, 0.000957, 
trial0002739, ZIC, 2105, 6, 350.833333, 11.833333, 0.000056, 0.000969, ZIP, 2559, 34, 75.264706, 3.911765, 0.000039, 0.000984, 
trial0002740, ZIC, 310, 6, 51.666667, 6.166667, 0.000130, 0.000374, ZIP, 3065, 34, 90.147059, 3.735294, 0.000057, 0.000924, 
trial0002741, ZIC, 1289, 6, 214.833333, 7.000000, 0.000029, 0.000503, ZIP, 2470, 34, 72.647059, 3.352941, 0.000068, 0.000877, 
trial0002742, ZIC, 503, 6, 83.833333, 5.166667, 0.000073, 0.000535, ZIP, 3043, 34, 89.500000, 3.794118, 0.000038, 0.000930, 
trial0002743, ZIC, 1712, 6, 285.333333, 6.333333, 0.000071, 0.001452, ZIP, 2478, 34, 72.882353, 3.823529, 0.000051, 0.000968, 
trial0002744, ZIC, 1674, 6, 279.000000, 9.666667, 0.000042, 0.000930, ZIP, 2868, 34, 84.352941, 4.176471, 0.000065, 0.000916, 
trial0002745, ZIC, 1057, 6, 176.166667, 9.666667, 0.000007, 0.000326, ZIP, 3075, 34, 90.441176, 4.000000, 0.000026, 0.000447, 
trial0002746, ZIC, 1939, 6, 323.166667, 10.000000, 0.000006, 0.000107, ZIP, 2665, 34, 78.382353, 4.117647, 0.000005, 0.000086, 
trial0002747, ZIC, 1230, 6, 205.000000, 7.166667, 0.000006, 0.000102, ZIP, 1625, 34, 47.794118, 2.029412, 0.000005, 0.000110, 
trial0002748, ZIC, 645, 6, 107.500000, 4.500000, 0.000022, 0.000129, ZIP, 2530, 34, 74.411765, 2.852941, 0.000009, 0.000197, 
trial0002749, ZIC, 1484, 6, 247.333333, 8.833333, 0.000027, 0.001761, ZIP, 2603, 34, 76.558824, 3.911765, 0.000047, 0.000922, 
trial0002750, ZIC, 1193, 6, 198.833333, 8.166667, 0.000043, 0.000925, ZIP, 2210, 34, 65.000000, 3.088235, 0.000057, 0.000879, 
trial0002751, ZIC, 1236, 6, 206.000000, 6.833333, 0.000040, 0.001471, ZIP, 3033, 34, 89.205882, 4.441176, 0.000041, 0.000979, 
trial0002752, ZIC, 1023, 6, 170.500000, 8.333333, 0.000028, 0.000997, ZIP, 2766, 34, 81.352941, 3.529412, 0.000043, 0.000890, 
trial0002753, ZIC, 418, 6, 69.666667, 5.166667, 0.000090, 0.000535, ZIP, 2162, 34, 63.588235, 2.794118, 0.000053, 0.000890, 
trial0002754, ZIC, 2028, 6, 338.000000, 10.500000, 0.000043, 0.001723, ZIP, 2195, 34, 64.558824, 3.323529, 0.000045, 0.000910, 
trial0002755, ZIC, 1600, 6, 266.666667, 6.333333, 0.000149, 0.000598, ZIP, 2934, 34, 86.294118, 4.235294, 0.000052, 0.001007, 
trial0002756, ZIC, 936, 6, 156.000000, 8.500000, 0.000069, 0.000892, ZIP, 2866, 34, 84.294118, 3.970588, 0.000067, 0.000869, 
trial0002757, ZIC, 932, 6, 155.333333, 5.500000, 0.000040, 0.000457, ZIP, 2401, 34, 70.617647, 3.205882, 0.000036, 0.000959, 
trial0002758, ZIC, 410, 6, 68.333333, 4.666667, 0.000064, 0.000340, ZIP, 2246, 34, 66.058824, 3.000000, 0.000053, 0.000887, 
trial0002759, ZIC, 1597, 6, 266.166667, 10.166667, 0.000049, 0.000669, ZIP, 2549, 34, 74.970588, 3.500000, 0.000056, 0.000988, 
trial0002760, ZIC, 1064, 6, 177.333333, 6.166667, 0.000049, 0.000608, ZIP, 2950, 34, 86.764706, 4.029412, 0.000055, 0.000952, 
trial0002761, ZIC, 665, 6, 110.833333, 5.833333, 0.000063, 0.000328, ZIP, 3395, 34, 99.852941, 4.558824, 0.000049, 0.000974, 
trial0002762, ZIC, 547, 6, 91.166667, 4.166667, 0.000007, 0.000557, ZIP, 3354, 34, 98.647059, 4.500000, 0.000042, 0.000953, 
trial0002763, ZIC, 1603, 6, 267.166667, 10.166667, 0.000063, 0.001078, ZIP, 1905, 34, 56.029412, 2.676471, 0.000050, 0.000857, 
trial0002764, ZIC, 1187, 6, 197.833333, 7.833333, 0.000050, 0.000619, ZIP, 2331, 34, 68.558824, 3.205882, 0.000052, 0.001003, 
trial0002765, ZIC, 1395, 6, 232.500000, 9.000000, 0.000085, 0.000834, ZIP, 2477, 34, 72.852941, 3.235294, 0.000031, 0.000936, 
trial0002766, ZIC, 1357, 6, 226.166667, 9.500000, 0.000087, 0.001129, ZIP, 3585, 34, 105.441176, 4.735294, 0.000056, 0.000928, 
trial0002767, ZIC, 991, 6, 165.166667, 5.500000, 0.000081, 0.000576, ZIP, 2624, 34, 77.176471, 3.500000, 0.000044, 0.000894, 
trial0002768, ZIC, 0, 6, 0.000000, 0.000000, 0.000104, 0.000376, ZIP, 1731, 34, 50.911765, 1.941176, 0.000044, 0.000978, 
trial0002769, ZIC, 517, 6, 86.166667, 5.666667, 0.000066, 0.000310, ZIP, 2628, 34, 77.294118, 3.117647, 0.000051, 0.000873, 
trial0002770, ZIC, 817, 6, 136.166667, 6.333333, 0.000049, 0.000737, ZIP, 3321, 34, 97.676471, 4.705882, 0.000054, 0.000941, 
trial0002771, ZIC, 579, 6, 96.500000, 6.500000, 0.000019, 0.000417, ZIP, 3966, 34, 116.647059, 5.088235, 0.000060, 0.001036, 
trial0002772, ZIC, 707, 6, 117.833333, 7.500000, 0.000080, 0.000498, ZIP, 2550, 34, 75.000000, 3.441176, 0.000038, 0.001001, 
trial0002773, ZIC, 1455, 6, 242.500000, 6.500000, 0.000132, 0.001111, ZIP, 2522, 34, 74.176471, 3.500000, 0.000067, 0.000893, 
trial0002774, ZIC, 4, 6, 0.666667, 0.166667, 0.000069, 0.000227, ZIP, 1044, 34, 30.705882, 1.205882, 0.000042, 0.000825, 
trial0002775, ZIC, 1481, 6, 246.833333, 13.833333, 0.000056, 0.000469, ZIP, 2786, 34, 81.941176, 4.264706, 0.000044, 0.000916, 
trial0002776, ZIC, 919, 6, 153.166667, 4.333333, 0.000035, 0.000394, ZIP, 1830, 34, 53.823529, 2.235294, 0.000051, 0.000948, 
trial0002777, ZIC, 1789, 6, 298.166667, 6.333333, 0.000038, 0.000783, ZIP, 2312, 34, 68.000000, 3.588235, 0.000038, 0.000843, 
trial0002778, ZIC, 454, 6, 75.666667, 2.500000, 0.000006, 0.000035, ZIP, 969, 34, 28.500000, 1.088235, 0.000005, 0.000085, 
trial0002779, ZIC, 1111, 6, 185.166667, 6.333333, 0.000009, 0.000085, ZIP, 3613, 34, 106.264706, 4.764706, 0.000006, 0.000109, 
trial0002780, ZIC, 1642, 6, 273.666667, 11.833333, 0.000010, 0.000155, ZIP, 2923, 34, 85.970588, 4.323529, 0.000009, 0.000147, 
trial0002781, ZIC, 802, 6, 133.666667, 7.666667, 0.000033, 0.000394, ZIP, 2842, 34, 83.588235, 3.647059, 0.000048, 0.000551, 
trial0002782, ZIC, 864, 6, 144.000000, 8.666667, 0.000128, 0.000481, ZIP, 3375, 34, 99.264706, 4.529412, 0.000046, 0.000939, 
trial0002783, ZIC, 1444, 6, 240.666667, 6.333333, 0.000018, 0.001186, ZIP, 2329, 34, 68.500000, 3.294118, 0.000067, 0.000931, 
trial0002784, ZIC, 1097, 6, 182.833333, 4.666667, 0.000039, 0.000882, ZIP, 1521, 34, 44.735294, 2.176471, 0.000049, 0.000927, 
trial0002785, ZIC, 1289, 6, 214.833333, 7.833333, 0.000200, 0.000775, ZIP, 2420, 34, 71.176471, 3.205882, 0.000048, 0.000881, 
trial0002786, ZIC, 2104, 6, 350.666667, 11.000000, 0.000007, 0.001153, ZIP, 2671, 34, 78.558824, 3.941176, 0.000058, 0.001016, 
trial0002787, ZIC, 621, 6, 103.500000, 4.666667, 0.000050, 0.000688, ZIP, 1888, 34, 55.529412, 2.470588, 0.000045, 0.000915, 
trial0002788, ZIC, 1041, 6, 173.500000, 8.333333, 0.000053, 0.000870, ZIP, 2700, 34, 79.411765, 3.764706, 0.000074, 0.000915, 
trial0002789, ZIC, 766, 6, 127.666667, 4.833333, 0.000053, 0.000427, ZIP, 2249, 34, 66.147059, 3.029412, 0.000053, 0.000911, 
trial0002790, ZIC, 724, 6, 120.666667, 8.000000, 0.000046, 0.001498, ZIP, 3984, 34, 117.176471, 4.823529, 0.000067, 0.000917, 
trial0002791, ZIC, 796, 6, 132.666667, 7.500000, 0.000084, 0.000505, ZIP, 2703, 34, 79.500000, 3.676471, 0.000058, 0.000917, 
trial0002792, ZIC, 835, 6, 139.166667, 6.000000, 0.000080, 0.000593, ZIP, 3332, 34, 98.000000, 4.823529, 0.000043, 0.001037, 
trial0002793, ZIC, 582, 6, 97.000000, 5.000000, 0.000040, 0.000336, ZIP, 3470, 34, 102.058824, 4.588235, 0.000051, 0.000988, 
trial0002794, ZIC, 1482, 6, 247.000000, 10.833333, 0.000043, 0.001483, ZIP, 2409, 34, 70.852941, 3.441176, 0.000048, 0.000923, 
trial0002795, ZIC, 1293, 6, 215.500000, 8.166667, 0.000081, 0.000963, ZIP, 2866, 34, 84.294118, 3.735294, 0.000033, 0.000998, 
trial0002796, ZIC, 1637, 6, 272.833333, 10.333333, 0.000007, 0.001101, ZIP, 2874, 34, 84.529412, 3.882353, 0.000065, 0.000992, 
trial0002797, ZIC, 1322, 6, 220.333333, 6.500000, 0.000106, 0.000955, ZIP, 2705, 34, 79.558824, 3.911765, 0.000059, 0.000950, 
trial0002798, ZIC, 971, 6, 161.833333, 5.166667, 0.000037, 0.000640, ZIP, 2569, 34, 75.558824, 3.676471, 0.000058, 0.000899, 
trial0002799, ZIC, 1283, 6, 213.833333, 7.500000, 0.000052, 0.000677, ZIP, 3364, 34, 98.941176, 4.558824, 0.000044, 0.000994, 
trial0002800, ZIC, 1335, 6, 222.500000, 8.333333, 0.000066, 0.001011, ZIP, 2542, 34, 74.764706, 3.705882, 0.000061, 0.000909, 
trial0002801, ZIC, 3274, 6, 545.666667, 13.833333, 0.000018, 0.001152, ZIP, 5741, 34, 168.852941, 4.676471, 0.000039, 0.000947, 
trial0002802, ZIC, 1709, 6, 284.833333, 6.666667, 0.000028, 0.000913, ZIP, 4002, 34, 117.705882, 3.176471, 0.000046, 0.000915, 
trial0002803, ZIC, 2362, 6, 393.666667, 9.500000, 0.000030, 0.001517, ZIP, 4971, 34, 146.205882, 4.382353, 0.000051, 0.000959, 
trial0002804, ZIC, 1680, 6, 280.000000, 9.333333, 0.000105, 0.000397, ZIP, 4187, 34, 123.147059, 3.294118, 0.000047, 0.000924, 
trial0002805, ZIC, 964, 6, 160.666667, 6.666667, 0.000075, 0.000696, ZIP, 5043, 34, 148.323529, 3.882353, 0.000068, 0.000884, 
trial0002806, ZIC, 3935, 6, 655.833333, 13.500000, 0.000153, 0.001789, ZIP, 5250, 34, 154.411765, 4.852941, 0.000058, 0.000950, 
trial0002807, ZIC, 2126, 6, 354.333333, 7.166667, 0.000069, 0.000605, ZIP, 3061, 34, 90.029412, 2.617647, 0.000062, 0.000952, 
trial0002808, ZIC, 1698, 6, 283.000000, 9.333333, 0.000018, 0.000696, ZIP, 5710, 34, 167.941176, 4.352941, 0.000045, 0.000911, 
trial0002809, ZIC, 2118, 6, 353.000000, 10.333333, 0.000029, 0.000929, ZIP, 6655, 34, 195.735294, 5.176471, 0.000058, 0.000936, 
trial0002810, ZIC, 1828, 6, 304.666667, 8.166667, 0.000149, 0.000881, ZIP, 5985, 34, 176.029412, 4.617647, 0.000063, 0.000998, 
trial0002811, ZIC, 2055, 6, 342.500000, 7.333333, 0.000028, 0.000098, ZIP, 3937, 34, 115.794118, 3.176471, 0.000016, 0.000261, 
trial0002812, ZIC, 846, 6, 141.000000, 4.666667, 0.000006, 0.000083, ZIP, 5059, 34, 148.794118, 3.764706, 0.000005, 0.000091, 
trial0002813, ZIC, 2390, 6, 398.333333, 9.333333, 0.000006, 0.000182, ZIP, 5475, 34, 161.029412, 4.588235, 0.000008, 0.000130, 
trial0002814, ZIC, 2168, 6, 361.333333, 8.000000, 0.000012, 0.000271, ZIP, 3443, 34, 101.264706, 3.294118, 0.000013, 0.000291, 
trial0002815, ZIC, 1574, 6, 262.333333, 5.333333, 0.000088, 0.000500, ZIP, 3882, 34, 114.176471, 3.117647, 0.000042, 0.000900, 
trial0002816, ZIC, 839, 6, 139.833333, 7.833333, 0.000039, 0.000485, ZIP, 6024, 34, 177.176471, 4.323529, 0.000056, 0.000920, 
trial0002817, ZIC, 1750, 6, 291.666667, 5.333333, 0.000046, 0.000577, ZIP, 4240, 34, 124.705882, 3.470588, 0.000059, 0.000938, 
trial0002818, ZIC, 2797, 6, 466.166667, 10.666667, 0.000033, 0.001251, ZIP, 5079, 34, 149.382353, 3.882353, 0.000040, 0.000892, 
trial0002819, ZIC, 2558, 6, 426.333333, 9.666667, 0.000030, 0.000652, ZIP, 3628, 34, 106.705882, 2.941176, 0.000045, 0.000798, 
trial0002820, ZIC, 1348, 6, 224.666667, 4.500000, 0.000086, 0.000807, ZIP, 3279, 34, 96.441176, 2.558824, 0.000057, 0.000935, 
trial0002821, ZIC, 1843, 6, 307.166667, 6.333333, 0.000028, 0.000664, ZIP, 4336, 34, 127.529412, 3.823529, 0.000044, 0.000905, 
trial0002822, ZIC, 2813, 6, 468.833333, 15.166667, 0.000007, 0.000930, ZIP, 4958, 34, 145.823529, 4.088235, 0.000043, 0.000939, 
trial0002823, ZIC, 722, 6, 120.333333, 5.000000, 0.000119, 0.000448, ZIP, 5288, 34, 155.529412, 4.176471, 0.000074, 0.000885, 
trial0002824, ZIC, 1824, 6, 304.000000, 5.500000, 0.000050, 0.000588, ZIP, 4052, 34, 119.176471, 3.558824, 0.000053, 0.000956, 
trial0002825, ZIC, 2020, 6, 336.666667, 11.833333, 0.000007, 0.000918, ZIP, 4694, 34, 138.058824, 3.735294, 0.000045, 0.000821, 
trial0002826, ZIC, 788, 6, 131.333333, 3.333333, 0.000007, 0.000748, ZIP, 3172, 34, 93.294118, 2.470588, 0.000048, 0.000919, 
trial0002827, ZIC, 859, 6, 143.166667, 4.000000, 0.000168, 0.000258, ZIP, 6102, 34, 179.470588, 4.647059, 0.000070, 0.000986, 
trial0002828, ZIC, 2276, 6, 379.333333, 8.000000, 0.000038, 0.000446, ZIP, 4480, 34, 131.764706, 3.647059, 0.000048, 0.000943, 
trial0002829, ZIC, 2563, 6, 427.166667, 9.333333, 0.000076, 0.001330, ZIP, 5907, 34, 173.735294, 4.647059, 0.000047, 0.000889, 
trial0002830, ZIC, 3152, 6, 525.333333, 11.833333, 0.000007, 0.000490, ZIP, 4241, 34, 124.735294, 3.735294, 0.000075, 0.000899, 
trial0002831, ZIC, 3228, 6, 538.000000, 9.000000, 0.000019, 0.001861, ZIP, 3522, 34, 103.588235, 3.294118, 0.000055, 0.000829, 
trial0002832, ZIC, 2895, 6, 482.500000, 9.666667, 0.000029, 0.002569, ZIP, 4616, 34, 135.764706, 3.588235, 0.000045, 0.000909, 
trial0002833, ZIC, 2032, 6, 338.666667, 5.833333, 0.000041, 0.000681, ZIP, 3905, 34, 114.852941, 3.441176, 0.000039, 0.000878, 
