trial0002001, ZIC, 921, 6, 153.500000, 5.500000, 0.000089, 0.000326, ZIP, 6411, 34, 188.558824, 4.147059, 0.000045, 0.000928, 
trial0002834, ZIC, 1546, 6, 257.666667, 7.833333, 0.000082, 0.000654, ZIP, 5639, 34, 165.852941, 4.205882, 0.000031, 0.001001, 
trial0002835, ZIC, 1642, 6, 273.666667, 7.333333, 0.000080, 0.000568, ZIP, 5868, 34, 172.588235, 4.705882, 0.000070, 0.000939, 
trial0002836, ZIC, 2199, 6, 366.500000, 9.333333, 0.000071, 0.001179, ZIP, 5034, 34, 148.058824, 3.941176, 0.000046, 0.000949, 
trial0002837, ZIC, 3879, 6, 646.500000, 14.166667, 0.000007, 0.001444, ZIP, 6574, 34, 193.352941, 5.794118, 0.000058, 0.000997, 
trial0002838, ZIC, 647, 6, 107.833333, 4.000000, 0.000060, 0.000495, ZIP, 3521, 34, 103.558824, 2.529412, 0.000051, 0.000902, 
trial0002839, ZIC, 1154, 6, 192.333333, 7.500000, 0.000202, 0.000565, ZIP, 5792, 34, 170.352941, 4.617647, 0.000048, 0.000949, 
trial0002840, ZIC, 1757, 6, 292.833333, 6.333333, 0.000030, 0.001903, ZIP, 5238, 34, 154.058824, 4.529412, 0.000054, 0.000928, 
trial0002841, ZIC, 2244, 6, 374.000000, 6.333333, 0.000080, 0.000891, ZIP, 3563, 34, 104.794118, 2.882353, 0.000057, 0.000842, 
trial0002842, ZIC, 2304, 6, 384.000000, 8.666667, 0.000084, 0.001988, ZIP, 3938, 34, 115.823529, 3.411765, 0.000031, 0.000891, 
trial0002843, ZIC, 255, 6, 42.500000, 3.000000, 0.000127, 0.000411, ZIP, 3706, 34, 109.000000, 2.647059, 0.000037, 0.000886, 
trial0002844, ZIC, 664, 6, 110.666667, 5.666667, 0.000040, 0.000249, ZIP, 4830, 34, 142.058824, 3.470588, 0.000031, 0.000412, 
trial0002845, ZIC, 1724, 6, 287.333333, 8.833333, 0.000006, 0.000096, ZIP, 3727, 34, 109.617647, 2.794118, 0.000005, 0.000084, 
trial0002846, ZIC, 1488, 6, 248.000000, 6.833333, 0.000006, 0.000107, ZIP, 5029, 34, 147.911765, 3.970588, 0.000007, 0.000128, 
trial0002847, ZIC, 1461, 6, 243.500000, 5.000000, 0.000018, 0.000157, ZIP, 5528, 34, 162.588235, 4.352941, 0.000009, 0.000204, 
trial0002848, ZIC, 1909, 6, 318.166667, 5.833333, 0.000060, 0.000708, ZIP, 4916, 34, 144.588235, 4.205882, 0.000048, 0.000872, 
trial0002849, ZIC, 2009, 6, 334.833333, 7.333333, 0.000059, 0.000823, ZIP, 4763, 34, 140.088235, 3.705882, 0.000055, 0.000938, 
trial0002850, ZIC, 1789, 6, 298.166667, 6.000000, 0.000007, 0.000879, ZIP, 4843, 34, 142.441176, 3.882353, 0.000050, 0.000897, 
trial0002851, ZIC, 979, 6, 163.166667, 4.833333, 0.000055, 0.000399, ZIP, 5379, 34, 158.205882, 4.147059, 0.000053, 0.000923, 
trial0002852, ZIC, 1670, 6, 278.333333, 9.000000, 0.000145, 0.000710, ZIP, 6024, 34, 177.176471, 4.705882, 0.000071, 0.000898, 
trial0002853, ZIC, 2606, 6, 434.333333, 10.166667, 0.000052, 0.001389, ZIP, 4913, 34, 144.500000, 3.970588, 0.000036, 0.000916, 
trial0002854, ZIC, 1795, 6, 299.166667, 9.166667, 0.000131, 0.000481, ZIP, 5882, 34, 173.000000, 4.735294, 0.000043, 0.000965, 
trial0002855, ZIC, 1293, 6, 215.500000, 10.333333, 0.000077, 0.000892, ZIP, 5468, 34, 160.823529, 3.882353, 0.000065, 0.000848, 
trial0002856, ZIC, 2485, 6, 414.166667, 8.833333, 0.000049, 0.000750, ZIP, 5015, 34, 147.500000, 4.088235, 0.000067, 0.000892, 
trial0002857, ZIC, 1174, 6, 195.666667, 6.166667, 0.000058, 0.000910, ZIP, 5017, 34, 147.558824, 3.970588, 0.000068, 0.000976, 
trial0002858, ZIC, 1830, 6, 305.000000, 5.166667, 0.000048, 0.000692, ZIP, 3883, 34, 114.205882, 3.147059, 0.000073, 0.000918, 
trial0002859, ZIC, 3710, 6, 618.333333, 14.833333, 0.000130, 0.001648, ZIP, 5080, 34, 149.411765, 4.323529, 0.000053, 0.000848, 
trial0002860, ZIC, 3138, 6, 523.000000, 8.833333, 0.000179, 0.000534, ZIP, 3286, 34, 96.647059, 2.911765, 0.000062, 0.000870, 
trial0002861, ZIC, 3309, 6, 551.500000, 11.000000, 0.000071, 0.001064, ZIP, 4535, 34, 133.382353, 4.058824, 0.000051, 0.000920, 
trial0002862, ZIC, 1061, 6, 176.833333, 5.000000, 0.000069, 0.000327, ZIP, 5301, 34, 155.911765, 4.117647, 0.000045, 0.000932, 
trial0002863, ZIC, 1712, 6, 285.333333, 6.166667, 0.000027, 0.000779, ZIP, 4773, 34, 140.382353, 3.794118, 0.000055, 0.000877, 
trial0002864, ZIC, 1581, 6, 263.500000, 7.500000, 0.000133, 0.000712, ZIP, 4169, 34, 122.617647, 3.205882, 0.000046, 0.000867, 
trial0002865, ZIC, 1260, 6, 210.000000, 4.333333, 0.000018, 0.001186, ZIP, 4954, 34, 145.705882, 3.882353, 0.000042, 0.000937, 
trial0002866, ZIC, 2619, 6, 436.500000, 11.833333, 0.000154, 0.000983, ZIP, 5180, 34, 152.352941, 4.323529, 0.000065, 0.000963, 
trial0002867, ZIC, 2359, 6, 393.166667, 8.500000, 0.000057, 0.000928, ZIP, 5103, 34, 150.088235, 4.088235, 0.000043, 0.000893, 
trial0002868, ZIC, 2023, 6, 337.166667, 9.666667, 0.000054, 0.000975, ZIP, 4562, 34, 134.176471, 3.764706, 0.000052, 0.000959, 
trial0002869, ZIC, 2443, 6, 407.166667, 9.000000, 0.000051, 0.001425, ZIP, 4485, 34, 131.911765, 3.647059, 0.000061, 0.000932, 
trial0002870, ZIC, 683, 6, 113.833333, 4.666667, 0.000126, 0.000261, ZIP, 4742, 34, 139.470588, 3.470588, 0.000059, 0.000922, 
trial0002871, ZIC, 2209, 6, 368.166667, 10.666667, 0.000077, 0.000812, ZIP, 6533, 34, 192.147059, 4.764706, 0.000057, 0.000917, 
trial0002872, ZIC, 3317, 6, 552.833333, 13.666667, 0.000083, 0.000904, ZIP, 4356, 34, 128.117647, 3.588235, 0.000049, 0.000869, 
trial0002873, ZIC, 1029, 6, 171.500000, 5.500000, 0.000105, 0.000279, ZIP, 5865, 34, 172.500000, 4.323529, 0.000044, 0.000967, 
trial0002874, ZIC, 18, 6, 3.000000, 0.333333, 0.000092, 0.000222, ZIP, 2731, 34, 80.323529, 2.352941, 0.000046, 0.000915, 
trial0002875, ZIC, 3751, 6, 625.166667, 11.500000, 0.000102, 0.000716, ZIP, 4566, 34, 134.294118, 3.970588, 0.000058, 0.000940, 
trial0002876, ZIC, 1073, 6, 178.833333, 7.000000, 0.000022, 0.000543, ZIP, 7924, 34, 233.058824, 5.941176, 0.000057, 0.001041, 
trial0002877, ZIC, 1522, 6, 253.666667, 7.000000, 0.000050, 0.000780, ZIP, 4604, 34, 135.411765, 3.823529, 0.000031, 0.000770, 
trial0002878, ZIC, 120, 6, 20.000000, 3.500000, 0.000006, 0.000038, ZIP, 4258, 34, 125.235294, 3.029412, 0.000005, 0.000087, 
trial0002879, ZIC, 1963, 6, 327.166667, 8.000000, 0.000006, 0.000177, ZIP, 4534, 34, 133.352941, 3.411765, 0.000007, 0.000106, 
trial0002880, ZIC, 3793, 6, 632.166667, 10.666667, 0.000006, 0.000265, ZIP, 4853, 34, 142.735294, 4.352941, 0.000010, 0.000156, 
trial0002881, ZIC, 2759, 6, 459.833333, 9.666667, 0.000081, 0.000591, ZIP, 3171, 34, 93.264706, 2.294118, 0.000032, 0.000606, 
trial0002882, ZIC, 3051, 6, 508.500000, 10.000000, 0.000076, 0.001249, ZIP, 4658, 34, 137.000000, 3.882353, 0.000035, 0.000966, 
trial0002883, ZIC, 1845, 6, 307.500000, 6.500000, 0.000069, 0.001217, ZIP, 3620, 34, 106.470588, 2.676471, 0.000063, 0.000842, 
trial0002884, ZIC, 2119, 6, 353.166667, 9.500000, 0.000038, 0.001351, ZIP, 5122, 34, 150.647059, 4.264706, 0.000071, 0.000964, 
trial0002885, ZIC, 3047, 6, 507.833333, 11.333333, 0.000051, 0.000973, ZIP, 4812, 34, 141.529412, 4.058824, 0.000063, 0.000966, 
trial0002886, ZIC, 2496, 6, 416.000000, 9.000000, 0.000295, 0.001051, ZIP, 3839, 34, 112.911765, 3.235294, 0.000047, 0.000832, 
trial0002887, ZIC, 2847, 6, 474.500000, 13.166667, 0.000081, 0.001258, ZIP, 5126, 34, 150.764706, 4.323529, 0.000046, 0.000957, 
trial0002888, ZIC, 1067, 6, 177.833333, 6.000000, 0.000018, 0.000543, ZIP, 5501, 34, 161.794118, 4.235294, 0.000072, 0.000859, 
trial0002889, ZIC, 1927, 6, 321.166667, 5.666667, 0.000112, 0.000710, ZIP, 5447, 34, 160.205882, 4.705882, 0.000049, 0.000929, 
trial0002890, ZIC, 355, 6, 59.166667, 4.833333, 0.000052, 0.000395, ZIP, 6077, 34, 178.735294, 4.676471, 0.000054, 0.000994, 
trial0002891, ZIC, 219, 6, 36.500000, 1.666667, 0.000049, 0.000429, ZIP, 2837, 34, 83.441176, 2.117647, 0.000052, 0.000888, 
trial0002892, ZIC, 3029, 6, 504.833333, 9.166667, 0.000237, 0.001088, ZIP, 4460, 34, 131.176471, 3.735294, 0.000047, 0.000936, 
trial0002893, ZIC, 2088, 6, 348.000000, 10.500000, 0.000036, 0.000626, ZIP, 5126, 34, 150.764706, 4.088235, 0.000049, 0.000991, 
trial0002894, ZIC, 1746, 6, 291.000000, 9.333333, 0.000044, 0.000954, ZIP, 5005, 34, 147.205882, 4.235294, 0.000039, 0.000992, 
trial0002895, ZIC, 1849, 6, 308.166667, 8.666667, 0.000117, 0.001521, ZIP, 5749, 34, 169.088235, 4.588235, 0.000043, 0.000955, 
trial0002896, ZIC, 1494, 6, 249.000000, 5.500000, 0.000043, 0.000839, ZIP, 5469, 34, 160.852941, 4.147059, 0.000054, 0.000923, 
trial0002897, ZIC, 699, 6, 116.500000, 3.166667, 0.000049, 0.000453, ZIP, 4407, 34, 129.617647, 3.441176, 0.000049, 0.000972, 
trial0002898, ZIC, 3043, 6, 507.166667, 11.500000, 0.000042, 0.001317, ZIP, 3862, 34, 113.588235, 3.382353, 0.000055, 0.000858, 
trial0002899, ZIC, 790, 6, 131.666667, 5.333333, 0.000051, 0.000345, ZIP, 5596, 34, 164.588235, 4.058824, 0.000054, 0.000991, 
trial0002900, ZIC, 1119, 6, 186.500000, 5.333333, 0.000092, 0.000470, ZIP, 2258, 34, 66.411765, 1.882353, 0.000063, 0.000907, 
trial0002901, ZIC, 1605, 6, 267.500000, 10.166667, 0.000059, 0.001443, ZIP, 3775, 34, 111.029412, 3.852941, 0.000054, 0.000877, 
trial0002902, ZIC, 1803, 6, 300.500000, 9.333333, 0.000088, 0.000757, ZIP, 3563, 34, 104.794118, 3.882353, 0.000042, 0.000890, 
trial0002903, ZIC, 346, 6, 57.666667, 6.666667, 0.000060, 0.000463, ZIP, 3953, 34, 116.264706, 3.705882, 0.000062, 0.000936, 
trial0002904, ZIC, 1516, 6, 252.666667, 8.166667, 0.000047, 0.000856, ZIP, 3937, 34, 115.794118, 4.147059, 0.000054, 0.000933, 
trial0002905, ZIC, 1051, 6, 175.166667, 4.833333, 0.000080, 0.000579, ZIP, 4083, 34, 120.088235, 4.264706, 0.000049, 0.000907, 
trial0002906, ZIC, 1375, 6, 229.166667, 6.666667, 0.000062, 0.000985, ZIP, 3240, 34, 95.294118, 3.411765, 0.000046, 0.000949, 
trial0002907, ZIC, 2118, 6, 353.000000, 9.166667, 0.000007, 0.001251, ZIP, 3366, 34, 99.000000, 3.735294, 0.000056, 0.000889, 
trial0002908, ZIC, 1294, 6, 215.666667, 6.166667, 0.000067, 0.000669, ZIP, 2897, 34, 85.205882, 2.735294, 0.000050, 0.000957, 
trial0002909, ZIC, 1238, 6, 206.333333, 5.500000, 0.000040, 0.000523, ZIP, 3213, 34, 94.500000, 3.441176, 0.000065, 0.000883, 
trial0002910, ZIC, 703, 6, 117.166667, 3.166667, 0.000017, 0.000785, ZIP, 4012, 34, 118.000000, 4.029412, 0.000047, 0.000896, 
trial0002911, ZIC, 2135, 6, 355.833333, 11.666667, 0.000006, 0.000119, ZIP, 4039, 34, 118.794118, 4.470588, 0.000005, 0.000090, 
trial0002912, ZIC, 633, 6, 105.500000, 5.833333, 0.000006, 0.000040, ZIP, 4522, 34, 133.000000, 4.794118, 0.000005, 0.000095, 
trial0002913, ZIC, 292, 6, 48.666667, 3.166667, 0.000008, 0.000060, ZIP, 4711, 34, 138.558824, 4.617647, 0.000005, 0.000131, 
trial0002914, ZIC, 472, 6, 78.666667, 3.666667, 0.000062, 0.000192, ZIP, 1151, 34, 33.852941, 1.117647, 0.000030, 0.000468, 
trial0002915, ZIC, 2844, 6, 474.000000, 11.333333, 0.000025, 0.002345, ZIP, 4188, 34, 123.176471, 4.823529, 0.000039, 0.000906, 
trial0002916, ZIC, 1097, 6, 182.833333, 3.500000, 0.000093, 0.000589, ZIP, 3387, 34, 99.617647, 3.558824, 0.000046, 0.000890, 
trial0002917, ZIC, 712, 6, 118.666667, 6.000000, 0.000031, 0.000591, ZIP, 3970, 34, 116.764706, 4.058824, 0.000055, 0.000969, 
trial0002918, ZIC, 1931, 6, 321.833333, 12.333333, 0.000122, 0.001006, ZIP, 3495, 34, 102.794118, 3.705882, 0.000064, 0.000885, 
trial0002919, ZIC, 743, 6, 123.833333, 5.500000, 0.000018, 0.000542, ZIP, 4079, 34, 119.970588, 3.735294, 0.000051, 0.000882, 
trial0002920, ZIC, 888, 6, 148.000000, 7.500000, 0.000095, 0.000434, ZIP, 2650, 34, 77.941176, 2.617647, 0.000060, 0.000945, 
trial0002921, ZIC, 2768, 6, 461.333333, 14.000000, 0.000038, 0.001280, ZIP, 3815, 34, 112.205882, 4.235294, 0.000049, 0.000973, 
trial0002922, ZIC, 2864, 6, 477.333333, 9.000000, 0.000055, 0.001363, ZIP, 3049, 34, 89.676471, 3.882353, 0.000047, 0.000934, 
trial0002923, ZIC, 1673, 6, 278.833333, 5.166667, 0.000077, 0.000702, ZIP, 2885, 34, 84.852941, 3.205882, 0.000049, 0.000958, 
trial0002924, ZIC, 693, 6, 115.500000, 7.166667, 0.000042, 0.000473, ZIP, 4701, 34, 138.264706, 4.558824, 0.000046, 0.000970, 
trial0002925, ZIC, 1815, 6, 302.500000, 8.166667, 0.000098, 0.000705, ZIP, 3572, 34, 105.058824, 4.029412, 0.000036, 0.000926, 
trial0002926, ZIC, 268, 6, 44.666667, 2.000000, 0.000041, 0.000415, ZIP, 1315, 34, 38.676471, 1.176471, 0.000039, 0.000885, 
trial0002927, ZIC, 1017, 6, 169.500000, 5.000000, 0.000107, 0.001226, ZIP, 3486, 34, 102.529412, 3.176471, 0.000037, 0.000972, 
trial0002928, ZIC, 3747, 6, 624.500000, 14.500000, 0.000049, 0.001587, ZIP, 3313, 34, 97.441176, 4.323529, 0.000054, 0.000970, 
trial0002929, ZIC, 1211, 6, 201.833333, 5.500000, 0.000152, 0.000522, ZIP, 3093, 34, 90.970588, 3.147059, 0.000058, 0.000928, 
trial0002930, ZIC, 721, 6, 120.166667, 6.000000, 0.000109, 0.000860, ZIP, 4723, 34, 138.911765, 4.705882, 0.000031, 0.001006, 
trial0002931, ZIC, 620, 6, 103.333333, 5.833333, 0.000046, 0.000458, ZIP, 3324, 34, 97.764706, 3.029412, 0.000052, 0.000782, 
trial0002932, ZIC, 689, 6, 114.833333, 5.000000, 0.000040, 0.000427, ZIP, 3224, 34, 94.823529, 3.470588, 0.000071, 0.000939, 
trial0002933, ZIC, 1673, 6, 278.833333, 6.500000, 0.000130, 0.001104, ZIP, 2490, 34, 73.235294, 2.558824, 0.000050, 0.000869, 
trial0002934, ZIC, 2060, 6, 343.333333, 10.000000, 0.000085, 0.001437, ZIP, 3869, 34, 113.794118, 4.000000, 0.000057, 0.000925, 
trial0002935, ZIC, 1779, 6, 296.500000, 8.333333, 0.000044, 0.001017, ZIP, 2820, 34, 82.941176, 2.941176, 0.000067, 0.000916, 
trial0002936, ZIC, 1377, 6, 229.500000, 5.166667, 0.000085, 0.000346, ZIP, 2722, 34, 80.058824, 2.911765, 0.000069, 0.000859, 
trial0002937, ZIC, 1710, 6, 285.000000, 10.500000, 0.000018, 0.001323, ZIP, 4289, 34, 126.147059, 4.323529, 0.000057, 0.000897, 
trial0002938, ZIC, 984, 6, 164.000000, 8.000000, 0.000080, 0.000651, ZIP, 4114, 34, 121.000000, 4.000000, 0.000068, 0.000954, 
trial0002939, ZIC, 2886, 6, 481.000000, 10.000000, 0.000156, 0.000971, ZIP, 3540, 34, 104.117647, 4.529412, 0.000031, 0.000952, 
trial0002940, ZIC, 324, 6, 54.000000, 3.166667, 0.000030, 0.000619, ZIP, 2525, 34, 74.264706, 2.500000, 0.000050, 0.000896, 
trial0002941, ZIC, 1462, 6, 243.666667, 8.833333, 0.000040, 0.001191, ZIP, 3786, 34, 111.352941, 3.735294, 0.000045, 0.000957, 
trial0002942, ZIC, 1974, 6, 329.000000, 11.833333, 0.000055, 0.001203, ZIP, 4000, 34, 117.647059, 4.264706, 0.000055, 0.000898, 
trial0002943, ZIC, 1672, 6, 278.666667, 12.666667, 0.000038, 0.001101, ZIP, 4432, 34, 130.352941, 4.352941, 0.000042, 0.000918, 
trial0002944, ZIC, 1134, 6, 189.000000, 8.833333, 0.000006, 0.000057, ZIP, 4663, 34, 137.147059, 4.500000, 0.000005, 0.000090, 
trial0002945, ZIC, 615, 6, 102.500000, 4.833333, 0.000006, 0.000067, ZIP, 5359, 34, 157.617647, 4.794118, 0.000005, 0.000103, 
trial0002946, ZIC, 1688, 6, 281.333333, 6.333333, 0.000006, 0.000141, ZIP, 3180, 34, 93.529412, 3.411765, 0.000006, 0.000127, 
trial0002947, ZIC, 1222, 6, 203.666667, 6.333333, 0.000016, 0.000384, ZIP, 4325, 34, 127.205882, 4.647059, 0.000019, 0.000365, 
trial0002948, ZIC, 823, 6, 137.166667, 5.500000, 0.000150, 0.000454, ZIP, 2976, 34, 87.529412, 3.147059, 0.000048, 0.000936, 
trial0002949, ZIC, 689, 6, 114.833333, 6.833333, 0.000082, 0.000361, ZIP, 3095, 34, 91.029412, 3.088235, 0.000055, 0.000883, 
trial0002950, ZIC, 1216, 6, 202.666667, 6.333333, 0.000039, 0.000629, ZIP, 4592, 34, 135.058824, 4.823529, 0.000036, 0.000975, 
trial0002951, ZIC, 535, 6, 89.166667, 4.000000, 0.000041, 0.000642, ZIP, 2841, 34, 83.558824, 2.764706, 0.000069, 0.000862, 
trial0002952, ZIC, 735, 6, 122.500000, 6.833333, 0.000029, 0.000495, ZIP, 5229, 34, 153.794118, 5.147059, 0.000041, 0.000972, 
trial0002953, ZIC, 0, 6, 0.000000, 0.000000, 0.000072, 0.000363, ZIP, 1428, 34, 42.000000, 1.352941, 0.000046, 0.000874, 
trial0002954, ZIC, 1727, 6, 287.833333, 7.000000, 0.000078, 0.001341, ZIP, 3149, 34, 92.617647, 3.117647, 0.000045, 0.000936, 
trial0002955, ZIC, 145, 6, 24.166667, 1.500000, 0.000098, 0.000373, ZIP, 2215, 34, 65.147059, 2.029412, 0.000046, 0.000915, 
trial0002956, ZIC, 948, 6, 158.000000, 5.500000, 0.000088, 0.000422, ZIP, 3738, 34, 109.941176, 3.794118, 0.000043, 0.001012, 
trial0002957, ZIC, 1667, 6, 277.833333, 8.166667, 0.000115, 0.001483, ZIP, 3019, 34, 88.794118, 3.264706, 0.000040, 0.000911, 
trial0002958, ZIC, 1330, 6, 221.666667, 7.166667, 0.000039, 0.000769, ZIP, 4508, 34, 132.588235, 4.617647, 0.000045, 0.000984, 
trial0002959, ZIC, 874, 6, 145.666667, 6.833333, 0.000030, 0.000995, ZIP, 4056, 34, 119.294118, 3.911765, 0.000046, 0.000958, 
trial0002960, ZIC, 626, 6, 104.333333, 4.833333, 0.000084, 0.000363, ZIP, 3009, 34, 88.500000, 3.088235, 0.000038, 0.000897, 
trial0002961, ZIC, 798, 6, 133.000000, 3.166667, 0.000061, 0.000533, ZIP, 3416, 34, 100.470588, 3.500000, 0.000058, 0.001001, 
trial0002962, ZIC, 1746, 6, 291.000000, 9.166667, 0.000136, 0.000682, ZIP, 4460, 34, 131.176471, 5.088235, 0.000024, 0.000952, 
trial0002963, ZIC, 898, 6, 149.666667, 5.666667, 0.000110, 0.000780, ZIP, 3704, 34, 108.941176, 4.058824, 0.000042, 0.000937, 
trial0002964, ZIC, 1436, 6, 239.333333, 9.000000, 0.000103, 0.000734, ZIP, 5282, 34, 155.352941, 5.529412, 0.000067, 0.000994, 
trial0002965, ZIC, 1739, 6, 289.833333, 6.166667, 0.000028, 0.001272, ZIP, 3720, 34, 109.411765, 4.382353, 0.000050, 0.001030, 
trial0002966, ZIC, 1200, 6, 200.000000, 5.333333, 0.000112, 0.000703, ZIP, 2622, 34, 77.117647, 2.941176, 0.000037, 0.000891, 
trial0002967, ZIC, 1911, 6, 318.500000, 12.166667, 0.000035, 0.001062, ZIP, 3931, 34, 115.617647, 4.029412, 0.000053, 0.000873, 
trial0002968, ZIC, 616, 6, 102.666667, 6.666667, 0.000051, 0.000472, ZIP, 3626, 34, 106.647059, 3.411765, 0.000062, 0.000930, 
trial0002969, ZIC, 1220, 6, 203.333333, 8.333333, 0.000077, 0.000762, ZIP, 3498, 34, 102.882353, 3.058824, 0.000050, 0.000943, 
trial0002970, ZIC, 1372, 6, 228.666667, 11.333333, 0.000034, 0.000602, ZIP, 4595, 34, 135.147059, 4.411765, 0.000075, 0.000976, 
trial0002971, ZIC, 799, 6, 133.166667, 7.333333, 0.000064, 0.000473, ZIP, 3475, 34, 102.205882, 3.176471, 0.000047, 0.000902, 
trial0002972, ZIC, 831, 6, 138.500000, 3.166667, 0.000097, 0.000744, ZIP, 1596, 34, 46.941176, 1.676471, 0.000068, 0.000846, 
trial0002973, ZIC, 1368, 6, 228.000000, 6.333333, 0.000066, 0.000813, ZIP, 2832, 34, 83.294118, 2.764706, 0.000036, 0.000885, 
trial0002974, ZIC, 1125, 6, 187.500000, 4.500000, 0.000085, 0.000815, ZIP, 3300, 34, 97.058824, 3.088235, 0.000053, 0.000900, 
trial0002975, ZIC, 943, 6, 157.166667, 4.333333, 0.000086, 0.000283, ZIP, 3122, 34, 91.823529, 3.176471, 0.000044, 0.000857, 
trial0002976, ZIC, 1509, 6, 251.500000, 10.500000, 0.000055, 0.001013, ZIP, 4356, 34, 128.117647, 4.500000, 0.000033, 0.000664, 
trial0002977, ZIC, 968, 6, 161.333333, 9.166667, 0.000006, 0.000075, ZIP, 5984, 34, 176.000000, 5.735294, 0.000005, 0.000097, 
trial0002978, ZIC, 769, 6, 128.166667, 5.500000, 0.000008, 0.000046, ZIP, 3689, 34, 108.500000, 4.088235, 0.000005, 0.000099, 
trial0002979, ZIC, 1257, 6, 209.500000, 6.166667, 0.000015, 0.000119, ZIP, 3855, 34, 113.382353, 3.852941, 0.000007, 0.000145, 
trial0002980, ZIC, 1591, 6, 265.166667, 8.833333, 0.000018, 0.000560, ZIP, 4231, 34, 124.441176, 3.970588, 0.000039, 0.000596, 
trial0002981, ZIC, 996, 6, 166.000000, 3.666667, 0.000138, 0.000814, ZIP, 3109, 34, 91.441176, 3.117647, 0.000052, 0.000879, 
trial0002982, ZIC, 0, 6, 0.000000, 0.000000, 0.000039, 0.000303, ZIP, 1636, 34, 48.117647, 1.470588, 0.000044, 0.000900, 
trial0002983, ZIC, 12, 6, 2.000000, 0.333333, 0.000073, 0.000394, ZIP, 1969, 34, 57.911765, 1.764706, 0.000046, 0.000870, 
trial0002984, ZIC, 1618, 6, 269.666667, 8.666667, 0.000039, 0.000853, ZIP, 3886, 34, 114.294118, 4.000000, 0.000048, 0.000973, 
trial0002985, ZIC, 2125, 6, 354.166667, 6.333333, 0.000061, 0.001246, ZIP, 3267, 34, 96.088235, 3.470588, 0.000052, 0.000907, 
trial0002986, ZIC, 1548, 6, 258.000000, 9.000000, 0.000151, 0.001017, ZIP, 5076, 34, 149.294118, 5.117647, 0.000055, 0.001055, 
trial0002987, ZIC, 1813, 6, 302.166667, 8.333333, 0.000007, 0.000595, ZIP, 4001, 34, 117.676471, 4.294118, 0.000046, 0.000930, 
trial0002988, ZIC, 1042, 6, 173.666667, 6.166667, 0.000040, 0.000496, ZIP, 5133, 34, 150.970588, 5.558824, 0.000044, 0.000973, 
trial0002989, ZIC, 1736, 6, 289.333333, 8.666667, 0.000029, 0.001039, ZIP, 3766, 34, 110.764706, 3.941176, 0.000044, 0.000861, 
trial0002990, ZIC, 131, 6, 21.833333, 1.333333, 0.000027, 0.000240, ZIP, 2154, 34, 63.352941, 2.117647, 0.000056, 0.000907, 
trial0002991, ZIC, 1477, 6, 246.166667, 8.166667, 0.000029, 0.000883, ZIP, 4192, 34, 123.294118, 4.323529, 0.000053, 0.000864, 
trial0002992, ZIC, 1816, 6, 302.666667, 10.833333, 0.000048, 0.000616, ZIP, 3947, 34, 116.088235, 4.088235, 0.000041, 0.000994, 
trial0002993, ZIC, 2620, 6, 436.666667, 11.000000, 0.000328, 0.000868, ZIP, 2896, 34, 85.176471, 3.529412, 0.000073, 0.000877, 
trial0002994, ZIC, 1194, 6, 199.000000, 9.666667, 0.000022, 0.000719, ZIP, 4560, 34, 134.117647, 4.705882, 0.000054, 0.000972, 
trial0002995, ZIC, 1609, 6, 268.166667, 5.333333, 0.000105, 0.000848, ZIP, 3783, 34, 111.264706, 3.941176, 0.000061, 0.000918, 
trial0002996, ZIC, 1549, 6, 258.166667, 9.500000, 0.000049, 0.001112, ZIP, 4967, 34, 146.088235, 4.500000, 0.000046, 0.000990, 
trial0002997, ZIC, 1676, 6, 279.333333, 8.000000, 0.000019, 0.000731, ZIP, 3165, 34, 93.088235, 3.235294, 0.000051, 0.000972, 
trial0002998, ZIC, 1811, 6, 301.833333, 10.500000, 0.000096, 0.001116, ZIP, 3574, 34, 105.117647, 3.735294, 0.000038, 0.000890, 
trial0002999, ZIC, 948, 6, 158.000000, 5.833333, 0.000073, 0.000912, ZIP, 4179, 34, 122.911765, 4.264706, 0.000044, 0.000939, 
trial0003000, ZIC, 2264, 6, 377.333333, 11.500000, 0.000050, 0.001653, ZIP, 4528, 34, 133.176471, 4.676471, 0.000034, 0.001041, 
