trial0001001, AA, 327, 16, 20.494237, 6.125000, 0.000009, 0.002250, ZIC, 1721, 24, 71.712175, 3.166667, 0.000006, 0.000029, 
trial0001002, AA, 1514, 16, 94.676280, 8.937500, 0.000010, 0.003152, ZIC, 659, 24, 27.465814, 1.541667, 0.000006, 0.000024, 
trial0001003, AA, 1259, 16, 78.733660, 8.750000, 0.000010, 0.004050, ZIC, 795, 24, 33.135893, 1.666667, 0.000006, 0.000025, 
trial0001004, AA, 1754, 16, 109.681755, 10.187500, 0.000010, 0.002162, ZIC, 502, 24, 20.920496, 1.125000, 0.000006, 0.000023, 
trial0001005, AA, 1712, 16, 107.009557, 8.875000, 0.000010, 0.003110, ZIC, 674, 24, 28.118629, 2.000000, 0.000006, 0.000025, 
trial0001006, AA, 1041, 16, 65.087812, 8.500000, 0.000010, 0.005229, ZIC, 1104, 24, 46.024792, 2.250000, 0.000006, 0.000027, 
trial0001007, AA, 1571, 16, 98.237268, 9.125000, 0.000010, 0.001708, ZIC, 890, 24, 37.091821, 1.916667, 0.000006, 0.000026, 
trial0001008, AA, 946, 16, 59.181287, 7.812500, 0.000010, 0.001763, ZIC, 1298, 24, 54.087476, 2.708333, 0.000006, 0.000032, 
trial0001009, AA, 1197, 16, 74.813822, 6.625000, 0.000010, 0.002589, ZIC, 781, 24, 32.582452, 1.833333, 0.000006, 0.000024, 
trial0001010, AA, 911, 16, 56.979446, 5.375000, 0.000008, 0.001251, ZIC, 649, 24, 27.055369, 1.916667, 0.000006, 0.000023, 
trial0001011, AA, 1091, 16, 68.195398, 7.312500, 0.000010, 0.003264, ZIC, 1171, 24, 48.828068, 2.208333, 0.000006, 0.000026, 
trial0001012, AA, 1608, 16, 100.556535, 8.750000, 0.000010, 0.002787, ZIC, 602, 24, 25.087310, 2.083333, 0.000006, 0.000023, 
trial0001013, AA, 1207, 16, 75.480720, 6.937500, 0.000010, 0.002917, ZIC, 1023, 24, 42.637853, 2.541667, 0.000006, 0.000025, 
trial0001014, AA, 472, 16, 29.535979, 5.875000, 0.000009, 0.002333, ZIC, 1629, 24, 67.892681, 3.833333, 0.000006, 0.000030, 
trial0001015, AA, 1495, 16, 93.489582, 8.812500, 0.000010, 0.004303, ZIC, 757, 24, 31.548612, 1.875000, 0.000006, 0.000023, 
trial0001016, AA, 1533, 16, 95.874773, 8.375000, 0.000009, 0.001031, ZIC, 485, 24, 20.208484, 1.833333, 0.000006, 0.000022, 
trial0001017, AA, 392, 16, 24.535191, 5.750000, 0.000010, 0.002925, ZIC, 2221, 24, 92.559873, 3.916667, 0.000006, 0.000031, 
trial0001018, AA, 1478, 16, 92.411939, 7.437500, 0.000010, 0.004053, ZIC, 848, 24, 35.350374, 2.708333, 0.000006, 0.000025, 
trial0001019, AA, 580, 16, 36.270449, 5.062500, 0.000010, 0.003468, ZIC, 1482, 24, 61.778034, 3.708333, 0.000006, 0.000027, 
trial0001020, AA, 1099, 16, 68.734074, 7.375000, 0.000009, 0.001679, ZIC, 981, 24, 40.885618, 2.583333, 0.000006, 0.000026, 
trial0001021, AA, 1432, 16, 89.534267, 8.625000, 0.000010, 0.001386, ZIC, 1044, 24, 43.518822, 2.083333, 0.000006, 0.000026, 
trial0001022, AA, 554, 16, 34.660154, 6.437500, 0.000010, 0.002060, ZIC, 1675, 24, 69.809897, 3.125000, 0.000006, 0.000028, 
trial0001023, AA, 595, 16, 37.248999, 7.000000, 0.000010, 0.004550, ZIC, 1457, 24, 60.709001, 3.000000, 0.000006, 0.000027, 
trial0001024, AA, 394, 16, 24.675482, 6.812500, 0.000010, 0.003054, ZIC, 1796, 24, 74.841345, 3.791667, 0.000006, 0.000030, 
trial0001025, AA, 826, 16, 51.665163, 7.250000, 0.000010, 0.002052, ZIC, 1353, 24, 56.389891, 2.916667, 0.000006, 0.000026, 
trial0001026, AA, 571, 16, 35.718288, 7.125000, 0.000009, 0.002525, ZIC, 1358, 24, 56.604475, 3.083333, 0.000006, 0.000026, 
trial0001027, AA, 1080, 16, 67.539824, 6.375000, 0.000010, 0.002106, ZIC, 957, 24, 39.890118, 2.333333, 0.000006, 0.000027, 
trial0001028, AA, 248, 16, 15.560009, 5.437500, 0.000010, 0.003846, ZIC, 1524, 24, 63.501661, 3.875000, 0.000006, 0.000027, 
trial0001029, AA, 1035, 16, 64.710304, 6.687500, 0.000010, 0.003218, ZIC, 635, 24, 26.484798, 2.208333, 0.000006, 0.000023, 
trial0001030, AA, 688, 16, 43.008950, 6.875000, 0.000010, 0.001288, ZIC, 874, 24, 36.452367, 2.416667, 0.000006, 0.000023, 
trial0001031, AA, 783, 16, 48.982842, 6.312500, 0.000010, 0.002940, ZIC, 1222, 24, 50.928105, 2.875000, 0.000006, 0.000028, 
trial0001032, AA, 1133, 16, 70.871652, 7.187500, 0.000010, 0.003087, ZIC, 959, 24, 39.960565, 2.708333, 0.000006, 0.000023, 
trial0001033, AA, 1184, 16, 74.003663, 7.687500, 0.000009, 0.002069, ZIC, 958, 24, 39.955892, 2.541667, 0.000006, 0.000028, 
trial0001034, AA, 1634, 16, 102.135020, 8.062500, 0.000010, 0.003845, ZIC, 391, 24, 16.326653, 1.291667, 0.000006, 0.000022, 
trial0001035, AA, 832, 16, 52.021821, 5.875000, 0.000009, 0.003666, ZIC, 1349, 24, 56.235453, 3.166667, 0.000006, 0.000028, 
trial0001036, AA, 832, 16, 52.030650, 4.687500, 0.000010, 0.004914, ZIC, 939, 24, 39.146234, 2.958333, 0.000006, 0.000025, 
trial0001037, AA, 929, 16, 58.075961, 7.750000, 0.000009, 0.002553, ZIC, 1121, 24, 46.741026, 2.666667, 0.000006, 0.000025, 
trial0001038, AA, 940, 16, 58.755812, 8.062500, 0.000010, 0.001630, ZIC, 1200, 24, 50.037792, 2.791667, 0.000006, 0.000029, 
trial0001039, AA, 860, 16, 53.764102, 9.000000, 0.000009, 0.001637, ZIC, 1327, 24, 55.323932, 2.833333, 0.000006, 0.000029, 
trial0001040, AA, 1231, 16, 76.944270, 8.625000, 0.000010, 0.002940, ZIC, 1010, 24, 42.120487, 2.083333, 0.000006, 0.000026, 
trial0001041, AA, 1489, 16, 93.103617, 7.812500, 0.000010, 0.005814, ZIC, 895, 24, 37.305922, 2.208333, 0.000006, 0.000025, 
trial0001042, AA, 1455, 16, 90.996522, 7.250000, 0.000010, 0.002733, ZIC, 552, 24, 23.002319, 1.583333, 0.000006, 0.000022, 
trial0001043, AA, 1209, 16, 75.593280, 8.250000, 0.000010, 0.003275, ZIC, 733, 24, 30.562814, 1.666667, 0.000006, 0.000026, 
trial0001044, AA, 1497, 16, 93.583285, 9.687500, 0.000010, 0.002450, ZIC, 724, 24, 30.194477, 1.958333, 0.000006, 0.000025, 
trial0001045, AA, 1012, 16, 63.284832, 8.812500, 0.000009, 0.000966, ZIC, 1160, 24, 48.351778, 2.958333, 0.000006, 0.000027, 
trial0001046, AA, 1340, 16, 83.804094, 8.812500, 0.000010, 0.003240, ZIC, 924, 24, 38.505604, 2.208333, 0.000006, 0.000025, 
trial0001047, AA, 1398, 16, 87.430224, 7.812500, 0.000010, 0.003413, ZIC, 536, 24, 22.338184, 1.458333, 0.000006, 0.000022, 
trial0001048, AA, 912, 16, 57.039999, 6.875000, 0.000010, 0.003835, ZIC, 1142, 24, 47.598334, 2.250000, 0.000006, 0.000028, 
trial0001049, AA, 400, 16, 25.055472, 5.312500, 0.000010, 0.004001, ZIC, 1805, 24, 75.213019, 3.875000, 0.000006, 0.000029, 
trial0001050, AA, 514, 16, 32.141049, 6.000000, 0.000008, 0.002632, ZIC, 1908, 24, 79.530967, 4.000000, 0.000006, 0.000028, 
trial0001051, AA, 1306, 16, 81.638350, 9.125000, 0.000010, 0.001971, ZIC, 579, 24, 24.157766, 1.583333, 0.000006, 0.000023, 
trial0001052, AA, 792, 16, 49.541937, 5.375000, 0.000010, 0.004231, ZIC, 1237, 24, 51.555375, 2.750000, 0.000006, 0.000026, 
trial0001053, AA, 927, 16, 57.977225, 6.250000, 0.000010, 0.003474, ZIC, 1066, 24, 44.431850, 2.416667, 0.000006, 0.000025, 
trial0001054, AA, 1403, 16, 87.716018, 8.062500, 0.000010, 0.001405, ZIC, 842, 24, 35.105988, 1.958333, 0.000006, 0.000026, 
trial0001055, AA, 1918, 16, 119.933168, 10.750000, 0.000011, 0.000714, ZIC, 247, 24, 10.294555, 0.916667, 0.000006, 0.000023, 
trial0001056, AA, 1115, 16, 69.705591, 8.375000, 0.000009, 0.001263, ZIC, 996, 24, 41.529606, 2.000000, 0.000006, 0.000024, 
trial0001057, AA, 1521, 16, 95.098555, 8.625000, 0.000009, 0.001433, ZIC, 718, 24, 29.934297, 1.833333, 0.000006, 0.000024, 
trial0001058, AA, 977, 16, 61.080757, 7.500000, 0.000010, 0.002825, ZIC, 1424, 24, 59.362829, 2.750000, 0.000006, 0.000027, 
trial0001059, AA, 598, 16, 37.431523, 7.437500, 0.000009, 0.002119, ZIC, 1297, 24, 54.045651, 2.958333, 0.000006, 0.000026, 
trial0001060, AA, 837, 16, 52.369969, 5.875000, 0.000010, 0.002671, ZIC, 1321, 24, 55.045021, 3.166667, 0.000006, 0.000027, 
trial0001061, AA, 1799, 16, 112.461812, 8.500000, 0.000009, 0.001137, ZIC, 345, 24, 14.400459, 1.750000, 0.000006, 0.000022, 
trial0001062, AA, 1102, 16, 68.906848, 7.062500, 0.000011, 0.003469, ZIC, 787, 24, 32.812101, 1.958333, 0.000006, 0.000025, 
trial0001063, AA, 683, 16, 42.706772, 5.500000, 0.000010, 0.004599, ZIC, 1190, 24, 49.612152, 3.250000, 0.000006, 0.000026, 
trial0001064, AA, 1804, 16, 112.775373, 8.500000, 0.000010, 0.001551, ZIC, 348, 24, 14.524751, 1.000000, 0.000006, 0.000024, 
trial0001065, AA, 337, 16, 21.119211, 5.500000, 0.000010, 0.003388, ZIC, 1185, 24, 49.378859, 3.250000, 0.000006, 0.000026, 
trial0001066, AA, 596, 16, 37.280744, 4.625000, 0.000010, 0.003277, ZIC, 1108, 24, 46.187838, 2.833333, 0.000006, 0.000026, 
trial0001067, AA, 1250, 16, 78.145875, 8.625000, 0.000010, 0.002268, ZIC, 1424, 24, 59.361083, 2.750000, 0.000006, 0.000027, 
trial0001068, AA, 1255, 16, 78.480210, 6.625000, 0.000010, 0.002826, ZIC, 857, 24, 35.721527, 1.750000, 0.000006, 0.000026, 
trial0001069, AA, 1039, 16, 64.982846, 6.312500, 0.000010, 0.004314, ZIC, 1225, 24, 51.053103, 2.541667, 0.000006, 0.000026, 
trial0001070, AA, 465, 16, 29.095491, 4.437500, 0.000010, 0.003772, ZIC, 1616, 24, 67.353006, 3.291667, 0.000006, 0.000029, 
trial0001071, AA, 909, 16, 56.833450, 6.562500, 0.000009, 0.004276, ZIC, 1533, 24, 63.902700, 3.041667, 0.000006, 0.000028, 
trial0001072, AA, 414, 16, 25.916111, 4.250000, 0.000010, 0.003551, ZIC, 1154, 24, 48.097593, 3.416667, 0.000006, 0.000025, 
trial0001073, AA, 725, 16, 45.324043, 6.562500, 0.000010, 0.003255, ZIC, 1319, 24, 54.992305, 2.958333, 0.000006, 0.000028, 
trial0001074, AA, 1046, 16, 65.404355, 6.500000, 0.000010, 0.001804, ZIC, 867, 24, 36.147097, 2.916667, 0.000006, 0.000024, 
trial0001075, AA, 575, 16, 35.978648, 7.000000, 0.000010, 0.003114, ZIC, 1786, 24, 74.430901, 3.416667, 0.000006, 0.000031, 
trial0001076, AA, 981, 16, 61.350756, 8.000000, 0.000010, 0.004430, ZIC, 1239, 24, 51.641163, 2.666667, 0.000006, 0.000028, 
trial0001077, AA, 849, 16, 53.097380, 5.937500, 0.000010, 0.003120, ZIC, 1649, 24, 68.726747, 2.625000, 0.000006, 0.000029, 
trial0001078, AA, 1881, 16, 117.614871, 9.000000, 0.000009, 0.002569, ZIC, 364, 24, 15.173420, 1.416667, 0.000006, 0.000022, 
trial0001079, AA, 488, 16, 30.537718, 6.500000, 0.000010, 0.002886, ZIC, 1542, 24, 64.266521, 3.666667, 0.000006, 0.000028, 
trial0001080, AA, 852, 16, 53.253312, 5.125000, 0.000009, 0.003496, ZIC, 1082, 24, 45.122792, 3.166667, 0.000006, 0.000024, 
trial0001081, AA, 1459, 16, 91.188982, 6.687500, 0.000009, 0.001321, ZIC, 633, 24, 26.415679, 2.208333, 0.000006, 0.000022, 
trial0001082, AA, 798, 16, 49.902934, 6.750000, 0.000010, 0.002197, ZIC, 1234, 24, 51.439710, 2.833333, 0.000006, 0.000026, 
trial0001083, AA, 1665, 16, 104.115426, 8.250000, 0.000009, 0.001238, ZIC, 590, 24, 24.589716, 1.250000, 0.000006, 0.000025, 
trial0001084, AA, 957, 16, 59.843258, 6.750000, 0.000010, 0.004605, ZIC, 936, 24, 39.021161, 2.416667, 0.000006, 0.000025, 
trial0001085, AA, 1608, 16, 100.552162, 7.375000, 0.000010, 0.003222, ZIC, 689, 24, 28.715226, 2.083333, 0.000006, 0.000024, 
trial0001086, AA, 839, 16, 52.487525, 5.437500, 0.000010, 0.004452, ZIC, 1210, 24, 50.424984, 2.875000, 0.000006, 0.000028, 
trial0001087, AA, 1361, 16, 85.065532, 6.312500, 0.000010, 0.002144, ZIC, 671, 24, 27.997979, 2.375000, 0.000006, 0.000022, 
trial0001088, AA, 621, 16, 38.873287, 5.375000, 0.000009, 0.002528, ZIC, 1499, 24, 62.459476, 3.750000, 0.000006, 0.000028, 
trial0001089, AA, 846, 16, 52.910583, 6.562500, 0.000010, 0.005263, ZIC, 1543, 24, 64.309611, 2.958333, 0.000006, 0.000028, 
trial0001090, AA, 822, 16, 51.411464, 7.187500, 0.000010, 0.002181, ZIC, 1134, 24, 47.267357, 2.875000, 0.000006, 0.000025, 
trial0001091, AA, 1594, 16, 99.637480, 6.812500, 0.000010, 0.001849, ZIC, 540, 24, 22.533347, 2.125000, 0.000006, 0.000023, 
trial0001092, AA, 1605, 16, 100.349338, 7.437500, 0.000010, 0.004197, ZIC, 950, 24, 39.600441, 2.125000, 0.000006, 0.000026, 
trial0001093, AA, 1088, 16, 68.035060, 7.437500, 0.000009, 0.002459, ZIC, 1141, 24, 47.559960, 2.375000, 0.000006, 0.000027, 
trial0001094, AA, 879, 16, 54.944534, 4.062500, 0.000009, 0.001389, ZIC, 785, 24, 32.745311, 2.875000, 0.000006, 0.000022, 
trial0001095, AA, 622, 16, 38.880932, 5.687500, 0.000009, 0.002287, ZIC, 1309, 24, 54.579379, 3.125000, 0.000006, 0.000026, 
trial0001096, AA, 897, 16, 56.097568, 6.562500, 0.000010, 0.001561, ZIC, 1156, 24, 48.184955, 3.041667, 0.000006, 0.000025, 
trial0001097, AA, 1789, 16, 111.829553, 9.937500, 0.000009, 0.000697, ZIC, 876, 24, 36.530298, 1.791667, 0.000006, 0.000026, 
trial0001098, AA, 1200, 16, 75.031342, 7.875000, 0.000010, 0.003368, ZIC, 922, 24, 38.437439, 2.166667, 0.000006, 0.000025, 
trial0001099, AA, 650, 16, 40.659025, 6.875000, 0.000010, 0.001955, ZIC, 1217, 24, 50.727317, 2.916667, 0.000006, 0.000025, 
trial0001100, AA, 996, 16, 62.301639, 7.187500, 0.000011, 0.002537, ZIC, 967, 24, 40.298907, 2.375000, 0.000006, 0.000024, 
trial0001101, AA, 4860, 16, 303.774569, 12.062500, 0.000010, 0.000561, ZIC, 8673, 24, 361.400287, 7.625000, 0.000006, 0.000028, 
trial0001102, AA, 4331, 16, 270.697582, 12.937500, 0.000010, 0.000498, ZIC, 8951, 24, 372.993278, 8.208333, 0.000006, 0.000028, 
trial0001103, AA, 6349, 16, 396.874897, 10.812500, 0.000010, 0.000778, ZIC, 7206, 24, 300.250069, 8.541667, 0.000006, 0.000025, 
trial0001104, AA, 4413, 16, 275.838604, 14.000000, 0.000010, 0.000497, ZIC, 9183, 24, 382.649264, 8.500000, 0.000006, 0.000028, 
trial0001105, AA, 8137, 16, 508.575122, 14.562500, 0.000010, 0.000445, ZIC, 4764, 24, 198.533252, 5.958333, 0.000006, 0.000024, 
trial0001106, AA, 4797, 16, 299.860279, 14.125000, 0.000010, 0.000541, ZIC, 8354, 24, 348.093147, 7.583333, 0.000006, 0.000026, 
trial0001107, AA, 8477, 16, 529.815992, 15.000000, 0.000010, 0.000461, ZIC, 5302, 24, 220.956005, 6.833333, 0.000006, 0.000025, 
trial0001108, AA, 2807, 16, 175.474382, 8.937500, 0.000010, 0.000743, ZIC, 9831, 24, 409.642078, 10.041667, 0.000006, 0.000027, 
trial0001109, AA, 3360, 16, 210.023636, 11.687500, 0.000010, 0.000586, ZIC, 9933, 24, 413.900910, 8.375000, 0.000006, 0.000027, 
trial0001110, AA, 5594, 16, 349.658645, 14.562500, 0.000010, 0.000449, ZIC, 7618, 24, 317.435903, 7.625000, 0.000006, 0.000028, 
trial0001111, AA, 6454, 16, 403.414491, 14.437500, 0.000010, 0.000481, ZIC, 6996, 24, 291.515339, 7.541667, 0.000006, 0.000028, 
trial0001112, AA, 5568, 16, 348.060551, 12.875000, 0.000010, 0.000622, ZIC, 7319, 24, 304.959632, 7.000000, 0.000006, 0.000025, 
trial0001113, AA, 6648, 16, 415.505380, 16.312500, 0.000010, 0.000498, ZIC, 6968, 24, 290.371413, 6.458333, 0.000006, 0.000026, 
trial0001114, AA, 5166, 16, 322.912752, 10.750000, 0.000010, 0.000644, ZIC, 8221, 24, 342.558165, 8.500000, 0.000006, 0.000028, 
trial0001115, AA, 6278, 16, 392.395520, 12.687500, 0.000010, 0.000548, ZIC, 6667, 24, 277.819653, 7.791667, 0.000006, 0.000025, 
trial0001116, AA, 6582, 16, 411.377168, 13.562500, 0.000010, 0.000511, ZIC, 6806, 24, 283.623555, 7.041667, 0.000006, 0.000026, 
trial0001117, AA, 6924, 16, 432.756574, 11.750000, 0.000010, 0.000552, ZIC, 5991, 24, 249.662284, 6.666667, 0.000006, 0.000024, 
trial0001118, AA, 5166, 16, 322.883737, 13.187500, 0.000010, 0.000523, ZIC, 8470, 24, 352.952508, 7.375000, 0.000006, 0.000027, 
trial0001119, AA, 6472, 16, 404.551576, 13.750000, 0.000010, 0.000478, ZIC, 7492, 24, 312.173949, 7.000000, 0.000006, 0.000026, 
trial0001120, AA, 4661, 16, 291.360324, 13.187500, 0.000010, 0.000531, ZIC, 8692, 24, 362.176451, 8.541667, 0.000006, 0.000027, 
trial0001121, AA, 5405, 16, 337.835603, 12.625000, 0.000010, 0.000531, ZIC, 8083, 24, 336.817931, 8.333333, 0.000006, 0.000028, 
trial0001122, AA, 6182, 16, 386.421171, 13.250000, 0.000010, 0.000539, ZIC, 7141, 24, 297.552553, 7.416667, 0.000006, 0.000029, 
trial0001123, AA, 9302, 16, 581.384989, 14.187500, 0.000010, 0.000544, ZIC, 4133, 24, 172.243340, 6.291667, 0.000006, 0.000027, 
trial0001124, AA, 8740, 16, 546.282879, 13.625000, 0.000010, 0.000641, ZIC, 4993, 24, 208.061414, 6.250000, 0.000006, 0.000024, 
trial0001125, AA, 6705, 16, 419.097474, 14.500000, 0.000010, 0.000492, ZIC, 6833, 24, 284.726684, 6.833333, 0.000006, 0.000028, 
trial0001126, AA, 3624, 16, 226.511771, 12.312500, 0.000010, 0.000528, ZIC, 10072, 24, 419.700486, 8.375000, 0.000006, 0.000030, 
trial0001127, AA, 4421, 16, 276.344749, 13.125000, 0.000010, 0.000648, ZIC, 9266, 24, 386.103501, 7.416667, 0.000006, 0.000026, 
trial0001128, AA, 8312, 16, 519.561915, 15.375000, 0.000010, 0.000482, ZIC, 5766, 24, 240.250390, 6.166667, 0.000006, 0.000026, 
trial0001129, AA, 6104, 16, 381.530211, 11.000000, 0.000010, 0.000665, ZIC, 6799, 24, 283.313193, 8.333333, 0.000006, 0.000026, 
trial0001130, AA, 6253, 16, 390.851443, 10.500000, 0.000010, 0.000790, ZIC, 6696, 24, 279.015705, 7.416667, 0.000006, 0.000024, 
trial0001131, AA, 2394, 16, 149.675325, 12.875000, 0.000010, 0.000582, ZIC, 11128, 24, 463.674783, 8.666667, 0.000006, 0.000027, 
trial0001132, AA, 5830, 16, 364.404467, 13.500000, 0.000010, 0.000487, ZIC, 7739, 24, 322.480355, 8.000000, 0.000006, 0.000029, 
trial0001133, AA, 4074, 16, 254.673234, 13.625000, 0.000010, 0.000498, ZIC, 9181, 24, 382.551177, 8.750000, 0.000006, 0.000030, 
trial0001134, AA, 7286, 16, 455.408538, 14.125000, 0.000010, 0.000450, ZIC, 5952, 24, 248.019308, 7.500000, 0.000006, 0.000027, 
trial0001135, AA, 5081, 16, 317.606206, 14.500000, 0.000010, 0.000450, ZIC, 7794, 24, 324.762530, 7.750000, 0.000006, 0.000027, 
trial0001136, AA, 3658, 16, 228.668516, 11.250000, 0.000010, 0.000498, ZIC, 10088, 24, 420.345990, 8.666667, 0.000006, 0.000027, 
trial0001137, AA, 9458, 16, 591.137680, 13.750000, 0.000010, 0.000487, ZIC, 4498, 24, 187.449880, 5.666667, 0.000006, 0.000026, 
trial0001138, AA, 8657, 16, 541.095828, 13.750000, 0.000010, 0.000558, ZIC, 5331, 24, 222.144448, 6.083333, 0.000006, 0.000027, 
trial0001139, AA, 6698, 16, 418.642468, 15.437500, 0.000010, 0.000408, ZIC, 6230, 24, 259.613355, 6.875000, 0.000006, 0.000026, 
trial0001140, AA, 4057, 16, 253.607260, 13.375000, 0.000010, 0.000429, ZIC, 9296, 24, 387.345160, 8.833333, 0.000006, 0.000029, 
trial0001141, AA, 3962, 16, 247.650387, 14.937500, 0.000010, 0.000414, ZIC, 9353, 24, 389.733075, 8.208333, 0.000006, 0.000027, 
trial0001142, AA, 4372, 16, 273.256428, 12.250000, 0.000010, 0.000636, ZIC, 8783, 24, 365.995715, 9.500000, 0.000006, 0.000028, 
trial0001143, AA, 7427, 16, 464.217514, 13.250000, 0.000010, 0.000547, ZIC, 5733, 24, 238.896657, 7.416667, 0.000006, 0.000024, 
trial0001144, AA, 3607, 16, 225.453596, 12.312500, 0.000010, 0.000548, ZIC, 9363, 24, 390.155936, 8.708333, 0.000006, 0.000029, 
trial0001145, AA, 2637, 16, 164.818166, 12.062500, 0.000010, 0.000538, ZIC, 10817, 24, 450.746223, 9.291667, 0.000006, 0.000027, 
trial0001146, AA, 5437, 16, 339.874061, 13.562500, 0.000010, 0.000407, ZIC, 7841, 24, 326.708959, 7.541667, 0.000006, 0.000027, 
trial0001147, AA, 5980, 16, 373.762511, 11.250000, 0.000010, 0.000770, ZIC, 7258, 24, 302.449993, 6.916667, 0.000006, 0.000025, 
trial0001148, AA, 4304, 16, 269.006580, 10.187500, 0.000010, 0.000773, ZIC, 8993, 24, 374.745613, 9.208333, 0.000006, 0.000026, 
trial0001149, AA, 3872, 16, 242.047012, 11.500000, 0.000010, 0.000643, ZIC, 8722, 24, 363.426992, 7.583333, 0.000006, 0.000027, 
trial0001150, AA, 5938, 16, 371.156144, 12.250000, 0.000010, 0.000537, ZIC, 6729, 24, 280.395904, 7.000000, 0.000006, 0.000026, 
trial0001151, AA, 8899, 16, 556.216257, 13.937500, 0.000010, 0.000471, ZIC, 4950, 24, 206.272495, 6.041667, 0.000006, 0.000025, 
trial0001152, AA, 4747, 16, 296.746225, 12.500000, 0.000010, 0.000501, ZIC, 8558, 24, 356.585850, 8.666667, 0.000006, 0.000027, 
trial0001153, AA, 7056, 16, 441.033484, 14.437500, 0.000010, 0.000478, ZIC, 6379, 24, 265.811011, 6.625000, 0.000006, 0.000027, 
trial0001154, AA, 5757, 16, 359.848726, 10.562500, 0.000010, 0.000646, ZIC, 7489, 24, 312.059182, 8.708333, 0.000006, 0.000027, 
trial0001155, AA, 6037, 16, 377.317274, 15.937500, 0.000010, 0.000461, ZIC, 8137, 24, 339.080151, 6.458333, 0.000005, 0.000028, 
trial0001156, AA, 7264, 16, 454.024487, 14.062500, 0.000010, 0.000531, ZIC, 6386, 24, 266.108675, 6.875000, 0.000006, 0.000027, 
trial0001157, AA, 3407, 16, 212.983911, 10.812500, 0.000010, 0.000733, ZIC, 9329, 24, 388.719059, 9.541667, 0.000006, 0.000026, 
trial0001158, AA, 7572, 16, 473.308916, 14.375000, 0.000010, 0.000459, ZIC, 5920, 24, 246.669056, 7.000000, 0.000006, 0.000026, 
trial0001159, AA, 6200, 16, 387.517962, 11.625000, 0.000010, 0.000712, ZIC, 6891, 24, 287.154692, 7.416667, 0.000006, 0.000026, 
trial0001160, AA, 6532, 16, 408.299139, 13.875000, 0.000010, 0.000547, ZIC, 6474, 24, 269.758907, 7.583333, 0.000006, 0.000026, 
trial0001161, AA, 5853, 16, 365.853248, 14.687500, 0.000010, 0.000447, ZIC, 7592, 24, 316.347834, 7.541667, 0.000006, 0.000029, 
trial0001162, AA, 5774, 16, 360.898969, 13.437500, 0.000010, 0.000522, ZIC, 7530, 24, 313.775687, 7.875000, 0.000006, 0.000027, 
trial0001163, AA, 5134, 16, 320.926252, 11.812500, 0.000010, 0.000819, ZIC, 7677, 24, 319.882499, 7.375000, 0.000006, 0.000026, 
trial0001164, AA, 5188, 16, 324.260515, 10.437500, 0.000010, 0.000681, ZIC, 7825, 24, 326.076324, 7.875000, 0.000006, 0.000026, 
trial0001165, AA, 6766, 16, 422.924319, 12.312500, 0.000010, 0.000447, ZIC, 6290, 24, 262.092121, 7.625000, 0.000006, 0.000027, 
trial0001166, AA, 5931, 16, 370.703362, 14.437500, 0.000010, 0.000490, ZIC, 7752, 24, 323.031092, 6.958333, 0.000006, 0.000026, 
trial0001167, AA, 4275, 16, 267.230965, 11.875000, 0.000010, 0.000576, ZIC, 9388, 24, 391.179356, 8.083333, 0.000006, 0.000028, 
trial0001168, AA, 4780, 16, 298.791646, 11.875000, 0.000010, 0.000517, ZIC, 8413, 24, 350.555569, 7.666667, 0.000006, 0.000028, 
trial0001169, AA, 4458, 16, 278.684967, 13.250000, 0.000010, 0.000498, ZIC, 9216, 24, 384.001689, 8.833333, 0.000006, 0.000029, 
