trial0001001, AA, 327, 16, 20.494237, 6.125000, 0.000009, 0.002250, ZIC, 1721, 24, 71.712175, 3.166667, 0.000006, 0.000029, 
trial0001170, AA, 5689, 16, 355.617952, 13.687500, 0.000010, 0.000456, ZIC, 7609, 24, 317.046365, 8.291667, 0.000006, 0.000027, 
trial0001171, AA, 5197, 16, 324.822904, 11.062500, 0.000010, 0.000756, ZIC, 7646, 24, 318.618064, 7.541667, 0.000006, 0.000025, 
trial0001172, AA, 4559, 16, 284.959477, 14.875000, 0.000010, 0.000393, ZIC, 8893, 24, 370.568682, 8.000000, 0.000006, 0.000029, 
trial0001173, AA, 7822, 16, 488.921085, 17.437500, 0.000010, 0.000509, ZIC, 5966, 24, 248.594277, 5.791667, 0.000006, 0.000026, 
trial0001174, AA, 4571, 16, 285.722058, 8.312500, 0.000010, 0.000777, ZIC, 8223, 24, 342.643628, 9.291667, 0.000006, 0.000028, 
trial0001175, AA, 6821, 16, 426.353507, 12.250000, 0.000010, 0.000610, ZIC, 6120, 24, 255.014328, 7.500000, 0.000006, 0.000024, 
trial0001176, AA, 5378, 16, 336.181860, 13.687500, 0.000010, 0.000442, ZIC, 8149, 24, 339.545427, 7.458333, 0.000006, 0.000026, 
trial0001177, AA, 6791, 16, 424.440805, 12.375000, 0.000010, 0.000620, ZIC, 6553, 24, 273.081130, 7.166667, 0.000006, 0.000026, 
trial0001178, AA, 5407, 16, 337.947184, 12.812500, 0.000010, 0.000457, ZIC, 7916, 24, 329.868544, 7.541667, 0.000006, 0.000028, 
trial0001179, AA, 2008, 16, 125.500808, 11.500000, 0.000010, 0.000761, ZIC, 11128, 24, 463.707795, 10.166667, 0.000006, 0.000029, 
trial0001180, AA, 6833, 16, 427.079646, 13.562500, 0.000010, 0.000464, ZIC, 6077, 24, 253.238569, 6.541667, 0.000006, 0.000027, 
trial0001181, AA, 6358, 16, 397.402278, 13.250000, 0.000010, 0.000467, ZIC, 6849, 24, 285.398481, 8.166667, 0.000006, 0.000027, 
trial0001182, AA, 7501, 16, 468.816225, 14.687500, 0.000010, 0.000538, ZIC, 5724, 24, 238.539184, 6.375000, 0.000006, 0.000026, 
trial0001183, AA, 3825, 16, 239.114311, 8.937500, 0.000010, 0.000715, ZIC, 9826, 24, 409.423793, 9.625000, 0.000006, 0.000027, 
trial0001184, AA, 5809, 16, 363.079501, 11.312500, 0.000010, 0.000849, ZIC, 7631, 24, 317.988666, 7.541667, 0.000006, 0.000026, 
trial0001185, AA, 4671, 16, 291.947909, 13.250000, 0.000010, 0.000484, ZIC, 8795, 24, 366.493060, 7.750000, 0.000006, 0.000027, 
trial0001186, AA, 5443, 16, 340.202626, 12.312500, 0.000010, 0.000536, ZIC, 7515, 24, 313.156583, 7.291667, 0.000006, 0.000026, 
trial0001187, AA, 4487, 16, 280.442312, 11.187500, 0.000010, 0.000836, ZIC, 8716, 24, 363.205125, 7.458333, 0.000006, 0.000027, 
trial0001188, AA, 7121, 16, 445.092085, 13.437500, 0.000010, 0.000548, ZIC, 6209, 24, 258.730277, 6.958333, 0.000006, 0.000027, 
trial0001189, AA, 6210, 16, 388.137508, 12.187500, 0.000010, 0.000526, ZIC, 7182, 24, 299.283328, 7.875000, 0.000006, 0.000025, 
trial0001190, AA, 5996, 16, 374.774295, 11.062500, 0.000010, 0.000504, ZIC, 6907, 24, 287.817137, 7.708333, 0.000006, 0.000026, 
trial0001191, AA, 6986, 16, 436.660905, 12.750000, 0.000010, 0.000511, ZIC, 5922, 24, 246.767730, 8.166667, 0.000006, 0.000028, 
trial0001192, AA, 5338, 16, 333.625508, 12.562500, 0.000010, 0.000472, ZIC, 8184, 24, 341.041328, 8.541667, 0.000006, 0.000027, 
trial0001193, AA, 4283, 16, 267.699455, 14.000000, 0.000010, 0.000718, ZIC, 9058, 24, 377.450363, 7.166667, 0.000006, 0.000029, 
trial0001194, AA, 6781, 16, 423.865259, 12.437500, 0.000010, 0.000560, ZIC, 6563, 24, 273.464827, 7.458333, 0.000006, 0.000026, 
trial0001195, AA, 7196, 16, 449.769874, 15.562500, 0.000010, 0.000451, ZIC, 6424, 24, 267.695084, 6.958333, 0.000006, 0.000029, 
trial0001196, AA, 6506, 16, 406.671535, 13.375000, 0.000010, 0.000584, ZIC, 6547, 24, 272.802310, 6.833333, 0.000006, 0.000026, 
trial0001197, AA, 4810, 16, 300.687403, 11.125000, 0.000010, 0.000495, ZIC, 8959, 24, 373.291731, 8.000000, 0.000006, 0.000028, 
trial0001198, AA, 5493, 16, 343.356357, 13.937500, 0.000010, 0.000506, ZIC, 8163, 24, 340.137429, 8.541667, 0.000006, 0.000029, 
trial0001199, AA, 6414, 16, 400.914338, 16.125000, 0.000010, 0.000444, ZIC, 7012, 24, 292.182108, 6.916667, 0.000006, 0.000030, 
trial0001200, AA, 5646, 16, 352.927893, 13.250000, 0.000010, 0.000496, ZIC, 8110, 24, 337.923072, 7.500000, 0.000006, 0.000029, 
trial0001201, AA, 11685, 16, 730.374537, 18.937500, 0.000010, 0.000577, ZIC, 14040, 24, 585.000308, 12.958333, 0.000006, 0.000032, 
trial0001202, AA, 12984, 16, 811.519821, 18.125000, 0.000010, 0.000554, ZIC, 12936, 24, 539.028453, 13.083333, 0.000006, 0.000030, 
trial0001203, AA, 9435, 16, 589.692156, 18.375000, 0.000010, 0.000577, ZIC, 16514, 24, 688.121896, 14.416667, 0.000006, 0.000033, 
trial0001204, AA, 8893, 16, 555.874704, 18.000000, 0.000010, 0.000539, ZIC, 16900, 24, 704.166864, 14.916667, 0.000006, 0.000035, 
trial0001205, AA, 11431, 16, 714.478038, 18.250000, 0.000010, 0.000545, ZIC, 14478, 24, 603.264641, 13.416667, 0.000006, 0.000035, 
trial0001206, AA, 11013, 16, 688.337550, 17.687500, 0.000010, 0.000543, ZIC, 14825, 24, 617.733300, 14.541667, 0.000006, 0.000031, 
trial0001207, AA, 8909, 16, 556.862642, 17.500000, 0.000010, 0.000568, ZIC, 16302, 24, 679.258239, 14.583333, 0.000006, 0.000035, 
trial0001208, AA, 12997, 16, 812.335126, 17.562500, 0.000010, 0.000527, ZIC, 13071, 24, 544.651583, 13.291667, 0.000006, 0.000032, 
trial0001209, AA, 11597, 16, 724.840830, 18.687500, 0.000010, 0.000565, ZIC, 13858, 24, 577.439447, 12.458333, 0.000006, 0.000032, 
trial0001210, AA, 10619, 16, 663.706107, 18.312500, 0.000010, 0.000565, ZIC, 14976, 24, 624.029262, 14.875000, 0.000006, 0.000031, 
trial0001211, AA, 10307, 16, 644.211542, 17.125000, 0.000010, 0.000540, ZIC, 15380, 24, 640.858972, 14.000000, 0.000006, 0.000032, 
trial0001212, AA, 12381, 16, 773.843140, 18.000000, 0.000010, 0.000502, ZIC, 13335, 24, 555.646240, 12.750000, 0.000006, 0.000033, 
trial0001213, AA, 11661, 16, 728.825861, 17.500000, 0.000010, 0.000537, ZIC, 14014, 24, 583.949426, 13.416667, 0.000006, 0.000032, 
trial0001214, AA, 10842, 16, 677.661280, 16.687500, 0.000010, 0.000538, ZIC, 14976, 24, 624.017480, 15.125000, 0.000006, 0.000033, 
trial0001215, AA, 8445, 16, 527.826911, 18.000000, 0.000010, 0.000525, ZIC, 17281, 24, 720.073726, 15.083333, 0.000006, 0.000036, 
trial0001216, AA, 10593, 16, 662.076012, 18.437500, 0.000010, 0.000564, ZIC, 14912, 24, 621.365992, 13.875000, 0.000006, 0.000033, 
trial0001217, AA, 10127, 16, 632.993940, 17.312500, 0.000010, 0.000518, ZIC, 15324, 24, 638.504040, 13.625000, 0.000006, 0.000034, 
trial0001218, AA, 11404, 16, 712.803921, 18.812500, 0.000010, 0.000579, ZIC, 14635, 24, 609.797386, 13.625000, 0.000006, 0.000031, 
trial0001219, AA, 10717, 16, 669.835865, 18.250000, 0.000010, 0.000563, ZIC, 15566, 24, 648.609423, 14.250000, 0.000006, 0.000033, 
trial0001220, AA, 12327, 16, 770.471482, 19.000000, 0.000010, 0.000623, ZIC, 13784, 24, 574.352345, 13.250000, 0.000006, 0.000031, 
trial0001221, AA, 10773, 16, 673.372178, 18.187500, 0.000010, 0.000539, ZIC, 15209, 24, 633.710215, 14.125000, 0.000006, 0.000032, 
trial0001222, AA, 10510, 16, 656.919347, 18.375000, 0.000010, 0.000526, ZIC, 15188, 24, 632.845435, 13.583333, 0.000006, 0.000033, 
trial0001223, AA, 11519, 16, 719.937853, 18.750000, 0.000010, 0.000591, ZIC, 14564, 24, 606.874765, 14.000000, 0.000006, 0.000030, 
trial0001224, AA, 10996, 16, 687.298419, 18.687500, 0.000010, 0.000570, ZIC, 15169, 24, 632.051054, 13.541667, 0.000006, 0.000033, 
trial0001225, AA, 11787, 16, 736.744180, 18.250000, 0.000010, 0.000549, ZIC, 13680, 24, 570.003880, 13.666667, 0.000006, 0.000031, 
trial0001226, AA, 12820, 16, 801.297715, 19.000000, 0.000010, 0.000641, ZIC, 13112, 24, 546.343190, 13.083333, 0.000006, 0.000030, 
trial0001227, AA, 11044, 16, 690.265751, 18.375000, 0.000010, 0.000576, ZIC, 14299, 24, 595.822833, 13.000000, 0.000006, 0.000031, 
trial0001228, AA, 11886, 16, 742.880206, 18.500000, 0.000010, 0.000555, ZIC, 14081, 24, 586.746530, 13.583333, 0.000006, 0.000030, 
trial0001229, AA, 10282, 16, 642.643351, 17.812500, 0.000010, 0.000565, ZIC, 15213, 24, 633.904432, 14.041667, 0.000006, 0.000033, 
trial0001230, AA, 12649, 16, 790.567869, 17.125000, 0.000010, 0.000577, ZIC, 13255, 24, 552.329754, 13.666667, 0.000006, 0.000033, 
trial0001231, AA, 9831, 16, 614.440939, 16.875000, 0.000010, 0.000509, ZIC, 15859, 24, 660.831041, 14.083333, 0.000006, 0.000032, 
trial0001232, AA, 11755, 16, 734.733552, 19.000000, 0.000010, 0.000629, ZIC, 13716, 24, 571.510965, 12.833333, 0.000006, 0.000030, 
trial0001233, AA, 9715, 16, 607.238989, 17.250000, 0.000010, 0.000522, ZIC, 15853, 24, 660.549007, 14.666667, 0.000006, 0.000029, 
trial0001234, AA, 10940, 16, 683.771665, 17.937500, 0.000010, 0.000551, ZIC, 14916, 24, 621.527223, 13.875000, 0.000006, 0.000035, 
trial0001235, AA, 10085, 16, 630.368097, 19.000000, 0.000010, 0.000573, ZIC, 15460, 24, 644.171268, 13.583333, 0.000006, 0.000036, 
trial0001236, AA, 12619, 16, 788.745157, 18.062500, 0.000010, 0.000579, ZIC, 13169, 24, 548.711562, 13.208333, 0.000006, 0.000032, 
trial0001237, AA, 12385, 16, 774.076334, 18.625000, 0.000010, 0.000602, ZIC, 13515, 24, 563.157444, 12.833333, 0.000006, 0.000030, 
trial0001238, AA, 13105, 16, 819.100724, 17.437500, 0.000010, 0.000549, ZIC, 12710, 24, 529.599517, 13.291667, 0.000006, 0.000033, 
trial0001239, AA, 11354, 16, 709.658798, 19.000000, 0.000010, 0.000580, ZIC, 14055, 24, 585.644135, 12.916667, 0.000006, 0.000032, 
trial0001240, AA, 12332, 16, 770.789623, 18.312500, 0.000010, 0.000537, ZIC, 13673, 24, 569.723584, 13.541667, 0.000006, 0.000028, 
trial0001241, AA, 8383, 16, 523.963441, 18.375000, 0.000010, 0.000531, ZIC, 17333, 24, 722.232706, 14.916667, 0.000006, 0.000035, 
trial0001242, AA, 10356, 16, 647.289479, 18.562500, 0.000010, 0.000545, ZIC, 15523, 24, 646.807014, 12.958333, 0.000006, 0.000034, 
trial0001243, AA, 11859, 16, 741.211055, 18.875000, 0.000010, 0.000601, ZIC, 13255, 24, 552.317630, 12.750000, 0.000006, 0.000029, 
trial0001244, AA, 11061, 16, 691.319402, 18.875000, 0.000010, 0.000609, ZIC, 14288, 24, 595.370399, 12.583333, 0.000006, 0.000031, 
trial0001245, AA, 10589, 16, 661.837042, 18.250000, 0.000010, 0.000575, ZIC, 15112, 24, 629.691972, 13.750000, 0.000006, 0.000033, 
trial0001246, AA, 12318, 16, 769.876740, 19.000000, 0.000011, 0.000608, ZIC, 13085, 24, 545.248840, 12.166667, 0.000006, 0.000029, 
trial0001247, AA, 11787, 16, 736.716524, 18.687500, 0.000011, 0.000607, ZIC, 14011, 24, 583.813984, 13.125000, 0.000006, 0.000032, 
trial0001248, AA, 12881, 16, 805.065216, 17.125000, 0.000010, 0.000531, ZIC, 13131, 24, 547.164856, 13.166667, 0.000006, 0.000035, 
trial0001249, AA, 12065, 16, 754.096192, 18.437500, 0.000010, 0.000543, ZIC, 14254, 24, 593.935872, 13.208333, 0.000006, 0.000032, 
trial0001250, AA, 11017, 16, 688.613578, 16.500000, 0.000010, 0.000570, ZIC, 14348, 24, 597.840948, 14.000000, 0.000006, 0.000032, 
trial0001251, AA, 11962, 16, 747.676581, 17.875000, 0.000010, 0.000574, ZIC, 14080, 24, 586.673946, 13.666667, 0.000006, 0.000033, 
trial0001252, AA, 12031, 16, 751.958373, 18.250000, 0.000010, 0.000549, ZIC, 14099, 24, 587.486085, 13.083333, 0.000006, 0.000034, 
trial0001253, AA, 9294, 16, 580.932844, 17.875000, 0.000010, 0.000519, ZIC, 16648, 24, 693.669771, 14.666667, 0.000006, 0.000032, 
trial0001254, AA, 8581, 16, 536.347716, 17.437500, 0.000010, 0.000508, ZIC, 17114, 24, 713.101523, 14.625000, 0.000006, 0.000033, 
trial0001255, AA, 11626, 16, 726.677254, 18.937500, 0.000010, 0.000607, ZIC, 14422, 24, 600.923497, 12.708333, 0.000006, 0.000033, 
trial0001256, AA, 11597, 16, 724.863894, 17.937500, 0.000010, 0.000567, ZIC, 14054, 24, 585.590738, 13.458333, 0.000006, 0.000032, 
trial0001257, AA, 11033, 16, 689.612546, 18.812500, 0.000010, 0.000602, ZIC, 15278, 24, 636.591636, 13.958333, 0.000006, 0.000029, 
trial0001258, AA, 11963, 16, 747.706342, 18.625000, 0.000010, 0.000553, ZIC, 13734, 24, 572.279105, 13.250000, 0.000006, 0.000029, 
trial0001259, AA, 12138, 16, 758.645118, 18.812500, 0.000010, 0.000596, ZIC, 13527, 24, 563.653255, 12.125000, 0.000006, 0.000031, 
trial0001260, AA, 12549, 16, 784.316204, 19.000000, 0.000010, 0.000634, ZIC, 12955, 24, 539.830864, 13.083333, 0.000006, 0.000029, 
trial0001261, AA, 12359, 16, 772.496449, 18.625000, 0.000010, 0.000594, ZIC, 13110, 24, 546.252367, 13.250000, 0.000006, 0.000031, 
trial0001262, AA, 11257, 16, 703.622210, 17.812500, 0.000010, 0.000547, ZIC, 14053, 24, 585.543527, 13.958333, 0.000006, 0.000030, 
trial0001263, AA, 10440, 16, 652.554020, 17.375000, 0.000010, 0.000523, ZIC, 14167, 24, 590.297320, 13.333333, 0.000006, 0.000032, 
trial0001264, AA, 10735, 16, 670.981333, 18.812500, 0.000010, 0.000594, ZIC, 15217, 24, 634.054111, 14.291667, 0.000006, 0.000034, 
trial0001265, AA, 9385, 16, 586.578094, 18.312500, 0.000010, 0.000552, ZIC, 16070, 24, 669.614604, 14.625000, 0.000006, 0.000032, 
trial0001266, AA, 11259, 16, 703.731457, 18.750000, 0.000010, 0.000548, ZIC, 14532, 24, 605.512362, 13.250000, 0.000006, 0.000032, 
trial0001267, AA, 11403, 16, 712.695771, 18.500000, 0.000010, 0.000558, ZIC, 14194, 24, 591.452819, 13.750000, 0.000006, 0.000033, 
trial0001268, AA, 11603, 16, 725.219799, 18.250000, 0.000010, 0.000569, ZIC, 14384, 24, 599.353467, 13.083333, 0.000006, 0.000031, 
trial0001269, AA, 11160, 16, 697.515338, 18.312500, 0.000010, 0.000542, ZIC, 14977, 24, 624.073108, 13.541667, 0.000006, 0.000032, 
trial0001270, AA, 10513, 16, 657.085347, 18.000000, 0.000010, 0.000525, ZIC, 15333, 24, 638.901436, 13.500000, 0.000006, 0.000036, 
trial0001271, AA, 13209, 16, 825.577990, 18.750000, 0.000010, 0.000590, ZIC, 12362, 24, 515.114673, 12.500000, 0.000006, 0.000029, 
trial0001272, AA, 8700, 16, 543.775212, 17.125000, 0.000010, 0.000516, ZIC, 17115, 24, 713.149859, 15.333333, 0.000006, 0.000033, 
trial0001273, AA, 11023, 16, 688.968238, 17.437500, 0.000010, 0.000559, ZIC, 14548, 24, 606.187841, 13.458333, 0.000006, 0.000032, 
trial0001274, AA, 11204, 16, 700.310262, 18.125000, 0.000010, 0.000551, ZIC, 14508, 24, 604.501492, 13.333333, 0.000006, 0.000033, 
trial0001275, AA, 9612, 16, 600.774348, 18.250000, 0.000010, 0.000514, ZIC, 15972, 24, 665.525435, 14.666667, 0.000006, 0.000032, 
trial0001276, AA, 11672, 16, 729.531077, 18.687500, 0.000010, 0.000601, ZIC, 14042, 24, 585.104282, 12.958333, 0.000006, 0.000031, 
trial0001277, AA, 12871, 16, 804.484699, 18.937500, 0.000010, 0.000588, ZIC, 12854, 24, 535.593534, 12.541667, 0.000006, 0.000028, 
trial0001278, AA, 10633, 16, 664.572841, 18.625000, 0.000010, 0.000529, ZIC, 15468, 24, 644.534773, 13.500000, 0.000006, 0.000031, 
trial0001279, AA, 10772, 16, 673.257319, 18.437500, 0.000010, 0.000592, ZIC, 14926, 24, 621.953454, 14.125000, 0.000006, 0.000034, 
trial0001280, AA, 13032, 16, 814.521703, 18.125000, 0.000010, 0.000580, ZIC, 12671, 24, 527.985531, 13.250000, 0.000006, 0.000032, 
trial0001281, AA, 8752, 16, 547.029948, 18.500000, 0.000010, 0.000585, ZIC, 17361, 24, 723.396702, 14.166667, 0.000006, 0.000034, 
trial0001282, AA, 10802, 16, 675.174473, 17.937500, 0.000010, 0.000560, ZIC, 15120, 24, 630.008685, 14.291667, 0.000006, 0.000034, 
trial0001283, AA, 9610, 16, 600.636536, 18.750000, 0.000010, 0.000581, ZIC, 15759, 24, 656.658976, 14.750000, 0.000006, 0.000031, 
trial0001284, AA, 10857, 16, 678.597937, 18.500000, 0.000010, 0.000546, ZIC, 15095, 24, 628.976375, 13.416667, 0.000006, 0.000035, 
trial0001285, AA, 9437, 16, 589.864611, 18.250000, 0.000010, 0.000544, ZIC, 16340, 24, 680.840259, 13.750000, 0.000006, 0.000035, 
trial0001286, AA, 12155, 16, 759.735973, 17.375000, 0.000010, 0.000564, ZIC, 13162, 24, 548.426018, 13.416667, 0.000006, 0.000035, 
trial0001287, AA, 12686, 16, 792.916350, 19.000000, 0.000010, 0.000623, ZIC, 13009, 24, 542.055767, 12.583333, 0.000006, 0.000031, 
trial0001288, AA, 13850, 16, 865.667193, 18.937500, 0.000010, 0.000629, ZIC, 11896, 24, 495.680205, 11.791667, 0.000006, 0.000027, 
trial0001289, AA, 11468, 16, 716.798875, 18.875000, 0.000010, 0.000597, ZIC, 13955, 24, 581.467416, 12.916667, 0.000006, 0.000031, 
trial0001290, AA, 11730, 16, 733.128116, 17.750000, 0.000010, 0.000536, ZIC, 14540, 24, 605.872923, 14.083333, 0.000006, 0.000034, 
trial0001291, AA, 10242, 16, 640.138114, 19.000000, 0.000010, 0.000586, ZIC, 15440, 24, 643.366258, 13.916667, 0.000006, 0.000032, 
trial0001292, AA, 13527, 16, 845.449270, 16.812500, 0.000010, 0.000540, ZIC, 12240, 24, 510.033820, 13.125000, 0.000006, 0.000031, 
trial0001293, AA, 12296, 16, 768.553917, 18.937500, 0.000010, 0.000611, ZIC, 13360, 24, 556.672389, 12.958333, 0.000006, 0.000029, 
trial0001294, AA, 13333, 16, 833.314145, 18.312500, 0.000011, 0.000585, ZIC, 12837, 24, 534.915570, 13.291667, 0.000006, 0.000027, 
trial0001295, AA, 10182, 16, 636.433538, 17.500000, 0.000010, 0.000521, ZIC, 15616, 24, 650.669308, 14.333333, 0.000006, 0.000032, 
trial0001296, AA, 11394, 16, 712.146879, 16.750000, 0.000010, 0.000522, ZIC, 13912, 24, 579.693748, 13.000000, 0.000006, 0.000031, 
trial0001297, AA, 10505, 16, 656.585482, 19.000000, 0.000010, 0.000592, ZIC, 14958, 24, 623.276346, 13.000000, 0.000006, 0.000032, 
trial0001298, AA, 11876, 16, 742.301932, 17.812500, 0.000010, 0.000567, ZIC, 13797, 24, 574.882045, 13.041667, 0.000006, 0.000032, 
trial0001299, AA, 9797, 16, 612.329292, 18.312500, 0.000010, 0.000536, ZIC, 16122, 24, 671.780472, 13.958333, 0.000006, 0.000035, 
trial0001300, AA, 13920, 16, 870.024819, 18.437500, 0.000010, 0.000583, ZIC, 11451, 24, 477.150120, 12.541667, 0.000006, 0.000033, 
trial0001301, AA, 6892, 16, 430.770523, 9.875000, 0.000010, 0.003155, ZIC, 4535, 24, 188.986318, 5.666667, 0.000006, 0.000026, 
trial0001302, AA, 4310, 16, 269.425985, 8.937500, 0.000009, 0.001229, ZIC, 6717, 24, 279.882676, 7.291667, 0.000006, 0.000031, 
trial0001303, AA, 6221, 16, 388.845198, 12.125000, 0.000010, 0.002289, ZIC, 5251, 24, 218.811535, 5.666667, 0.000006, 0.000029, 
trial0001304, AA, 3625, 16, 226.576568, 11.187500, 0.000010, 0.000924, ZIC, 8005, 24, 333.573955, 7.208333, 0.000006, 0.000036, 
trial0001305, AA, 2989, 16, 186.836274, 8.812500, 0.000010, 0.002556, ZIC, 8143, 24, 339.317484, 8.541667, 0.000006, 0.000034, 
trial0001306, AA, 5688, 16, 355.561513, 11.375000, 0.000010, 0.001447, ZIC, 4836, 24, 201.500658, 5.916667, 0.000006, 0.000031, 
trial0001307, AA, 5164, 16, 322.756491, 8.562500, 0.000010, 0.002200, ZIC, 6824, 24, 284.370673, 7.375000, 0.000006, 0.000036, 
trial0001308, AA, 6744, 16, 421.503017, 14.187500, 0.000009, 0.000359, ZIC, 4645, 24, 193.581322, 5.458333, 0.000006, 0.000033, 
trial0001309, AA, 5117, 16, 319.819326, 8.812500, 0.000010, 0.001561, ZIC, 5694, 24, 237.287116, 6.541667, 0.000006, 0.000030, 
trial0001310, AA, 5052, 16, 315.797409, 12.500000, 0.000010, 0.002397, ZIC, 6251, 24, 260.468394, 6.083333, 0.000006, 0.000031, 
trial0001311, AA, 6356, 16, 397.271900, 13.375000, 0.000010, 0.001295, ZIC, 5327, 24, 221.985400, 5.500000, 0.000006, 0.000037, 
trial0001312, AA, 6497, 16, 406.073204, 11.687500, 0.000010, 0.002227, ZIC, 5399, 24, 224.992864, 5.791667, 0.000006, 0.000034, 
trial0001313, AA, 6858, 16, 428.686712, 13.500000, 0.000010, 0.000655, ZIC, 4483, 24, 186.792192, 5.000000, 0.000006, 0.000026, 
trial0001314, AA, 7091, 16, 443.192334, 12.312500, 0.000010, 0.002665, ZIC, 4433, 24, 184.746777, 5.958333, 0.000006, 0.000031, 
trial0001315, AA, 7326, 16, 457.902777, 9.937500, 0.000009, 0.001278, ZIC, 3877, 24, 161.564815, 5.708333, 0.000006, 0.000028, 
trial0001316, AA, 6477, 16, 404.812742, 12.750000, 0.000010, 0.003729, ZIC, 4454, 24, 185.624838, 5.833333, 0.000006, 0.000032, 
trial0001317, AA, 4622, 16, 288.936945, 11.312500, 0.000010, 0.001284, ZIC, 6226, 24, 259.417037, 7.375000, 0.000006, 0.000032, 
trial0001318, AA, 5523, 16, 345.202503, 12.500000, 0.000010, 0.001031, ZIC, 6095, 24, 253.989998, 6.583333, 0.000006, 0.000043, 
trial0001319, AA, 6126, 16, 382.903764, 13.625000, 0.000010, 0.002398, ZIC, 5351, 24, 222.980824, 5.916667, 0.000006, 0.000033, 
trial0001320, AA, 6141, 16, 383.860560, 14.187500, 0.000011, 0.001414, ZIC, 4931, 24, 205.467960, 5.791667, 0.000006, 0.000034, 
trial0001321, AA, 2959, 16, 184.984606, 7.500000, 0.000010, 0.002885, ZIC, 7079, 24, 294.968596, 8.416667, 0.000006, 0.000027, 
trial0001322, AA, 4124, 16, 257.751408, 11.125000, 0.000010, 0.003769, ZIC, 7141, 24, 297.582395, 7.500000, 0.000006, 0.000033, 
trial0001323, AA, 4129, 16, 258.110127, 12.312500, 0.000010, 0.000975, ZIC, 6705, 24, 279.384915, 6.541667, 0.000006, 0.000030, 
trial0001324, AA, 3830, 16, 239.431265, 8.687500, 0.000010, 0.002260, ZIC, 7469, 24, 311.212490, 7.541667, 0.000006, 0.000034, 
trial0001325, AA, 6041, 16, 377.623360, 12.375000, 0.000009, 0.001121, ZIC, 5464, 24, 227.667760, 6.250000, 0.000006, 0.000034, 
trial0001326, AA, 3858, 16, 241.178789, 10.312500, 0.000010, 0.002366, ZIC, 7724, 24, 321.839140, 7.541667, 0.000006, 0.000029, 
trial0001327, AA, 5296, 16, 331.040364, 11.187500, 0.000009, 0.001849, ZIC, 5581, 24, 232.556424, 6.791667, 0.000006, 0.000032, 
trial0001328, AA, 6474, 16, 404.656208, 12.375000, 0.000010, 0.000609, ZIC, 4919, 24, 204.979195, 5.500000, 0.000006, 0.000026, 
trial0001329, AA, 3915, 16, 244.725374, 10.812500, 0.000009, 0.000733, ZIC, 7278, 24, 303.266417, 7.625000, 0.000006, 0.000034, 
trial0001330, AA, 5056, 16, 316.056975, 11.375000, 0.000010, 0.001077, ZIC, 6110, 24, 254.587017, 6.083333, 0.000006, 0.000031, 
trial0001331, AA, 4616, 16, 288.511300, 11.187500, 0.000010, 0.001073, ZIC, 5837, 24, 243.242467, 6.708333, 0.000006, 0.000030, 
trial0001332, AA, 5580, 16, 348.790019, 13.187500, 0.000010, 0.001351, ZIC, 6282, 24, 261.764988, 6.041667, 0.000006, 0.000033, 
trial0001333, AA, 4119, 16, 257.485446, 11.437500, 0.000009, 0.002212, ZIC, 6759, 24, 281.634702, 6.791667, 0.000006, 0.000031, 
