trial0001001, AA, 327, 16, 20.494237, 6.125000, 0.000009, 0.002250, ZIC, 1721, 24, 71.712175, 3.166667, 0.000006, 0.000029, 
trial0001334, AA, 4284, 16, 267.789921, 12.187500, 0.000009, 0.001821, ZIC, 7011, 24, 292.140053, 6.541667, 0.000006, 0.000033, 
trial0001335, AA, 6060, 16, 378.772050, 10.937500, 0.000010, 0.002474, ZIC, 5191, 24, 216.318633, 5.791667, 0.000006, 0.000028, 
trial0001336, AA, 4085, 16, 255.342745, 10.687500, 0.000010, 0.001133, ZIC, 6707, 24, 279.479836, 7.375000, 0.000006, 0.000033, 
trial0001337, AA, 5529, 16, 345.598640, 11.187500, 0.000010, 0.002398, ZIC, 5870, 24, 244.600907, 6.958333, 0.000006, 0.000028, 
trial0001338, AA, 8045, 16, 502.868630, 13.625000, 0.000010, 0.000704, ZIC, 3640, 24, 151.670913, 4.416667, 0.000006, 0.000028, 
trial0001339, AA, 5708, 16, 356.778132, 13.375000, 0.000010, 0.001048, ZIC, 5213, 24, 217.231245, 5.916667, 0.000006, 0.000031, 
trial0001340, AA, 4619, 16, 288.715211, 11.500000, 0.000010, 0.001460, ZIC, 6568, 24, 273.689859, 7.083333, 0.000006, 0.000035, 
trial0001341, AA, 2294, 16, 143.396986, 8.312500, 0.000010, 0.001348, ZIC, 8083, 24, 336.818676, 7.708333, 0.000006, 0.000028, 
trial0001342, AA, 5083, 16, 317.709728, 12.187500, 0.000010, 0.000601, ZIC, 6518, 24, 271.610181, 6.125000, 0.000006, 0.000029, 
trial0001343, AA, 5066, 16, 316.669097, 12.062500, 0.000010, 0.002304, ZIC, 5993, 24, 249.720602, 7.125000, 0.000006, 0.000029, 
trial0001344, AA, 4706, 16, 294.166431, 10.562500, 0.000010, 0.000908, ZIC, 6202, 24, 258.430712, 6.875000, 0.000006, 0.000031, 
trial0001345, AA, 5846, 16, 365.389067, 12.125000, 0.000010, 0.002010, ZIC, 5755, 24, 239.823955, 6.333333, 0.000006, 0.000034, 
trial0001346, AA, 6470, 16, 404.427109, 12.750000, 0.000010, 0.001479, ZIC, 4861, 24, 202.548594, 5.416667, 0.000006, 0.000029, 
trial0001347, AA, 5210, 16, 325.658497, 12.125000, 0.000010, 0.001487, ZIC, 6362, 24, 265.102668, 5.750000, 0.000006, 0.000030, 
trial0001348, AA, 2599, 16, 162.497884, 10.312500, 0.000009, 0.000666, ZIC, 7390, 24, 307.918077, 7.041667, 0.000006, 0.000030, 
trial0001349, AA, 5677, 16, 354.834951, 13.500000, 0.000010, 0.000662, ZIC, 5461, 24, 227.568366, 6.250000, 0.000006, 0.000033, 
trial0001350, AA, 3035, 16, 189.730608, 8.937500, 0.000010, 0.001016, ZIC, 7823, 24, 325.971262, 8.791667, 0.000006, 0.000033, 
trial0001351, AA, 4906, 16, 306.676828, 11.937500, 0.000010, 0.002424, ZIC, 5922, 24, 246.757115, 5.625000, 0.000006, 0.000027, 
trial0001352, AA, 4281, 16, 267.598636, 10.562500, 0.000010, 0.002510, ZIC, 6692, 24, 278.850909, 7.041667, 0.000006, 0.000033, 
trial0001353, AA, 5458, 16, 341.169832, 11.125000, 0.000010, 0.001193, ZIC, 5583, 24, 232.636779, 5.750000, 0.000006, 0.000028, 
trial0001354, AA, 4328, 16, 270.542608, 11.437500, 0.000010, 0.002537, ZIC, 6865, 24, 286.054928, 7.208333, 0.000006, 0.000033, 
trial0001355, AA, 6928, 16, 433.018569, 12.062500, 0.000010, 0.002201, ZIC, 4630, 24, 192.945954, 6.541667, 0.000006, 0.000029, 
trial0001356, AA, 3440, 16, 215.028035, 8.937500, 0.000010, 0.002023, ZIC, 7806, 24, 325.272977, 7.791667, 0.000006, 0.000033, 
trial0001357, AA, 5196, 16, 324.795914, 10.312500, 0.000009, 0.000824, ZIC, 6311, 24, 262.969391, 6.791667, 0.000006, 0.000031, 
trial0001358, AA, 4351, 16, 271.995529, 10.250000, 0.000010, 0.003669, ZIC, 7336, 24, 305.669647, 7.416667, 0.000006, 0.000040, 
trial0001359, AA, 4574, 16, 285.886193, 11.312500, 0.000009, 0.000551, ZIC, 6536, 24, 272.367538, 6.208333, 0.000006, 0.000031, 
trial0001360, AA, 7110, 16, 444.402088, 12.687500, 0.000010, 0.001436, ZIC, 4445, 24, 185.231941, 5.041667, 0.000006, 0.000030, 
trial0001361, AA, 5128, 16, 320.513024, 10.625000, 0.000010, 0.001552, ZIC, 6444, 24, 268.532984, 6.416667, 0.000006, 0.000030, 
trial0001362, AA, 6208, 16, 388.041990, 11.937500, 0.000010, 0.001291, ZIC, 5177, 24, 215.722007, 6.458333, 0.000007, 0.000032, 
trial0001363, AA, 6010, 16, 375.685947, 11.000000, 0.000010, 0.000970, ZIC, 5522, 24, 230.084368, 5.916667, 0.000006, 0.000033, 
trial0001364, AA, 4694, 16, 293.433506, 10.875000, 0.000010, 0.002166, ZIC, 6188, 24, 257.835996, 7.000000, 0.000006, 0.000027, 
trial0001365, AA, 5135, 16, 320.948404, 13.187500, 0.000010, 0.000357, ZIC, 5901, 24, 245.909397, 6.291667, 0.000006, 0.000031, 
trial0001366, AA, 7140, 16, 446.295206, 13.437500, 0.000010, 0.001373, ZIC, 4416, 24, 184.011529, 4.791667, 0.000006, 0.000028, 
trial0001367, AA, 5926, 16, 370.406649, 10.562500, 0.000010, 0.001555, ZIC, 5890, 24, 245.437234, 6.625000, 0.000006, 0.000029, 
trial0001368, AA, 8832, 16, 552.007197, 14.750000, 0.000010, 0.000623, ZIC, 2931, 24, 122.161869, 4.166667, 0.000006, 0.000028, 
trial0001369, AA, 6692, 16, 418.284774, 10.437500, 0.000010, 0.004838, ZIC, 5138, 24, 214.101817, 6.208333, 0.000006, 0.000033, 
trial0001370, AA, 6553, 16, 409.617749, 14.312500, 0.000010, 0.001345, ZIC, 4982, 24, 207.588168, 4.958333, 0.000006, 0.000026, 
trial0001371, AA, 4103, 16, 256.437926, 11.312500, 0.000009, 0.001103, ZIC, 6703, 24, 279.333049, 7.291667, 0.000006, 0.000033, 
trial0001372, AA, 3299, 16, 206.188464, 10.375000, 0.000010, 0.001461, ZIC, 7471, 24, 311.332691, 8.416667, 0.000006, 0.000034, 
trial0001373, AA, 6559, 16, 409.952399, 14.312500, 0.000010, 0.000543, ZIC, 4796, 24, 199.865067, 4.791667, 0.000006, 0.000028, 
trial0001374, AA, 2684, 16, 167.796217, 11.187500, 0.000010, 0.002480, ZIC, 7352, 24, 306.344189, 7.458333, 0.000006, 0.000029, 
trial0001375, AA, 5687, 16, 355.499350, 12.687500, 0.000009, 0.000499, ZIC, 5421, 24, 225.875433, 6.041667, 0.000006, 0.000028, 
trial0001376, AA, 2154, 16, 134.638197, 9.750000, 0.000010, 0.000829, ZIC, 8596, 24, 358.199535, 9.083333, 0.000006, 0.000031, 
trial0001377, AA, 5604, 16, 350.301326, 12.000000, 0.000010, 0.001836, ZIC, 6070, 24, 252.924116, 6.083333, 0.000006, 0.000035, 
trial0001378, AA, 3743, 16, 233.951014, 11.687500, 0.000009, 0.000531, ZIC, 7545, 24, 314.407658, 7.291667, 0.000006, 0.000035, 
trial0001379, AA, 6562, 16, 410.154824, 11.812500, 0.000009, 0.000368, ZIC, 5004, 24, 208.521784, 5.375000, 0.000006, 0.000033, 
trial0001380, AA, 6907, 16, 431.707291, 10.750000, 0.000010, 0.001993, ZIC, 3974, 24, 165.611806, 6.166667, 0.000006, 0.000028, 
trial0001381, AA, 7268, 16, 454.269747, 12.125000, 0.000010, 0.001198, ZIC, 4523, 24, 188.486835, 4.833333, 0.000006, 0.000026, 
trial0001382, AA, 5508, 16, 344.260901, 13.562500, 0.000009, 0.000404, ZIC, 5756, 24, 239.867732, 6.208333, 0.000006, 0.000029, 
trial0001383, AA, 4210, 16, 263.140586, 11.562500, 0.000009, 0.001180, ZIC, 6677, 24, 278.239609, 6.875000, 0.000006, 0.000033, 
trial0001384, AA, 4248, 16, 265.506332, 7.375000, 0.000009, 0.001413, ZIC, 7314, 24, 304.787445, 7.916667, 0.000006, 0.000034, 
trial0001385, AA, 2360, 16, 147.539830, 9.375000, 0.000010, 0.002455, ZIC, 8239, 24, 343.306780, 8.750000, 0.000006, 0.000031, 
trial0001386, AA, 3997, 16, 249.818412, 10.250000, 0.000010, 0.002545, ZIC, 6906, 24, 287.787725, 7.416667, 0.000006, 0.000034, 
trial0001387, AA, 5312, 16, 332.007384, 11.875000, 0.000010, 0.000831, ZIC, 5606, 24, 233.620077, 6.333333, 0.000006, 0.000032, 
trial0001388, AA, 5403, 16, 337.733409, 10.812500, 0.000009, 0.000414, ZIC, 6052, 24, 252.177727, 7.041667, 0.000006, 0.000031, 
trial0001389, AA, 4038, 16, 252.384695, 13.562500, 0.000010, 0.000640, ZIC, 6345, 24, 264.410204, 5.875000, 0.000006, 0.000028, 
trial0001390, AA, 5808, 16, 363.005144, 12.437500, 0.000009, 0.000649, ZIC, 5657, 24, 235.746571, 6.208333, 0.000006, 0.000033, 
trial0001391, AA, 4280, 16, 267.512043, 11.062500, 0.000010, 0.002862, ZIC, 6705, 24, 279.408638, 6.875000, 0.000006, 0.000032, 
trial0001392, AA, 4454, 16, 278.390633, 11.812500, 0.000010, 0.001616, ZIC, 6763, 24, 281.822911, 6.791667, 0.000006, 0.000030, 
trial0001393, AA, 6362, 16, 397.639321, 11.375000, 0.000010, 0.002747, ZIC, 4928, 24, 205.365453, 6.083333, 0.000006, 0.000032, 
trial0001394, AA, 5014, 16, 313.388357, 10.937500, 0.000009, 0.000588, ZIC, 5670, 24, 236.282762, 7.041667, 0.000006, 0.000034, 
trial0001395, AA, 5193, 16, 324.621784, 10.375000, 0.000009, 0.001985, ZIC, 5600, 24, 233.335477, 7.166667, 0.000006, 0.000029, 
trial0001396, AA, 3580, 16, 223.769558, 10.437500, 0.000009, 0.000421, ZIC, 7154, 24, 298.111961, 7.875000, 0.000006, 0.000036, 
trial0001397, AA, 6459, 16, 403.717557, 11.750000, 0.000010, 0.002607, ZIC, 4689, 24, 195.396629, 5.416667, 0.000006, 0.000026, 
trial0001398, AA, 4159, 16, 259.975560, 10.062500, 0.000010, 0.001804, ZIC, 6294, 24, 262.266293, 6.958333, 0.000006, 0.000029, 
trial0001399, AA, 7000, 16, 437.522302, 12.000000, 0.000010, 0.002331, ZIC, 4744, 24, 197.693465, 5.916667, 0.000006, 0.000026, 
trial0001400, AA, 3829, 16, 239.349055, 10.250000, 0.000010, 0.000676, ZIC, 7337, 24, 305.725630, 7.750000, 0.000006, 0.000029, 
trial0001401, AA, 5952, 16, 372.021827, 14.625000, 0.000010, 0.000556, ZIC, 6854, 24, 285.610449, 8.583333, 0.000006, 0.000035, 
trial0001402, AA, 5518, 16, 344.924707, 15.000000, 0.000010, 0.000600, ZIC, 6984, 24, 291.008529, 9.333333, 0.000006, 0.000035, 
trial0001403, AA, 6890, 16, 430.656588, 16.250000, 0.000010, 0.000620, ZIC, 5937, 24, 247.395608, 7.583333, 0.000006, 0.000049, 
trial0001404, AA, 6981, 16, 436.342309, 17.562500, 0.000011, 0.000817, ZIC, 6719, 24, 279.980127, 7.625000, 0.000007, 0.000037, 
trial0001405, AA, 6762, 16, 422.674093, 17.500000, 0.000061, 0.001269, ZIC, 5914, 24, 246.425605, 7.750000, 0.000014, 0.000076, 
trial0001406, AA, 5982, 16, 373.898299, 15.500000, 0.000039, 0.003830, ZIC, 7163, 24, 298.484467, 8.833333, 0.000040, 0.000263, 
trial0001407, AA, 5033, 16, 314.570921, 16.562500, 0.000103, 0.005486, ZIC, 7809, 24, 325.411052, 10.041667, 0.000051, 0.000335, 
trial0001408, AA, 5526, 16, 345.384206, 16.062500, 0.000127, 0.004377, ZIC, 7699, 24, 320.827196, 9.791667, 0.000047, 0.000423, 
trial0001409, AA, 6212, 16, 388.290053, 17.062500, 0.000128, 0.005749, ZIC, 7125, 24, 296.889965, 8.625000, 0.000048, 0.000319, 
trial0001410, AA, 4952, 16, 309.545082, 14.625000, 0.000090, 0.006366, ZIC, 7600, 24, 316.678279, 9.833333, 0.000055, 0.000280, 
trial0001411, AA, 5909, 16, 369.345553, 16.437500, 0.000046, 0.005586, ZIC, 7213, 24, 300.561298, 8.875000, 0.000048, 0.000366, 
trial0001412, AA, 4895, 16, 305.993529, 12.875000, 0.000113, 0.007262, ZIC, 8065, 24, 336.045980, 11.000000, 0.000061, 0.000297, 
trial0001413, AA, 6186, 16, 386.632125, 14.875000, 0.000040, 0.004533, ZIC, 6606, 24, 275.286917, 9.000000, 0.000107, 0.000296, 
trial0001414, AA, 6628, 16, 414.276631, 17.062500, 0.000131, 0.005002, ZIC, 6609, 24, 275.398913, 7.875000, 0.000050, 0.000264, 
trial0001415, AA, 6746, 16, 421.679028, 15.562500, 0.000029, 0.005791, ZIC, 6157, 24, 256.547314, 8.375000, 0.000086, 0.000372, 
trial0001416, AA, 8786, 16, 549.176894, 17.500000, 0.000099, 0.004913, ZIC, 5100, 24, 212.507071, 7.000000, 0.000059, 0.000340, 
trial0001417, AA, 8054, 16, 503.408414, 16.750000, 0.000058, 0.005839, ZIC, 4826, 24, 201.102724, 7.000000, 0.000049, 0.000328, 
trial0001418, AA, 6809, 16, 425.582314, 16.250000, 0.000080, 0.006378, ZIC, 6252, 24, 260.528457, 7.833333, 0.000054, 0.000408, 
trial0001419, AA, 7159, 16, 447.461889, 17.312500, 0.000012, 0.005441, ZIC, 5781, 24, 240.900407, 7.958333, 0.000049, 0.000279, 
trial0001420, AA, 6753, 16, 422.089393, 16.312500, 0.000106, 0.005460, ZIC, 5919, 24, 246.648738, 7.791667, 0.000033, 0.000316, 
trial0001421, AA, 5336, 16, 333.518864, 15.562500, 0.000012, 0.004573, ZIC, 7356, 24, 306.529091, 8.875000, 0.000089, 0.000412, 
trial0001422, AA, 6766, 16, 422.894883, 16.312500, 0.000294, 0.005035, ZIC, 6184, 24, 257.695078, 8.791667, 0.000058, 0.000371, 
trial0001423, AA, 6877, 16, 429.848789, 14.875000, 0.000035, 0.004998, ZIC, 6263, 24, 260.975807, 9.000000, 0.000079, 0.000387, 
trial0001424, AA, 7081, 16, 442.595634, 16.500000, 0.000081, 0.005705, ZIC, 6331, 24, 263.811244, 7.583333, 0.000072, 0.000363, 
trial0001425, AA, 4572, 16, 285.759581, 14.937500, 0.000114, 0.004307, ZIC, 7701, 24, 320.910279, 9.541667, 0.000054, 0.000294, 
trial0001426, AA, 6730, 16, 420.648108, 17.437500, 0.000203, 0.005397, ZIC, 6625, 24, 276.067928, 8.458333, 0.000076, 0.000295, 
trial0001427, AA, 7542, 16, 471.422481, 16.500000, 0.000037, 0.006516, ZIC, 5896, 24, 245.676680, 7.500000, 0.000080, 0.000409, 
trial0001428, AA, 5677, 16, 354.833644, 16.187500, 0.000209, 0.006350, ZIC, 7589, 24, 316.235904, 9.125000, 0.000069, 0.000284, 
trial0001429, AA, 5381, 16, 336.347959, 16.062500, 0.000181, 0.003898, ZIC, 7234, 24, 301.434694, 9.208333, 0.000036, 0.000331, 
trial0001430, AA, 6856, 16, 428.516124, 14.937500, 0.000072, 0.005102, ZIC, 6281, 24, 261.739251, 8.541667, 0.000050, 0.000406, 
trial0001431, AA, 5589, 16, 349.357109, 13.875000, 0.000340, 0.009269, ZIC, 7196, 24, 299.845261, 9.666667, 0.000081, 0.000452, 
trial0001432, AA, 5791, 16, 361.989040, 14.562500, 0.000026, 0.006430, ZIC, 7013, 24, 292.215640, 8.791667, 0.000065, 0.000345, 
trial0001433, AA, 5790, 16, 361.919652, 15.312500, 0.000125, 0.005125, ZIC, 6831, 24, 284.636898, 9.125000, 0.000047, 0.000312, 
trial0001434, AA, 4926, 16, 307.934134, 12.937500, 0.000012, 0.009236, ZIC, 7753, 24, 323.043911, 10.125000, 0.000058, 0.000313, 
trial0001435, AA, 5510, 16, 344.376119, 14.125000, 0.000048, 0.004798, ZIC, 7670, 24, 319.624254, 10.083333, 0.000072, 0.000265, 
trial0001436, AA, 7511, 16, 469.452711, 14.562500, 0.000076, 0.006672, ZIC, 5892, 24, 245.531526, 8.125000, 0.000079, 0.000330, 
trial0001437, AA, 5511, 16, 344.479709, 15.500000, 0.000038, 0.004697, ZIC, 7002, 24, 291.763527, 8.916667, 0.000065, 0.000369, 
trial0001438, AA, 7262, 16, 453.934949, 16.062500, 0.000086, 0.006417, ZIC, 6244, 24, 260.168367, 8.708333, 0.000063, 0.000343, 
trial0001439, AA, 7414, 16, 463.382066, 18.062500, 0.000113, 0.005993, ZIC, 5564, 24, 231.870289, 7.125000, 0.000051, 0.000278, 
trial0001440, AA, 7742, 16, 483.921015, 16.500000, 0.000253, 0.004378, ZIC, 4994, 24, 208.094323, 7.166667, 0.000095, 0.000328, 
trial0001441, AA, 5708, 16, 356.799047, 15.250000, 0.000119, 0.004922, ZIC, 7033, 24, 293.050635, 9.916667, 0.000110, 0.000268, 
trial0001442, AA, 4785, 16, 299.082758, 15.250000, 0.000070, 0.004424, ZIC, 7934, 24, 330.611495, 10.083333, 0.000074, 0.000247, 
trial0001443, AA, 7329, 16, 458.062561, 15.437500, 0.000203, 0.007798, ZIC, 6153, 24, 256.416626, 8.291667, 0.000078, 0.000250, 
trial0001444, AA, 6244, 16, 390.275050, 18.125000, 0.000137, 0.006097, ZIC, 7074, 24, 294.774967, 8.166667, 0.000032, 0.000268, 
trial0001445, AA, 4891, 16, 305.704034, 14.812500, 0.000029, 0.004920, ZIC, 8048, 24, 335.363977, 10.875000, 0.000054, 0.000421, 
trial0001446, AA, 7524, 16, 470.311479, 18.562500, 0.000114, 0.005717, ZIC, 5841, 24, 243.375680, 7.125000, 0.000080, 0.000277, 
trial0001447, AA, 5154, 16, 322.174737, 14.312500, 0.000135, 0.006509, ZIC, 7447, 24, 310.300175, 9.875000, 0.000065, 0.000272, 
trial0001448, AA, 5211, 16, 325.703026, 16.062500, 0.000012, 0.005646, ZIC, 7527, 24, 313.656316, 9.458333, 0.000061, 0.000339, 
trial0001449, AA, 5492, 16, 343.296695, 16.687500, 0.000125, 0.005512, ZIC, 7223, 24, 300.968870, 8.375000, 0.000053, 0.000295, 
trial0001450, AA, 5185, 16, 324.084863, 14.187500, 0.000022, 0.007916, ZIC, 7514, 24, 313.110092, 9.458333, 0.000041, 0.000287, 
trial0001451, AA, 5890, 16, 368.184400, 16.375000, 0.000058, 0.004935, ZIC, 6760, 24, 281.668734, 8.416667, 0.000074, 0.000380, 
trial0001452, AA, 4077, 16, 254.859370, 14.687500, 0.000079, 0.004469, ZIC, 8579, 24, 357.468753, 10.791667, 0.000088, 0.000335, 
trial0001453, AA, 4977, 16, 311.124701, 15.437500, 0.000072, 0.004595, ZIC, 7729, 24, 322.041866, 10.125000, 0.000091, 0.000288, 
trial0001454, AA, 6143, 16, 383.946339, 16.625000, 0.000172, 0.004809, ZIC, 7264, 24, 302.702441, 8.750000, 0.000089, 0.000381, 
trial0001455, AA, 9354, 16, 584.686082, 16.437500, 0.000096, 0.005866, ZIC, 4157, 24, 173.209278, 6.625000, 0.000053, 0.000284, 
trial0001456, AA, 4352, 16, 272.015482, 12.562500, 0.000080, 0.005110, ZIC, 7793, 24, 324.739678, 11.125000, 0.000064, 0.000418, 
trial0001457, AA, 5953, 16, 372.123645, 16.375000, 0.000064, 0.004868, ZIC, 7104, 24, 296.000903, 8.916667, 0.000067, 0.000369, 
trial0001458, AA, 5058, 16, 316.149972, 14.812500, 0.000064, 0.002373, ZIC, 7841, 24, 326.733352, 9.708333, 0.000037, 0.000158, 
trial0001459, AA, 5850, 16, 365.626752, 15.375000, 0.000010, 0.000546, ZIC, 7520, 24, 313.373832, 9.500000, 0.000006, 0.000034, 
trial0001460, AA, 5765, 16, 360.333427, 15.500000, 0.000010, 0.000455, ZIC, 7326, 24, 305.277715, 9.500000, 0.000006, 0.000031, 
trial0001461, AA, 6679, 16, 417.475513, 14.375000, 0.000010, 0.000668, ZIC, 6365, 24, 265.224658, 9.416667, 0.000006, 0.000030, 
trial0001462, AA, 4599, 16, 287.439882, 16.437500, 0.000010, 0.000717, ZIC, 8198, 24, 341.623412, 9.541667, 0.000007, 0.000058, 
trial0001463, AA, 6809, 16, 425.580456, 14.562500, 0.000010, 0.000946, ZIC, 6641, 24, 276.738029, 9.041667, 0.000012, 0.000040, 
trial0001464, AA, 8067, 16, 504.190676, 17.687500, 0.000011, 0.001223, ZIC, 5403, 24, 225.164549, 6.375000, 0.000011, 0.000059, 
trial0001465, AA, 4624, 16, 289.014256, 14.375000, 0.000157, 0.002965, ZIC, 7536, 24, 314.032163, 9.916667, 0.000037, 0.000218, 
trial0001466, AA, 6236, 16, 389.759401, 16.187500, 0.000023, 0.005305, ZIC, 6733, 24, 280.577066, 9.041667, 0.000050, 0.000301, 
trial0001467, AA, 6589, 16, 411.870576, 15.937500, 0.000054, 0.005400, ZIC, 6084, 24, 253.502949, 8.375000, 0.000069, 0.000208, 
trial0001468, AA, 5582, 16, 348.876266, 15.562500, 0.000089, 0.004489, ZIC, 7550, 24, 314.624156, 9.375000, 0.000060, 0.000409, 
trial0001469, AA, 7758, 16, 484.914924, 17.062500, 0.000150, 0.006039, ZIC, 5385, 24, 224.390050, 6.958333, 0.000068, 0.000296, 
trial0001470, AA, 6442, 16, 402.650385, 15.937500, 0.000128, 0.004347, ZIC, 6177, 24, 257.399743, 8.208333, 0.000054, 0.000244, 
trial0001471, AA, 6683, 16, 417.730217, 17.000000, 0.000078, 0.005158, ZIC, 6630, 24, 276.263189, 8.333333, 0.000109, 0.000354, 
trial0001472, AA, 4799, 16, 299.954667, 13.500000, 0.000077, 0.004844, ZIC, 8518, 24, 354.946889, 10.583333, 0.000063, 0.000318, 
trial0001473, AA, 5538, 16, 346.158375, 15.375000, 0.000129, 0.004748, ZIC, 7365, 24, 306.894417, 9.500000, 0.000059, 0.000395, 
trial0001474, AA, 8906, 16, 556.657965, 17.125000, 0.000091, 0.005773, ZIC, 4584, 24, 191.019690, 6.083333, 0.000081, 0.000284, 
trial0001475, AA, 5392, 16, 337.051702, 16.062500, 0.000027, 0.005244, ZIC, 7277, 24, 303.215532, 9.291667, 0.000055, 0.000391, 
trial0001476, AA, 7505, 16, 469.081637, 16.687500, 0.000260, 0.005335, ZIC, 5206, 24, 216.945576, 7.625000, 0.000080, 0.000335, 
trial0001477, AA, 6057, 16, 378.600053, 17.000000, 0.000157, 0.005074, ZIC, 6847, 24, 285.308298, 8.416667, 0.000071, 0.000403, 
trial0001478, AA, 7781, 16, 486.374357, 16.187500, 0.000087, 0.005336, ZIC, 5971, 24, 248.792095, 7.791667, 0.000039, 0.000363, 
trial0001479, AA, 4018, 16, 251.149272, 15.000000, 0.000199, 0.005473, ZIC, 8613, 24, 358.900486, 9.666667, 0.000042, 0.000294, 
trial0001480, AA, 5323, 16, 332.733527, 15.875000, 0.000154, 0.005273, ZIC, 7321, 24, 305.052649, 8.666667, 0.000048, 0.000302, 
trial0001481, AA, 6362, 16, 397.651373, 15.437500, 0.000180, 0.006030, ZIC, 6641, 24, 276.732418, 9.041667, 0.000043, 0.000363, 
trial0001482, AA, 7581, 16, 473.859803, 16.750000, 0.000349, 0.004734, ZIC, 6107, 24, 254.468465, 8.333333, 0.000073, 0.000374, 
trial0001483, AA, 3247, 16, 202.946618, 14.750000, 0.000024, 0.004049, ZIC, 8848, 24, 368.702255, 11.333333, 0.000046, 0.000341, 
trial0001484, AA, 7327, 16, 457.962484, 15.437500, 0.000074, 0.005333, ZIC, 5632, 24, 234.691678, 7.708333, 0.000036, 0.000377, 
trial0001485, AA, 6600, 16, 412.503781, 16.812500, 0.000097, 0.004753, ZIC, 6212, 24, 258.872479, 8.625000, 0.000068, 0.000437, 
trial0001486, AA, 6992, 16, 437.004543, 16.937500, 0.000072, 0.005109, ZIC, 6029, 24, 251.246971, 7.458333, 0.000047, 0.000324, 
trial0001487, AA, 4970, 16, 310.642553, 15.562500, 0.000166, 0.004803, ZIC, 7373, 24, 307.238298, 9.708333, 0.000043, 0.000268, 
trial0001488, AA, 5947, 16, 371.703936, 16.312500, 0.000047, 0.004749, ZIC, 6803, 24, 283.489043, 8.708333, 0.000061, 0.000350, 
trial0001489, AA, 4077, 16, 254.864662, 12.875000, 0.000201, 0.006625, ZIC, 7903, 24, 329.298559, 11.000000, 0.000062, 0.000318, 
trial0001490, AA, 8427, 16, 526.728372, 18.000000, 0.000051, 0.005878, ZIC, 5229, 24, 217.889419, 6.916667, 0.000082, 0.000340, 
trial0001491, AA, 6079, 16, 379.977501, 16.000000, 0.000100, 0.005792, ZIC, 6659, 24, 277.473333, 9.166667, 0.000066, 0.000286, 
trial0001492, AA, 4583, 16, 286.478260, 15.062500, 0.000058, 0.008515, ZIC, 8115, 24, 338.139494, 9.958333, 0.000076, 0.000358, 
trial0001493, AA, 4444, 16, 277.773281, 14.375000, 0.000129, 0.005027, ZIC, 8806, 24, 366.942813, 10.666667, 0.000059, 0.000450, 
trial0001494, AA, 6219, 16, 388.695122, 16.062500, 0.000141, 0.005041, ZIC, 6676, 24, 278.203252, 8.875000, 0.000037, 0.000367, 
trial0001495, AA, 5833, 16, 364.578869, 13.875000, 0.000029, 0.004661, ZIC, 6829, 24, 284.572421, 9.500000, 0.000066, 0.000337, 
trial0001496, AA, 5348, 16, 334.309924, 14.500000, 0.000125, 0.005609, ZIC, 7853, 24, 327.210051, 9.833333, 0.000074, 0.000515, 
trial0001497, AA, 6799, 16, 424.971358, 14.625000, 0.000025, 0.007386, ZIC, 5863, 24, 244.310761, 8.833333, 0.000040, 0.000316, 
trial0001498, AA, 6272, 16, 392.055729, 16.875000, 0.000086, 0.005677, ZIC, 7253, 24, 302.212847, 8.166667, 0.000067, 0.000369, 
trial0001499, AA, 7800, 16, 487.502146, 16.562500, 0.000154, 0.005921, ZIC, 5600, 24, 233.373570, 7.458333, 0.000068, 0.000278, 
trial0001500, AA, 5833, 16, 364.612039, 15.500000, 0.000089, 0.006452, ZIC, 7068, 24, 294.508641, 8.750000, 0.000043, 0.000356, 
