trial0006001, SHVR, 1829, 14, 130.642857, 10.357143, 0.000042, 0.000330, ZIC, 13003, 26, 500.115385, 11.423077, 0.000049, 0.000637, 
trial0006125, SHVR, 5299, 14, 378.500000, 13.000000, 0.000023, 0.000777, ZIC, 15197, 26, 584.500000, 9.076923, 0.000068, 0.000561, 
trial0006126, SHVR, 5603, 14, 400.214286, 13.214286, 0.000037, 0.000564, ZIC, 14734, 26, 566.692308, 9.884615, 0.000066, 0.000545, 
trial0006127, SHVR, 10144, 14, 724.571429, 12.214286, 0.000076, 0.000698, ZIC, 9897, 26, 380.653846, 8.115385, 0.000054, 0.000386, 
trial0006128, SHVR, 5212, 14, 372.285714, 12.071429, 0.000031, 0.000526, ZIC, 14717, 26, 566.038462, 9.807692, 0.000049, 0.000468, 
trial0006129, SHVR, 8730, 14, 623.571429, 14.785714, 0.000043, 0.000601, ZIC, 11403, 26, 438.576923, 7.884615, 0.000027, 0.000557, 
trial0006130, SHVR, 8487, 14, 606.214286, 11.500000, 0.000025, 0.000704, ZIC, 11864, 26, 456.307692, 9.038462, 0.000086, 0.000450, 
trial0006131, SHVR, 6043, 14, 431.642857, 12.714286, 0.000040, 0.000385, ZIC, 14667, 26, 564.115385, 10.230769, 0.000048, 0.000607, 
trial0006132, SHVR, 4520, 14, 322.857143, 10.714286, 0.000029, 0.000505, ZIC, 14728, 26, 566.461538, 10.461538, 0.000063, 0.000531, 
trial0006133, SHVR, 9359, 14, 668.500000, 12.571429, 0.000012, 0.001109, ZIC, 11112, 26, 427.384615, 8.615385, 0.000081, 0.000382, 
trial0006134, SHVR, 4519, 14, 322.785714, 11.714286, 0.000072, 0.000601, ZIC, 15695, 26, 603.653846, 10.615385, 0.000070, 0.000419, 
trial0006135, SHVR, 7540, 14, 538.571429, 11.857143, 0.000004, 0.000085, ZIC, 12483, 26, 480.115385, 9.076923, 0.000015, 0.000095, 
trial0006136, SHVR, 6022, 14, 430.142857, 11.714286, 0.000004, 0.000059, ZIC, 13672, 26, 525.846154, 9.923077, 0.000005, 0.000047, 
trial0006137, SHVR, 5735, 14, 409.642857, 10.714286, 0.000004, 0.000060, ZIC, 14136, 26, 543.692308, 9.538462, 0.000005, 0.000046, 
trial0006138, SHVR, 4629, 14, 330.642857, 11.142857, 0.000005, 0.000064, ZIC, 15352, 26, 590.461538, 10.153846, 0.000008, 0.000059, 
trial0006139, SHVR, 5557, 14, 396.928571, 10.214286, 0.000004, 0.000081, ZIC, 14812, 26, 569.692308, 9.961538, 0.000006, 0.000074, 
trial0006140, SHVR, 6523, 14, 465.928571, 10.428571, 0.000007, 0.000080, ZIC, 13814, 26, 531.307692, 9.615385, 0.000011, 0.000065, 
trial0006141, SHVR, 11376, 14, 812.571429, 16.500000, 0.000014, 0.000198, ZIC, 9428, 26, 362.615385, 6.884615, 0.000012, 0.000097, 
trial0006142, SHVR, 5101, 14, 364.357143, 9.071429, 0.000027, 0.000410, ZIC, 14905, 26, 573.269231, 11.192308, 0.000059, 0.000490, 
trial0006143, SHVR, 6380, 14, 455.714286, 11.571429, 0.000096, 0.000760, ZIC, 14579, 26, 560.730769, 10.000000, 0.000074, 0.000381, 
trial0006144, SHVR, 6501, 14, 464.357143, 14.785714, 0.000041, 0.000807, ZIC, 14249, 26, 548.038462, 9.500000, 0.000052, 0.000465, 
trial0006145, SHVR, 6404, 14, 457.428571, 11.714286, 0.000047, 0.000480, ZIC, 14264, 26, 548.615385, 8.923077, 0.000044, 0.000463, 
trial0006146, SHVR, 6680, 14, 477.142857, 12.214286, 0.000049, 0.000509, ZIC, 13923, 26, 535.500000, 8.423077, 0.000049, 0.000518, 
trial0006147, SHVR, 7961, 14, 568.642857, 14.500000, 0.000045, 0.000666, ZIC, 12706, 26, 488.692308, 8.423077, 0.000068, 0.000549, 
trial0006148, SHVR, 6600, 14, 471.428571, 9.785714, 0.000069, 0.000578, ZIC, 13915, 26, 535.192308, 10.192308, 0.000076, 0.000649, 
trial0006149, SHVR, 2609, 14, 186.357143, 9.428571, 0.000028, 0.000507, ZIC, 17007, 26, 654.115385, 11.153846, 0.000079, 0.000501, 
trial0006150, SHVR, 8457, 14, 604.071429, 13.857143, 0.000027, 0.000588, ZIC, 12812, 26, 492.769231, 9.230769, 0.000044, 0.000430, 
trial0006151, SHVR, 4658, 14, 332.714286, 9.571429, 0.000080, 0.000539, ZIC, 15380, 26, 591.538462, 10.615385, 0.000038, 0.000683, 
trial0006152, SHVR, 8420, 14, 601.428571, 9.714286, 0.000024, 0.000708, ZIC, 11876, 26, 456.769231, 9.307692, 0.000042, 0.000454, 
trial0006153, SHVR, 11248, 14, 803.428571, 15.000000, 0.000004, 0.000896, ZIC, 9351, 26, 359.653846, 6.230769, 0.000039, 0.000467, 
trial0006154, SHVR, 8777, 14, 626.928571, 14.500000, 0.000034, 0.001028, ZIC, 12206, 26, 469.461538, 8.038462, 0.000052, 0.000370, 
trial0006155, SHVR, 8640, 14, 617.142857, 15.500000, 0.000020, 0.000796, ZIC, 11564, 26, 444.769231, 7.500000, 0.000037, 0.000432, 
trial0006156, SHVR, 4572, 14, 326.571429, 8.642857, 0.000026, 0.000522, ZIC, 15330, 26, 589.615385, 11.115385, 0.000030, 0.000525, 
trial0006157, SHVR, 7868, 14, 562.000000, 10.714286, 0.000036, 0.000660, ZIC, 13195, 26, 507.500000, 10.307692, 0.000054, 0.000433, 
trial0006158, SHVR, 7045, 14, 503.214286, 12.214286, 0.000020, 0.000369, ZIC, 13597, 26, 522.961538, 10.192308, 0.000031, 0.000612, 
trial0006159, SHVR, 10937, 14, 781.214286, 15.142857, 0.000049, 0.000776, ZIC, 9958, 26, 383.000000, 7.384615, 0.000046, 0.000429, 
trial0006160, SHVR, 2505, 14, 178.928571, 9.642857, 0.000027, 0.000443, ZIC, 17022, 26, 654.692308, 11.653846, 0.000047, 0.000561, 
trial0006161, SHVR, 9710, 14, 693.571429, 12.785714, 0.000034, 0.000849, ZIC, 11318, 26, 435.307692, 8.192308, 0.000057, 0.000416, 
trial0006162, SHVR, 3444, 14, 246.000000, 11.000000, 0.000089, 0.000626, ZIC, 16075, 26, 618.269231, 10.230769, 0.000046, 0.000522, 
trial0006163, SHVR, 5116, 14, 365.428571, 11.357143, 0.000024, 0.000755, ZIC, 15012, 26, 577.384615, 10.115385, 0.000063, 0.000472, 
trial0006164, SHVR, 7179, 14, 512.785714, 11.500000, 0.000062, 0.000693, ZIC, 13413, 26, 515.884615, 9.192308, 0.000073, 0.000542, 
trial0006165, SHVR, 9436, 14, 674.000000, 14.214286, 0.000047, 0.000906, ZIC, 11001, 26, 423.115385, 7.961538, 0.000055, 0.000367, 
trial0006166, SHVR, 6120, 14, 437.142857, 13.785714, 0.000024, 0.000585, ZIC, 13714, 26, 527.461538, 8.884615, 0.000051, 0.000456, 
trial0006167, SHVR, 7350, 14, 525.000000, 14.714286, 0.000078, 0.000540, ZIC, 12812, 26, 492.769231, 7.846154, 0.000062, 0.000350, 
trial0006168, SHVR, 6313, 14, 450.928571, 13.000000, 0.000101, 0.000718, ZIC, 13900, 26, 534.615385, 9.000000, 0.000043, 0.000426, 
trial0006169, SHVR, 5624, 14, 401.714286, 11.928571, 0.000045, 0.000546, ZIC, 14449, 26, 555.730769, 9.730769, 0.000052, 0.000511, 
trial0006170, SHVR, 5054, 14, 361.000000, 9.785714, 0.000004, 0.000489, ZIC, 14994, 26, 576.692308, 11.500000, 0.000061, 0.000564, 
trial0006171, SHVR, 4493, 14, 320.928571, 9.857143, 0.000028, 0.000819, ZIC, 15720, 26, 604.615385, 11.461538, 0.000069, 0.000573, 
trial0006172, SHVR, 7735, 14, 552.500000, 12.785714, 0.000031, 0.000477, ZIC, 13378, 26, 514.538462, 8.730769, 0.000065, 0.000531, 
trial0006173, SHVR, 2615, 14, 186.785714, 10.000000, 0.000030, 0.000818, ZIC, 16671, 26, 641.192308, 11.000000, 0.000079, 0.000567, 
trial0006174, SHVR, 11179, 14, 798.500000, 12.500000, 0.000048, 0.000679, ZIC, 9710, 26, 373.461538, 8.038462, 0.000069, 0.000399, 
trial0006175, SHVR, 10591, 14, 756.500000, 14.071429, 0.000076, 0.000779, ZIC, 9748, 26, 374.923077, 8.192308, 0.000065, 0.000489, 
trial0006176, SHVR, 11124, 14, 794.571429, 15.714286, 0.000020, 0.000654, ZIC, 9751, 26, 375.038462, 7.230769, 0.000066, 0.000347, 
trial0006177, SHVR, 9059, 14, 647.071429, 14.000000, 0.000030, 0.000707, ZIC, 11424, 26, 439.384615, 8.692308, 0.000052, 0.000420, 
trial0006178, SHVR, 6639, 14, 474.214286, 13.142857, 0.000058, 0.000676, ZIC, 13752, 26, 528.923077, 8.615385, 0.000042, 0.000372, 
trial0006179, SHVR, 8331, 14, 595.071429, 12.642857, 0.000053, 0.000821, ZIC, 11915, 26, 458.269231, 8.346154, 0.000066, 0.000410, 
trial0006180, SHVR, 5694, 14, 406.714286, 11.000000, 0.000036, 0.000541, ZIC, 14540, 26, 559.230769, 10.538462, 0.000060, 0.000465, 
trial0006181, SHVR, 10235, 14, 731.071429, 15.000000, 0.000035, 0.000698, ZIC, 10280, 26, 395.384615, 7.153846, 0.000063, 0.000480, 
trial0006182, SHVR, 5683, 14, 405.928571, 12.428571, 0.000018, 0.000958, ZIC, 14675, 26, 564.423077, 9.384615, 0.000051, 0.000485, 
trial0006183, SHVR, 7372, 14, 526.571429, 14.500000, 0.000004, 0.000721, ZIC, 12582, 26, 483.923077, 8.038462, 0.000080, 0.000355, 
trial0006184, SHVR, 6009, 14, 429.214286, 11.428571, 0.000036, 0.000527, ZIC, 14275, 26, 549.038462, 9.769231, 0.000037, 0.000531, 
trial0006185, SHVR, 7911, 14, 565.071429, 13.428571, 0.000117, 0.000477, ZIC, 11974, 26, 460.538462, 8.307692, 0.000037, 0.000543, 
trial0006186, SHVR, 7544, 14, 538.857143, 12.428571, 0.000017, 0.000420, ZIC, 12417, 26, 477.576923, 9.538462, 0.000047, 0.000491, 
trial0006187, SHVR, 9751, 14, 696.500000, 13.642857, 0.000051, 0.000534, ZIC, 10599, 26, 407.653846, 8.192308, 0.000040, 0.000471, 
trial0006188, SHVR, 10497, 14, 749.785714, 14.071429, 0.000079, 0.000698, ZIC, 9604, 26, 369.384615, 7.576923, 0.000035, 0.000404, 
trial0006189, SHVR, 8830, 14, 630.714286, 14.571429, 0.000059, 0.000578, ZIC, 11999, 26, 461.500000, 8.384615, 0.000058, 0.000451, 
trial0006190, SHVR, 7280, 14, 520.000000, 13.928571, 0.000056, 0.001006, ZIC, 12920, 26, 496.923077, 8.653846, 0.000033, 0.000433, 
trial0006191, SHVR, 9488, 14, 677.714286, 13.571429, 0.000037, 0.000548, ZIC, 10765, 26, 414.038462, 8.692308, 0.000054, 0.000363, 
trial0006192, SHVR, 10111, 14, 722.214286, 13.214286, 0.000019, 0.000618, ZIC, 10652, 26, 409.692308, 8.500000, 0.000055, 0.000563, 
trial0006193, SHVR, 10911, 14, 779.357143, 13.142857, 0.000049, 0.000592, ZIC, 9832, 26, 378.153846, 8.076923, 0.000039, 0.000413, 
trial0006194, SHVR, 9411, 14, 672.214286, 12.928571, 0.000036, 0.000816, ZIC, 10877, 26, 418.346154, 8.500000, 0.000045, 0.000386, 
trial0006195, SHVR, 7306, 14, 521.857143, 10.071429, 0.000025, 0.000439, ZIC, 12580, 26, 483.846154, 9.576923, 0.000021, 0.000460, 
trial0006196, SHVR, 4686, 14, 334.714286, 9.142857, 0.000024, 0.000347, ZIC, 15228, 26, 585.692308, 10.846154, 0.000068, 0.000408, 
trial0006197, SHVR, 8453, 14, 603.785714, 12.500000, 0.000004, 0.000615, ZIC, 11989, 26, 461.115385, 9.115385, 0.000055, 0.000451, 
trial0006198, SHVR, 5687, 14, 406.214286, 11.714286, 0.000028, 0.000391, ZIC, 14794, 26, 569.000000, 9.615385, 0.000035, 0.000383, 
trial0006199, SHVR, 9831, 14, 702.214286, 11.785714, 0.000004, 0.000059, ZIC, 10455, 26, 402.115385, 8.269231, 0.000005, 0.000043, 
trial0006200, SHVR, 9158, 14, 654.142857, 11.071429, 0.000004, 0.000049, ZIC, 11870, 26, 456.538462, 9.653846, 0.000005, 0.000049, 
trial0006201, SHVR, 5195, 14, 371.071429, 11.142857, 0.000004, 0.000055, ZIC, 9184, 26, 353.230769, 9.153846, 0.000005, 0.000042, 
trial0006202, SHVR, 5221, 14, 372.928571, 12.714286, 0.000004, 0.000070, ZIC, 9051, 26, 348.115385, 9.076923, 0.000008, 0.000066, 
trial0006203, SHVR, 5009, 14, 357.785714, 14.785714, 0.000004, 0.000078, ZIC, 9502, 26, 365.461538, 9.192308, 0.000006, 0.000065, 
trial0006204, SHVR, 8787, 14, 627.642857, 16.714286, 0.000008, 0.000166, ZIC, 5817, 26, 223.730769, 6.923077, 0.000014, 0.000084, 
trial0006205, SHVR, 4955, 14, 353.928571, 12.142857, 0.000024, 0.000337, ZIC, 9425, 26, 362.500000, 9.461538, 0.000025, 0.000215, 
trial0006206, SHVR, 9652, 14, 689.428571, 16.142857, 0.000070, 0.000985, ZIC, 5534, 26, 212.846154, 5.846154, 0.000052, 0.000310, 
trial0006207, SHVR, 5700, 14, 407.142857, 13.357143, 0.000052, 0.000652, ZIC, 8817, 26, 339.115385, 8.500000, 0.000071, 0.000445, 
trial0006208, SHVR, 4880, 14, 348.571429, 12.142857, 0.000020, 0.000661, ZIC, 9804, 26, 377.076923, 10.076923, 0.000042, 0.000363, 
trial0006209, SHVR, 7154, 14, 511.000000, 15.928571, 0.000044, 0.000595, ZIC, 7565, 26, 290.961538, 7.423077, 0.000062, 0.000341, 
trial0006210, SHVR, 5619, 14, 401.357143, 11.857143, 0.000033, 0.000747, ZIC, 8938, 26, 343.769231, 9.307692, 0.000071, 0.000365, 
trial0006211, SHVR, 6608, 14, 472.000000, 14.142857, 0.000061, 0.000727, ZIC, 7210, 26, 277.307692, 7.923077, 0.000095, 0.000366, 
trial0006212, SHVR, 5795, 14, 413.928571, 15.142857, 0.000082, 0.000658, ZIC, 9218, 26, 354.538462, 8.538462, 0.000070, 0.000445, 
trial0006213, SHVR, 3507, 14, 250.500000, 12.000000, 0.000015, 0.000575, ZIC, 10392, 26, 399.692308, 9.615385, 0.000055, 0.000428, 
trial0006214, SHVR, 5459, 14, 389.928571, 14.642857, 0.000031, 0.000717, ZIC, 8893, 26, 342.038462, 8.192308, 0.000078, 0.000338, 
trial0006215, SHVR, 9003, 14, 643.071429, 15.571429, 0.000055, 0.000809, ZIC, 5682, 26, 218.538462, 6.846154, 0.000066, 0.000322, 
trial0006216, SHVR, 5035, 14, 359.642857, 11.785714, 0.000067, 0.000607, ZIC, 9504, 26, 365.538462, 9.884615, 0.000080, 0.000384, 
trial0006217, SHVR, 4926, 14, 351.857143, 13.500000, 0.000030, 0.000637, ZIC, 9196, 26, 353.692308, 9.115385, 0.000064, 0.000384, 
trial0006218, SHVR, 5232, 14, 373.714286, 13.142857, 0.000074, 0.000740, ZIC, 9316, 26, 358.307692, 8.384615, 0.000047, 0.000421, 
trial0006219, SHVR, 5791, 14, 413.642857, 13.071429, 0.000042, 0.000661, ZIC, 8898, 26, 342.230769, 9.038462, 0.000080, 0.000442, 
trial0006220, SHVR, 6617, 14, 472.642857, 14.571429, 0.000024, 0.000698, ZIC, 7639, 26, 293.807692, 7.846154, 0.000060, 0.000397, 
trial0006221, SHVR, 3655, 14, 261.071429, 12.857143, 0.000065, 0.000584, ZIC, 9789, 26, 376.500000, 9.230769, 0.000084, 0.000360, 
trial0006222, SHVR, 6287, 14, 449.071429, 15.500000, 0.000018, 0.000825, ZIC, 8160, 26, 313.846154, 8.115385, 0.000056, 0.000321, 
trial0006223, SHVR, 7202, 14, 514.428571, 13.071429, 0.000085, 0.000941, ZIC, 6688, 26, 257.230769, 7.653846, 0.000046, 0.000338, 
trial0006224, SHVR, 3556, 14, 254.000000, 13.571429, 0.000020, 0.000619, ZIC, 10631, 26, 408.884615, 9.846154, 0.000078, 0.000398, 
trial0006225, SHVR, 4924, 14, 351.714286, 13.714286, 0.000055, 0.000671, ZIC, 9366, 26, 360.230769, 9.538462, 0.000035, 0.000411, 
trial0006226, SHVR, 7109, 14, 507.785714, 14.714286, 0.000033, 0.000784, ZIC, 8047, 26, 309.500000, 8.076923, 0.000067, 0.000328, 
trial0006227, SHVR, 5960, 14, 425.714286, 12.214286, 0.000009, 0.000538, ZIC, 8371, 26, 321.961538, 8.807692, 0.000075, 0.000372, 
trial0006228, SHVR, 5189, 14, 370.642857, 15.071429, 0.000075, 0.000718, ZIC, 9249, 26, 355.730769, 8.269231, 0.000040, 0.000341, 
trial0006229, SHVR, 4278, 14, 305.571429, 13.000000, 0.000063, 0.000599, ZIC, 9417, 26, 362.192308, 9.076923, 0.000069, 0.000477, 
trial0006230, SHVR, 9732, 14, 695.142857, 17.714286, 0.000034, 0.000969, ZIC, 5034, 26, 193.615385, 5.615385, 0.000050, 0.000265, 
trial0006231, SHVR, 7587, 14, 541.928571, 14.142857, 0.000032, 0.000770, ZIC, 7426, 26, 285.615385, 8.538462, 0.000064, 0.000381, 
trial0006232, SHVR, 4496, 14, 321.142857, 12.857143, 0.000026, 0.000534, ZIC, 9733, 26, 374.346154, 9.692308, 0.000090, 0.000399, 
trial0006233, SHVR, 4714, 14, 336.714286, 13.428571, 0.000014, 0.000697, ZIC, 9506, 26, 365.615385, 9.461538, 0.000046, 0.000330, 
trial0006234, SHVR, 5048, 14, 360.571429, 14.500000, 0.000060, 0.000799, ZIC, 8619, 26, 331.500000, 8.653846, 0.000042, 0.000312, 
trial0006235, SHVR, 6643, 14, 474.500000, 12.857143, 0.000014, 0.000547, ZIC, 7890, 26, 303.461538, 8.846154, 0.000056, 0.000362, 
trial0006236, SHVR, 4914, 14, 351.000000, 14.428571, 0.000027, 0.000823, ZIC, 9175, 26, 352.884615, 9.076923, 0.000065, 0.000353, 
trial0006237, SHVR, 4517, 14, 322.642857, 12.285714, 0.000036, 0.000554, ZIC, 9690, 26, 372.692308, 9.538462, 0.000023, 0.000346, 
trial0006238, SHVR, 5018, 14, 358.428571, 15.214286, 0.000014, 0.000806, ZIC, 9464, 26, 364.000000, 8.576923, 0.000068, 0.000426, 
trial0006239, SHVR, 6973, 14, 498.071429, 14.500000, 0.000061, 0.000615, ZIC, 7107, 26, 273.346154, 7.807692, 0.000050, 0.000311, 
trial0006240, SHVR, 4464, 14, 318.857143, 12.642857, 0.000056, 0.000625, ZIC, 9727, 26, 374.115385, 9.730769, 0.000026, 0.000421, 
trial0006241, SHVR, 6266, 14, 447.571429, 14.428571, 0.000097, 0.000840, ZIC, 8151, 26, 313.500000, 8.230769, 0.000075, 0.000380, 
trial0006242, SHVR, 6814, 14, 486.714286, 11.857143, 0.000022, 0.000537, ZIC, 7529, 26, 289.576923, 8.923077, 0.000094, 0.000385, 
trial0006243, SHVR, 6757, 14, 482.642857, 13.357143, 0.000046, 0.000626, ZIC, 7871, 26, 302.730769, 8.115385, 0.000052, 0.000276, 
trial0006244, SHVR, 5489, 14, 392.071429, 14.500000, 0.000038, 0.000573, ZIC, 9169, 26, 352.653846, 8.884615, 0.000072, 0.000418, 
trial0006245, SHVR, 4282, 14, 305.857143, 15.285714, 0.000049, 0.000681, ZIC, 9776, 26, 376.000000, 8.692308, 0.000055, 0.000434, 
trial0006246, SHVR, 4377, 14, 312.642857, 14.571429, 0.000073, 0.000784, ZIC, 9374, 26, 360.538462, 9.153846, 0.000047, 0.000385, 
trial0006247, SHVR, 4762, 14, 340.142857, 11.142857, 0.000086, 0.000650, ZIC, 9145, 26, 351.730769, 10.307692, 0.000073, 0.000435, 
trial0006248, SHVR, 4987, 14, 356.214286, 13.785714, 0.000044, 0.000539, ZIC, 9007, 26, 346.423077, 8.423077, 0.000026, 0.000487, 
trial0006249, SHVR, 7871, 14, 562.214286, 15.142857, 0.000037, 0.000785, ZIC, 7125, 26, 274.038462, 7.615385, 0.000049, 0.000364, 
