trial0006001, SHVR, 1829, 14, 130.642857, 10.357143, 0.000042, 0.000330, ZIC, 13003, 26, 500.115385, 11.423077, 0.000049, 0.000637, 
trial0006250, SHVR, 4045, 14, 288.928571, 11.785714, 0.000029, 0.000710, ZIC, 10352, 26, 398.153846, 10.346154, 0.000051, 0.000341, 
trial0006251, SHVR, 5169, 14, 369.214286, 14.642857, 0.000018, 0.000776, ZIC, 9199, 26, 353.807692, 8.500000, 0.000044, 0.000407, 
trial0006252, SHVR, 4861, 14, 347.214286, 12.285714, 0.000061, 0.000632, ZIC, 9354, 26, 359.769231, 9.153846, 0.000029, 0.000368, 
trial0006253, SHVR, 4358, 14, 311.285714, 12.928571, 0.000068, 0.000716, ZIC, 9806, 26, 377.153846, 8.730769, 0.000038, 0.000433, 
trial0006254, SHVR, 5345, 14, 381.785714, 12.642857, 0.000026, 0.000535, ZIC, 9128, 26, 351.076923, 9.038462, 0.000052, 0.000447, 
trial0006255, SHVR, 4549, 14, 324.928571, 11.500000, 0.000021, 0.000766, ZIC, 9449, 26, 363.423077, 9.269231, 0.000035, 0.000452, 
trial0006256, SHVR, 5499, 14, 392.785714, 10.857143, 0.000060, 0.000887, ZIC, 8557, 26, 329.115385, 9.923077, 0.000034, 0.000389, 
trial0006257, SHVR, 5944, 14, 424.571429, 14.571429, 0.000050, 0.000737, ZIC, 7970, 26, 306.538462, 7.692308, 0.000049, 0.000359, 
trial0006258, SHVR, 5842, 14, 417.285714, 12.428571, 0.000050, 0.000557, ZIC, 8023, 26, 308.576923, 9.076923, 0.000037, 0.000448, 
trial0006259, SHVR, 4368, 14, 312.000000, 14.000000, 0.000038, 0.000664, ZIC, 10155, 26, 390.576923, 9.230769, 0.000058, 0.000303, 
trial0006260, SHVR, 5583, 14, 398.785714, 12.571429, 0.000054, 0.000641, ZIC, 8973, 26, 345.115385, 8.230769, 0.000044, 0.000400, 
trial0006261, SHVR, 4799, 14, 342.785714, 13.142857, 0.000046, 0.000454, ZIC, 9994, 26, 384.384615, 9.153846, 0.000054, 0.000312, 
trial0006262, SHVR, 5125, 14, 366.071429, 14.285714, 0.000004, 0.000060, ZIC, 9042, 26, 347.769231, 8.769231, 0.000005, 0.000039, 
trial0006263, SHVR, 5675, 14, 405.357143, 12.928571, 0.000004, 0.000061, ZIC, 8480, 26, 326.153846, 8.346154, 0.000005, 0.000041, 
trial0006264, SHVR, 6594, 14, 471.000000, 15.285714, 0.000004, 0.000073, ZIC, 7668, 26, 294.923077, 7.384615, 0.000005, 0.000037, 
trial0006265, SHVR, 7222, 14, 515.857143, 14.500000, 0.000005, 0.000098, ZIC, 7527, 26, 289.500000, 8.346154, 0.000009, 0.000052, 
trial0006266, SHVR, 4753, 14, 339.500000, 15.000000, 0.000005, 0.000074, ZIC, 10075, 26, 387.500000, 9.307692, 0.000007, 0.000069, 
trial0006267, SHVR, 4898, 14, 349.857143, 12.071429, 0.000006, 0.000124, ZIC, 9145, 26, 351.730769, 9.038462, 0.000011, 0.000069, 
trial0006268, SHVR, 4731, 14, 337.928571, 14.428571, 0.000010, 0.000255, ZIC, 9707, 26, 373.346154, 8.461538, 0.000015, 0.000177, 
trial0006269, SHVR, 5115, 14, 365.357143, 15.000000, 0.000036, 0.000808, ZIC, 9325, 26, 358.653846, 9.076923, 0.000037, 0.000365, 
trial0006270, SHVR, 4099, 14, 292.785714, 11.714286, 0.000024, 0.000569, ZIC, 9771, 26, 375.807692, 10.384615, 0.000060, 0.000413, 
trial0006271, SHVR, 3079, 14, 219.928571, 12.714286, 0.000029, 0.000552, ZIC, 11044, 26, 424.769231, 10.000000, 0.000060, 0.000368, 
trial0006272, SHVR, 5660, 14, 404.285714, 12.928571, 0.000097, 0.000576, ZIC, 8731, 26, 335.807692, 9.192308, 0.000039, 0.000381, 
trial0006273, SHVR, 6206, 14, 443.285714, 12.571429, 0.000038, 0.001110, ZIC, 8086, 26, 311.000000, 8.692308, 0.000070, 0.000383, 
trial0006274, SHVR, 5778, 14, 412.714286, 11.785714, 0.000064, 0.000578, ZIC, 8277, 26, 318.346154, 8.423077, 0.000078, 0.000338, 
trial0006275, SHVR, 4336, 14, 309.714286, 13.500000, 0.000045, 0.000623, ZIC, 9710, 26, 373.461538, 8.884615, 0.000076, 0.000333, 
trial0006276, SHVR, 5133, 14, 366.642857, 12.928571, 0.000076, 0.000617, ZIC, 9363, 26, 360.115385, 9.807692, 0.000064, 0.000480, 
trial0006277, SHVR, 5507, 14, 393.357143, 15.857143, 0.000004, 0.000803, ZIC, 8385, 26, 322.500000, 7.615385, 0.000047, 0.000270, 
trial0006278, SHVR, 7110, 14, 507.857143, 12.928571, 0.000042, 0.000748, ZIC, 7102, 26, 273.153846, 7.576923, 0.000048, 0.000460, 
trial0006279, SHVR, 4468, 14, 319.142857, 12.857143, 0.000046, 0.000480, ZIC, 9520, 26, 366.153846, 9.384615, 0.000075, 0.000393, 
trial0006280, SHVR, 5353, 14, 382.357143, 11.500000, 0.000032, 0.000673, ZIC, 8934, 26, 343.615385, 9.884615, 0.000065, 0.000379, 
trial0006281, SHVR, 4689, 14, 334.928571, 13.428571, 0.000035, 0.000475, ZIC, 9864, 26, 379.384615, 9.307692, 0.000043, 0.000440, 
trial0006282, SHVR, 4826, 14, 344.714286, 13.642857, 0.000061, 0.000554, ZIC, 9607, 26, 369.500000, 8.653846, 0.000028, 0.000416, 
trial0006283, SHVR, 5672, 14, 405.142857, 12.428571, 0.000023, 0.000418, ZIC, 9049, 26, 348.038462, 9.307692, 0.000041, 0.000406, 
trial0006284, SHVR, 4313, 14, 308.071429, 13.071429, 0.000038, 0.000659, ZIC, 10197, 26, 392.192308, 9.115385, 0.000046, 0.000363, 
trial0006285, SHVR, 4820, 14, 344.285714, 12.428571, 0.000045, 0.000550, ZIC, 8867, 26, 341.038462, 8.769231, 0.000058, 0.000416, 
trial0006286, SHVR, 3776, 14, 269.714286, 12.642857, 0.000061, 0.000821, ZIC, 10242, 26, 393.923077, 9.730769, 0.000045, 0.000357, 
trial0006287, SHVR, 5291, 14, 377.928571, 12.571429, 0.000021, 0.000512, ZIC, 8882, 26, 341.615385, 9.461538, 0.000068, 0.000342, 
trial0006288, SHVR, 7907, 14, 564.785714, 14.785714, 0.000026, 0.000661, ZIC, 6676, 26, 256.769231, 7.192308, 0.000070, 0.000332, 
trial0006289, SHVR, 4569, 14, 326.357143, 16.071429, 0.000103, 0.000685, ZIC, 10070, 26, 387.307692, 8.346154, 0.000080, 0.000337, 
trial0006290, SHVR, 7146, 14, 510.428571, 16.142857, 0.000086, 0.000826, ZIC, 7686, 26, 295.615385, 8.000000, 0.000054, 0.000302, 
trial0006291, SHVR, 6988, 14, 499.142857, 16.000000, 0.000024, 0.000672, ZIC, 7892, 26, 303.538462, 8.307692, 0.000057, 0.000435, 
trial0006292, SHVR, 6974, 14, 498.142857, 13.357143, 0.000023, 0.000833, ZIC, 7794, 26, 299.769231, 8.423077, 0.000066, 0.000366, 
trial0006293, SHVR, 5088, 14, 363.428571, 13.071429, 0.000042, 0.000661, ZIC, 9365, 26, 360.192308, 9.192308, 0.000034, 0.000510, 
trial0006294, SHVR, 7963, 14, 568.785714, 13.785714, 0.000048, 0.000860, ZIC, 6717, 26, 258.346154, 7.500000, 0.000054, 0.000276, 
trial0006295, SHVR, 6935, 14, 495.357143, 14.500000, 0.000063, 0.000791, ZIC, 7732, 26, 297.384615, 7.961538, 0.000062, 0.000326, 
trial0006296, SHVR, 6901, 14, 492.928571, 12.642857, 0.000044, 0.000665, ZIC, 7369, 26, 283.423077, 7.961538, 0.000076, 0.000333, 
trial0006297, SHVR, 4578, 14, 327.000000, 14.785714, 0.000063, 0.000950, ZIC, 9782, 26, 376.230769, 9.038462, 0.000051, 0.000357, 
trial0006298, SHVR, 5727, 14, 409.071429, 15.857143, 0.000043, 0.001016, ZIC, 8944, 26, 344.000000, 7.846154, 0.000060, 0.000376, 
trial0006299, SHVR, 6576, 14, 469.714286, 14.571429, 0.000014, 0.000714, ZIC, 7663, 26, 294.730769, 7.615385, 0.000032, 0.000403, 
trial0006300, SHVR, 4919, 14, 351.357143, 14.500000, 0.000035, 0.000637, ZIC, 9281, 26, 356.961538, 8.269231, 0.000056, 0.000370, 
trial0006301, SHVR, 8567, 14, 611.928571, 15.928571, 0.000050, 0.000796, ZIC, 8026, 26, 308.692308, 7.346154, 0.000060, 0.000429, 
trial0006302, SHVR, 7857, 14, 561.214286, 16.214286, 0.000004, 0.000678, ZIC, 8845, 26, 340.192308, 6.961538, 0.000059, 0.000388, 
trial0006303, SHVR, 4099, 14, 292.785714, 11.285714, 0.000031, 0.000600, ZIC, 11439, 26, 439.961538, 10.000000, 0.000048, 0.000364, 
trial0006304, SHVR, 7634, 14, 545.285714, 14.571429, 0.000024, 0.000720, ZIC, 9649, 26, 371.115385, 8.384615, 0.000054, 0.000388, 
trial0006305, SHVR, 7203, 14, 514.500000, 16.000000, 0.000004, 0.000705, ZIC, 9041, 26, 347.730769, 7.307692, 0.000081, 0.000402, 
trial0006306, SHVR, 5422, 14, 387.285714, 12.000000, 0.000014, 0.000697, ZIC, 11082, 26, 426.230769, 9.461538, 0.000057, 0.000413, 
trial0006307, SHVR, 5396, 14, 385.428571, 12.571429, 0.000029, 0.000586, ZIC, 11121, 26, 427.730769, 10.000000, 0.000052, 0.000556, 
trial0006308, SHVR, 3046, 14, 217.571429, 13.142857, 0.000055, 0.000557, ZIC, 12533, 26, 482.038462, 9.153846, 0.000048, 0.000559, 
trial0006309, SHVR, 5419, 14, 387.071429, 13.285714, 0.000069, 0.000599, ZIC, 10488, 26, 403.384615, 8.846154, 0.000058, 0.000430, 
trial0006310, SHVR, 7414, 14, 529.571429, 13.214286, 0.000036, 0.000545, ZIC, 8802, 26, 338.538462, 8.423077, 0.000051, 0.000408, 
trial0006311, SHVR, 7079, 14, 505.642857, 12.714286, 0.000031, 0.000633, ZIC, 9059, 26, 348.423077, 8.538462, 0.000044, 0.000394, 
trial0006312, SHVR, 6531, 14, 466.500000, 14.500000, 0.000062, 0.000758, ZIC, 9593, 26, 368.961538, 7.961538, 0.000066, 0.000401, 
trial0006313, SHVR, 5244, 14, 374.571429, 13.857143, 0.000029, 0.000585, ZIC, 10925, 26, 420.192308, 9.538462, 0.000038, 0.000433, 
trial0006314, SHVR, 7117, 14, 508.357143, 14.428571, 0.000108, 0.000809, ZIC, 9234, 26, 355.153846, 8.076923, 0.000034, 0.000386, 
trial0006315, SHVR, 6694, 14, 478.142857, 12.357143, 0.000058, 0.000454, ZIC, 8843, 26, 340.115385, 8.807692, 0.000063, 0.000381, 
trial0006316, SHVR, 6431, 14, 459.357143, 14.285714, 0.000016, 0.000662, ZIC, 9220, 26, 354.615385, 7.692308, 0.000051, 0.000323, 
trial0006317, SHVR, 6446, 14, 460.428571, 11.357143, 0.000004, 0.000531, ZIC, 9395, 26, 361.346154, 9.192308, 0.000078, 0.000620, 
trial0006318, SHVR, 7285, 14, 520.357143, 14.000000, 0.000057, 0.000624, ZIC, 9402, 26, 361.615385, 8.923077, 0.000045, 0.000364, 
trial0006319, SHVR, 3745, 14, 267.500000, 11.071429, 0.000030, 0.000547, ZIC, 12293, 26, 472.807692, 10.500000, 0.000030, 0.000450, 
trial0006320, SHVR, 7217, 14, 515.500000, 14.214286, 0.000090, 0.000771, ZIC, 9079, 26, 349.192308, 7.884615, 0.000047, 0.000350, 
trial0006321, SHVR, 6661, 14, 475.785714, 13.500000, 0.000035, 0.000640, ZIC, 10376, 26, 399.076923, 8.500000, 0.000050, 0.000439, 
trial0006322, SHVR, 8515, 14, 608.214286, 15.071429, 0.000044, 0.001107, ZIC, 8103, 26, 311.653846, 7.038462, 0.000031, 0.000320, 
trial0006323, SHVR, 7304, 14, 521.714286, 14.500000, 0.000061, 0.000902, ZIC, 8790, 26, 338.076923, 8.346154, 0.000070, 0.000377, 
trial0006324, SHVR, 4685, 14, 334.642857, 11.071429, 0.000026, 0.000421, ZIC, 11525, 26, 443.269231, 9.807692, 0.000047, 0.000377, 
trial0006325, SHVR, 8269, 14, 590.642857, 15.285714, 0.000004, 0.000071, ZIC, 8255, 26, 317.500000, 7.384615, 0.000005, 0.000034, 
trial0006326, SHVR, 5463, 14, 390.214286, 13.714286, 0.000004, 0.000061, ZIC, 10298, 26, 396.076923, 9.000000, 0.000005, 0.000037, 
trial0006327, SHVR, 6634, 14, 473.857143, 12.214286, 0.000004, 0.000054, ZIC, 9400, 26, 361.538462, 9.346154, 0.000005, 0.000042, 
trial0006328, SHVR, 6403, 14, 457.357143, 13.500000, 0.000006, 0.000094, ZIC, 10157, 26, 390.653846, 8.807692, 0.000009, 0.000052, 
trial0006329, SHVR, 7135, 14, 509.642857, 14.500000, 0.000012, 0.000082, ZIC, 8945, 26, 344.038462, 7.730769, 0.000008, 0.000056, 
trial0006330, SHVR, 4874, 14, 348.142857, 13.000000, 0.000014, 0.000093, ZIC, 11739, 26, 451.500000, 9.000000, 0.000010, 0.000079, 
trial0006331, SHVR, 4194, 14, 299.571429, 11.642857, 0.000006, 0.000293, ZIC, 11807, 26, 454.115385, 10.346154, 0.000020, 0.000167, 
trial0006332, SHVR, 7467, 14, 533.357143, 14.642857, 0.000059, 0.000793, ZIC, 8915, 26, 342.884615, 8.346154, 0.000049, 0.000315, 
trial0006333, SHVR, 5934, 14, 423.857143, 12.642857, 0.000053, 0.000643, ZIC, 10448, 26, 401.846154, 9.423077, 0.000062, 0.000362, 
trial0006334, SHVR, 5702, 14, 407.285714, 11.214286, 0.000063, 0.000586, ZIC, 10412, 26, 400.461538, 9.807692, 0.000073, 0.000473, 
trial0006335, SHVR, 7244, 14, 517.428571, 13.142857, 0.000072, 0.000669, ZIC, 8922, 26, 343.153846, 8.769231, 0.000070, 0.000466, 
trial0006336, SHVR, 5072, 14, 362.285714, 11.428571, 0.000054, 0.000342, ZIC, 11415, 26, 439.038462, 9.923077, 0.000073, 0.000539, 
trial0006337, SHVR, 7646, 14, 546.142857, 12.714286, 0.000048, 0.000760, ZIC, 8454, 26, 325.153846, 9.076923, 0.000029, 0.000411, 
trial0006338, SHVR, 5041, 14, 360.071429, 12.642857, 0.000044, 0.000868, ZIC, 11235, 26, 432.115385, 9.269231, 0.000028, 0.000489, 
trial0006339, SHVR, 4996, 14, 356.857143, 9.642857, 0.000056, 0.000609, ZIC, 10584, 26, 407.076923, 10.115385, 0.000029, 0.000399, 
trial0006340, SHVR, 8308, 14, 593.428571, 15.285714, 0.000085, 0.000680, ZIC, 8089, 26, 311.115385, 7.307692, 0.000066, 0.000482, 
trial0006341, SHVR, 7544, 14, 538.857143, 15.714286, 0.000038, 0.000709, ZIC, 8558, 26, 329.153846, 7.076923, 0.000103, 0.000333, 
trial0006342, SHVR, 8076, 14, 576.857143, 11.857143, 0.000024, 0.000582, ZIC, 8147, 26, 313.346154, 8.692308, 0.000081, 0.000465, 
trial0006343, SHVR, 7741, 14, 552.928571, 14.642857, 0.000073, 0.000701, ZIC, 8133, 26, 312.807692, 7.500000, 0.000084, 0.000341, 
trial0006344, SHVR, 3990, 14, 285.000000, 11.428571, 0.000015, 0.000589, ZIC, 12015, 26, 462.115385, 10.000000, 0.000054, 0.000459, 
trial0006345, SHVR, 4338, 14, 309.857143, 13.714286, 0.000043, 0.000767, ZIC, 12046, 26, 463.307692, 9.384615, 0.000051, 0.000518, 
trial0006346, SHVR, 6905, 14, 493.214286, 14.000000, 0.000024, 0.000789, ZIC, 8852, 26, 340.461538, 8.307692, 0.000031, 0.000438, 
trial0006347, SHVR, 7617, 14, 544.071429, 14.071429, 0.000012, 0.000813, ZIC, 8557, 26, 329.115385, 8.500000, 0.000080, 0.000362, 
trial0006348, SHVR, 5569, 14, 397.785714, 11.571429, 0.000043, 0.000651, ZIC, 10169, 26, 391.115385, 9.000000, 0.000048, 0.000402, 
trial0006349, SHVR, 4499, 14, 321.357143, 13.142857, 0.000076, 0.000582, ZIC, 11598, 26, 446.076923, 9.846154, 0.000103, 0.000501, 
trial0006350, SHVR, 5336, 14, 381.142857, 13.357143, 0.000021, 0.000768, ZIC, 10945, 26, 420.961538, 9.269231, 0.000066, 0.000389, 
trial0006351, SHVR, 5108, 14, 364.857143, 12.428571, 0.000010, 0.000671, ZIC, 11171, 26, 429.653846, 9.692308, 0.000068, 0.000418, 
trial0006352, SHVR, 7591, 14, 542.214286, 15.071429, 0.000057, 0.000890, ZIC, 8999, 26, 346.115385, 7.653846, 0.000068, 0.000359, 
trial0006353, SHVR, 7057, 14, 504.071429, 12.000000, 0.000014, 0.000455, ZIC, 8914, 26, 342.846154, 8.769231, 0.000057, 0.000381, 
trial0006354, SHVR, 5884, 14, 420.285714, 10.928571, 0.000033, 0.000492, ZIC, 10231, 26, 393.500000, 9.192308, 0.000049, 0.000500, 
trial0006355, SHVR, 4052, 14, 289.428571, 13.285714, 0.000021, 0.000759, ZIC, 12317, 26, 473.730769, 9.692308, 0.000060, 0.000450, 
trial0006356, SHVR, 7012, 14, 500.857143, 13.000000, 0.000032, 0.000843, ZIC, 9324, 26, 358.615385, 9.000000, 0.000069, 0.000436, 
trial0006357, SHVR, 5110, 14, 365.000000, 14.857143, 0.000034, 0.000600, ZIC, 11031, 26, 424.269231, 8.923077, 0.000047, 0.000375, 
trial0006358, SHVR, 6669, 14, 476.357143, 15.571429, 0.000034, 0.000792, ZIC, 9719, 26, 373.807692, 7.769231, 0.000053, 0.000391, 
trial0006359, SHVR, 5164, 14, 368.857143, 12.285714, 0.000022, 0.000723, ZIC, 10757, 26, 413.730769, 9.538462, 0.000038, 0.000480, 
trial0006360, SHVR, 7160, 14, 511.428571, 12.714286, 0.000018, 0.000756, ZIC, 8835, 26, 339.807692, 8.384615, 0.000071, 0.000359, 
trial0006361, SHVR, 4668, 14, 333.428571, 13.142857, 0.000022, 0.000673, ZIC, 11229, 26, 431.884615, 8.692308, 0.000061, 0.000375, 
trial0006362, SHVR, 4712, 14, 336.571429, 10.857143, 0.000042, 0.000608, ZIC, 10780, 26, 414.615385, 10.538462, 0.000041, 0.000431, 
trial0006363, SHVR, 7710, 14, 550.714286, 14.142857, 0.000004, 0.000610, ZIC, 8432, 26, 324.307692, 7.230769, 0.000056, 0.000456, 
trial0006364, SHVR, 6431, 14, 459.357143, 12.214286, 0.000059, 0.000526, ZIC, 10197, 26, 392.192308, 8.961538, 0.000068, 0.000505, 
trial0006365, SHVR, 3719, 14, 265.642857, 10.857143, 0.000044, 0.000511, ZIC, 11966, 26, 460.230769, 10.000000, 0.000048, 0.000485, 
trial0006366, SHVR, 6833, 14, 488.071429, 12.071429, 0.000024, 0.000635, ZIC, 9465, 26, 364.038462, 9.038462, 0.000063, 0.000393, 
trial0006367, SHVR, 2411, 14, 172.214286, 9.357143, 0.000029, 0.000593, ZIC, 13194, 26, 507.461538, 10.576923, 0.000046, 0.000510, 
trial0006368, SHVR, 4311, 14, 307.928571, 12.214286, 0.000020, 0.000551, ZIC, 11751, 26, 451.961538, 9.730769, 0.000033, 0.000480, 
trial0006369, SHVR, 6922, 14, 494.428571, 14.928571, 0.000093, 0.000646, ZIC, 9845, 26, 378.653846, 8.192308, 0.000031, 0.000386, 
trial0006370, SHVR, 3877, 14, 276.928571, 9.642857, 0.000047, 0.000506, ZIC, 11390, 26, 438.076923, 11.192308, 0.000049, 0.000516, 
trial0006371, SHVR, 4358, 14, 311.285714, 13.000000, 0.000031, 0.000808, ZIC, 11122, 26, 427.769231, 8.846154, 0.000074, 0.000352, 
trial0006372, SHVR, 3358, 14, 239.857143, 12.785714, 0.000052, 0.000658, ZIC, 12638, 26, 486.076923, 10.269231, 0.000059, 0.000393, 
trial0006373, SHVR, 4164, 14, 297.428571, 10.571429, 0.000039, 0.000558, ZIC, 11294, 26, 434.384615, 10.384615, 0.000050, 0.000455, 
trial0006374, SHVR, 4193, 14, 299.500000, 13.142857, 0.000047, 0.000599, ZIC, 11949, 26, 459.576923, 9.846154, 0.000058, 0.000364, 
