trial0006001, SHVR, 1829, 14, 130.642857, 10.357143, 0.000042, 0.000330, ZIC, 13003, 26, 500.115385, 11.423077, 0.000049, 0.000637, 
trial0006375, SHVR, 6266, 14, 447.571429, 11.428571, 0.000043, 0.000449, ZIC, 9946, 26, 382.538462, 10.076923, 0.000071, 0.000537, 
trial0006376, SHVR, 7112, 14, 508.000000, 10.500000, 0.000042, 0.000511, ZIC, 8722, 26, 335.461538, 8.807692, 0.000081, 0.000572, 
trial0006377, SHVR, 6931, 14, 495.071429, 14.357143, 0.000026, 0.000611, ZIC, 8807, 26, 338.730769, 7.653846, 0.000047, 0.000274, 
trial0006378, SHVR, 7395, 14, 528.214286, 13.857143, 0.000033, 0.000706, ZIC, 9407, 26, 361.807692, 8.692308, 0.000063, 0.000314, 
trial0006379, SHVR, 6384, 14, 456.000000, 12.357143, 0.000044, 0.000790, ZIC, 9808, 26, 377.230769, 9.576923, 0.000047, 0.000542, 
trial0006380, SHVR, 6481, 14, 462.928571, 14.642857, 0.000013, 0.000681, ZIC, 10090, 26, 388.076923, 8.730769, 0.000041, 0.000459, 
trial0006381, SHVR, 9032, 14, 645.142857, 11.571429, 0.000018, 0.001025, ZIC, 7606, 26, 292.538462, 7.923077, 0.000029, 0.000472, 
trial0006382, SHVR, 7367, 14, 526.214286, 13.428571, 0.000037, 0.000801, ZIC, 8971, 26, 345.038462, 8.076923, 0.000048, 0.000418, 
trial0006383, SHVR, 5193, 14, 370.928571, 11.000000, 0.000029, 0.000603, ZIC, 10434, 26, 401.307692, 10.076923, 0.000061, 0.000385, 
trial0006384, SHVR, 5598, 14, 399.857143, 11.928571, 0.000041, 0.000682, ZIC, 10867, 26, 417.961538, 10.192308, 0.000071, 0.000340, 
trial0006385, SHVR, 4136, 14, 295.428571, 10.142857, 0.000051, 0.000359, ZIC, 11217, 26, 431.423077, 9.538462, 0.000078, 0.000359, 
trial0006386, SHVR, 3424, 14, 244.571429, 13.285714, 0.000028, 0.000529, ZIC, 12928, 26, 497.230769, 9.461538, 0.000086, 0.000302, 
trial0006387, SHVR, 5949, 14, 424.928571, 11.500000, 0.000025, 0.000456, ZIC, 9901, 26, 380.807692, 9.884615, 0.000042, 0.000440, 
trial0006388, SHVR, 5651, 14, 403.642857, 14.214286, 0.000004, 0.000070, ZIC, 10394, 26, 399.769231, 8.807692, 0.000005, 0.000056, 
trial0006389, SHVR, 4118, 14, 294.142857, 12.500000, 0.000004, 0.000052, ZIC, 11934, 26, 459.000000, 9.961538, 0.000005, 0.000045, 
trial0006390, SHVR, 4687, 14, 334.785714, 11.142857, 0.000004, 0.000051, ZIC, 11725, 26, 450.961538, 10.153846, 0.000005, 0.000044, 
trial0006391, SHVR, 6445, 14, 460.357143, 13.214286, 0.000004, 0.000080, ZIC, 9685, 26, 372.500000, 9.115385, 0.000005, 0.000053, 
trial0006392, SHVR, 7458, 14, 532.714286, 15.714286, 0.000004, 0.000095, ZIC, 8149, 26, 313.423077, 7.230769, 0.000007, 0.000045, 
trial0006393, SHVR, 5830, 14, 416.428571, 13.428571, 0.000004, 0.000080, ZIC, 10496, 26, 403.692308, 9.538462, 0.000007, 0.000078, 
trial0006394, SHVR, 5855, 14, 418.214286, 11.214286, 0.000010, 0.000139, ZIC, 9827, 26, 377.961538, 9.653846, 0.000016, 0.000099, 
trial0006395, SHVR, 7117, 14, 508.357143, 13.142857, 0.000019, 0.000375, ZIC, 9365, 26, 360.192308, 8.538462, 0.000082, 0.000377, 
trial0006396, SHVR, 8949, 14, 639.214286, 15.214286, 0.000034, 0.000887, ZIC, 7423, 26, 285.500000, 6.730769, 0.000038, 0.000323, 
trial0006397, SHVR, 7562, 14, 540.142857, 16.714286, 0.000044, 0.000611, ZIC, 8946, 26, 344.076923, 7.769231, 0.000035, 0.000381, 
trial0006398, SHVR, 7950, 14, 567.857143, 14.714286, 0.000090, 0.000674, ZIC, 8408, 26, 323.384615, 7.923077, 0.000050, 0.000421, 
trial0006399, SHVR, 8834, 14, 631.000000, 14.500000, 0.000089, 0.000715, ZIC, 7818, 26, 300.692308, 8.192308, 0.000039, 0.000401, 
trial0006400, SHVR, 5480, 14, 391.428571, 13.000000, 0.000036, 0.000605, ZIC, 10782, 26, 414.692308, 9.153846, 0.000047, 0.000490, 
trial0006401, SHVR, 6090, 14, 435.000000, 13.857143, 0.000022, 0.000784, ZIC, 9374, 26, 360.538462, 8.538462, 0.000084, 0.000445, 
trial0006402, SHVR, 9533, 14, 680.928571, 16.571429, 0.000036, 0.000902, ZIC, 6580, 26, 253.076923, 6.615385, 0.000066, 0.000352, 
trial0006403, SHVR, 4335, 14, 309.642857, 10.928571, 0.000037, 0.000658, ZIC, 11477, 26, 441.423077, 10.346154, 0.000028, 0.000548, 
trial0006404, SHVR, 7033, 14, 502.357143, 14.142857, 0.000084, 0.000702, ZIC, 9639, 26, 370.730769, 8.461538, 0.000061, 0.000364, 
trial0006405, SHVR, 5165, 14, 368.928571, 13.928571, 0.000100, 0.000606, ZIC, 11067, 26, 425.653846, 9.269231, 0.000080, 0.000398, 
trial0006406, SHVR, 6837, 14, 488.357143, 15.071429, 0.000037, 0.000713, ZIC, 9300, 26, 357.692308, 8.192308, 0.000038, 0.000337, 
trial0006407, SHVR, 6479, 14, 462.785714, 12.785714, 0.000035, 0.000633, ZIC, 9348, 26, 359.538462, 7.807692, 0.000050, 0.000481, 
trial0006408, SHVR, 7015, 14, 501.071429, 14.857143, 0.000048, 0.000813, ZIC, 9139, 26, 351.500000, 8.307692, 0.000072, 0.000346, 
trial0006409, SHVR, 5639, 14, 402.785714, 13.071429, 0.000031, 0.000703, ZIC, 10211, 26, 392.730769, 9.192308, 0.000072, 0.000406, 
trial0006410, SHVR, 2398, 14, 171.285714, 10.285714, 0.000031, 0.000542, ZIC, 13098, 26, 503.769231, 12.000000, 0.000062, 0.000518, 
trial0006411, SHVR, 5255, 14, 375.357143, 10.642857, 0.000047, 0.000680, ZIC, 10763, 26, 413.961538, 9.961538, 0.000055, 0.000533, 
trial0006412, SHVR, 3379, 14, 241.357143, 11.285714, 0.000022, 0.000501, ZIC, 12046, 26, 463.307692, 10.461538, 0.000046, 0.000499, 
trial0006413, SHVR, 8977, 14, 641.214286, 14.500000, 0.000009, 0.000600, ZIC, 7369, 26, 283.423077, 7.192308, 0.000064, 0.000490, 
trial0006414, SHVR, 7135, 14, 509.642857, 14.500000, 0.000039, 0.000782, ZIC, 9001, 26, 346.192308, 8.269231, 0.000077, 0.000427, 
trial0006415, SHVR, 6801, 14, 485.785714, 13.071429, 0.000043, 0.000764, ZIC, 9452, 26, 363.538462, 8.423077, 0.000088, 0.000413, 
trial0006416, SHVR, 6580, 14, 470.000000, 13.428571, 0.000051, 0.000645, ZIC, 9326, 26, 358.692308, 8.769231, 0.000103, 0.000382, 
trial0006417, SHVR, 4952, 14, 353.714286, 10.642857, 0.000070, 0.000283, ZIC, 11049, 26, 424.961538, 10.423077, 0.000035, 0.000521, 
trial0006418, SHVR, 4168, 14, 297.714286, 11.714286, 0.000035, 0.000705, ZIC, 11938, 26, 459.153846, 10.153846, 0.000086, 0.000457, 
trial0006419, SHVR, 8162, 14, 583.000000, 14.571429, 0.000035, 0.000761, ZIC, 7971, 26, 306.576923, 7.000000, 0.000032, 0.000450, 
trial0006420, SHVR, 6754, 14, 482.428571, 13.642857, 0.000051, 0.000609, ZIC, 8855, 26, 340.576923, 8.576923, 0.000033, 0.000365, 
trial0006421, SHVR, 8013, 14, 572.357143, 13.071429, 0.000054, 0.001054, ZIC, 8144, 26, 313.230769, 8.115385, 0.000042, 0.000461, 
trial0006422, SHVR, 4930, 14, 352.142857, 14.357143, 0.000069, 0.000475, ZIC, 11200, 26, 430.769231, 9.269231, 0.000118, 0.000465, 
trial0006423, SHVR, 6639, 14, 474.214286, 13.428571, 0.000023, 0.000564, ZIC, 9140, 26, 351.538462, 8.384615, 0.000065, 0.000410, 
trial0006424, SHVR, 6790, 14, 485.000000, 14.642857, 0.000029, 0.000827, ZIC, 9476, 26, 364.461538, 8.192308, 0.000061, 0.000431, 
trial0006425, SHVR, 3732, 14, 266.571429, 10.928571, 0.000025, 0.000514, ZIC, 12538, 26, 482.230769, 10.423077, 0.000048, 0.000434, 
trial0006426, SHVR, 9647, 14, 689.071429, 17.142857, 0.000054, 0.000887, ZIC, 6736, 26, 259.076923, 6.461538, 0.000053, 0.000311, 
trial0006427, SHVR, 5346, 14, 381.857143, 11.785714, 0.000036, 0.000582, ZIC, 10759, 26, 413.807692, 9.576923, 0.000062, 0.000422, 
trial0006428, SHVR, 6027, 14, 430.500000, 12.642857, 0.000015, 0.000563, ZIC, 9399, 26, 361.500000, 9.038462, 0.000040, 0.000481, 
trial0006429, SHVR, 7561, 14, 540.071429, 13.357143, 0.000014, 0.000518, ZIC, 8697, 26, 334.500000, 8.192308, 0.000057, 0.000438, 
trial0006430, SHVR, 6562, 14, 468.714286, 14.142857, 0.000047, 0.000684, ZIC, 10032, 26, 385.846154, 8.615385, 0.000030, 0.000373, 
trial0006431, SHVR, 9446, 14, 674.714286, 15.642857, 0.000050, 0.000667, ZIC, 7331, 26, 281.961538, 7.576923, 0.000041, 0.000393, 
trial0006432, SHVR, 5051, 14, 360.785714, 11.785714, 0.000049, 0.000447, ZIC, 10714, 26, 412.076923, 9.961538, 0.000035, 0.000410, 
trial0006433, SHVR, 5852, 14, 418.000000, 14.500000, 0.000026, 0.000674, ZIC, 10126, 26, 389.461538, 9.038462, 0.000059, 0.000403, 
trial0006434, SHVR, 6880, 14, 491.428571, 14.428571, 0.000021, 0.000728, ZIC, 9240, 26, 355.384615, 8.000000, 0.000033, 0.000476, 
trial0006435, SHVR, 6383, 14, 455.928571, 13.571429, 0.000048, 0.000518, ZIC, 9517, 26, 366.038462, 8.307692, 0.000061, 0.000349, 
trial0006436, SHVR, 9028, 14, 644.857143, 14.285714, 0.000115, 0.000719, ZIC, 6901, 26, 265.423077, 7.153846, 0.000068, 0.000357, 
trial0006437, SHVR, 4398, 14, 314.142857, 13.071429, 0.000010, 0.000541, ZIC, 10798, 26, 415.307692, 9.269231, 0.000090, 0.000396, 
trial0006438, SHVR, 7880, 14, 562.857143, 11.642857, 0.000056, 0.000599, ZIC, 8010, 26, 308.076923, 9.192308, 0.000073, 0.000409, 
trial0006439, SHVR, 7808, 14, 557.714286, 14.071429, 0.000059, 0.000610, ZIC, 8866, 26, 341.000000, 7.653846, 0.000078, 0.000429, 
trial0006440, SHVR, 6734, 14, 481.000000, 15.285714, 0.000077, 0.000441, ZIC, 8843, 26, 340.115385, 7.692308, 0.000072, 0.000392, 
trial0006441, SHVR, 5947, 14, 424.785714, 12.428571, 0.000009, 0.000467, ZIC, 10467, 26, 402.576923, 9.692308, 0.000060, 0.000409, 
trial0006442, SHVR, 5516, 14, 394.000000, 13.785714, 0.000092, 0.000619, ZIC, 10465, 26, 402.500000, 9.038462, 0.000050, 0.000445, 
trial0006443, SHVR, 6758, 14, 482.714286, 12.857143, 0.000050, 0.000622, ZIC, 9194, 26, 353.615385, 9.000000, 0.000044, 0.000413, 
trial0006444, SHVR, 4940, 14, 352.857143, 12.000000, 0.000044, 0.000685, ZIC, 11138, 26, 428.384615, 9.923077, 0.000052, 0.000533, 
trial0006445, SHVR, 6001, 14, 428.642857, 14.214286, 0.000017, 0.000663, ZIC, 10113, 26, 388.961538, 8.423077, 0.000081, 0.000389, 
trial0006446, SHVR, 6130, 14, 437.857143, 14.142857, 0.000044, 0.000582, ZIC, 10376, 26, 399.076923, 9.000000, 0.000053, 0.000445, 
trial0006447, SHVR, 5080, 14, 362.857143, 13.285714, 0.000046, 0.000592, ZIC, 10790, 26, 415.000000, 9.461538, 0.000046, 0.000419, 
trial0006448, SHVR, 6700, 14, 478.571429, 14.285714, 0.000041, 0.000675, ZIC, 9304, 26, 357.846154, 8.230769, 0.000037, 0.000411, 
trial0006449, SHVR, 5615, 14, 401.071429, 13.071429, 0.000023, 0.000702, ZIC, 10065, 26, 387.115385, 8.807692, 0.000064, 0.000418, 
trial0006450, SHVR, 5081, 14, 362.928571, 11.285714, 0.000075, 0.000584, ZIC, 10710, 26, 411.923077, 10.538462, 0.000030, 0.000478, 
trial0006451, SHVR, 5779, 14, 412.785714, 12.285714, 0.000004, 0.000074, ZIC, 10436, 26, 401.384615, 9.846154, 0.000026, 0.000071, 
trial0006452, SHVR, 5013, 14, 358.071429, 10.500000, 0.000004, 0.000045, ZIC, 10709, 26, 411.884615, 10.346154, 0.000005, 0.000047, 
trial0006453, SHVR, 5283, 14, 377.357143, 11.000000, 0.000004, 0.000056, ZIC, 10852, 26, 417.384615, 10.307692, 0.000005, 0.000046, 
trial0006454, SHVR, 9064, 14, 647.428571, 14.714286, 0.000004, 0.000091, ZIC, 7642, 26, 293.923077, 6.923077, 0.000007, 0.000045, 
trial0006455, SHVR, 4209, 14, 300.642857, 13.785714, 0.000005, 0.000100, ZIC, 11668, 26, 448.769231, 8.500000, 0.000011, 0.000053, 
trial0006456, SHVR, 4623, 14, 330.214286, 10.857143, 0.000006, 0.000110, ZIC, 10541, 26, 405.423077, 9.923077, 0.000007, 0.000070, 
trial0006457, SHVR, 6492, 14, 463.714286, 13.571429, 0.000009, 0.000188, ZIC, 10001, 26, 384.653846, 9.000000, 0.000014, 0.000110, 
trial0006458, SHVR, 7271, 14, 519.357143, 15.285714, 0.000014, 0.000724, ZIC, 9165, 26, 352.500000, 8.000000, 0.000043, 0.000397, 
trial0006459, SHVR, 7388, 14, 527.714286, 12.428571, 0.000033, 0.000700, ZIC, 8966, 26, 344.846154, 8.384615, 0.000069, 0.000449, 
trial0006460, SHVR, 9089, 14, 649.214286, 14.785714, 0.000009, 0.000795, ZIC, 7250, 26, 278.846154, 7.576923, 0.000067, 0.000439, 
trial0006461, SHVR, 6214, 14, 443.857143, 12.071429, 0.000042, 0.000643, ZIC, 9715, 26, 373.653846, 9.115385, 0.000041, 0.000394, 
trial0006462, SHVR, 4886, 14, 349.000000, 14.357143, 0.000091, 0.000827, ZIC, 10807, 26, 415.653846, 8.500000, 0.000045, 0.000404, 
trial0006463, SHVR, 5404, 14, 386.000000, 14.714286, 0.000049, 0.000504, ZIC, 10801, 26, 415.423077, 9.076923, 0.000040, 0.000411, 
trial0006464, SHVR, 5724, 14, 408.857143, 12.142857, 0.000034, 0.000583, ZIC, 10078, 26, 387.615385, 9.846154, 0.000081, 0.000468, 
trial0006465, SHVR, 8357, 14, 596.928571, 15.071429, 0.000042, 0.000763, ZIC, 7786, 26, 299.461538, 8.115385, 0.000066, 0.000420, 
trial0006466, SHVR, 5682, 14, 405.857143, 13.428571, 0.000018, 0.000524, ZIC, 10312, 26, 396.615385, 9.000000, 0.000075, 0.000359, 
trial0006467, SHVR, 5372, 14, 383.714286, 12.857143, 0.000031, 0.000767, ZIC, 10379, 26, 399.192308, 9.307692, 0.000060, 0.000442, 
trial0006468, SHVR, 7098, 14, 507.000000, 14.642857, 0.000052, 0.000730, ZIC, 8768, 26, 337.230769, 8.423077, 0.000080, 0.000413, 
trial0006469, SHVR, 5115, 14, 365.357143, 12.642857, 0.000031, 0.000505, ZIC, 11291, 26, 434.269231, 9.269231, 0.000047, 0.000417, 
trial0006470, SHVR, 4535, 14, 323.928571, 12.142857, 0.000035, 0.000548, ZIC, 11140, 26, 428.461538, 10.000000, 0.000055, 0.000465, 
trial0006471, SHVR, 7329, 14, 523.500000, 13.928571, 0.000021, 0.000774, ZIC, 9122, 26, 350.846154, 8.653846, 0.000040, 0.000386, 
trial0006472, SHVR, 5909, 14, 422.071429, 13.857143, 0.000053, 0.000537, ZIC, 10416, 26, 400.615385, 9.538462, 0.000048, 0.000453, 
trial0006473, SHVR, 5940, 14, 424.285714, 13.285714, 0.000096, 0.000861, ZIC, 9465, 26, 364.038462, 8.846154, 0.000066, 0.000352, 
trial0006474, SHVR, 7330, 14, 523.571429, 13.214286, 0.000061, 0.000670, ZIC, 9035, 26, 347.500000, 8.500000, 0.000055, 0.000364, 
trial0006475, SHVR, 3831, 14, 273.642857, 11.642857, 0.000063, 0.000437, ZIC, 11935, 26, 459.038462, 9.576923, 0.000077, 0.000406, 
trial0006476, SHVR, 8004, 14, 571.714286, 13.928571, 0.000015, 0.000758, ZIC, 7717, 26, 296.807692, 7.730769, 0.000113, 0.000354, 
trial0006477, SHVR, 5497, 14, 392.642857, 13.428571, 0.000032, 0.000514, ZIC, 10336, 26, 397.538462, 9.153846, 0.000042, 0.000402, 
trial0006478, SHVR, 6376, 14, 455.428571, 13.571429, 0.000079, 0.000746, ZIC, 9541, 26, 366.961538, 8.538462, 0.000061, 0.000373, 
trial0006479, SHVR, 6126, 14, 437.571429, 13.785714, 0.000060, 0.000622, ZIC, 9923, 26, 381.653846, 9.192308, 0.000056, 0.000539, 
trial0006480, SHVR, 4763, 14, 340.214286, 9.500000, 0.000033, 0.000731, ZIC, 10960, 26, 421.538462, 10.576923, 0.000037, 0.000456, 
trial0006481, SHVR, 5945, 14, 424.642857, 12.571429, 0.000051, 0.000521, ZIC, 10077, 26, 387.576923, 9.461538, 0.000061, 0.000370, 
trial0006482, SHVR, 5619, 14, 401.357143, 13.357143, 0.000073, 0.000604, ZIC, 10514, 26, 404.384615, 8.961538, 0.000062, 0.000381, 
trial0006483, SHVR, 4526, 14, 323.285714, 10.714286, 0.000100, 0.000480, ZIC, 11211, 26, 431.192308, 11.000000, 0.000026, 0.000503, 
trial0006484, SHVR, 6601, 14, 471.500000, 10.571429, 0.000040, 0.000561, ZIC, 9853, 26, 378.961538, 9.538462, 0.000060, 0.000506, 
trial0006485, SHVR, 4266, 14, 304.714286, 12.785714, 0.000054, 0.000556, ZIC, 11417, 26, 439.115385, 9.807692, 0.000027, 0.000384, 
trial0006486, SHVR, 3005, 14, 214.642857, 13.000000, 0.000045, 0.000614, ZIC, 12079, 26, 464.576923, 9.461538, 0.000078, 0.000477, 
trial0006487, SHVR, 5705, 14, 407.500000, 13.571429, 0.000067, 0.000594, ZIC, 10021, 26, 385.423077, 8.692308, 0.000059, 0.000455, 
trial0006488, SHVR, 9965, 14, 711.785714, 14.857143, 0.000013, 0.000919, ZIC, 6319, 26, 243.038462, 6.846154, 0.000056, 0.000407, 
trial0006489, SHVR, 6707, 14, 479.071429, 12.928571, 0.000059, 0.000595, ZIC, 9620, 26, 370.000000, 9.038462, 0.000050, 0.000532, 
trial0006490, SHVR, 7471, 14, 533.642857, 11.642857, 0.000045, 0.000507, ZIC, 8627, 26, 331.807692, 9.269231, 0.000080, 0.000464, 
trial0006491, SHVR, 5417, 14, 386.928571, 14.500000, 0.000089, 0.000601, ZIC, 11121, 26, 427.730769, 9.115385, 0.000039, 0.000347, 
trial0006492, SHVR, 5785, 14, 413.214286, 13.000000, 0.000034, 0.000893, ZIC, 10135, 26, 389.807692, 9.461538, 0.000031, 0.000378, 
trial0006493, SHVR, 8047, 14, 574.785714, 14.071429, 0.000033, 0.000714, ZIC, 7934, 26, 305.153846, 7.884615, 0.000054, 0.000375, 
trial0006494, SHVR, 7220, 14, 515.714286, 14.642857, 0.000017, 0.000714, ZIC, 9177, 26, 352.961538, 7.807692, 0.000051, 0.000428, 
trial0006495, SHVR, 4800, 14, 342.857143, 12.928571, 0.000037, 0.000689, ZIC, 11012, 26, 423.538462, 8.961538, 0.000073, 0.000500, 
trial0006496, SHVR, 5284, 14, 377.428571, 10.857143, 0.000094, 0.000620, ZIC, 10761, 26, 413.884615, 10.076923, 0.000072, 0.000565, 
trial0006497, SHVR, 8347, 14, 596.214286, 14.500000, 0.000078, 0.000716, ZIC, 8115, 26, 312.115385, 7.269231, 0.000056, 0.000398, 
trial0006498, SHVR, 4579, 14, 327.071429, 11.571429, 0.000026, 0.000641, ZIC, 11576, 26, 445.230769, 9.615385, 0.000079, 0.000435, 
trial0006499, SHVR, 8677, 14, 619.785714, 16.285714, 0.000066, 0.000668, ZIC, 7946, 26, 305.615385, 7.000000, 0.000069, 0.000330, 
trial0006500, SHVR, 4895, 14, 349.642857, 13.071429, 0.000058, 0.000450, ZIC, 11279, 26, 433.807692, 9.346154, 0.000096, 0.000526, 
