trial0008501, 000600, AA, 4522, 18, 251.222222, GDX, 104, 4, 26.000000, ZIC, 66, 2, 33.000000, ZIP, 934, 8, 116.750000, 90, 104, 
trial0008502, 000600, AA, 2635, 18, 146.388889, GDX, 145, 4, 36.250000, ZIC, 287, 2, 143.500000, ZIP, 1314, 8, 164.250000, 162, 163, 
trial0008503, 000600, AA, 2817, 18, 156.500000, GDX, 256, 4, 64.000000, ZIC, 429, 2, 214.500000, ZIP, 1627, 8, 203.375000, 109, 120, 
trial0008504, 000600, AA, 2174, 18, 120.777778, GDX, 462, 4, 115.500000, ZIC, 903, 2, 451.500000, ZIP, 2433, 8, 304.125000, 107, 112, 
trial0008505, 000600, AA, 3982, 18, 221.222222, GDX, 203, 4, 50.750000, ZIC, 30, 2, 15.000000, ZIP, 1013, 8, 126.625000, 148, 164, 
trial0008506, 000600, AA, 4615, 18, 256.388889, GDX, 1004, 4, 251.000000, ZIC, 0, 2, 0.000000, ZIP, 478, 8, 59.750000, 164, 168, 
trial0008507, 000600, AA, 3459, 18, 192.166667, GDX, 305, 4, 76.250000, ZIC, 276, 2, 138.000000, ZIP, 2025, 8, 253.125000, 80, 86, 
trial0008508, 000600, AA, 3074, 18, 170.777778, GDX, 1745, 4, 436.250000, ZIC, 371, 2, 185.500000, ZIP, 979, 8, 122.375000, 130, 134, 
trial0008509, 000600, AA, 3480, 18, 193.333333, GDX, 0, 4, 0.000000, ZIC, 338, 2, 169.000000, ZIP, 1337, 8, 167.125000, 101, 110, 
trial0008510, 000600, AA, 2989, 18, 166.055556, GDX, 10, 4, 2.500000, ZIC, 387, 2, 193.500000, ZIP, 1438, 8, 179.750000, 85, 119, 
trial0008511, 000600, AA, 2872, 18, 159.555556, GDX, 928, 4, 232.000000, ZIC, 168, 2, 84.000000, ZIP, 2190, 8, 273.750000, 117, 122, 
trial0008512, 000600, AA, 2692, 18, 149.555556, GDX, 688, 4, 172.000000, ZIC, 33, 2, 16.500000, ZIP, 1935, 8, 241.875000, 108, 113, 
trial0008513, 000600, AA, 2239, 18, 124.388889, GDX, 335, 4, 83.750000, ZIC, 0, 2, 0.000000, ZIP, 2232, 8, 279.000000, 165, 167, 
trial0008514, 000600, AA, 2460, 18, 136.666667, GDX, 743, 4, 185.750000, ZIC, 0, 2, 0.000000, ZIP, 763, 8, 95.375000, 115, 123, 
trial0008515, 000600, AA, 4062, 18, 225.666667, GDX, 263, 4, 65.750000, ZIC, 52, 2, 26.000000, ZIP, 1500, 8, 187.500000, 137, 138, 
trial0008516, 000600, AA, 2390, 18, 132.777778, GDX, 970, 4, 242.500000, ZIC, 0, 2, 0.000000, ZIP, 1697, 8, 212.125000, 148, 151, 
trial0008517, 000600, AA, 3897, 18, 216.500000, GDX, 679, 4, 169.750000, ZIC, 406, 2, 203.000000, ZIP, 1468, 8, 183.500000, 155, 156, 
trial0008518, 000600, AA, 2234, 18, 124.111111, GDX, 1116, 4, 279.000000, ZIC, 826, 2, 413.000000, ZIP, 811, 8, 101.375000, 174, 178, 
trial0008519, 000600, AA, 3922, 18, 217.888889, GDX, 670, 4, 167.500000, ZIC, 0, 2, 0.000000, ZIP, 999, 8, 124.875000, 160, 186, 
trial0008520, 000600, AA, 4067, 18, 225.944444, GDX, 1060, 4, 265.000000, ZIC, 29, 2, 14.500000, ZIP, 1173, 8, 146.625000, 121, 123, 
trial0008521, 000600, AA, 1140, 18, 63.333333, GDX, 428, 4, 107.000000, ZIC, 0, 2, 0.000000, ZIP, 1142, 8, 142.750000, 110, 113, 
trial0008522, 000600, AA, 1708, 18, 94.888889, GDX, 308, 4, 77.000000, ZIC, 18, 2, 9.000000, ZIP, 615, 8, 76.875000, 112, 127, 
trial0008523, 000600, AA, 1615, 18, 89.722222, GDX, 0, 4, 0.000000, ZIC, 0, 2, 0.000000, ZIP, 274, 8, 34.250000, 153, 160, 
trial0008524, 000600, AA, 1478, 18, 82.111111, GDX, 109, 4, 27.250000, ZIC, 93, 2, 46.500000, ZIP, 575, 8, 71.875000, 137, 138, 
trial0008525, 000600, AA, 695, 18, 38.611111, GDX, 194, 4, 48.500000, ZIC, 30, 2, 15.000000, ZIP, 570, 8, 71.250000, 126, 131, 
trial0008526, 000600, AA, 1347, 18, 74.833333, GDX, 89, 4, 22.250000, ZIC, 135, 2, 67.500000, ZIP, 64, 8, 8.000000, 158, 166, 
trial0008527, 000600, AA, 1042, 18, 57.888889, GDX, 36, 4, 9.000000, ZIC, 0, 2, 0.000000, ZIP, 713, 8, 89.125000, 160, 161, 
trial0008528, 000600, AA, 1244, 18, 69.111111, GDX, 263, 4, 65.750000, ZIC, 0, 2, 0.000000, ZIP, 1035, 8, 129.375000, 146, 147, 
trial0008529, 000600, AA, 1008, 18, 56.000000, GDX, 332, 4, 83.000000, ZIC, 343, 2, 171.500000, ZIP, 815, 8, 101.875000, 147, 159, 
trial0008530, 000600, AA, 1688, 18, 93.777778, GDX, 270, 4, 67.500000, ZIC, 225, 2, 112.500000, ZIP, 186, 8, 23.250000, 135, 138, 
trial0008531, 000600, AA, 1262, 18, 70.111111, GDX, 202, 4, 50.500000, ZIC, 29, 2, 14.500000, ZIP, 830, 8, 103.750000, 132, 140, 
trial0008532, 000600, AA, 730, 18, 40.555556, GDX, 380, 4, 95.000000, ZIC, 93, 2, 46.500000, ZIP, 944, 8, 118.000000, 165, 166, 
trial0008533, 000600, AA, 1565, 18, 86.944444, GDX, 139, 4, 34.750000, ZIC, 105, 2, 52.500000, ZIP, 692, 8, 86.500000, 170, 174, 
trial0008534, 000600, AA, 973, 18, 54.055556, GDX, 608, 4, 152.000000, ZIC, 25, 2, 12.500000, ZIP, 976, 8, 122.000000, 117, 124, 
trial0008535, 000600, AA, 1810, 18, 100.555556, GDX, 78, 4, 19.500000, ZIC, 0, 2, 0.000000, ZIP, 552, 8, 69.000000, 158, 159, 
trial0008536, 000600, AA, 1782, 18, 99.000000, GDX, 242, 4, 60.500000, ZIC, 0, 2, 0.000000, ZIP, 268, 8, 33.500000, 170, 176, 
trial0008537, 000600, AA, 1379, 18, 76.611111, GDX, 499, 4, 124.750000, ZIC, 7, 2, 3.500000, ZIP, 720, 8, 90.000000, 122, 125, 
trial0008538, 000600, AA, 1843, 18, 102.388889, GDX, 100, 4, 25.000000, ZIC, 0, 2, 0.000000, ZIP, 588, 8, 73.500000, 112, 113, 
trial0008539, 000600, AA, 1356, 18, 75.333333, GDX, 275, 4, 68.750000, ZIC, 29, 2, 14.500000, ZIP, 273, 8, 34.125000, 158, 159, 
trial0008540, 000600, AA, 2212, 18, 122.888889, GDX, 117, 4, 29.250000, ZIC, 264, 2, 132.000000, ZIP, 390, 8, 48.750000, 111, 118, 
trial0008541, 000600, AA, 2342, 18, 130.111111, GDX, 424, 4, 106.000000, ZIC, 75, 2, 37.500000, ZIP, 867, 8, 108.375000, 115, 129, 
trial0008542, 000600, AA, 1072, 18, 59.555556, GDX, 289, 4, 72.250000, ZIC, 108, 2, 54.000000, ZIP, 1001, 8, 125.125000, 132, 156, 
trial0008543, 000600, AA, 1363, 18, 75.722222, GDX, 387, 4, 96.750000, ZIC, 663, 2, 331.500000, ZIP, 966, 8, 120.750000, 149, 151, 
trial0008544, 000600, AA, 1865, 18, 103.611111, GDX, 482, 4, 120.500000, ZIC, 184, 2, 92.000000, ZIP, 311, 8, 38.875000, 137, 151, 
trial0008545, 000600, AA, 2099, 18, 116.611111, GDX, 399, 4, 99.750000, ZIC, 4, 2, 2.000000, ZIP, 954, 8, 119.250000, 109, 141, 
trial0008546, 000600, AA, 1492, 18, 82.888889, GDX, 135, 4, 33.750000, ZIC, 69, 2, 34.500000, ZIP, 853, 8, 106.625000, 119, 122, 
trial0008547, 000600, AA, 2163, 18, 120.166667, GDX, 195, 4, 48.750000, ZIC, 308, 2, 154.000000, ZIP, 276, 8, 34.500000, 178, 190, 
trial0008548, 000600, AA, 1669, 18, 92.722222, GDX, 451, 4, 112.750000, ZIC, 12, 2, 6.000000, ZIP, 1325, 8, 165.625000, 108, 124, 
trial0008549, 000600, AA, 1582, 18, 87.888889, GDX, 580, 4, 145.000000, ZIC, 367, 2, 183.500000, ZIP, 1225, 8, 153.125000, 135, 148, 
trial0008550, 000600, AA, 2020, 18, 112.222222, GDX, 115, 4, 28.750000, ZIC, 357, 2, 178.500000, ZIP, 888, 8, 111.000000, 135, 136, 
trial0008551, 000600, AA, 1859, 18, 103.277778, GDX, 157, 4, 39.250000, ZIC, 519, 2, 259.500000, ZIP, 520, 8, 65.000000, 126, 127, 
trial0008552, 000600, AA, 2443, 18, 135.722222, GDX, 514, 4, 128.500000, ZIC, 0, 2, 0.000000, ZIP, 436, 8, 54.500000, 120, 136, 
trial0008553, 000600, AA, 1987, 18, 110.388889, GDX, 6, 4, 1.500000, ZIC, 141, 2, 70.500000, ZIP, 651, 8, 81.375000, 130, 131, 
trial0008554, 000600, AA, 1925, 18, 106.944444, GDX, 560, 4, 140.000000, ZIC, 54, 2, 27.000000, ZIP, 197, 8, 24.625000, 152, 158, 
trial0008555, 000600, AA, 2769, 18, 153.833333, GDX, 335, 4, 83.750000, ZIC, 0, 2, 0.000000, ZIP, 692, 8, 86.500000, 131, 133, 
trial0008556, 000600, AA, 1201, 18, 66.722222, GDX, 831, 4, 207.750000, ZIC, 0, 2, 0.000000, ZIP, 710, 8, 88.750000, 146, 147, 
trial0008557, 000600, AA, 1954, 18, 108.555556, GDX, 244, 4, 61.000000, ZIC, 96, 2, 48.000000, ZIP, 1008, 8, 126.000000, 122, 130, 
trial0008558, 000600, AA, 1393, 18, 77.388889, GDX, 949, 4, 237.250000, ZIC, 0, 2, 0.000000, ZIP, 1151, 8, 143.875000, 122, 138, 
trial0008559, 000600, AA, 2180, 18, 121.111111, GDX, 348, 4, 87.000000, ZIC, 142, 2, 71.000000, ZIP, 358, 8, 44.750000, 180, 181, 
trial0008560, 000600, AA, 1715, 18, 95.277778, GDX, 881, 4, 220.250000, ZIC, 10, 2, 5.000000, ZIP, 857, 8, 107.125000, 115, 123, 
trial0008561, 000600, AA, 1797, 18, 99.833333, GDX, 1090, 4, 272.500000, ZIC, 243, 2, 121.500000, ZIP, 1177, 8, 147.125000, 121, 135, 
trial0008562, 000600, AA, 3272, 18, 181.777778, GDX, 206, 4, 51.500000, ZIC, 5, 2, 2.500000, ZIP, 925, 8, 115.625000, 86, 87, 
trial0008563, 000600, AA, 2139, 18, 118.833333, GDX, 260, 4, 65.000000, ZIC, 49, 2, 24.500000, ZIP, 1671, 8, 208.875000, 59, 82, 
trial0008564, 000600, AA, 2088, 18, 116.000000, GDX, 127, 4, 31.750000, ZIC, 0, 2, 0.000000, ZIP, 1782, 8, 222.750000, 87, 88, 
trial0008565, 000600, AA, 1933, 18, 107.388889, GDX, 290, 4, 72.500000, ZIC, 0, 2, 0.000000, ZIP, 1321, 8, 165.125000, 98, 105, 
trial0008566, 000600, AA, 2238, 18, 124.333333, GDX, 0, 4, 0.000000, ZIC, 464, 2, 232.000000, ZIP, 922, 8, 115.250000, 63, 72, 
trial0008567, 000600, AA, 2886, 18, 160.333333, GDX, 172, 4, 43.000000, ZIC, 0, 2, 0.000000, ZIP, 775, 8, 96.875000, 89, 105, 
trial0008568, 000600, AA, 2413, 18, 134.055556, GDX, 230, 4, 57.500000, ZIC, 48, 2, 24.000000, ZIP, 1047, 8, 130.875000, 63, 65, 
trial0008569, 000600, AA, 2654, 18, 147.444444, GDX, 352, 4, 88.000000, ZIC, 0, 2, 0.000000, ZIP, 548, 8, 68.500000, 70, 79, 
trial0008570, 000600, AA, 1591, 18, 88.388889, GDX, 1183, 4, 295.750000, ZIC, 50, 2, 25.000000, ZIP, 995, 8, 124.375000, 104, 115, 
trial0008571, 000600, AA, 2115, 18, 117.500000, GDX, 860, 4, 215.000000, ZIC, 171, 2, 85.500000, ZIP, 887, 8, 110.875000, 68, 72, 
trial0008572, 000600, AA, 2335, 18, 129.722222, GDX, 34, 4, 8.500000, ZIC, 420, 2, 210.000000, ZIP, 1269, 8, 158.625000, 85, 90, 
trial0008573, 000600, AA, 1857, 18, 103.166667, GDX, 646, 4, 161.500000, ZIC, 136, 2, 68.000000, ZIP, 1003, 8, 125.375000, 87, 93, 
trial0008574, 000600, AA, 2154, 18, 119.666667, GDX, 1159, 4, 289.750000, ZIC, 375, 2, 187.500000, ZIP, 587, 8, 73.375000, 124, 127, 
trial0008575, 000600, AA, 2860, 18, 158.888889, GDX, 370, 4, 92.500000, ZIC, 281, 2, 140.500000, ZIP, 312, 8, 39.000000, 70, 71, 
trial0008576, 000600, AA, 1334, 18, 74.111111, GDX, 382, 4, 95.500000, ZIC, 393, 2, 196.500000, ZIP, 1471, 8, 183.875000, 127, 129, 
trial0008577, 000600, AA, 2430, 18, 135.000000, GDX, 471, 4, 117.750000, ZIC, 181, 2, 90.500000, ZIP, 560, 8, 70.000000, 80, 85, 
trial0008578, 000600, AA, 2487, 18, 138.166667, GDX, 320, 4, 80.000000, ZIC, 111, 2, 55.500000, ZIP, 839, 8, 104.875000, 75, 89, 
trial0008579, 000600, AA, 2014, 18, 111.888889, GDX, 292, 4, 73.000000, ZIC, 466, 2, 233.000000, ZIP, 1015, 8, 126.875000, 69, 85, 
trial0008580, 000600, AA, 2621, 18, 145.611111, GDX, 637, 4, 159.250000, ZIC, 30, 2, 15.000000, ZIP, 501, 8, 62.625000, 102, 108, 
trial0008581, 000600, AA, 2519, 18, 139.944444, GDX, 944, 4, 236.000000, ZIC, 45, 2, 22.500000, ZIP, 968, 8, 121.000000, 124, 137, 
trial0008582, 000600, AA, 1907, 18, 105.944444, GDX, 605, 4, 151.250000, ZIC, 490, 2, 245.000000, ZIP, 1123, 8, 140.375000, 119, 123, 
trial0008583, 000600, AA, 1875, 18, 104.166667, GDX, 869, 4, 217.250000, ZIC, 102, 2, 51.000000, ZIP, 903, 8, 112.875000, 164, 175, 
trial0008584, 000600, AA, 3093, 18, 171.833333, GDX, 118, 4, 29.500000, ZIC, 242, 2, 121.000000, ZIP, 907, 8, 113.375000, 175, 180, 
trial0008585, 000600, AA, 2212, 18, 122.888889, GDX, 440, 4, 110.000000, ZIC, 443, 2, 221.500000, ZIP, 1327, 8, 165.875000, 104, 123, 
trial0008586, 000600, AA, 3269, 18, 181.611111, GDX, 70, 4, 17.500000, ZIC, 363, 2, 181.500000, ZIP, 793, 8, 99.125000, 177, 180, 
trial0008587, 000600, AA, 3653, 18, 202.944444, GDX, 105, 4, 26.250000, ZIC, 0, 2, 0.000000, ZIP, 902, 8, 112.750000, 101, 125, 
trial0008588, 000600, AA, 3247, 18, 180.388889, GDX, 114, 4, 28.500000, ZIC, 0, 2, 0.000000, ZIP, 912, 8, 114.000000, 141, 148, 
trial0008589, 000600, AA, 1699, 18, 94.388889, GDX, 487, 4, 121.750000, ZIC, 414, 2, 207.000000, ZIP, 1272, 8, 159.000000, 148, 165, 
trial0008590, 000600, AA, 2225, 18, 123.611111, GDX, 204, 4, 51.000000, ZIC, 28, 2, 14.000000, ZIP, 880, 8, 110.000000, 142, 160, 
trial0008591, 000600, AA, 2560, 18, 142.222222, GDX, 1012, 4, 253.000000, ZIC, 0, 2, 0.000000, ZIP, 1016, 8, 127.000000, 109, 127, 
trial0008592, 000600, AA, 3410, 18, 189.444444, GDX, 0, 4, 0.000000, ZIC, 26, 2, 13.000000, ZIP, 815, 8, 101.875000, 146, 173, 
trial0008593, 000600, AA, 2213, 18, 122.944444, GDX, 327, 4, 81.750000, ZIC, 499, 2, 249.500000, ZIP, 1049, 8, 131.125000, 154, 159, 
trial0008594, 000600, AA, 3559, 18, 197.722222, GDX, 585, 4, 146.250000, ZIC, 0, 2, 0.000000, ZIP, 226, 8, 28.250000, 112, 145, 
trial0008595, 000600, AA, 2173, 18, 120.722222, GDX, 289, 4, 72.250000, ZIC, 301, 2, 150.500000, ZIP, 1539, 8, 192.375000, 115, 116, 
trial0008596, 000600, AA, 3342, 18, 185.666667, GDX, 306, 4, 76.500000, ZIC, 0, 2, 0.000000, ZIP, 1303, 8, 162.875000, 108, 114, 
trial0008597, 000600, AA, 2851, 18, 158.388889, GDX, 1024, 4, 256.000000, ZIC, 0, 2, 0.000000, ZIP, 1729, 8, 216.125000, 120, 121, 
trial0008598, 000600, AA, 3838, 18, 213.222222, GDX, 341, 4, 85.250000, ZIC, 402, 2, 201.000000, ZIP, 1133, 8, 141.625000, 116, 149, 
trial0008599, 000600, AA, 2969, 18, 164.944444, GDX, 377, 4, 94.250000, ZIC, 195, 2, 97.500000, ZIP, 1805, 8, 225.625000, 118, 123, 
trial0008600, 000600, AA, 3449, 18, 191.611111, GDX, 964, 4, 241.000000, ZIC, 52, 2, 26.000000, ZIP, 951, 8, 118.875000, 117, 118, 
trial0008601, 000600, AA, 1750, 18, 97.222222, GDX, 636, 4, 159.000000, ZIC, 40, 2, 20.000000, ZIP, 1956, 8, 244.500000, 130, 131, 
trial0008602, 000600, AA, 3255, 18, 180.833333, GDX, 38, 4, 9.500000, ZIC, 75, 2, 37.500000, ZIP, 1361, 8, 170.125000, 124, 133, 
trial0008603, 000600, AA, 2898, 18, 161.000000, GDX, 596, 4, 149.000000, ZIC, 48, 2, 24.000000, ZIP, 1088, 8, 136.000000, 128, 129, 
trial0008604, 000600, AA, 2728, 18, 151.555556, GDX, 46, 4, 11.500000, ZIC, 493, 2, 246.500000, ZIP, 853, 8, 106.625000, 118, 128, 
trial0008605, 000600, AA, 3687, 18, 204.833333, GDX, 80, 4, 20.000000, ZIC, 399, 2, 199.500000, ZIP, 421, 8, 52.625000, 141, 144, 
trial0008606, 000600, AA, 2543, 18, 141.277778, GDX, 3, 4, 0.750000, ZIC, 112, 2, 56.000000, ZIP, 1881, 8, 235.125000, 110, 123, 
trial0008607, 000600, AA, 2319, 18, 128.833333, GDX, 0, 4, 0.000000, ZIC, 542, 2, 271.000000, ZIP, 1591, 8, 198.875000, 116, 133, 
trial0008608, 000600, AA, 2377, 18, 132.055556, GDX, 34, 4, 8.500000, ZIC, 567, 2, 283.500000, ZIP, 1571, 8, 196.375000, 128, 130, 
trial0008609, 000600, AA, 2092, 18, 116.222222, GDX, 583, 4, 145.750000, ZIC, 316, 2, 158.000000, ZIP, 1364, 8, 170.500000, 130, 131, 
trial0008610, 000600, AA, 2309, 18, 128.277778, GDX, 1363, 4, 340.750000, ZIC, 440, 2, 220.000000, ZIP, 359, 8, 44.875000, 135, 137, 
trial0008611, 000600, AA, 1627, 18, 90.388889, GDX, 34, 4, 8.500000, ZIC, 0, 2, 0.000000, ZIP, 1875, 8, 234.375000, 148, 158, 
trial0008612, 000600, AA, 2477, 18, 137.611111, GDX, 311, 4, 77.750000, ZIC, 292, 2, 146.000000, ZIP, 296, 8, 37.000000, 120, 127, 
trial0008613, 000600, AA, 1941, 18, 107.833333, GDX, 417, 4, 104.250000, ZIC, 76, 2, 38.000000, ZIP, 558, 8, 69.750000, 124, 126, 
trial0008614, 000600, AA, 1576, 18, 87.555556, GDX, 591, 4, 147.750000, ZIC, 244, 2, 122.000000, ZIP, 887, 8, 110.875000, 185, 195, 
trial0008615, 000600, AA, 2066, 18, 114.777778, GDX, 409, 4, 102.250000, ZIC, 80, 2, 40.000000, ZIP, 668, 8, 83.500000, 124, 154, 
trial0008616, 000600, AA, 1410, 18, 78.333333, GDX, 250, 4, 62.500000, ZIC, 41, 2, 20.500000, ZIP, 1055, 8, 131.875000, 152, 158, 
trial0008617, 000600, AA, 1212, 18, 67.333333, GDX, 1031, 4, 257.750000, ZIC, 87, 2, 43.500000, ZIP, 1269, 8, 158.625000, 142, 146, 
trial0008618, 000600, AA, 2052, 18, 114.000000, GDX, 679, 4, 169.750000, ZIC, 0, 2, 0.000000, ZIP, 702, 8, 87.750000, 176, 178, 
trial0008619, 000600, AA, 2147, 18, 119.277778, GDX, 156, 4, 39.000000, ZIC, 0, 2, 0.000000, ZIP, 926, 8, 115.750000, 155, 156, 
trial0008620, 000600, AA, 1939, 18, 107.722222, GDX, 489, 4, 122.250000, ZIC, 0, 2, 0.000000, ZIP, 57, 8, 7.125000, 144, 149, 
trial0008621, 000600, AA, 1292, 18, 71.777778, GDX, 406, 4, 101.500000, ZIC, 0, 2, 0.000000, ZIP, 1404, 8, 175.500000, 127, 129, 
trial0008622, 000600, AA, 1841, 18, 102.277778, GDX, 888, 4, 222.000000, ZIC, 123, 2, 61.500000, ZIP, 456, 8, 57.000000, 173, 178, 
trial0008623, 000600, AA, 1610, 18, 89.444444, GDX, 749, 4, 187.250000, ZIC, 13, 2, 6.500000, ZIP, 1015, 8, 126.875000, 120, 123, 
trial0008624, 000600, AA, 1154, 18, 64.111111, GDX, 460, 4, 115.000000, ZIC, 251, 2, 125.500000, ZIP, 1072, 8, 134.000000, 167, 168, 
