trial0008501, 000600, AA, 4522, 18, 251.222222, GDX, 104, 4, 26.000000, ZIC, 66, 2, 33.000000, ZIP, 934, 8, 116.750000, 90, 104, 
trial0008625, 000600, AA, 1588, 18, 88.222222, GDX, 102, 4, 25.500000, ZIC, 46, 2, 23.000000, ZIP, 1415, 8, 176.875000, 116, 124, 
trial0008626, 000600, AA, 1887, 18, 104.833333, GDX, 562, 4, 140.500000, ZIC, 331, 2, 165.500000, ZIP, 530, 8, 66.250000, 117, 118, 
trial0008627, 000600, AA, 1784, 18, 99.111111, GDX, 310, 4, 77.500000, ZIC, 99, 2, 49.500000, ZIP, 774, 8, 96.750000, 142, 149, 
trial0008628, 000600, AA, 2070, 18, 115.000000, GDX, 304, 4, 76.000000, ZIC, 28, 2, 14.000000, ZIP, 489, 8, 61.125000, 137, 153, 
trial0008629, 000600, AA, 1707, 18, 94.833333, GDX, 205, 4, 51.250000, ZIC, 399, 2, 199.500000, ZIP, 676, 8, 84.500000, 124, 130, 
trial0008630, 000600, AA, 1589, 18, 88.277778, GDX, 211, 4, 52.750000, ZIC, 95, 2, 47.500000, ZIP, 745, 8, 93.125000, 132, 133, 
trial0008631, 000600, AA, 1531, 18, 85.055556, GDX, 960, 4, 240.000000, ZIC, 49, 2, 24.500000, ZIP, 759, 8, 94.875000, 118, 125, 
trial0008632, 000600, AA, 957, 18, 53.166667, GDX, 310, 4, 77.500000, ZIC, 124, 2, 62.000000, ZIP, 1230, 8, 153.750000, 132, 134, 
trial0008633, 000600, AA, 2015, 18, 111.944444, GDX, 57, 4, 14.250000, ZIC, 0, 2, 0.000000, ZIP, 970, 8, 121.250000, 134, 139, 
trial0008634, 000600, AA, 1543, 18, 85.722222, GDX, 117, 4, 29.250000, ZIC, 373, 2, 186.500000, ZIP, 1160, 8, 145.000000, 114, 138, 
trial0008635, 000600, AA, 1674, 18, 93.000000, GDX, 31, 4, 7.750000, ZIC, 99, 2, 49.500000, ZIP, 1303, 8, 162.875000, 166, 168, 
trial0008636, 000600, AA, 1914, 18, 106.333333, GDX, 89, 4, 22.250000, ZIC, 74, 2, 37.000000, ZIP, 584, 8, 73.000000, 158, 163, 
trial0008637, 000600, AA, 1788, 18, 99.333333, GDX, 216, 4, 54.000000, ZIC, 154, 2, 77.000000, ZIP, 796, 8, 99.500000, 137, 141, 
trial0008638, 000600, AA, 1877, 18, 104.277778, GDX, 278, 4, 69.500000, ZIC, 312, 2, 156.000000, ZIP, 557, 8, 69.625000, 122, 128, 
trial0008639, 000600, AA, 2041, 18, 113.388889, GDX, 224, 4, 56.000000, ZIC, 0, 2, 0.000000, ZIP, 520, 8, 65.000000, 162, 165, 
trial0008640, 000600, AA, 1952, 18, 108.444444, GDX, 119, 4, 29.750000, ZIC, 69, 2, 34.500000, ZIP, 873, 8, 109.125000, 119, 123, 
trial0008641, 000600, AA, 1201, 18, 66.722222, GDX, 823, 4, 205.750000, ZIC, 267, 2, 133.500000, ZIP, 933, 8, 116.625000, 114, 118, 
trial0008642, 000600, AA, 1597, 18, 88.722222, GDX, 434, 4, 108.500000, ZIC, 255, 2, 127.500000, ZIP, 609, 8, 76.125000, 111, 118, 
trial0008643, 000600, AA, 1436, 18, 79.777778, GDX, 669, 4, 167.250000, ZIC, 5, 2, 2.500000, ZIP, 1126, 8, 140.750000, 92, 103, 
trial0008644, 000600, AA, 1266, 18, 70.333333, GDX, 743, 4, 185.750000, ZIC, 167, 2, 83.500000, ZIP, 1078, 8, 134.750000, 83, 108, 
trial0008645, 000600, AA, 2139, 18, 118.833333, GDX, 131, 4, 32.750000, ZIC, 144, 2, 72.000000, ZIP, 658, 8, 82.250000, 101, 130, 
trial0008646, 000600, AA, 2059, 18, 114.388889, GDX, 399, 4, 99.750000, ZIC, 0, 2, 0.000000, ZIP, 582, 8, 72.750000, 93, 101, 
trial0008647, 000600, AA, 1576, 18, 87.555556, GDX, 226, 4, 56.500000, ZIC, 19, 2, 9.500000, ZIP, 1128, 8, 141.000000, 146, 151, 
trial0008648, 000600, AA, 1728, 18, 96.000000, GDX, 243, 4, 60.750000, ZIC, 25, 2, 12.500000, ZIP, 1053, 8, 131.625000, 96, 99, 
trial0008649, 000600, AA, 1888, 18, 104.888889, GDX, 210, 4, 52.500000, ZIC, 222, 2, 111.000000, ZIP, 809, 8, 101.125000, 103, 122, 
trial0008650, 000600, AA, 1426, 18, 79.222222, GDX, 330, 4, 82.500000, ZIC, 21, 2, 10.500000, ZIP, 1340, 8, 167.500000, 93, 94, 
trial0008651, 000600, AA, 1430, 18, 79.444444, GDX, 746, 4, 186.500000, ZIC, 12, 2, 6.000000, ZIP, 914, 8, 114.250000, 102, 113, 
trial0008652, 000600, AA, 2083, 18, 115.722222, GDX, 42, 4, 10.500000, ZIC, 217, 2, 108.500000, ZIP, 814, 8, 101.750000, 92, 94, 
trial0008653, 000600, AA, 1868, 18, 103.777778, GDX, 322, 4, 80.500000, ZIC, 17, 2, 8.500000, ZIP, 559, 8, 69.875000, 130, 138, 
trial0008654, 000600, AA, 1838, 18, 102.111111, GDX, 253, 4, 63.250000, ZIC, 270, 2, 135.000000, ZIP, 671, 8, 83.875000, 111, 116, 
trial0008655, 000600, AA, 1748, 18, 97.111111, GDX, 242, 4, 60.500000, ZIC, 32, 2, 16.000000, ZIP, 830, 8, 103.750000, 147, 162, 
trial0008656, 000600, AA, 1638, 18, 91.000000, GDX, 805, 4, 201.250000, ZIC, 268, 2, 134.000000, ZIP, 409, 8, 51.125000, 88, 102, 
trial0008657, 000600, AA, 1303, 18, 72.388889, GDX, 0, 4, 0.000000, ZIC, 322, 2, 161.000000, ZIP, 1179, 8, 147.375000, 102, 104, 
trial0008658, 000600, AA, 1550, 18, 86.111111, GDX, 484, 4, 121.000000, ZIC, 95, 2, 47.500000, ZIP, 670, 8, 83.750000, 135, 139, 
trial0008659, 000600, AA, 1613, 18, 89.611111, GDX, 361, 4, 90.250000, ZIC, 40, 2, 20.000000, ZIP, 892, 8, 111.500000, 89, 100, 
trial0008660, 000600, AA, 2216, 18, 123.111111, GDX, 268, 4, 67.000000, ZIC, 0, 2, 0.000000, ZIP, 603, 8, 75.375000, 88, 93, 
trial0008661, 000600, AA, 1478, 18, 82.111111, GDX, 610, 4, 152.500000, ZIC, 0, 2, 0.000000, ZIP, 608, 8, 76.000000, 103, 111, 
trial0008662, 000600, AA, 1829, 18, 101.611111, GDX, 27, 4, 6.750000, ZIC, 565, 2, 282.500000, ZIP, 645, 8, 80.625000, 109, 125, 
trial0008663, 000600, AA, 2445, 18, 135.833333, GDX, 211, 4, 52.750000, ZIC, 34, 2, 17.000000, ZIP, 587, 8, 73.375000, 72, 75, 
trial0008664, 000600, AA, 1342, 18, 74.555556, GDX, 405, 4, 101.250000, ZIC, 222, 2, 111.000000, ZIP, 354, 8, 44.250000, 131, 140, 
trial0008665, 000600, AA, 1358, 18, 75.444444, GDX, 304, 4, 76.000000, ZIC, 84, 2, 42.000000, ZIP, 949, 8, 118.625000, 90, 91, 
trial0008666, 000600, AA, 2236, 18, 124.222222, GDX, 207, 4, 51.750000, ZIC, 8, 2, 4.000000, ZIP, 589, 8, 73.625000, 120, 129, 
trial0008667, 000600, AA, 1904, 18, 105.777778, GDX, 586, 4, 146.500000, ZIC, 0, 2, 0.000000, ZIP, 522, 8, 65.250000, 80, 82, 
trial0008668, 000600, AA, 1827, 18, 101.500000, GDX, 19, 4, 4.750000, ZIC, 14, 2, 7.000000, ZIP, 779, 8, 97.375000, 77, 78, 
trial0008669, 000600, AA, 1971, 18, 109.500000, GDX, 303, 4, 75.750000, ZIC, 0, 2, 0.000000, ZIP, 747, 8, 93.375000, 75, 76, 
trial0008670, 000600, AA, 844, 18, 46.888889, GDX, 241, 4, 60.250000, ZIC, 0, 2, 0.000000, ZIP, 941, 8, 117.625000, 70, 75, 
trial0008671, 000600, AA, 1635, 18, 90.833333, GDX, 541, 4, 135.250000, ZIC, 121, 2, 60.500000, ZIP, 605, 8, 75.625000, 71, 79, 
trial0008672, 000600, AA, 2102, 18, 116.777778, GDX, 681, 4, 170.250000, ZIC, 51, 2, 25.500000, ZIP, 316, 8, 39.500000, 104, 106, 
trial0008673, 000600, AA, 1532, 18, 85.111111, GDX, 292, 4, 73.000000, ZIC, 6, 2, 3.000000, ZIP, 967, 8, 120.875000, 75, 79, 
trial0008674, 000600, AA, 1509, 18, 83.833333, GDX, 216, 4, 54.000000, ZIC, 367, 2, 183.500000, ZIP, 656, 8, 82.000000, 88, 92, 
trial0008675, 000600, AA, 967, 18, 53.722222, GDX, 334, 4, 83.500000, ZIC, 45, 2, 22.500000, ZIP, 921, 8, 115.125000, 82, 85, 
trial0008676, 000600, AA, 1824, 18, 101.333333, GDX, 217, 4, 54.250000, ZIC, 16, 2, 8.000000, ZIP, 862, 8, 107.750000, 82, 87, 
trial0008677, 000600, AA, 1627, 18, 90.388889, GDX, 278, 4, 69.500000, ZIC, 16, 2, 8.000000, ZIP, 616, 8, 77.000000, 78, 92, 
trial0008678, 000600, AA, 1959, 18, 108.833333, GDX, 350, 4, 87.500000, ZIC, 144, 2, 72.000000, ZIP, 317, 8, 39.625000, 118, 120, 
trial0008679, 000600, AA, 1517, 18, 84.277778, GDX, 194, 4, 48.500000, ZIC, 34, 2, 17.000000, ZIP, 1087, 8, 135.875000, 129, 130, 
trial0008680, 000600, AA, 1766, 18, 98.111111, GDX, 303, 4, 75.750000, ZIC, 60, 2, 30.000000, ZIP, 861, 8, 107.625000, 79, 80, 
trial0008681, 000600, AA, 350, 18, 19.444444, GDX, 160, 4, 40.000000, ZIC, 0, 2, 0.000000, ZIP, 130, 8, 16.250000, 156, 166, 
trial0008682, 000600, AA, 468, 18, 26.000000, GDX, 91, 4, 22.750000, ZIC, 14, 2, 7.000000, ZIP, 434, 8, 54.250000, 113, 117, 
trial0008683, 000600, AA, 377, 18, 20.944444, GDX, 166, 4, 41.500000, ZIC, 0, 2, 0.000000, ZIP, 5, 8, 0.625000, 162, 164, 
trial0008684, 000600, AA, 489, 18, 27.166667, GDX, 52, 4, 13.000000, ZIC, 0, 2, 0.000000, ZIP, 23, 8, 2.875000, 131, 135, 
trial0008685, 000600, AA, 362, 18, 20.111111, GDX, 131, 4, 32.750000, ZIC, 26, 2, 13.000000, ZIP, 28, 8, 3.500000, 156, 158, 
trial0008686, 000600, AA, 445, 18, 24.722222, GDX, 77, 4, 19.250000, ZIC, 0, 2, 0.000000, ZIP, 26, 8, 3.250000, 141, 142, 
trial0008687, 000600, AA, 280, 18, 15.555556, GDX, 194, 4, 48.500000, ZIC, 0, 2, 0.000000, ZIP, 323, 8, 40.375000, 110, 117, 
trial0008688, 000600, AA, 345, 18, 19.166667, GDX, 54, 4, 13.500000, ZIC, 11, 2, 5.500000, ZIP, 223, 8, 27.875000, 169, 172, 
trial0008689, 000600, AA, 215, 18, 11.944444, GDX, 277, 4, 69.250000, ZIC, 0, 2, 0.000000, ZIP, 4, 8, 0.500000, 117, 119, 
trial0008690, 000600, AA, 284, 18, 15.777778, GDX, 80, 4, 20.000000, ZIC, 0, 2, 0.000000, ZIP, 172, 8, 21.500000, 130, 135, 
trial0008691, 000600, AA, 710, 18, 39.444444, GDX, 96, 4, 24.000000, ZIC, 2, 2, 1.000000, ZIP, 58, 8, 7.250000, 116, 119, 
trial0008692, 000600, AA, 370, 18, 20.555556, GDX, 65, 4, 16.250000, ZIC, 3, 2, 1.500000, ZIP, 75, 8, 9.375000, 118, 119, 
trial0008693, 000600, AA, 368, 18, 20.444444, GDX, 216, 4, 54.000000, ZIC, 0, 2, 0.000000, ZIP, 403, 8, 50.375000, 100, 130, 
trial0008694, 000600, AA, 539, 18, 29.944444, GDX, 0, 4, 0.000000, ZIC, 40, 2, 20.000000, ZIP, 85, 8, 10.625000, 108, 110, 
trial0008695, 000600, AA, 411, 18, 22.833333, GDX, 66, 4, 16.500000, ZIC, 4, 2, 2.000000, ZIP, 41, 8, 5.125000, 108, 110, 
trial0008696, 000600, AA, 465, 18, 25.833333, GDX, 74, 4, 18.500000, ZIC, 19, 2, 9.500000, ZIP, 218, 8, 27.250000, 169, 170, 
trial0008697, 000600, AA, 431, 18, 23.944444, GDX, 104, 4, 26.000000, ZIC, 4, 2, 2.000000, ZIP, 132, 8, 16.500000, 110, 111, 
trial0008698, 000600, AA, 383, 18, 21.277778, GDX, 0, 4, 0.000000, ZIC, 0, 2, 0.000000, ZIP, 95, 8, 11.875000, 165, 167, 
trial0008699, 000600, AA, 382, 18, 21.222222, GDX, 18, 4, 4.500000, ZIC, 0, 2, 0.000000, ZIP, 111, 8, 13.875000, 152, 153, 
trial0008700, 000600, AA, 541, 18, 30.055556, GDX, 65, 4, 16.250000, ZIC, 19, 2, 9.500000, ZIP, 96, 8, 12.000000, 102, 103, 
trial0008701, 000600, AA, 495, 18, 27.500000, GDX, 142, 4, 35.500000, ZIC, 0, 2, 0.000000, ZIP, 93, 8, 11.625000, 93, 97, 
trial0008702, 000600, AA, 366, 18, 20.333333, GDX, 117, 4, 29.250000, ZIC, 0, 2, 0.000000, ZIP, 255, 8, 31.875000, 113, 127, 
trial0008703, 000600, AA, 438, 18, 24.333333, GDX, 11, 4, 2.750000, ZIC, 10, 2, 5.000000, ZIP, 303, 8, 37.875000, 108, 111, 
trial0008704, 000600, AA, 304, 18, 16.888889, GDX, 56, 4, 14.000000, ZIC, 55, 2, 27.500000, ZIP, 192, 8, 24.000000, 129, 130, 
trial0008705, 000600, AA, 300, 18, 16.666667, GDX, 194, 4, 48.500000, ZIC, 72, 2, 36.000000, ZIP, 232, 8, 29.000000, 119, 122, 
trial0008706, 000600, AA, 327, 18, 18.166667, GDX, 122, 4, 30.500000, ZIC, 34, 2, 17.000000, ZIP, 153, 8, 19.125000, 137, 141, 
trial0008707, 000600, AA, 549, 18, 30.500000, GDX, 3, 4, 0.750000, ZIC, 63, 2, 31.500000, ZIP, 325, 8, 40.625000, 145, 148, 
trial0008708, 000600, AA, 486, 18, 27.000000, GDX, 38, 4, 9.500000, ZIC, 0, 2, 0.000000, ZIP, 165, 8, 20.625000, 161, 162, 
trial0008709, 000600, AA, 590, 18, 32.777778, GDX, 82, 4, 20.500000, ZIC, 97, 2, 48.500000, ZIP, 137, 8, 17.125000, 145, 149, 
trial0008710, 000600, AA, 472, 18, 26.222222, GDX, 244, 4, 61.000000, ZIC, 0, 2, 0.000000, ZIP, 182, 8, 22.750000, 154, 161, 
trial0008711, 000600, AA, 230, 18, 12.777778, GDX, 148, 4, 37.000000, ZIC, 29, 2, 14.500000, ZIP, 25, 8, 3.125000, 156, 157, 
trial0008712, 000600, AA, 738, 18, 41.000000, GDX, 12, 4, 3.000000, ZIC, 9, 2, 4.500000, ZIP, 106, 8, 13.250000, 143, 146, 
trial0008713, 000600, AA, 372, 18, 20.666667, GDX, 229, 4, 57.250000, ZIC, 5, 2, 2.500000, ZIP, 378, 8, 47.250000, 112, 115, 
trial0008714, 000600, AA, 315, 18, 17.500000, GDX, 11, 4, 2.750000, ZIC, 52, 2, 26.000000, ZIP, 72, 8, 9.000000, 155, 156, 
trial0008715, 000600, AA, 377, 18, 20.944444, GDX, 51, 4, 12.750000, ZIC, 3, 2, 1.500000, ZIP, 92, 8, 11.500000, 158, 161, 
trial0008716, 000600, AA, 475, 18, 26.388889, GDX, 83, 4, 20.750000, ZIC, 52, 2, 26.000000, ZIP, 167, 8, 20.875000, 105, 106, 
trial0008717, 000600, AA, 317, 18, 17.611111, GDX, 197, 4, 49.250000, ZIC, 11, 2, 5.500000, ZIP, 147, 8, 18.375000, 95, 101, 
trial0008718, 000600, AA, 533, 18, 29.611111, GDX, 294, 4, 73.500000, ZIC, 0, 2, 0.000000, ZIP, 196, 8, 24.500000, 162, 166, 
trial0008719, 000600, AA, 552, 18, 30.666667, GDX, 77, 4, 19.250000, ZIC, 0, 2, 0.000000, ZIP, 28, 8, 3.500000, 99, 102, 
trial0008720, 000600, AA, 319, 18, 17.722222, GDX, 46, 4, 11.500000, ZIC, 4, 2, 2.000000, ZIP, 63, 8, 7.875000, 128, 135, 
trial0008721, 000600, AA, 2680, 18, 148.888889, GDX, 653, 4, 163.250000, ZIC, 0, 2, 0.000000, ZIP, 351, 8, 43.875000, 113, 116, 
trial0008722, 000600, AA, 2388, 18, 132.666667, GDX, 216, 4, 54.000000, ZIC, 0, 2, 0.000000, ZIP, 887, 8, 110.875000, 186, 188, 
trial0008723, 000600, AA, 1930, 18, 107.222222, GDX, 342, 4, 85.500000, ZIC, 324, 2, 162.000000, ZIP, 461, 8, 57.625000, 163, 168, 
trial0008724, 000600, AA, 1355, 18, 75.277778, GDX, 251, 4, 62.750000, ZIC, 329, 2, 164.500000, ZIP, 1096, 8, 137.000000, 115, 122, 
trial0008725, 000600, AA, 2104, 18, 116.888889, GDX, 254, 4, 63.500000, ZIC, 140, 2, 70.000000, ZIP, 1038, 8, 129.750000, 142, 155, 
trial0008726, 000600, AA, 2929, 18, 162.722222, GDX, 38, 4, 9.500000, ZIC, 0, 2, 0.000000, ZIP, 375, 8, 46.875000, 122, 139, 
trial0008727, 000600, AA, 674, 18, 37.444444, GDX, 693, 4, 173.250000, ZIC, 79, 2, 39.500000, ZIP, 1784, 8, 223.000000, 102, 185, 
trial0008728, 000600, AA, 1822, 18, 101.222222, GDX, 675, 4, 168.750000, ZIC, 9, 2, 4.500000, ZIP, 536, 8, 67.000000, 152, 153, 
trial0008729, 000600, AA, 2212, 18, 122.888889, GDX, 434, 4, 108.500000, ZIC, 57, 2, 28.500000, ZIP, 901, 8, 112.625000, 150, 161, 
trial0008730, 000600, AA, 1335, 18, 74.166667, GDX, 100, 4, 25.000000, ZIC, 10, 2, 5.000000, ZIP, 1421, 8, 177.625000, 96, 102, 
trial0008731, 000600, AA, 2308, 18, 128.222222, GDX, 190, 4, 47.500000, ZIC, 414, 2, 207.000000, ZIP, 1059, 8, 132.375000, 125, 146, 
trial0008732, 000600, AA, 1762, 18, 97.888889, GDX, 514, 4, 128.500000, ZIC, 146, 2, 73.000000, ZIP, 1500, 8, 187.500000, 118, 126, 
trial0008733, 000600, AA, 1731, 18, 96.166667, GDX, 1025, 4, 256.250000, ZIC, 0, 2, 0.000000, ZIP, 658, 8, 82.250000, 149, 184, 
trial0008734, 000600, AA, 2586, 18, 143.666667, GDX, 99, 4, 24.750000, ZIC, 23, 2, 11.500000, ZIP, 638, 8, 79.750000, 164, 166, 
trial0008735, 000600, AA, 1838, 18, 102.111111, GDX, 137, 4, 34.250000, ZIC, 328, 2, 164.000000, ZIP, 1110, 8, 138.750000, 129, 131, 
trial0008736, 000600, AA, 1851, 18, 102.833333, GDX, 585, 4, 146.250000, ZIC, 0, 2, 0.000000, ZIP, 1294, 8, 161.750000, 153, 154, 
trial0008737, 000600, AA, 2151, 18, 119.500000, GDX, 662, 4, 165.500000, ZIC, 59, 2, 29.500000, ZIP, 724, 8, 90.500000, 160, 162, 
trial0008738, 000600, AA, 2157, 18, 119.833333, GDX, 4, 4, 1.000000, ZIC, 130, 2, 65.000000, ZIP, 1117, 8, 139.625000, 146, 151, 
trial0008739, 000600, AA, 1796, 18, 99.777778, GDX, 1112, 4, 278.000000, ZIC, 22, 2, 11.000000, ZIP, 701, 8, 87.625000, 109, 112, 
trial0008740, 000600, AA, 1838, 18, 102.111111, GDX, 139, 4, 34.750000, ZIC, 365, 2, 182.500000, ZIP, 1214, 8, 151.750000, 114, 115, 
trial0008741, 000600, AA, 2093, 18, 116.277778, GDX, 356, 4, 89.000000, ZIC, 605, 2, 302.500000, ZIP, 1408, 8, 176.000000, 176, 179, 
trial0008742, 000600, AA, 2513, 18, 139.611111, GDX, 1414, 4, 353.500000, ZIC, 48, 2, 24.000000, ZIP, 1009, 8, 126.125000, 150, 153, 
trial0008743, 000600, AA, 3462, 18, 192.333333, GDX, 180, 4, 45.000000, ZIC, 0, 2, 0.000000, ZIP, 896, 8, 112.000000, 147, 149, 
trial0008744, 000600, AA, 3892, 18, 216.222222, GDX, 299, 4, 74.750000, ZIC, 394, 2, 197.000000, ZIP, 349, 8, 43.625000, 102, 119, 
trial0008745, 000600, AA, 2928, 18, 162.666667, GDX, 643, 4, 160.750000, ZIC, 524, 2, 262.000000, ZIP, 1020, 8, 127.500000, 124, 135, 
trial0008746, 000600, AA, 1409, 18, 78.277778, GDX, 1268, 4, 317.000000, ZIC, 0, 2, 0.000000, ZIP, 1213, 8, 151.625000, 124, 127, 
trial0008747, 000600, AA, 3431, 18, 190.611111, GDX, 1027, 4, 256.750000, ZIC, 0, 2, 0.000000, ZIP, 630, 8, 78.750000, 164, 173, 
trial0008748, 000600, AA, 1769, 18, 98.277778, GDX, 745, 4, 186.250000, ZIC, 106, 2, 53.000000, ZIP, 1128, 8, 141.000000, 94, 96, 
trial0008749, 000600, AA, 3174, 18, 176.333333, GDX, 1093, 4, 273.250000, ZIC, 116, 2, 58.000000, ZIP, 1001, 8, 125.125000, 124, 131, 
trial0008750, 000600, AA, 2145, 18, 119.166667, GDX, 863, 4, 215.750000, ZIC, 0, 2, 0.000000, ZIP, 2085, 8, 260.625000, 134, 135, 
