trial0008501, 000600, AA, 4522, 18, 251.222222, GDX, 104, 4, 26.000000, ZIC, 66, 2, 33.000000, ZIP, 934, 8, 116.750000, 90, 104, 
trial0008751, 000600, AA, 2527, 18, 140.388889, GDX, 902, 4, 225.500000, ZIC, 637, 2, 318.500000, ZIP, 1465, 8, 183.125000, 91, 174, 
trial0008752, 000600, AA, 1207, 18, 67.055556, GDX, 651, 4, 162.750000, ZIC, 200, 2, 100.000000, ZIP, 2160, 8, 270.000000, 134, 136, 
trial0008753, 000600, AA, 3785, 18, 210.277778, GDX, 172, 4, 43.000000, ZIC, 0, 2, 0.000000, ZIP, 1174, 8, 146.750000, 127, 138, 
trial0008754, 000600, AA, 2265, 18, 125.833333, GDX, 444, 4, 111.000000, ZIC, 0, 2, 0.000000, ZIP, 1835, 8, 229.375000, 128, 155, 
trial0008755, 000600, AA, 3373, 18, 187.388889, GDX, 218, 4, 54.500000, ZIC, 471, 2, 235.500000, ZIP, 565, 8, 70.625000, 124, 125, 
trial0008756, 000600, AA, 1851, 18, 102.833333, GDX, 11, 4, 2.750000, ZIC, 0, 2, 0.000000, ZIP, 1830, 8, 228.750000, 132, 147, 
trial0008757, 000600, AA, 2357, 18, 130.944444, GDX, 983, 4, 245.750000, ZIC, 399, 2, 199.500000, ZIP, 1155, 8, 144.375000, 121, 122, 
trial0008758, 000600, AA, 3069, 18, 170.500000, GDX, 0, 4, 0.000000, ZIC, 510, 2, 255.000000, ZIP, 593, 8, 74.125000, 107, 118, 
trial0008759, 000600, AA, 2613, 18, 145.166667, GDX, 5, 4, 1.250000, ZIC, 15, 2, 7.500000, ZIP, 1512, 8, 189.000000, 138, 144, 
trial0008760, 000600, AA, 2655, 18, 147.500000, GDX, 1210, 4, 302.500000, ZIC, 192, 2, 96.000000, ZIP, 718, 8, 89.750000, 107, 126, 
trial0008761, 000600, AA, 2410, 18, 133.888889, GDX, 542, 4, 135.500000, ZIC, 9, 2, 4.500000, ZIP, 822, 8, 102.750000, 82, 86, 
trial0008762, 000600, AA, 2314, 18, 128.555556, GDX, 9, 4, 2.250000, ZIC, 51, 2, 25.500000, ZIP, 1317, 8, 164.625000, 81, 85, 
trial0008763, 000600, AA, 3144, 18, 174.666667, GDX, 263, 4, 65.750000, ZIC, 0, 2, 0.000000, ZIP, 608, 8, 76.000000, 73, 74, 
trial0008764, 000600, AA, 1715, 18, 95.277778, GDX, 517, 4, 129.250000, ZIC, 243, 2, 121.500000, ZIP, 1235, 8, 154.375000, 98, 118, 
trial0008765, 000600, AA, 1310, 18, 72.777778, GDX, 966, 4, 241.500000, ZIC, 81, 2, 40.500000, ZIP, 1384, 8, 173.000000, 72, 92, 
trial0008766, 000600, AA, 1963, 18, 109.055556, GDX, 692, 4, 173.000000, ZIC, 67, 2, 33.500000, ZIP, 724, 8, 90.500000, 91, 104, 
trial0008767, 000600, AA, 2097, 18, 116.500000, GDX, 251, 4, 62.750000, ZIC, 540, 2, 270.000000, ZIP, 719, 8, 89.875000, 121, 129, 
trial0008768, 000600, AA, 1936, 18, 107.555556, GDX, 116, 4, 29.000000, ZIC, 148, 2, 74.000000, ZIP, 1029, 8, 128.625000, 128, 135, 
trial0008769, 000600, AA, 2064, 18, 114.666667, GDX, 266, 4, 66.500000, ZIC, 9, 2, 4.500000, ZIP, 1317, 8, 164.625000, 91, 92, 
trial0008770, 000600, AA, 1852, 18, 102.888889, GDX, 742, 4, 185.500000, ZIC, 384, 2, 192.000000, ZIP, 549, 8, 68.625000, 122, 125, 
trial0008771, 000600, AA, 3303, 18, 183.500000, GDX, 183, 4, 45.750000, ZIC, 33, 2, 16.500000, ZIP, 311, 8, 38.875000, 107, 111, 
trial0008772, 000600, AA, 1535, 18, 85.277778, GDX, 893, 4, 223.250000, ZIC, 0, 2, 0.000000, ZIP, 1711, 8, 213.875000, 114, 116, 
trial0008773, 000600, AA, 2358, 18, 131.000000, GDX, 482, 4, 120.500000, ZIC, 285, 2, 142.500000, ZIP, 555, 8, 69.375000, 114, 119, 
trial0008774, 000600, AA, 1883, 18, 104.611111, GDX, 328, 4, 82.000000, ZIC, 150, 2, 75.000000, ZIP, 1796, 8, 224.500000, 103, 104, 
trial0008775, 000600, AA, 2314, 18, 128.555556, GDX, 337, 4, 84.250000, ZIC, 0, 2, 0.000000, ZIP, 1237, 8, 154.625000, 58, 72, 
trial0008776, 000600, AA, 2260, 18, 125.555556, GDX, 106, 4, 26.500000, ZIC, 500, 2, 250.000000, ZIP, 1017, 8, 127.125000, 101, 102, 
trial0008777, 000600, AA, 1744, 18, 96.888889, GDX, 217, 4, 54.250000, ZIC, 75, 2, 37.500000, ZIP, 600, 8, 75.000000, 139, 140, 
trial0008778, 000600, AA, 2214, 18, 123.000000, GDX, 140, 4, 35.000000, ZIC, 153, 2, 76.500000, ZIP, 1212, 8, 151.500000, 80, 82, 
trial0008779, 000600, AA, 1770, 18, 98.333333, GDX, 496, 4, 124.000000, ZIC, 251, 2, 125.500000, ZIP, 1183, 8, 147.875000, 79, 98, 
trial0008780, 000600, AA, 2334, 18, 129.666667, GDX, 272, 4, 68.000000, ZIC, 0, 2, 0.000000, ZIP, 925, 8, 115.625000, 78, 79, 
trial0008781, 000600, AA, 965, 18, 53.611111, GDX, 151, 4, 37.750000, ZIC, 5, 2, 2.500000, ZIP, 87, 8, 10.875000, 76, 77, 
trial0008782, 000600, AA, 659, 18, 36.611111, GDX, 62, 4, 15.500000, ZIC, 277, 2, 138.500000, ZIP, 367, 8, 45.875000, 121, 122, 
trial0008783, 000600, AA, 1033, 18, 57.388889, GDX, 301, 4, 75.250000, ZIC, 26, 2, 13.000000, ZIP, 381, 8, 47.625000, 83, 101, 
trial0008784, 000600, AA, 1051, 18, 58.388889, GDX, 49, 4, 12.250000, ZIC, 241, 2, 120.500000, ZIP, 109, 8, 13.625000, 81, 83, 
trial0008785, 000600, AA, 1019, 18, 56.611111, GDX, 189, 4, 47.250000, ZIC, 56, 2, 28.000000, ZIP, 319, 8, 39.875000, 86, 91, 
trial0008786, 000600, AA, 1261, 18, 70.055556, GDX, 49, 4, 12.250000, ZIC, 0, 2, 0.000000, ZIP, 558, 8, 69.750000, 144, 148, 
trial0008787, 000600, AA, 708, 18, 39.333333, GDX, 242, 4, 60.500000, ZIC, 191, 2, 95.500000, ZIP, 521, 8, 65.125000, 81, 95, 
trial0008788, 000600, AA, 1126, 18, 62.555556, GDX, 184, 4, 46.000000, ZIC, 21, 2, 10.500000, ZIP, 84, 8, 10.500000, 75, 78, 
trial0008789, 000600, AA, 1142, 18, 63.444444, GDX, 150, 4, 37.500000, ZIC, 206, 2, 103.000000, ZIP, 72, 8, 9.000000, 117, 126, 
trial0008790, 000600, AA, 1211, 18, 67.277778, GDX, 411, 4, 102.750000, ZIC, 0, 2, 0.000000, ZIP, 342, 8, 42.750000, 87, 88, 
trial0008791, 000600, AA, 1097, 18, 60.944444, GDX, 107, 4, 26.750000, ZIC, 162, 2, 81.000000, ZIP, 359, 8, 44.875000, 123, 127, 
trial0008792, 000600, AA, 1183, 18, 65.722222, GDX, 0, 4, 0.000000, ZIC, 70, 2, 35.000000, ZIP, 284, 8, 35.500000, 85, 89, 
trial0008793, 000600, AA, 889, 18, 49.388889, GDX, 345, 4, 86.250000, ZIC, 38, 2, 19.000000, ZIP, 270, 8, 33.750000, 76, 80, 
trial0008794, 000600, AA, 829, 18, 46.055556, GDX, 224, 4, 56.000000, ZIC, 59, 2, 29.500000, ZIP, 565, 8, 70.625000, 112, 114, 
trial0008795, 000600, AA, 1021, 18, 56.722222, GDX, 216, 4, 54.000000, ZIC, 48, 2, 24.000000, ZIP, 339, 8, 42.375000, 97, 104, 
trial0008796, 000600, AA, 1018, 18, 56.555556, GDX, 78, 4, 19.500000, ZIC, 0, 2, 0.000000, ZIP, 383, 8, 47.875000, 83, 84, 
trial0008797, 000600, AA, 1059, 18, 58.833333, GDX, 147, 4, 36.750000, ZIC, 0, 2, 0.000000, ZIP, 587, 8, 73.375000, 86, 90, 
trial0008798, 000600, AA, 1022, 18, 56.777778, GDX, 146, 4, 36.500000, ZIC, 0, 2, 0.000000, ZIP, 740, 8, 92.500000, 84, 92, 
trial0008799, 000600, AA, 1084, 18, 60.222222, GDX, 0, 4, 0.000000, ZIC, 167, 2, 83.500000, ZIP, 471, 8, 58.875000, 139, 145, 
trial0008800, 000600, AA, 679, 18, 37.722222, GDX, 24, 4, 6.000000, ZIC, 45, 2, 22.500000, ZIP, 643, 8, 80.375000, 75, 76, 
trial0008801, 000600, AA, 2012, 18, 111.777778, GDX, 887, 4, 221.750000, ZIC, 155, 2, 77.500000, ZIP, 799, 8, 99.875000, 141, 142, 
trial0008802, 000600, AA, 4108, 18, 228.222222, GDX, 281, 4, 70.250000, ZIC, 0, 2, 0.000000, ZIP, 1021, 8, 127.625000, 90, 96, 
trial0008803, 000600, AA, 2910, 18, 161.666667, GDX, 326, 4, 81.500000, ZIC, 332, 2, 166.000000, ZIP, 1135, 8, 141.875000, 90, 95, 
trial0008804, 000600, AA, 2697, 18, 149.833333, GDX, 583, 4, 145.750000, ZIC, 491, 2, 245.500000, ZIP, 786, 8, 98.250000, 80, 81, 
trial0008805, 000600, AA, 1811, 18, 100.611111, GDX, 472, 4, 118.000000, ZIC, 53, 2, 26.500000, ZIP, 1908, 8, 238.500000, 96, 100, 
trial0008806, 000600, AA, 1407, 18, 78.166667, GDX, 1177, 4, 294.250000, ZIC, 222, 2, 111.000000, ZIP, 1437, 8, 179.625000, 97, 98, 
trial0008807, 000600, AA, 2459, 18, 136.611111, GDX, 576, 4, 144.000000, ZIC, 0, 2, 0.000000, ZIP, 1229, 8, 153.625000, 96, 100, 
trial0008808, 000600, AA, 3567, 18, 198.166667, GDX, 187, 4, 46.750000, ZIC, 0, 2, 0.000000, ZIP, 551, 8, 68.875000, 114, 118, 
trial0008809, 000600, AA, 2392, 18, 132.888889, GDX, 569, 4, 142.250000, ZIC, 372, 2, 186.000000, ZIP, 1081, 8, 135.125000, 86, 104, 
trial0008810, 000600, AA, 3755, 18, 208.611111, GDX, 44, 4, 11.000000, ZIC, 541, 2, 270.500000, ZIP, 436, 8, 54.500000, 95, 96, 
trial0008811, 000600, AA, 1936, 18, 107.555556, GDX, 637, 4, 159.250000, ZIC, 109, 2, 54.500000, ZIP, 1929, 8, 241.125000, 113, 133, 
trial0008812, 000600, AA, 2429, 18, 134.944444, GDX, 459, 4, 114.750000, ZIC, 88, 2, 44.000000, ZIP, 1132, 8, 141.500000, 112, 114, 
trial0008813, 000600, AA, 2870, 18, 159.444444, GDX, 251, 4, 62.750000, ZIC, 0, 2, 0.000000, ZIP, 1303, 8, 162.875000, 99, 109, 
trial0008814, 000600, AA, 2709, 18, 150.500000, GDX, 116, 4, 29.000000, ZIC, 333, 2, 166.500000, ZIP, 1533, 8, 191.625000, 84, 94, 
trial0008815, 000600, AA, 2965, 18, 164.722222, GDX, 521, 4, 130.250000, ZIC, 407, 2, 203.500000, ZIP, 483, 8, 60.375000, 117, 130, 
trial0008816, 000600, AA, 2502, 18, 139.000000, GDX, 432, 4, 108.000000, ZIC, 446, 2, 223.000000, ZIP, 604, 8, 75.500000, 98, 107, 
trial0008817, 000600, AA, 3394, 18, 188.555556, GDX, 418, 4, 104.500000, ZIC, 390, 2, 195.000000, ZIP, 904, 8, 113.000000, 112, 113, 
trial0008818, 000600, AA, 2742, 18, 152.333333, GDX, 351, 4, 87.750000, ZIC, 546, 2, 273.000000, ZIP, 1273, 8, 159.125000, 98, 119, 
trial0008819, 000600, AA, 2735, 18, 151.944444, GDX, 685, 4, 171.250000, ZIC, 582, 2, 291.000000, ZIP, 886, 8, 110.750000, 106, 111, 
trial0008820, 000600, AA, 3893, 18, 216.277778, GDX, 81, 4, 20.250000, ZIC, 15, 2, 7.500000, ZIP, 341, 8, 42.625000, 78, 97, 
trial0008821, 000600, AA, 2316, 18, 128.666667, GDX, 1092, 4, 273.000000, ZIC, 384, 2, 192.000000, ZIP, 1446, 8, 180.750000, 84, 86, 
trial0008822, 000600, AA, 2517, 18, 139.833333, GDX, 774, 4, 193.500000, ZIC, 203, 2, 101.500000, ZIP, 1257, 8, 157.125000, 93, 99, 
trial0008823, 000600, AA, 2728, 18, 151.555556, GDX, 699, 4, 174.750000, ZIC, 626, 2, 313.000000, ZIP, 1154, 8, 144.250000, 98, 101, 
trial0008824, 000600, AA, 3228, 18, 179.333333, GDX, 205, 4, 51.250000, ZIC, 467, 2, 233.500000, ZIP, 850, 8, 106.250000, 90, 92, 
trial0008825, 000600, AA, 964, 18, 53.555556, GDX, 686, 4, 171.500000, ZIC, 1111, 2, 555.500000, ZIP, 1938, 8, 242.250000, 115, 130, 
trial0008826, 000600, AA, 2907, 18, 161.500000, GDX, 1003, 4, 250.750000, ZIC, 353, 2, 176.500000, ZIP, 1145, 8, 143.125000, 96, 97, 
trial0008827, 000600, AA, 2673, 18, 148.500000, GDX, 788, 4, 197.000000, ZIC, 123, 2, 61.500000, ZIP, 744, 8, 93.000000, 160, 161, 
trial0008828, 000600, AA, 3951, 18, 219.500000, GDX, 148, 4, 37.000000, ZIC, 382, 2, 191.000000, ZIP, 1087, 8, 135.875000, 74, 86, 
trial0008829, 000600, AA, 2083, 18, 115.722222, GDX, 1072, 4, 268.000000, ZIC, 0, 2, 0.000000, ZIP, 2092, 8, 261.500000, 118, 126, 
trial0008830, 000600, AA, 2720, 18, 151.111111, GDX, 188, 4, 47.000000, ZIC, 9, 2, 4.500000, ZIP, 1564, 8, 195.500000, 113, 114, 
trial0008831, 000600, AA, 3001, 18, 166.722222, GDX, 566, 4, 141.500000, ZIC, 0, 2, 0.000000, ZIP, 1291, 8, 161.375000, 95, 98, 
trial0008832, 000600, AA, 3158, 18, 175.444444, GDX, 602, 4, 150.500000, ZIC, 293, 2, 146.500000, ZIP, 1066, 8, 133.250000, 120, 124, 
trial0008833, 000600, AA, 2965, 18, 164.722222, GDX, 581, 4, 145.250000, ZIC, 215, 2, 107.500000, ZIP, 795, 8, 99.375000, 138, 151, 
trial0008834, 000600, AA, 2819, 18, 156.611111, GDX, 467, 4, 116.750000, ZIC, 0, 2, 0.000000, ZIP, 1308, 8, 163.500000, 139, 143, 
trial0008835, 000600, AA, 2390, 18, 132.777778, GDX, 39, 4, 9.750000, ZIC, 0, 2, 0.000000, ZIP, 1298, 8, 162.250000, 130, 133, 
trial0008836, 000600, AA, 1853, 18, 102.944444, GDX, 521, 4, 130.250000, ZIC, 638, 2, 319.000000, ZIP, 1435, 8, 179.375000, 105, 123, 
trial0008837, 000600, AA, 3033, 18, 168.500000, GDX, 437, 4, 109.250000, ZIC, 0, 2, 0.000000, ZIP, 2012, 8, 251.500000, 88, 89, 
trial0008838, 000600, AA, 2597, 18, 144.277778, GDX, 583, 4, 145.750000, ZIC, 324, 2, 162.000000, ZIP, 1022, 8, 127.750000, 93, 103, 
trial0008839, 000600, AA, 3116, 18, 173.111111, GDX, 222, 4, 55.500000, ZIC, 1, 2, 0.500000, ZIP, 837, 8, 104.625000, 91, 97, 
trial0008840, 000600, AA, 1536, 18, 85.333333, GDX, 795, 4, 198.750000, ZIC, 459, 2, 229.500000, ZIP, 786, 8, 98.250000, 92, 99, 
trial0008841, 000600, AA, 3682, 18, 204.555556, GDX, 478, 4, 119.500000, ZIC, 168, 2, 84.000000, ZIP, 528, 8, 66.000000, 130, 154, 
trial0008842, 000600, AA, 2811, 18, 156.166667, GDX, 101, 4, 25.250000, ZIC, 149, 2, 74.500000, ZIP, 962, 8, 120.250000, 109, 116, 
trial0008843, 000600, AA, 1705, 18, 94.722222, GDX, 556, 4, 139.000000, ZIC, 24, 2, 12.000000, ZIP, 1952, 8, 244.000000, 159, 164, 
trial0008844, 000600, AA, 2807, 18, 155.944444, GDX, 620, 4, 155.000000, ZIC, 662, 2, 331.000000, ZIP, 576, 8, 72.000000, 176, 179, 
trial0008845, 000600, AA, 1930, 18, 107.222222, GDX, 204, 4, 51.000000, ZIC, 614, 2, 307.000000, ZIP, 762, 8, 95.250000, 146, 163, 
trial0008846, 000600, AA, 2701, 18, 150.055556, GDX, 164, 4, 41.000000, ZIC, 490, 2, 245.000000, ZIP, 461, 8, 57.625000, 164, 165, 
trial0008847, 000600, AA, 2953, 18, 164.055556, GDX, 422, 4, 105.500000, ZIC, 416, 2, 208.000000, ZIP, 1057, 8, 132.125000, 114, 132, 
trial0008848, 000600, AA, 3944, 18, 219.111111, GDX, 625, 4, 156.250000, ZIC, 789, 2, 394.500000, ZIP, 87, 8, 10.875000, 161, 171, 
trial0008849, 000600, AA, 3161, 18, 175.611111, GDX, 0, 4, 0.000000, ZIC, 47, 2, 23.500000, ZIP, 1391, 8, 173.875000, 126, 141, 
trial0008850, 000600, AA, 3300, 18, 183.333333, GDX, 977, 4, 244.250000, ZIC, 38, 2, 19.000000, ZIP, 409, 8, 51.125000, 138, 141, 
trial0008851, 000600, AA, 2698, 18, 149.888889, GDX, 567, 4, 141.750000, ZIC, 325, 2, 162.500000, ZIP, 1188, 8, 148.500000, 143, 159, 
trial0008852, 000600, AA, 3217, 18, 178.722222, GDX, 376, 4, 94.000000, ZIC, 208, 2, 104.000000, ZIP, 1069, 8, 133.625000, 172, 189, 
trial0008853, 000600, AA, 3384, 18, 188.000000, GDX, 253, 4, 63.250000, ZIC, 204, 2, 102.000000, ZIP, 1327, 8, 165.875000, 124, 129, 
trial0008854, 000600, AA, 3554, 18, 197.444444, GDX, 125, 4, 31.250000, ZIC, 536, 2, 268.000000, ZIP, 888, 8, 111.000000, 118, 123, 
trial0008855, 000600, AA, 2221, 18, 123.388889, GDX, 876, 4, 219.000000, ZIC, 208, 2, 104.000000, ZIP, 1183, 8, 147.875000, 182, 206, 
trial0008856, 000600, AA, 2535, 18, 140.833333, GDX, 939, 4, 234.750000, ZIC, 81, 2, 40.500000, ZIP, 1314, 8, 164.250000, 175, 176, 
trial0008857, 000600, AA, 2941, 18, 163.388889, GDX, 569, 4, 142.250000, ZIC, 293, 2, 146.500000, ZIP, 149, 8, 18.625000, 134, 141, 
trial0008858, 000600, AA, 2480, 18, 137.777778, GDX, 917, 4, 229.250000, ZIC, 91, 2, 45.500000, ZIP, 573, 8, 71.625000, 134, 142, 
trial0008859, 000600, AA, 3023, 18, 167.944444, GDX, 507, 4, 126.750000, ZIC, 0, 2, 0.000000, ZIP, 958, 8, 119.750000, 118, 155, 
trial0008860, 000600, AA, 1605, 18, 89.166667, GDX, 1005, 4, 251.250000, ZIC, 435, 2, 217.500000, ZIP, 1231, 8, 153.875000, 87, 108, 
trial0008861, 000600, AA, 2455, 18, 136.388889, GDX, 942, 4, 235.500000, ZIC, 216, 2, 108.000000, ZIP, 384, 8, 48.000000, 86, 88, 
trial0008862, 000600, AA, 1577, 18, 87.611111, GDX, 886, 4, 221.500000, ZIC, 355, 2, 177.500000, ZIP, 827, 8, 103.375000, 79, 80, 
trial0008863, 000600, AA, 1810, 18, 100.555556, GDX, 646, 4, 161.500000, ZIC, 27, 2, 13.500000, ZIP, 1171, 8, 146.375000, 86, 92, 
trial0008864, 000600, AA, 1789, 18, 99.388889, GDX, 691, 4, 172.750000, ZIC, 0, 2, 0.000000, ZIP, 1060, 8, 132.500000, 90, 103, 
trial0008865, 000600, AA, 1316, 18, 73.111111, GDX, 1084, 4, 271.000000, ZIC, 356, 2, 178.000000, ZIP, 1061, 8, 132.625000, 67, 76, 
trial0008866, 000600, AA, 2147, 18, 119.277778, GDX, 506, 4, 126.500000, ZIC, 69, 2, 34.500000, ZIP, 813, 8, 101.625000, 79, 108, 
trial0008867, 000600, AA, 2024, 18, 112.444444, GDX, 149, 4, 37.250000, ZIC, 162, 2, 81.000000, ZIP, 901, 8, 112.625000, 121, 123, 
trial0008868, 000600, AA, 1850, 18, 102.777778, GDX, 226, 4, 56.500000, ZIC, 795, 2, 397.500000, ZIP, 834, 8, 104.250000, 73, 75, 
trial0008869, 000600, AA, 2630, 18, 146.111111, GDX, 356, 4, 89.000000, ZIC, 284, 2, 142.000000, ZIP, 658, 8, 82.250000, 106, 110, 
trial0008870, 000600, AA, 1647, 18, 91.500000, GDX, 722, 4, 180.500000, ZIC, 334, 2, 167.000000, ZIP, 1188, 8, 148.500000, 69, 75, 
trial0008871, 000600, AA, 1891, 18, 105.055556, GDX, 609, 4, 152.250000, ZIC, 355, 2, 177.500000, ZIP, 1190, 8, 148.750000, 88, 89, 
trial0008872, 000600, AA, 2677, 18, 148.722222, GDX, 189, 4, 47.250000, ZIC, 748, 2, 374.000000, ZIP, 333, 8, 41.625000, 72, 73, 
trial0008873, 000600, AA, 2447, 18, 135.944444, GDX, 689, 4, 172.250000, ZIC, 226, 2, 113.000000, ZIP, 624, 8, 78.000000, 75, 78, 
trial0008874, 000600, AA, 1431, 18, 79.500000, GDX, 507, 4, 126.750000, ZIC, 108, 2, 54.000000, ZIP, 1275, 8, 159.375000, 72, 82, 
