trial0008501, 000600, AA, 4522, 18, 251.222222, GDX, 104, 4, 26.000000, ZIC, 66, 2, 33.000000, ZIP, 934, 8, 116.750000, 90, 104, 
trial0008875, 000600, AA, 2548, 18, 141.555556, GDX, 520, 4, 130.000000, ZIC, 1, 2, 0.500000, ZIP, 929, 8, 116.125000, 82, 92, 
trial0008876, 000600, AA, 1422, 18, 79.000000, GDX, 244, 4, 61.000000, ZIC, 11, 2, 5.500000, ZIP, 1132, 8, 141.500000, 128, 136, 
trial0008877, 000600, AA, 1541, 18, 85.611111, GDX, 232, 4, 58.000000, ZIC, 44, 2, 22.000000, ZIP, 946, 8, 118.250000, 78, 81, 
trial0008878, 000600, AA, 2140, 18, 118.888889, GDX, 1178, 4, 294.500000, ZIC, 322, 2, 161.000000, ZIP, 1069, 8, 133.625000, 106, 107, 
trial0008879, 000600, AA, 3175, 18, 176.388889, GDX, 643, 4, 160.750000, ZIC, 467, 2, 233.500000, ZIP, 366, 8, 45.750000, 74, 85, 
trial0008880, 000600, AA, 1982, 18, 110.111111, GDX, 409, 4, 102.250000, ZIC, 59, 2, 29.500000, ZIP, 1897, 8, 237.125000, 80, 101, 
trial0008881, 000600, AA, 1538, 18, 85.444444, GDX, 293, 4, 73.250000, ZIC, 107, 2, 53.500000, ZIP, 890, 8, 111.250000, 128, 130, 
trial0008882, 000600, AA, 1783, 18, 99.055556, GDX, 36, 4, 9.000000, ZIC, 18, 2, 9.000000, ZIP, 1013, 8, 126.625000, 130, 131, 
trial0008883, 000600, AA, 1540, 18, 85.555556, GDX, 79, 4, 19.750000, ZIC, 153, 2, 76.500000, ZIP, 1142, 8, 142.750000, 122, 130, 
trial0008884, 000600, AA, 1635, 18, 90.833333, GDX, 377, 4, 94.250000, ZIC, 56, 2, 28.000000, ZIP, 992, 8, 124.000000, 131, 132, 
trial0008885, 000600, AA, 1898, 18, 105.444444, GDX, 217, 4, 54.250000, ZIC, 0, 2, 0.000000, ZIP, 784, 8, 98.000000, 132, 135, 
trial0008886, 000600, AA, 1110, 18, 61.666667, GDX, 372, 4, 93.000000, ZIC, 109, 2, 54.500000, ZIP, 1434, 8, 179.250000, 137, 141, 
trial0008887, 000600, AA, 1595, 18, 88.611111, GDX, 493, 4, 123.250000, ZIC, 61, 2, 30.500000, ZIP, 852, 8, 106.500000, 133, 135, 
trial0008888, 000600, AA, 1650, 18, 91.666667, GDX, 530, 4, 132.500000, ZIC, 39, 2, 19.500000, ZIP, 597, 8, 74.625000, 132, 133, 
trial0008889, 000600, AA, 1768, 18, 98.222222, GDX, 249, 4, 62.250000, ZIC, 164, 2, 82.000000, ZIP, 681, 8, 85.125000, 121, 124, 
trial0008890, 000600, AA, 1864, 18, 103.555556, GDX, 16, 4, 4.000000, ZIC, 0, 2, 0.000000, ZIP, 919, 8, 114.875000, 127, 140, 
trial0008891, 000600, AA, 1462, 18, 81.222222, GDX, 787, 4, 196.750000, ZIC, 85, 2, 42.500000, ZIP, 638, 8, 79.750000, 128, 130, 
trial0008892, 000600, AA, 1853, 18, 102.944444, GDX, 637, 4, 159.250000, ZIC, 45, 2, 22.500000, ZIP, 367, 8, 45.875000, 132, 133, 
trial0008893, 000600, AA, 1710, 18, 95.000000, GDX, 141, 4, 35.250000, ZIC, 11, 2, 5.500000, ZIP, 675, 8, 84.375000, 112, 113, 
trial0008894, 000600, AA, 825, 18, 45.833333, GDX, 93, 4, 23.250000, ZIC, 16, 2, 8.000000, ZIP, 797, 8, 99.625000, 134, 136, 
trial0008895, 000600, AA, 1046, 18, 58.111111, GDX, 315, 4, 78.750000, ZIC, 11, 2, 5.500000, ZIP, 520, 8, 65.000000, 184, 187, 
trial0008896, 000600, AA, 1072, 18, 59.555556, GDX, 282, 4, 70.500000, ZIC, 0, 2, 0.000000, ZIP, 960, 8, 120.000000, 172, 174, 
trial0008897, 000600, AA, 1777, 18, 98.722222, GDX, 48, 4, 12.000000, ZIC, 14, 2, 7.000000, ZIP, 598, 8, 74.750000, 115, 122, 
trial0008898, 000600, AA, 1339, 18, 74.388889, GDX, 72, 4, 18.000000, ZIC, 26, 2, 13.000000, ZIP, 377, 8, 47.125000, 131, 133, 
trial0008899, 000600, AA, 924, 18, 51.333333, GDX, 347, 4, 86.750000, ZIC, 151, 2, 75.500000, ZIP, 491, 8, 61.375000, 120, 163, 
trial0008900, 000600, AA, 1756, 18, 97.555556, GDX, 101, 4, 25.250000, ZIC, 0, 2, 0.000000, ZIP, 325, 8, 40.625000, 134, 142, 
trial0008901, 000600, AA, 2455, 18, 136.388889, GDX, 1062, 4, 265.500000, ZIC, 361, 2, 180.500000, ZIP, 1755, 8, 219.375000, 117, 149, 
trial0008902, 000600, AA, 3956, 18, 219.777778, GDX, 741, 4, 185.250000, ZIC, 0, 2, 0.000000, ZIP, 974, 8, 121.750000, 126, 138, 
trial0008903, 000600, AA, 3161, 18, 175.611111, GDX, 587, 4, 146.750000, ZIC, 196, 2, 98.000000, ZIP, 1677, 8, 209.625000, 119, 125, 
trial0008904, 000600, AA, 3748, 18, 208.222222, GDX, 948, 4, 237.000000, ZIC, 85, 2, 42.500000, ZIP, 1060, 8, 132.500000, 106, 108, 
trial0008905, 000600, AA, 2579, 18, 143.277778, GDX, 563, 4, 140.750000, ZIC, 735, 2, 367.500000, ZIP, 1686, 8, 210.750000, 105, 109, 
trial0008906, 000600, AA, 3307, 18, 183.722222, GDX, 1011, 4, 252.750000, ZIC, 219, 2, 109.500000, ZIP, 1010, 8, 126.250000, 94, 110, 
trial0008907, 000600, AA, 3068, 18, 170.444444, GDX, 723, 4, 180.750000, ZIC, 4, 2, 2.000000, ZIP, 1016, 8, 127.000000, 111, 167, 
trial0008908, 000600, AA, 2954, 18, 164.111111, GDX, 2248, 4, 562.000000, ZIC, 102, 2, 51.000000, ZIP, 792, 8, 99.000000, 130, 131, 
trial0008909, 000600, AA, 3037, 18, 168.722222, GDX, 621, 4, 155.250000, ZIC, 0, 2, 0.000000, ZIP, 1755, 8, 219.375000, 104, 111, 
trial0008910, 000600, AA, 3836, 18, 213.111111, GDX, 108, 4, 27.000000, ZIC, 471, 2, 235.500000, ZIP, 586, 8, 73.250000, 146, 147, 
trial0008911, 000600, AA, 3445, 18, 191.388889, GDX, 989, 4, 247.250000, ZIC, 0, 2, 0.000000, ZIP, 1306, 8, 163.250000, 106, 111, 
trial0008912, 000600, AA, 3259, 18, 181.055556, GDX, 382, 4, 95.500000, ZIC, 44, 2, 22.000000, ZIP, 1214, 8, 151.750000, 171, 172, 
trial0008913, 000600, AA, 3252, 18, 180.666667, GDX, 645, 4, 161.250000, ZIC, 224, 2, 112.000000, ZIP, 473, 8, 59.125000, 114, 115, 
trial0008914, 000600, AA, 4805, 18, 266.944444, GDX, 764, 4, 191.000000, ZIC, 0, 2, 0.000000, ZIP, 93, 8, 11.625000, 107, 112, 
trial0008915, 000600, AA, 3287, 18, 182.611111, GDX, 452, 4, 113.000000, ZIC, 592, 2, 296.000000, ZIP, 428, 8, 53.500000, 89, 108, 
trial0008916, 000600, AA, 3867, 18, 214.833333, GDX, 498, 4, 124.500000, ZIC, 442, 2, 221.000000, ZIP, 576, 8, 72.000000, 122, 124, 
trial0008917, 000600, AA, 3181, 18, 176.722222, GDX, 1281, 4, 320.250000, ZIC, 524, 2, 262.000000, ZIP, 926, 8, 115.750000, 104, 112, 
trial0008918, 000600, AA, 3818, 18, 212.111111, GDX, 815, 4, 203.750000, ZIC, 0, 2, 0.000000, ZIP, 1570, 8, 196.250000, 132, 138, 
trial0008919, 000600, AA, 3493, 18, 194.055556, GDX, 203, 4, 50.750000, ZIC, 603, 2, 301.500000, ZIP, 1610, 8, 201.250000, 94, 106, 
trial0008920, 000600, AA, 3568, 18, 198.222222, GDX, 723, 4, 180.750000, ZIC, 229, 2, 114.500000, ZIP, 375, 8, 46.875000, 124, 147, 
trial0008921, 000600, AA, 1525, 18, 84.722222, GDX, 587, 4, 146.750000, ZIC, 231, 2, 115.500000, ZIP, 861, 8, 107.625000, 140, 146, 
trial0008922, 000600, AA, 1587, 18, 88.166667, GDX, 296, 4, 74.000000, ZIC, 288, 2, 144.000000, ZIP, 1188, 8, 148.500000, 126, 154, 
trial0008923, 000600, AA, 1746, 18, 97.000000, GDX, 89, 4, 22.250000, ZIC, 383, 2, 191.500000, ZIP, 1085, 8, 135.625000, 168, 184, 
trial0008924, 000600, AA, 1878, 18, 104.333333, GDX, 313, 4, 78.250000, ZIC, 96, 2, 48.000000, ZIP, 749, 8, 93.625000, 127, 131, 
trial0008925, 000600, AA, 1926, 18, 107.000000, GDX, 376, 4, 94.000000, ZIC, 102, 2, 51.000000, ZIP, 1226, 8, 153.250000, 139, 180, 
trial0008926, 000600, AA, 1351, 18, 75.055556, GDX, 0, 4, 0.000000, ZIC, 6, 2, 3.000000, ZIP, 1022, 8, 127.750000, 172, 179, 
trial0008927, 000600, AA, 2567, 18, 142.611111, GDX, 338, 4, 84.500000, ZIC, 17, 2, 8.500000, ZIP, 415, 8, 51.875000, 152, 153, 
trial0008928, 000600, AA, 1430, 18, 79.444444, GDX, 661, 4, 165.250000, ZIC, 45, 2, 22.500000, ZIP, 846, 8, 105.750000, 178, 182, 
trial0008929, 000600, AA, 1824, 18, 101.333333, GDX, 322, 4, 80.500000, ZIC, 451, 2, 225.500000, ZIP, 420, 8, 52.500000, 181, 182, 
trial0008930, 000600, AA, 2176, 18, 120.888889, GDX, 0, 4, 0.000000, ZIC, 471, 2, 235.500000, ZIP, 289, 8, 36.125000, 119, 145, 
trial0008931, 000600, AA, 1141, 18, 63.388889, GDX, 974, 4, 243.500000, ZIC, 311, 2, 155.500000, ZIP, 882, 8, 110.250000, 120, 132, 
trial0008932, 000600, AA, 1646, 18, 91.444444, GDX, 690, 4, 172.500000, ZIC, 146, 2, 73.000000, ZIP, 856, 8, 107.000000, 124, 128, 
trial0008933, 000600, AA, 1641, 18, 91.166667, GDX, 467, 4, 116.750000, ZIC, 224, 2, 112.000000, ZIP, 370, 8, 46.250000, 120, 126, 
trial0008934, 000600, AA, 2311, 18, 128.388889, GDX, 1, 4, 0.250000, ZIC, 0, 2, 0.000000, ZIP, 617, 8, 77.125000, 162, 180, 
trial0008935, 000600, AA, 1230, 18, 68.333333, GDX, 449, 4, 112.250000, ZIC, 282, 2, 141.000000, ZIP, 599, 8, 74.875000, 157, 159, 
trial0008936, 000600, AA, 2050, 18, 113.888889, GDX, 288, 4, 72.000000, ZIC, 242, 2, 121.000000, ZIP, 87, 8, 10.875000, 114, 129, 
trial0008937, 000600, AA, 1302, 18, 72.333333, GDX, 648, 4, 162.000000, ZIC, 32, 2, 16.000000, ZIP, 1420, 8, 177.500000, 122, 130, 
trial0008938, 000600, AA, 1131, 18, 62.833333, GDX, 246, 4, 61.500000, ZIC, 407, 2, 203.500000, ZIP, 483, 8, 60.375000, 164, 168, 
trial0008939, 000600, AA, 1129, 18, 62.722222, GDX, 226, 4, 56.500000, ZIC, 0, 2, 0.000000, ZIP, 1219, 8, 152.375000, 133, 134, 
trial0008940, 000600, AA, 1445, 18, 80.277778, GDX, 423, 4, 105.750000, ZIC, 378, 2, 189.000000, ZIP, 931, 8, 116.375000, 142, 146, 
trial0008941, 000600, AA, 2573, 18, 142.944444, GDX, 472, 4, 118.000000, ZIC, 135, 2, 67.500000, ZIP, 534, 8, 66.750000, 154, 155, 
trial0008942, 000600, AA, 1411, 18, 78.388889, GDX, 428, 4, 107.000000, ZIC, 452, 2, 226.000000, ZIP, 845, 8, 105.625000, 92, 189, 
trial0008943, 000600, AA, 2817, 18, 156.500000, GDX, 656, 4, 164.000000, ZIC, 2, 2, 1.000000, ZIP, 763, 8, 95.375000, 172, 177, 
trial0008944, 000600, AA, 2436, 18, 135.333333, GDX, 3, 4, 0.750000, ZIC, 217, 2, 108.500000, ZIP, 1056, 8, 132.000000, 193, 194, 
trial0008945, 000600, AA, 2108, 18, 117.111111, GDX, 560, 4, 140.000000, ZIC, 0, 2, 0.000000, ZIP, 1967, 8, 245.875000, 138, 151, 
trial0008946, 000600, AA, 2133, 18, 118.500000, GDX, 414, 4, 103.500000, ZIC, 355, 2, 177.500000, ZIP, 928, 8, 116.000000, 131, 142, 
trial0008947, 000600, AA, 2263, 18, 125.722222, GDX, 338, 4, 84.500000, ZIC, 177, 2, 88.500000, ZIP, 1421, 8, 177.625000, 177, 180, 
trial0008948, 000600, AA, 2041, 18, 113.388889, GDX, 247, 4, 61.750000, ZIC, 55, 2, 27.500000, ZIP, 786, 8, 98.250000, 155, 157, 
trial0008949, 000600, AA, 2320, 18, 128.888889, GDX, 443, 4, 110.750000, ZIC, 252, 2, 126.000000, ZIP, 290, 8, 36.250000, 145, 146, 
trial0008950, 000600, AA, 1660, 18, 92.222222, GDX, 177, 4, 44.250000, ZIC, 232, 2, 116.000000, ZIP, 891, 8, 111.375000, 168, 169, 
trial0008951, 000600, AA, 2373, 18, 131.833333, GDX, 1080, 4, 270.000000, ZIC, 0, 2, 0.000000, ZIP, 988, 8, 123.500000, 174, 179, 
trial0008952, 000600, AA, 1502, 18, 83.444444, GDX, 910, 4, 227.500000, ZIC, 647, 2, 323.500000, ZIP, 1110, 8, 138.750000, 141, 150, 
trial0008953, 000600, AA, 1895, 18, 105.277778, GDX, 687, 4, 171.750000, ZIC, 0, 2, 0.000000, ZIP, 1382, 8, 172.750000, 194, 195, 
trial0008954, 000600, AA, 2110, 18, 117.222222, GDX, 443, 4, 110.750000, ZIC, 450, 2, 225.000000, ZIP, 806, 8, 100.750000, 148, 170, 
trial0008955, 000600, AA, 2917, 18, 162.055556, GDX, 35, 4, 8.750000, ZIC, 251, 2, 125.500000, ZIP, 1041, 8, 130.125000, 153, 158, 
trial0008956, 000600, AA, 3229, 18, 179.388889, GDX, 9, 4, 2.250000, ZIC, 170, 2, 85.000000, ZIP, 710, 8, 88.750000, 152, 157, 
trial0008957, 000600, AA, 2478, 18, 137.666667, GDX, 240, 4, 60.000000, ZIC, 9, 2, 4.500000, ZIP, 1238, 8, 154.750000, 161, 185, 
trial0008958, 000600, AA, 2752, 18, 152.888889, GDX, 663, 4, 165.750000, ZIC, 283, 2, 141.500000, ZIP, 164, 8, 20.500000, 146, 150, 
trial0008959, 000600, AA, 2047, 18, 113.722222, GDX, 366, 4, 91.500000, ZIC, 153, 2, 76.500000, ZIP, 1205, 8, 150.625000, 147, 154, 
trial0008960, 000600, AA, 1631, 18, 90.611111, GDX, 932, 4, 233.000000, ZIC, 0, 2, 0.000000, ZIP, 1685, 8, 210.625000, 121, 160, 
trial0008961, 000600, AA, 630, 18, 35.000000, GDX, 271, 4, 67.750000, ZIC, 0, 2, 0.000000, ZIP, 415, 8, 51.875000, 107, 115, 
trial0008962, 000600, AA, 729, 18, 40.500000, GDX, 155, 4, 38.750000, ZIC, 167, 2, 83.500000, ZIP, 51, 8, 6.375000, 171, 185, 
trial0008963, 000600, AA, 715, 18, 39.722222, GDX, 144, 4, 36.000000, ZIC, 0, 2, 0.000000, ZIP, 397, 8, 49.625000, 175, 181, 
trial0008964, 000600, AA, 790, 18, 43.888889, GDX, 229, 4, 57.250000, ZIC, 0, 2, 0.000000, ZIP, 454, 8, 56.750000, 164, 166, 
trial0008965, 000600, AA, 1046, 18, 58.111111, GDX, 50, 4, 12.500000, ZIC, 0, 2, 0.000000, ZIP, 23, 8, 2.875000, 115, 116, 
trial0008966, 000600, AA, 1074, 18, 59.666667, GDX, 276, 4, 69.000000, ZIC, 13, 2, 6.500000, ZIP, 187, 8, 23.375000, 112, 120, 
trial0008967, 000600, AA, 868, 18, 48.222222, GDX, 133, 4, 33.250000, ZIC, 0, 2, 0.000000, ZIP, 420, 8, 52.500000, 120, 124, 
trial0008968, 000600, AA, 990, 18, 55.000000, GDX, 39, 4, 9.750000, ZIC, 0, 2, 0.000000, ZIP, 102, 8, 12.750000, 112, 113, 
trial0008969, 000600, AA, 646, 18, 35.888889, GDX, 139, 4, 34.750000, ZIC, 33, 2, 16.500000, ZIP, 173, 8, 21.625000, 171, 177, 
trial0008970, 000600, AA, 546, 18, 30.333333, GDX, 184, 4, 46.000000, ZIC, 96, 2, 48.000000, ZIP, 223, 8, 27.875000, 110, 113, 
trial0008971, 000600, AA, 425, 18, 23.611111, GDX, 388, 4, 97.000000, ZIC, 71, 2, 35.500000, ZIP, 387, 8, 48.375000, 130, 132, 
trial0008972, 000600, AA, 1153, 18, 64.055556, GDX, 83, 4, 20.750000, ZIC, 23, 2, 11.500000, ZIP, 227, 8, 28.375000, 157, 160, 
trial0008973, 000600, AA, 914, 18, 50.777778, GDX, 121, 4, 30.250000, ZIC, 35, 2, 17.500000, ZIP, 420, 8, 52.500000, 139, 145, 
trial0008974, 000600, AA, 668, 18, 37.111111, GDX, 92, 4, 23.000000, ZIC, 0, 2, 0.000000, ZIP, 493, 8, 61.625000, 113, 117, 
trial0008975, 000600, AA, 684, 18, 38.000000, GDX, 25, 4, 6.250000, ZIC, 43, 2, 21.500000, ZIP, 78, 8, 9.750000, 169, 171, 
trial0008976, 000600, AA, 670, 18, 37.222222, GDX, 109, 4, 27.250000, ZIC, 3, 2, 1.500000, ZIP, 40, 8, 5.000000, 164, 167, 
trial0008977, 000600, AA, 740, 18, 41.111111, GDX, 27, 4, 6.750000, ZIC, 8, 2, 4.000000, ZIP, 142, 8, 17.750000, 162, 163, 
trial0008978, 000600, AA, 898, 18, 49.888889, GDX, 64, 4, 16.000000, ZIC, 0, 2, 0.000000, ZIP, 342, 8, 42.750000, 142, 152, 
trial0008979, 000600, AA, 890, 18, 49.444444, GDX, 85, 4, 21.250000, ZIC, 160, 2, 80.000000, ZIP, 223, 8, 27.875000, 126, 134, 
trial0008980, 000600, AA, 603, 18, 33.500000, GDX, 305, 4, 76.250000, ZIC, 7, 2, 3.500000, ZIP, 223, 8, 27.875000, 173, 174, 
trial0008981, 000600, AA, 1345, 18, 74.722222, GDX, 94, 4, 23.500000, ZIC, 0, 2, 0.000000, ZIP, 655, 8, 81.875000, 180, 182, 
trial0008982, 000600, AA, 1189, 18, 66.055556, GDX, 117, 4, 29.250000, ZIC, 41, 2, 20.500000, ZIP, 1181, 8, 147.625000, 138, 142, 
trial0008983, 000600, AA, 1385, 18, 76.944444, GDX, 62, 4, 15.500000, ZIC, 299, 2, 149.500000, ZIP, 731, 8, 91.375000, 124, 128, 
trial0008984, 000600, AA, 1029, 18, 57.166667, GDX, 29, 4, 7.250000, ZIC, 17, 2, 8.500000, ZIP, 1623, 8, 202.875000, 149, 151, 
trial0008985, 000600, AA, 1146, 18, 63.666667, GDX, 501, 4, 125.250000, ZIC, 54, 2, 27.000000, ZIP, 256, 8, 32.000000, 122, 138, 
trial0008986, 000600, AA, 902, 18, 50.111111, GDX, 442, 4, 110.500000, ZIC, 237, 2, 118.500000, ZIP, 359, 8, 44.875000, 166, 170, 
trial0008987, 000600, AA, 603, 18, 33.500000, GDX, 327, 4, 81.750000, ZIC, 23, 2, 11.500000, ZIP, 384, 8, 48.000000, 112, 187, 
trial0008988, 000600, AA, 1441, 18, 80.055556, GDX, 373, 4, 93.250000, ZIC, 0, 2, 0.000000, ZIP, 606, 8, 75.750000, 183, 186, 
trial0008989, 000600, AA, 1734, 18, 96.333333, GDX, 23, 4, 5.750000, ZIC, 18, 2, 9.000000, ZIP, 505, 8, 63.125000, 181, 189, 
trial0008990, 000600, AA, 684, 18, 38.000000, GDX, 186, 4, 46.500000, ZIC, 160, 2, 80.000000, ZIP, 834, 8, 104.250000, 184, 189, 
trial0008991, 000600, AA, 1530, 18, 85.000000, GDX, 237, 4, 59.250000, ZIC, 59, 2, 29.500000, ZIP, 397, 8, 49.625000, 161, 162, 
trial0008992, 000600, AA, 1179, 18, 65.500000, GDX, 87, 4, 21.750000, ZIC, 70, 2, 35.000000, ZIP, 228, 8, 28.500000, 160, 173, 
trial0008993, 000600, AA, 1676, 18, 93.111111, GDX, 311, 4, 77.750000, ZIC, 4, 2, 2.000000, ZIP, 509, 8, 63.625000, 142, 144, 
trial0008994, 000600, AA, 1817, 18, 100.944444, GDX, 280, 4, 70.000000, ZIC, 4, 2, 2.000000, ZIP, 449, 8, 56.125000, 122, 133, 
trial0008995, 000600, AA, 1139, 18, 63.277778, GDX, 331, 4, 82.750000, ZIC, 270, 2, 135.000000, ZIP, 840, 8, 105.000000, 123, 125, 
trial0008996, 000600, AA, 1236, 18, 68.666667, GDX, 473, 4, 118.250000, ZIC, 23, 2, 11.500000, ZIP, 968, 8, 121.000000, 195, 201, 
trial0008997, 000600, AA, 1342, 18, 74.555556, GDX, 352, 4, 88.000000, ZIC, 30, 2, 15.000000, ZIP, 1001, 8, 125.125000, 147, 160, 
trial0008998, 000600, AA, 1484, 18, 82.444444, GDX, 389, 4, 97.250000, ZIC, 60, 2, 30.000000, ZIP, 923, 8, 115.375000, 140, 180, 
trial0008999, 000600, AA, 832, 18, 46.222222, GDX, 592, 4, 148.000000, ZIC, 163, 2, 81.500000, ZIP, 640, 8, 80.000000, 115, 132, 
trial0009000, 000600, AA, 847, 18, 47.055556, GDX, 17, 4, 4.250000, ZIC, 428, 2, 214.000000, ZIP, 584, 8, 73.000000, 150, 152, 
