trial0019501, GDX, 427, 28, 15.250000, 0.392857, 0.004821, 0.000085, ZIC, 155, 12, 12.916667, 0.250000, 0.000008, 0.000001, 
trial0019502, GDX, 315, 28, 11.250000, 0.571429, 0.003394, 0.000006, ZIC, 436, 12, 36.333333, 0.666667, 0.000008, 0.000001, 
trial0019503, GDX, 184, 28, 6.571429, 0.428571, 0.004233, 0.000068, ZIC, 660, 12, 55.000000, 0.833333, 0.000392, 0.000001, 
trial0019504, GDX, 531, 28, 18.964286, 0.642857, 0.003844, 0.000006, ZIC, 373, 12, 31.083333, 0.666667, 0.000346, 0.000001, 
trial0019505, GDX, 63, 28, 2.250000, 0.285714, 0.004750, 0.000007, ZIC, 548, 12, 45.666667, 0.833333, 0.000008, 0.000001, 
trial0019506, GDX, 466, 28, 16.642857, 0.678571, 0.004857, 0.000061, ZIC, 846, 12, 70.500000, 0.750000, 0.000007, 0.000001, 
trial0019507, GDX, 811, 28, 28.964286, 1.250000, 0.004839, 0.000005, ZIC, 942, 12, 78.500000, 1.083333, 0.000009, 0.000001, 
trial0019508, GDX, 664, 28, 23.714286, 0.785714, 0.004833, 0.000103, ZIC, 702, 12, 58.500000, 1.000000, 0.000008, 0.000001, 
trial0019509, GDX, 508, 28, 18.142857, 0.607143, 0.005335, 0.000064, ZIC, 206, 12, 17.166667, 0.416667, 0.000009, 0.000156, 
trial0019510, GDX, 34, 28, 1.214286, 0.285714, 0.004387, 0.000007, ZIC, 734, 12, 61.166667, 0.833333, 0.000009, 0.000001, 
trial0019511, GDX, 159, 28, 5.678571, 0.428571, 0.004264, 0.000006, ZIC, 799, 12, 66.583333, 1.166667, 0.000008, 0.000001, 
trial0019512, GDX, 244, 28, 8.714286, 0.321429, 0.004056, 0.000007, ZIC, 540, 12, 45.000000, 0.750000, 0.000009, 0.000001, 
trial0019513, GDX, 451, 28, 16.107143, 0.428571, 0.004209, 0.000006, ZIC, 452, 12, 37.666667, 0.833333, 0.000008, 0.000001, 
trial0019514, GDX, 419, 28, 14.964286, 0.571429, 0.004007, 0.000063, ZIC, 453, 12, 37.750000, 0.666667, 0.000008, 0.000001, 
trial0019515, GDX, 665, 28, 23.750000, 0.714286, 0.005090, 0.000006, ZIC, 269, 12, 22.416667, 0.333333, 0.000008, 0.000001, 
trial0019516, GDX, 387, 28, 13.821429, 0.642857, 0.004693, 0.000005, ZIC, 862, 12, 71.833333, 1.166667, 0.000008, 0.000001, 
trial0019517, GDX, 503, 28, 17.964286, 0.571429, 0.004221, 0.000006, ZIC, 544, 12, 45.333333, 1.000000, 0.000008, 0.000001, 
trial0019518, GDX, 453, 28, 16.178571, 0.500000, 0.004917, 0.000007, ZIC, 425, 12, 35.416667, 0.666667, 0.000008, 0.000001, 
trial0019519, GDX, 238, 28, 8.500000, 0.464286, 0.003925, 0.000006, ZIC, 665, 12, 55.416667, 0.916667, 0.000315, 0.000001, 
trial0019520, GDX, 813, 28, 29.035714, 1.000000, 0.004048, 0.000005, ZIC, 675, 12, 56.250000, 1.000000, 0.000007, 0.000001, 
trial0019521, GDX, 767, 28, 27.392857, 0.821429, 0.003797, 0.000005, ZIC, 339, 12, 28.250000, 0.750000, 0.000008, 0.000001, 
trial0019522, GDX, 521, 28, 18.607143, 0.857143, 0.004921, 0.000024, ZIC, 316, 12, 26.333333, 0.666667, 0.000979, 0.000001, 
trial0019523, GDX, 292, 28, 10.428571, 0.428571, 0.003883, 0.000066, ZIC, 472, 12, 39.333333, 0.833333, 0.000008, 0.000001, 
trial0019524, GDX, 230, 28, 8.214286, 0.428571, 0.003654, 0.000072, ZIC, 546, 12, 45.500000, 0.666667, 0.000008, 0.000001, 
trial0019525, GDX, 806, 28, 28.785714, 1.035714, 0.003261, 0.000005, ZIC, 572, 12, 47.666667, 1.083333, 0.000388, 0.000001, 
trial0019526, GDX, 307, 28, 10.964286, 0.571429, 0.003335, 0.000005, ZIC, 952, 12, 79.333333, 1.333333, 0.000009, 0.000107, 
trial0019527, GDX, 1098, 28, 39.214286, 1.250000, 0.003371, 0.000005, ZIC, 375, 12, 31.250000, 0.916667, 0.000008, 0.000001, 
trial0019528, GDX, 343, 28, 12.250000, 0.535714, 0.003711, 0.000006, ZIC, 703, 12, 58.583333, 1.250000, 0.000007, 0.000001, 
trial0019529, GDX, 387, 28, 13.821429, 0.750000, 0.003255, 0.000056, ZIC, 600, 12, 50.000000, 1.250000, 0.000008, 0.000001, 
trial0019530, GDX, 162, 28, 5.785714, 0.250000, 0.003467, 0.000007, ZIC, 206, 12, 17.166667, 0.416667, 0.000008, 0.000001, 
trial0019531, GDX, 374, 28, 13.357143, 0.642857, 0.003393, 0.000061, ZIC, 401, 12, 33.416667, 0.833333, 0.000008, 0.000001, 
trial0019532, GDX, 338, 28, 12.071429, 0.392857, 0.004089, 0.000007, ZIC, 243, 12, 20.250000, 0.583333, 0.000008, 0.000001, 
trial0019533, GDX, 240, 28, 8.571429, 0.392857, 0.003878, 0.000006, ZIC, 741, 12, 61.750000, 1.083333, 0.000316, 0.000001, 
trial0019534, GDX, 764, 28, 27.285714, 1.107143, 0.003407, 0.000049, ZIC, 313, 12, 26.083333, 0.750000, 0.000519, 0.000001, 
trial0019535, GDX, 213, 28, 7.607143, 0.500000, 0.003890, 0.000061, ZIC, 540, 12, 45.000000, 0.833333, 0.000007, 0.000001, 
trial0019536, GDX, 1010, 28, 36.071429, 1.142857, 0.003401, 0.000005, ZIC, 518, 12, 43.166667, 0.833333, 0.000007, 0.000001, 
trial0019537, GDX, 768, 28, 27.428571, 1.071429, 0.003078, 0.000005, ZIC, 579, 12, 48.250000, 1.333333, 0.000288, 0.000001, 
trial0019538, GDX, 175, 28, 6.250000, 0.428571, 0.003551, 0.000006, ZIC, 343, 12, 28.583333, 0.666667, 0.000008, 0.000001, 
trial0019539, GDX, 224, 28, 8.000000, 0.464286, 0.003321, 0.000006, ZIC, 759, 12, 63.250000, 1.250000, 0.000349, 0.000001, 
trial0019540, GDX, 474, 28, 16.928571, 0.821429, 0.003361, 0.000005, ZIC, 781, 12, 65.083333, 1.250000, 0.000008, 0.000001, 
trial0019541, GDX, 181, 28, 6.464286, 0.714286, 0.002948, 0.000005, ZIC, 641, 12, 53.416667, 1.666667, 0.000009, 0.000001, 
trial0019542, GDX, 260, 28, 9.285714, 0.892857, 0.002376, 0.000081, ZIC, 719, 12, 59.916667, 1.416667, 0.000008, 0.000001, 
trial0019543, GDX, 326, 28, 11.642857, 0.928571, 0.002398, 0.000004, ZIC, 812, 12, 67.666667, 2.000000, 0.000008, 0.000001, 
trial0019544, GDX, 818, 28, 29.214286, 1.500000, 0.002474, 0.000004, ZIC, 542, 12, 45.166667, 1.333333, 0.000007, 0.000001, 
trial0019545, GDX, 189, 28, 6.750000, 1.035714, 0.002566, 0.000041, ZIC, 921, 12, 76.750000, 1.583333, 0.000227, 0.000001, 
trial0019546, GDX, 486, 28, 17.357143, 0.892857, 0.002808, 0.000005, ZIC, 741, 12, 61.750000, 1.750000, 0.000009, 0.000001, 
trial0019547, GDX, 318, 28, 11.357143, 0.607143, 0.002330, 0.000097, ZIC, 443, 12, 36.916667, 1.250000, 0.000314, 0.000001, 
trial0019548, GDX, 104, 28, 3.714286, 0.607143, 0.002937, 0.000005, ZIC, 691, 12, 57.583333, 1.583333, 0.000008, 0.000097, 
trial0019549, GDX, 1064, 28, 38.000000, 1.964286, 0.002249, 0.000004, ZIC, 903, 12, 75.250000, 2.083333, 0.000008, 0.000001, 
trial0019550, GDX, 484, 28, 17.285714, 1.107143, 0.002919, 0.000005, ZIC, 476, 12, 39.666667, 1.416667, 0.000008, 0.000001, 
trial0019551, GDX, 196, 28, 7.000000, 0.571429, 0.002182, 0.000005, ZIC, 447, 12, 37.250000, 1.166667, 0.000008, 0.000001, 
trial0019552, GDX, 556, 28, 19.857143, 1.035714, 0.002213, 0.000004, ZIC, 503, 12, 41.916667, 1.750000, 0.000008, 0.000001, 
trial0019553, GDX, 72, 28, 2.571429, 0.535714, 0.002838, 0.000005, ZIC, 497, 12, 41.416667, 1.250000, 0.000008, 0.000114, 
trial0019554, GDX, 115, 28, 4.107143, 0.535714, 0.002811, 0.000006, ZIC, 445, 12, 37.083333, 1.083333, 0.000007, 0.000001, 
trial0019555, GDX, 250, 28, 8.928571, 0.642857, 0.003074, 0.000006, ZIC, 350, 12, 29.166667, 0.833333, 0.000008, 0.000001, 
trial0019556, GDX, 159, 28, 5.678571, 0.571429, 0.002391, 0.000005, ZIC, 647, 12, 53.916667, 1.166667, 0.000244, 0.000001, 
trial0019557, GDX, 382, 28, 13.642857, 1.178571, 0.002344, 0.000038, ZIC, 781, 12, 65.083333, 1.416667, 0.000007, 0.000001, 
trial0019558, GDX, 606, 28, 21.642857, 1.035714, 0.002037, 0.000074, ZIC, 531, 12, 44.250000, 1.416667, 0.000314, 0.000001, 
trial0019559, GDX, 292, 28, 10.428571, 0.750000, 0.002896, 0.000005, ZIC, 509, 12, 42.416667, 1.083333, 0.000007, 0.000001, 
trial0019560, GDX, 519, 28, 18.535714, 0.750000, 0.002591, 0.000056, ZIC, 430, 12, 35.833333, 1.083333, 0.000007, 0.000001, 
trial0019561, GDX, 39, 28, 1.392857, 0.178571, 0.005254, 0.000008, ZIC, 506, 12, 42.166667, 0.583333, 0.000008, 0.000001, 
trial0019562, GDX, 120, 28, 4.285714, 0.321429, 0.005024, 0.000007, ZIC, 366, 12, 30.500000, 0.583333, 0.000008, 0.000182, 
trial0019563, GDX, 363, 28, 12.964286, 0.321429, 0.006927, 0.000206, ZIC, 37, 12, 3.083333, 0.250000, 0.000624, 0.000001, 
trial0019564, GDX, 462, 28, 16.500000, 0.750000, 0.007206, 0.000022, ZIC, 200, 12, 16.666667, 0.250000, 0.000009, 0.000001, 
trial0019565, GDX, 254, 28, 9.071429, 0.500000, 0.004236, 0.000006, ZIC, 412, 12, 34.333333, 0.833333, 0.000008, 0.000001, 
trial0019566, GDX, 97, 28, 3.464286, 0.214286, 0.005778, 0.000110, ZIC, 171, 12, 14.250000, 0.250000, 0.000007, 0.000001, 
trial0019567, GDX, 38, 28, 1.357143, 0.285714, 0.005516, 0.000007, ZIC, 572, 12, 47.666667, 0.666667, 0.000008, 0.000001, 
trial0019568, GDX, 76, 28, 2.714286, 0.357143, 0.005044, 0.000072, ZIC, 818, 12, 68.166667, 0.833333, 0.000008, 0.000001, 
trial0019569, GDX, 109, 28, 3.892857, 0.357143, 0.006138, 0.000036, ZIC, 254, 12, 21.166667, 0.416667, 0.000009, 0.000001, 
trial0019570, GDX, 33, 28, 1.178571, 0.250000, 0.005411, 0.000115, ZIC, 492, 12, 41.000000, 0.583333, 0.000009, 0.000001, 
trial0019571, GDX, 132, 28, 4.714286, 0.250000, 0.006201, 0.000009, ZIC, 175, 12, 14.583333, 0.250000, 0.000009, 0.000001, 
trial0019572, GDX, 213, 28, 7.607143, 0.285714, 0.004909, 0.000008, ZIC, 192, 12, 16.000000, 0.333333, 0.000008, 0.000001, 
trial0019573, GDX, 700, 28, 25.000000, 1.000000, 0.005485, 0.000005, ZIC, 388, 12, 32.333333, 0.666667, 0.000009, 0.000110, 
trial0019574, GDX, 1133, 28, 40.464286, 1.071429, 0.005049, 0.000006, ZIC, 17, 12, 1.416667, 0.166667, 0.000008, 0.000001, 
trial0019575, GDX, 199, 28, 7.107143, 0.250000, 0.007328, 0.000009, ZIC, 20, 12, 1.666667, 0.083333, 0.000007, 0.000001, 
trial0019576, GDX, 91, 28, 3.250000, 0.142857, 0.005544, 0.000103, ZIC, 147, 12, 12.250000, 0.500000, 0.000009, 0.000001, 
trial0019577, GDX, 145, 28, 5.178571, 0.392857, 0.004343, 0.000064, ZIC, 642, 12, 53.500000, 0.916667, 0.000008, 0.000001, 
trial0019578, GDX, 512, 28, 18.285714, 0.678571, 0.005779, 0.000007, ZIC, 159, 12, 13.250000, 0.250000, 0.000008, 0.000001, 
trial0019579, GDX, 81, 28, 2.892857, 0.214286, 0.007137, 0.000270, ZIC, 123, 12, 10.250000, 0.250000, 0.000007, 0.000001, 
trial0019580, GDX, 168, 28, 6.000000, 0.250000, 0.004519, 0.000008, ZIC, 253, 12, 21.083333, 0.416667, 0.000008, 0.000001, 
trial0019581, GDX, 308, 28, 11.000000, 0.500000, 0.007940, 0.000008, ZIC, 93, 12, 7.750000, 0.166667, 0.000008, 0.000001, 
trial0019582, GDX, 272, 28, 9.714286, 0.535714, 0.005408, 0.000007, ZIC, 295, 12, 24.583333, 0.666667, 0.000008, 0.000001, 
trial0019583, GDX, 96, 28, 3.428571, 0.285714, 0.006964, 0.000008, ZIC, 282, 12, 23.500000, 0.333333, 0.000009, 0.000001, 
trial0019584, GDX, 6, 28, 0.214286, 0.107143, 0.007251, 0.000010, ZIC, 113, 12, 9.416667, 0.250000, 0.000009, 0.000001, 
trial0019585, GDX, 30, 28, 1.071429, 0.071429, 0.007370, 0.000202, ZIC, 61, 12, 5.083333, 0.166667, 0.000008, 0.000001, 
trial0019586, GDX, 470, 28, 16.785714, 0.714286, 0.007222, 0.000006, ZIC, 125, 12, 10.416667, 0.250000, 0.000008, 0.000001, 
trial0019587, GDX, 237, 28, 8.464286, 0.392857, 0.004939, 0.000008, ZIC, 316, 12, 26.333333, 0.583333, 0.000009, 0.000181, 
trial0019588, GDX, 583, 28, 20.821429, 0.642857, 0.006271, 0.000153, ZIC, 67, 12, 5.583333, 0.166667, 0.000007, 0.000001, 
trial0019589, GDX, 260, 28, 9.285714, 0.392857, 0.007094, 0.000008, ZIC, 200, 12, 16.666667, 0.250000, 0.000522, 0.000221, 
trial0019590, GDX, 158, 28, 5.642857, 0.178571, 0.005614, 0.000008, ZIC, 155, 12, 12.916667, 0.583333, 0.000008, 0.000001, 
trial0019591, GDX, 120, 28, 4.285714, 0.214286, 0.006245, 0.000130, ZIC, 124, 12, 10.333333, 0.166667, 0.000008, 0.000001, 
trial0019592, GDX, 634, 28, 22.642857, 0.785714, 0.004359, 0.000007, ZIC, 91, 12, 7.583333, 0.333333, 0.000008, 0.000001, 
trial0019593, GDX, 36, 28, 1.285714, 0.357143, 0.005296, 0.000007, ZIC, 636, 12, 53.000000, 0.833333, 0.000007, 0.000001, 
trial0019594, GDX, 6, 28, 0.214286, 0.178571, 0.005102, 0.000129, ZIC, 200, 12, 16.666667, 0.250000, 0.000008, 0.000001, 
trial0019595, GDX, 248, 28, 8.857143, 0.357143, 0.006056, 0.000009, ZIC, 131, 12, 10.916667, 0.166667, 0.000008, 0.000001, 
trial0019596, GDX, 6, 28, 0.214286, 0.071429, 0.006189, 0.000013, ZIC, 0, 12, 0.000000, 0.000000, 0.000009, 0.000001, 
trial0019597, GDX, 244, 28, 8.714286, 0.321429, 0.006205, 0.000009, ZIC, 78, 12, 6.500000, 0.250000, 0.000445, 0.000001, 
trial0019598, GDX, 180, 28, 6.428571, 0.214286, 0.009453, 0.000009, ZIC, 135, 12, 11.250000, 0.333333, 0.000009, 0.000001, 
trial0019599, GDX, 76, 28, 2.714286, 0.178571, 0.006626, 0.000009, ZIC, 185, 12, 15.416667, 0.250000, 0.000008, 0.000001, 
trial0019600, GDX, 49, 28, 1.750000, 0.250000, 0.007711, 0.000010, ZIC, 102, 12, 8.500000, 0.166667, 0.000008, 0.000001, 
