trial0001401, AA, 6972, 30, 232.404915, 10.333333, 0.000010, 0.000004, GVWY, 2390, 10, 239.085255, 12.600000, 0.000004, 0.000001, 
trial0001402, AA, 6863, 30, 228.790124, 11.033333, 0.000010, 0.000003, GVWY, 2315, 10, 231.529629, 11.100000, 0.000004, 0.000001, 
trial0001403, AA, 6909, 30, 230.300226, 10.900000, 0.000009, 0.000003, GVWY, 2551, 10, 255.199322, 10.100000, 0.000004, 0.000001, 
trial0001404, AA, 7038, 30, 234.616922, 10.800000, 0.000009, 0.000003, GVWY, 2232, 10, 223.249233, 11.200000, 0.000004, 0.000001, 
trial0001405, AA, 7938, 30, 264.629549, 12.066667, 0.000010, 0.000003, GVWY, 1539, 10, 153.911352, 5.800000, 0.000004, 0.000001, 
trial0001406, AA, 6649, 30, 221.633843, 8.866667, 0.000009, 0.000004, GVWY, 2889, 10, 288.998472, 17.000000, 0.000004, 0.000001, 
trial0001407, AA, 6854, 30, 228.477480, 11.033333, 0.000009, 0.000003, GVWY, 2604, 10, 260.467559, 9.900000, 0.000004, 0.000001, 
trial0001408, AA, 7037, 30, 234.591600, 10.233333, 0.000009, 0.000003, GVWY, 2363, 10, 236.325200, 11.900000, 0.000004, 0.000001, 
trial0001409, AA, 6313, 30, 210.455272, 10.400000, 0.000009, 0.000003, GVWY, 2982, 10, 298.234183, 12.200000, 0.000004, 0.000001, 
trial0001410, AA, 7077, 30, 235.918489, 10.500000, 0.000009, 0.000003, GVWY, 2308, 10, 230.844534, 11.100000, 0.000004, 0.000001, 
trial0001411, AA, 7830, 30, 261.008654, 11.566667, 0.000009, 0.000003, GVWY, 1674, 10, 167.474038, 8.300000, 0.000004, 0.000001, 
trial0001412, AA, 8241, 30, 274.707516, 12.100000, 0.000010, 0.000003, GVWY, 1069, 10, 106.977453, 8.500000, 0.000004, 0.000001, 
trial0001413, AA, 7694, 30, 256.473173, 10.666667, 0.000009, 0.000003, GVWY, 1823, 10, 182.380480, 10.000000, 0.000004, 0.000001, 
trial0001414, AA, 5764, 30, 192.146253, 9.566667, 0.000009, 0.000004, GVWY, 3720, 10, 372.061241, 14.300000, 0.000004, 0.000001, 
trial0001415, AA, 7940, 30, 264.687207, 11.600000, 0.000010, 0.000003, GVWY, 1667, 10, 166.738379, 6.600000, 0.000004, 0.000001, 
trial0001416, AA, 8389, 30, 279.663425, 12.466667, 0.000009, 0.000003, GVWY, 1123, 10, 112.309726, 6.000000, 0.000004, 0.000001, 
trial0001417, AA, 8331, 30, 277.727036, 11.633333, 0.000009, 0.000003, GVWY, 1225, 10, 122.518891, 7.900000, 0.000004, 0.000001, 
trial0001418, AA, 6497, 30, 216.582563, 10.600000, 0.000009, 0.000004, GVWY, 2691, 10, 269.152312, 13.000000, 0.000004, 0.000001, 
trial0001419, AA, 5946, 30, 198.228375, 10.233333, 0.000010, 0.000004, GVWY, 3298, 10, 329.814876, 13.700000, 0.000004, 0.000001, 
trial0001420, AA, 6316, 30, 210.534558, 11.066667, 0.000009, 0.000003, GVWY, 2874, 10, 287.496325, 11.600000, 0.000004, 0.000001, 
trial0001421, AA, 8905, 30, 296.840047, 11.700000, 0.000010, 0.000003, GVWY, 2103, 10, 210.379860, 7.500000, 0.000004, 0.000001, 
trial0001422, AA, 8738, 30, 291.285674, 11.300000, 0.000009, 0.000003, GVWY, 2158, 10, 215.842978, 9.900000, 0.000004, 0.000001, 
trial0001423, AA, 9209, 30, 306.995223, 11.866667, 0.000009, 0.000003, GVWY, 2002, 10, 200.214332, 6.600000, 0.000004, 0.000001, 
trial0001424, AA, 7667, 30, 255.592318, 9.900000, 0.000009, 0.000004, GVWY, 3151, 10, 315.123047, 13.300000, 0.000004, 0.000001, 
trial0001425, AA, 8034, 30, 267.832326, 10.666667, 0.000010, 0.000004, GVWY, 2888, 10, 288.803023, 11.400000, 0.000004, 0.000001, 
trial0001426, AA, 9127, 30, 304.260120, 11.733333, 0.000010, 0.000003, GVWY, 1966, 10, 196.619639, 7.000000, 0.000004, 0.000001, 
trial0001427, AA, 7669, 30, 255.641657, 9.633333, 0.000009, 0.000004, GVWY, 3213, 10, 321.375030, 15.500000, 0.000004, 0.000001, 
trial0001428, AA, 6526, 30, 217.539119, 9.466667, 0.000009, 0.000004, GVWY, 4221, 10, 422.182642, 16.000000, 0.000004, 0.000001, 
trial0001429, AA, 7461, 30, 248.711645, 9.666667, 0.000009, 0.000004, GVWY, 3636, 10, 363.665066, 13.800000, 0.000004, 0.000001, 
trial0001430, AA, 8347, 30, 278.239887, 9.933333, 0.000009, 0.000004, GVWY, 2592, 10, 259.280339, 14.800000, 0.000004, 0.000001, 
trial0001431, AA, 7485, 30, 249.522140, 10.400000, 0.000009, 0.000004, GVWY, 3383, 10, 338.333581, 12.400000, 0.000004, 0.000001, 
trial0001432, AA, 8157, 30, 271.903539, 10.300000, 0.000009, 0.000003, GVWY, 2717, 10, 271.789382, 12.300000, 0.000004, 0.000001, 
trial0001433, AA, 8596, 30, 286.555255, 10.466667, 0.000009, 0.000003, GVWY, 2399, 10, 239.934235, 12.000000, 0.000004, 0.000001, 
trial0001434, AA, 8414, 30, 280.485001, 10.000000, 0.000009, 0.000004, GVWY, 2594, 10, 259.444996, 14.000000, 0.000004, 0.000001, 
trial0001435, AA, 9052, 30, 301.752311, 10.066667, 0.000009, 0.000004, GVWY, 1893, 10, 189.343066, 14.400000, 0.000004, 0.000001, 
trial0001436, AA, 7380, 30, 246.012576, 9.700000, 0.000009, 0.000004, GVWY, 3414, 10, 341.462273, 15.300000, 0.000004, 0.000001, 
trial0001437, AA, 9394, 30, 313.160498, 11.866667, 0.000009, 0.000003, GVWY, 1600, 10, 160.018506, 8.000000, 0.000004, 0.000001, 
trial0001438, AA, 8370, 30, 279.017477, 11.000000, 0.000009, 0.000003, GVWY, 2666, 10, 266.647570, 10.000000, 0.000004, 0.000001, 
trial0001439, AA, 9160, 30, 305.351302, 10.866667, 0.000009, 0.000004, GVWY, 1857, 10, 185.746095, 11.600000, 0.000004, 0.000001, 
trial0001440, AA, 9072, 30, 302.425674, 10.700000, 0.000009, 0.000003, GVWY, 2015, 10, 201.522978, 10.900000, 0.000004, 0.000001, 
trial0001441, AA, 8279, 30, 275.974153, 10.000000, 0.000009, 0.000004, GVWY, 1925, 10, 192.577542, 13.400000, 0.000004, 0.000001, 
trial0001442, AA, 6884, 30, 229.494139, 10.466667, 0.000009, 0.000003, GVWY, 3194, 10, 319.417584, 11.800000, 0.000004, 0.000001, 
trial0001443, AA, 7838, 30, 261.298474, 10.700000, 0.000009, 0.000004, GVWY, 1982, 10, 198.204579, 13.100000, 0.000004, 0.000001, 
trial0001444, AA, 8732, 30, 291.069064, 11.300000, 0.000009, 0.000003, GVWY, 1471, 10, 147.192809, 9.300000, 0.000004, 0.000001, 
trial0001445, AA, 8490, 30, 283.029349, 11.066667, 0.000009, 0.000003, GVWY, 1803, 10, 180.311952, 9.200000, 0.000004, 0.000001, 
trial0001446, AA, 7026, 30, 234.211412, 9.500000, 0.000009, 0.000004, GVWY, 2922, 10, 292.265764, 14.700000, 0.000004, 0.000001, 
trial0001447, AA, 7369, 30, 245.642293, 10.933333, 0.000009, 0.000003, GVWY, 2600, 10, 260.073122, 10.800000, 0.000004, 0.000001, 
trial0001448, AA, 7475, 30, 249.190862, 11.366667, 0.000010, 0.000003, GVWY, 2540, 10, 254.027413, 9.500000, 0.000004, 0.000001, 
trial0001449, AA, 8318, 30, 277.291876, 11.066667, 0.000009, 0.000003, GVWY, 1854, 10, 185.424373, 10.600000, 0.000004, 0.000001, 
trial0001450, AA, 8827, 30, 294.264801, 11.766667, 0.000009, 0.000003, GVWY, 1219, 10, 121.905597, 8.900000, 0.000004, 0.000001, 
trial0001451, AA, 8555, 30, 285.177587, 11.066667, 0.000009, 0.000003, GVWY, 1656, 10, 165.667238, 10.000000, 0.000004, 0.000001, 
trial0001452, AA, 7743, 30, 258.126052, 10.966667, 0.000009, 0.000003, GVWY, 2245, 10, 224.521844, 12.100000, 0.000004, 0.000001, 
trial0001453, AA, 8066, 30, 268.885794, 11.133333, 0.000009, 0.000004, GVWY, 1991, 10, 199.142618, 11.000000, 0.000004, 0.000001, 
trial0001454, AA, 6260, 30, 208.691735, 8.966667, 0.000009, 0.000004, GVWY, 3821, 10, 382.124794, 15.900000, 0.000004, 0.000001, 
trial0001455, AA, 8372, 30, 279.068864, 11.733333, 0.000009, 0.000003, GVWY, 1753, 10, 175.393408, 9.400000, 0.000004, 0.000001, 
trial0001456, AA, 7439, 30, 247.970405, 11.366667, 0.000009, 0.000003, GVWY, 2617, 10, 261.788784, 10.500000, 0.000004, 0.000001, 
trial0001457, AA, 6455, 30, 215.197667, 10.166667, 0.000009, 0.000004, GVWY, 3652, 10, 365.207000, 12.500000, 0.000004, 0.000001, 
trial0001458, AA, 7403, 30, 246.786623, 9.966667, 0.000009, 0.000004, GVWY, 2605, 10, 260.540131, 14.100000, 0.000004, 0.000001, 
trial0001459, AA, 6374, 30, 212.482871, 9.700000, 0.000009, 0.000004, GVWY, 3761, 10, 376.151388, 15.100000, 0.000004, 0.000001, 
trial0001460, AA, 8204, 30, 273.475219, 10.300000, 0.000010, 0.000004, GVWY, 1896, 10, 189.674342, 13.700000, 0.000004, 0.000001, 
trial0001461, AA, 7354, 30, 245.145289, 9.800000, 0.000009, 0.000004, GVWY, 2768, 10, 276.864133, 15.000000, 0.000004, 0.000001, 
trial0001462, AA, 7904, 30, 263.487343, 10.600000, 0.000010, 0.000004, GVWY, 2228, 10, 222.837971, 12.600000, 0.000004, 0.000001, 
trial0001463, AA, 9449, 30, 314.986180, 11.833333, 0.000010, 0.000003, GVWY, 819, 10, 81.941461, 8.100000, 0.000004, 0.000001, 
trial0001464, AA, 7224, 30, 240.812189, 9.100000, 0.000009, 0.000004, GVWY, 2990, 10, 299.063434, 15.500000, 0.000004, 0.000001, 
trial0001465, AA, 9226, 30, 307.542725, 12.066667, 0.000009, 0.000003, GVWY, 890, 10, 89.071824, 7.200000, 0.000004, 0.000001, 
trial0001466, AA, 7992, 30, 266.428323, 11.000000, 0.000009, 0.000003, GVWY, 2132, 10, 213.215032, 11.000000, 0.000004, 0.000001, 
trial0001467, AA, 6559, 30, 218.638326, 9.366667, 0.000009, 0.000004, GVWY, 3555, 10, 355.585022, 15.900000, 0.000004, 0.000001, 
trial0001468, AA, 7992, 30, 266.400281, 10.600000, 0.000009, 0.000003, GVWY, 2152, 10, 215.299156, 11.600000, 0.000004, 0.000001, 
trial0001469, AA, 7395, 30, 246.515165, 10.433333, 0.000009, 0.000003, GVWY, 2743, 10, 274.354505, 12.300000, 0.000004, 0.000001, 
trial0001470, AA, 7437, 30, 247.925674, 10.400000, 0.000009, 0.000004, GVWY, 2536, 10, 253.622977, 13.000000, 0.000004, 0.000001, 
trial0001471, AA, 7116, 30, 237.228192, 9.766667, 0.000009, 0.000004, GVWY, 2889, 10, 288.915423, 15.100000, 0.000004, 0.000001, 
trial0001472, AA, 7917, 30, 263.922879, 11.166667, 0.000009, 0.000003, GVWY, 2153, 10, 215.331363, 9.900000, 0.000004, 0.000001, 
trial0001473, AA, 6926, 30, 230.868624, 10.500000, 0.000009, 0.000003, GVWY, 3106, 10, 310.694128, 12.100000, 0.000004, 0.000001, 
trial0001474, AA, 6307, 30, 210.249102, 10.333333, 0.000009, 0.000003, GVWY, 3681, 10, 368.152693, 12.000000, 0.000004, 0.000001, 
trial0001475, AA, 7502, 30, 250.092606, 10.900000, 0.000009, 0.000004, GVWY, 2538, 10, 253.822181, 11.900000, 0.000004, 0.000001, 
trial0001476, AA, 7719, 30, 257.333298, 10.566667, 0.000009, 0.000003, GVWY, 2508, 10, 250.800105, 11.100000, 0.000004, 0.000001, 
trial0001477, AA, 7178, 30, 239.292140, 10.366667, 0.000009, 0.000003, GVWY, 2941, 10, 294.123581, 12.100000, 0.000004, 0.000001, 
trial0001478, AA, 7906, 30, 263.566136, 10.233333, 0.000009, 0.000004, GVWY, 2123, 10, 212.301593, 14.100000, 0.000004, 0.000001, 
trial0001479, AA, 7516, 30, 250.550557, 10.433333, 0.000009, 0.000004, GVWY, 2611, 10, 261.148329, 12.500000, 0.000004, 0.000001, 
trial0001480, AA, 8850, 30, 295.031025, 10.933333, 0.000009, 0.000003, GVWY, 1292, 10, 129.206925, 10.000000, 0.000004, 0.000001, 
trial0001481, AA, 3086, 30, 102.870869, 11.533333, 0.000009, 0.000003, GVWY, 538, 10, 53.887394, 9.800000, 0.000004, 0.000001, 
trial0001482, AA, 2615, 30, 87.169881, 11.133333, 0.000009, 0.000003, GVWY, 905, 10, 90.590358, 10.200000, 0.000004, 0.000001, 
trial0001483, AA, 2878, 30, 95.959153, 11.666667, 0.000009, 0.000003, GVWY, 704, 10, 70.422541, 9.000000, 0.000004, 0.000001, 
trial0001484, AA, 2456, 30, 81.898580, 10.266667, 0.000009, 0.000004, GVWY, 1130, 10, 113.004261, 13.600000, 0.000004, 0.000001, 
trial0001485, AA, 1880, 30, 62.696351, 9.033333, 0.000009, 0.000004, GVWY, 1714, 10, 171.410948, 15.700000, 0.000004, 0.000001, 
trial0001486, AA, 2833, 30, 94.453507, 10.366667, 0.000009, 0.000003, GVWY, 763, 10, 76.339479, 12.100000, 0.000004, 0.000001, 
trial0001487, AA, 3005, 30, 100.168002, 10.766667, 0.000009, 0.000004, GVWY, 605, 10, 60.595994, 12.300000, 0.000004, 0.000001, 
trial0001488, AA, 2925, 30, 97.529411, 11.133333, 0.000009, 0.000003, GVWY, 707, 10, 70.711768, 10.000000, 0.000004, 0.000001, 
trial0001489, AA, 2464, 30, 82.149954, 10.333333, 0.000009, 0.000004, GVWY, 1108, 10, 110.850139, 12.400000, 0.000004, 0.000001, 
trial0001490, AA, 2747, 30, 91.571867, 10.833333, 0.000009, 0.000003, GVWY, 911, 10, 91.184400, 10.100000, 0.000004, 0.000001, 
trial0001491, AA, 2412, 30, 80.432595, 9.233333, 0.000009, 0.000004, GVWY, 1234, 10, 123.402215, 14.900000, 0.000004, 0.000001, 
trial0001492, AA, 2642, 30, 88.078635, 10.400000, 0.000009, 0.000005, GVWY, 898, 10, 89.864096, 15.200000, 0.000004, 0.000001, 
trial0001493, AA, 3420, 30, 114.024339, 12.033333, 0.000010, 0.000003, GVWY, 236, 10, 23.626982, 6.900000, 0.000004, 0.000001, 
trial0001494, AA, 2216, 30, 73.878146, 9.100000, 0.000009, 0.000004, GVWY, 1350, 10, 135.065562, 16.700000, 0.000004, 0.000001, 
trial0001495, AA, 1951, 30, 65.036283, 9.366667, 0.000009, 0.000004, GVWY, 1623, 10, 162.391151, 16.100000, 0.000004, 0.000001, 
trial0001496, AA, 2639, 30, 87.998228, 10.533333, 0.000009, 0.000004, GVWY, 917, 10, 91.705317, 13.000000, 0.000004, 0.000001, 
trial0001497, AA, 3527, 30, 117.573352, 12.600000, 0.000010, 0.000003, GVWY, 151, 10, 15.179944, 5.200000, 0.000004, 0.000001, 
trial0001498, AA, 2585, 30, 86.197683, 10.133333, 0.000009, 0.000004, GVWY, 1049, 10, 104.906950, 13.000000, 0.000004, 0.000001, 
trial0001499, AA, 2467, 30, 82.246245, 9.566667, 0.000009, 0.000004, GVWY, 1141, 10, 114.161265, 15.500000, 0.000004, 0.000001, 
trial0001500, AA, 2711, 30, 90.378618, 10.266667, 0.000009, 0.000004, GVWY, 915, 10, 91.564145, 13.800000, 0.000004, 0.000001, 
