trial0000501, SHVR, 4833, 26, 185.884615, 9.653846, 0.000004, 0.000001, ZIP, 2628, 14, 187.714286, 6.642857, 0.000005, 0.000002, 
trial0000502, SHVR, 7132, 26, 274.307692, 10.692308, 0.000004, 0.000001, ZIP, 1507, 14, 107.642857, 5.714286, 0.000005, 0.000002, 
trial0000503, SHVR, 6909, 26, 265.730769, 10.615385, 0.000004, 0.000001, ZIP, 1824, 14, 130.285714, 7.857143, 0.000005, 0.000002, 
trial0000504, SHVR, 4226, 26, 162.538462, 8.961538, 0.000005, 0.000001, ZIP, 3137, 14, 224.071429, 7.785714, 0.000005, 0.000002, 
trial0000505, SHVR, 6517, 26, 250.653846, 9.076923, 0.000004, 0.000001, ZIP, 2002, 14, 143.000000, 7.428571, 0.000005, 0.000002, 
trial0000506, SHVR, 8305, 26, 319.423077, 9.653846, 0.000004, 0.000001, ZIP, 2388, 14, 170.571429, 6.785714, 0.000005, 0.000002, 
trial0000507, SHVR, 7919, 26, 304.576923, 10.461538, 0.000004, 0.000001, ZIP, 2802, 14, 200.142857, 6.857143, 0.000005, 0.000002, 
trial0000508, SHVR, 9296, 26, 357.538462, 11.153846, 0.000004, 0.000001, ZIP, 1797, 14, 128.357143, 4.857143, 0.000005, 0.000002, 
trial0000509, SHVR, 8225, 26, 316.346154, 10.653846, 0.000004, 0.000001, ZIP, 3003, 14, 214.500000, 6.357143, 0.000005, 0.000002, 
trial0000510, SHVR, 9504, 26, 365.538462, 10.230769, 0.000004, 0.000001, ZIP, 1648, 14, 117.714286, 5.857143, 0.000005, 0.000002, 
trial0000511, SHVR, 5981, 26, 230.038462, 8.500000, 0.000004, 0.000001, ZIP, 3285, 14, 234.642857, 7.357143, 0.000005, 0.000002, 
trial0000512, SHVR, 6174, 26, 237.461538, 10.076923, 0.000004, 0.000001, ZIP, 3415, 14, 243.928571, 6.000000, 0.000005, 0.000002, 
trial0000513, SHVR, 8194, 26, 315.153846, 11.384615, 0.000004, 0.000001, ZIP, 2599, 14, 185.642857, 5.571429, 0.000005, 0.000002, 
trial0000514, SHVR, 5950, 26, 228.846154, 9.769231, 0.000004, 0.000001, ZIP, 5045, 14, 360.357143, 8.857143, 0.000005, 0.000002, 
trial0000515, SHVR, 9755, 26, 375.192308, 11.538462, 0.000004, 0.000001, ZIP, 1656, 14, 118.285714, 4.714286, 0.000005, 0.000002, 
trial0000516, SHVR, 3929, 26, 151.115385, 9.807692, 0.000004, 0.000001, ZIP, 2339, 14, 167.071429, 7.071429, 0.000005, 0.000002, 
trial0000517, SHVR, 5230, 26, 201.153846, 10.384615, 0.000004, 0.000001, ZIP, 1514, 14, 108.142857, 6.142857, 0.000005, 0.000002, 
trial0000518, SHVR, 3560, 26, 136.923077, 9.076923, 0.000004, 0.000001, ZIP, 2476, 14, 176.857143, 6.857143, 0.000005, 0.000002, 
trial0000519, SHVR, 3593, 26, 138.192308, 8.769231, 0.000004, 0.000001, ZIP, 2747, 14, 196.214286, 8.714286, 0.000005, 0.000002, 
trial0000520, SHVR, 5307, 26, 204.115385, 10.692308, 0.000004, 0.000001, ZIP, 1537, 14, 109.785714, 6.000000, 0.000005, 0.000002, 
