trial0001, 000600, GDX, 968, 8, 121.000000, GVWY, 768, 8, 96.000000, ZIC, 465, 8, 58.125000, ZIP, 925, 8, 115.625000, 138, 140, 
trial0002, 000600, GDX, 777, 8, 97.125000, GVWY, 897, 8, 112.125000, ZIC, 583, 8, 72.875000, ZIP, 970, 8, 121.250000, 112, 146, 
trial0003, 000600, GDX, 1317, 8, 164.625000, GVWY, 832, 8, 104.000000, ZIC, 294, 8, 36.750000, ZIP, 799, 8, 99.875000, 143, 145, 
trial0004, 000600, GDX, 733, 8, 91.625000, GVWY, 850, 8, 106.250000, ZIC, 607, 8, 75.875000, ZIP, 934, 8, 116.750000, 116, 121, 
trial0005, 000600, GDX, 1148, 8, 143.500000, GVWY, 809, 8, 101.125000, ZIC, 582, 8, 72.750000, ZIP, 1082, 8, 135.250000, 141, 149, 
trial0006, 000600, GDX, 1111, 8, 138.875000, GVWY, 1004, 8, 125.500000, ZIC, 601, 8, 75.125000, ZIP, 898, 8, 112.250000, 114, 146, 
trial0007, 000600, GDX, 1101, 8, 137.625000, GVWY, 823, 8, 102.875000, ZIC, 448, 8, 56.000000, ZIP, 923, 8, 115.375000, 111, 118, 
trial0008, 000600, GDX, 910, 8, 113.750000, GVWY, 942, 8, 117.750000, ZIC, 448, 8, 56.000000, ZIP, 933, 8, 116.625000, 126, 132, 
trial0009, 000600, GDX, 846, 8, 105.750000, GVWY, 810, 8, 101.250000, ZIC, 469, 8, 58.625000, ZIP, 822, 8, 102.750000, 126, 137, 
trial0010, 000600, GDX, 994, 8, 124.250000, GVWY, 961, 8, 120.125000, ZIC, 403, 8, 50.375000, ZIP, 891, 8, 111.375000, 122, 129, 
