trial0001, 000600, GVWY, 776, 8, 97.000000, SHVR, 727, 8, 90.875000, ZIC, 389, 8, 48.625000, ZIP, 866, 8, 108.250000, 116, 119, 
trial0002, 000600, GVWY, 683, 8, 85.375000, SHVR, 662, 8, 82.750000, ZIC, 368, 8, 46.000000, ZIP, 1023, 8, 127.875000, 115, 157, 
trial0003, 000600, GVWY, 544, 8, 68.000000, SHVR, 774, 8, 96.750000, ZIC, 473, 8, 59.125000, ZIP, 842, 8, 105.250000, 119, 122, 
trial0004, 000600, GVWY, 659, 8, 82.375000, SHVR, 763, 8, 95.375000, ZIC, 300, 8, 37.500000, ZIP, 730, 8, 91.250000, 116, 122, 
trial0005, 000600, GVWY, 628, 8, 78.500000, SHVR, 652, 8, 81.500000, ZIC, 422, 8, 52.750000, ZIP, 806, 8, 100.750000, 141, 160, 
trial0006, 000600, GVWY, 811, 8, 101.375000, SHVR, 789, 8, 98.625000, ZIC, 477, 8, 59.625000, ZIP, 682, 8, 85.250000, 117, 149, 
trial0007, 000600, GVWY, 682, 8, 85.250000, SHVR, 774, 8, 96.750000, ZIC, 258, 8, 32.250000, ZIP, 791, 8, 98.875000, 112, 146, 
trial0008, 000600, GVWY, 619, 8, 77.375000, SHVR, 738, 8, 92.250000, ZIC, 525, 8, 65.625000, ZIP, 709, 8, 88.625000, 114, 145, 
trial0009, 000600, GVWY, 813, 8, 101.625000, SHVR, 707, 8, 88.375000, ZIC, 353, 8, 44.125000, ZIP, 873, 8, 109.125000, 143, 151, 
trial0010, 000600, GVWY, 753, 8, 94.125000, SHVR, 668, 8, 83.500000, ZIC, 291, 8, 36.375000, ZIP, 867, 8, 108.375000, 147, 153, 
trial0011, 000600, GVWY, 743, 8, 92.875000, SHVR, 695, 8, 86.875000, ZIC, 295, 8, 36.875000, ZIP, 616, 8, 77.000000, 118, 160, 
trial0012, 000600, GVWY, 804, 8, 100.500000, SHVR, 641, 8, 80.125000, ZIC, 256, 8, 32.000000, ZIP, 851, 8, 106.375000, 147, 153, 
trial0013, 000600, GVWY, 738, 8, 92.250000, SHVR, 793, 8, 99.125000, ZIC, 299, 8, 37.375000, ZIP, 754, 8, 94.250000, 118, 150, 
trial0014, 000600, GVWY, 630, 8, 78.750000, SHVR, 723, 8, 90.375000, ZIC, 533, 8, 66.625000, ZIP, 885, 8, 110.625000, 121, 150, 
trial0015, 000600, GVWY, 638, 8, 79.750000, SHVR, 785, 8, 98.125000, ZIC, 466, 8, 58.250000, ZIP, 957, 8, 119.625000, 138, 141, 
trial0016, 000600, GVWY, 695, 8, 86.875000, SHVR, 754, 8, 94.250000, ZIC, 329, 8, 41.125000, ZIP, 772, 8, 96.500000, 121, 134, 
trial0017, 000600, GVWY, 789, 8, 98.625000, SHVR, 798, 8, 99.750000, ZIC, 274, 8, 34.250000, ZIP, 972, 8, 121.500000, 111, 154, 
trial0018, 000600, GVWY, 558, 8, 69.750000, SHVR, 771, 8, 96.375000, ZIC, 541, 8, 67.625000, ZIP, 863, 8, 107.875000, 110, 126, 
trial0019, 000600, GVWY, 605, 8, 75.625000, SHVR, 640, 8, 80.000000, ZIC, 586, 8, 73.250000, ZIP, 761, 8, 95.125000, 112, 115, 
trial0020, 000600, GVWY, 681, 8, 85.125000, SHVR, 704, 8, 88.000000, ZIC, 301, 8, 37.625000, ZIP, 843, 8, 105.375000, 127, 153, 
trial0021, 000600, GVWY, 722, 8, 90.250000, SHVR, 785, 8, 98.125000, ZIC, 302, 8, 37.750000, ZIP, 786, 8, 98.250000, 120, 151, 
trial0022, 000600, GVWY, 700, 8, 87.500000, SHVR, 889, 8, 111.125000, ZIC, 374, 8, 46.750000, ZIP, 847, 8, 105.875000, 126, 154, 
trial0023, 000600, GVWY, 667, 8, 83.375000, SHVR, 609, 8, 76.125000, ZIC, 471, 8, 58.875000, ZIP, 752, 8, 94.000000, 123, 152, 
trial0024, 000600, GVWY, 586, 8, 73.250000, SHVR, 816, 8, 102.000000, ZIC, 405, 8, 50.625000, ZIP, 662, 8, 82.750000, 136, 153, 
trial0025, 000600, GVWY, 621, 8, 77.625000, SHVR, 679, 8, 84.875000, ZIC, 468, 8, 58.500000, ZIP, 908, 8, 113.500000, 114, 148, 
trial0026, 000600, GVWY, 704, 8, 88.000000, SHVR, 807, 8, 100.875000, ZIC, 470, 8, 58.750000, ZIP, 779, 8, 97.375000, 151, 161, 
trial0027, 000600, GVWY, 769, 8, 96.125000, SHVR, 687, 8, 85.875000, ZIC, 553, 8, 69.125000, ZIP, 904, 8, 113.000000, 112, 127, 
trial0028, 000600, GVWY, 938, 8, 117.250000, SHVR, 703, 8, 87.875000, ZIC, 489, 8, 61.125000, ZIP, 838, 8, 104.750000, 126, 150, 
trial0029, 000600, GVWY, 798, 8, 99.750000, SHVR, 723, 8, 90.375000, ZIC, 267, 8, 33.375000, ZIP, 979, 8, 122.375000, 115, 117, 
trial0030, 000600, GVWY, 641, 8, 80.125000, SHVR, 822, 8, 102.750000, ZIC, 328, 8, 41.000000, ZIP, 871, 8, 108.875000, 119, 143, 
trial0031, 000600, GVWY, 766, 8, 95.750000, SHVR, 839, 8, 104.875000, ZIC, 391, 8, 48.875000, ZIP, 692, 8, 86.500000, 133, 153, 
trial0032, 000600, GVWY, 685, 8, 85.625000, SHVR, 671, 8, 83.875000, ZIC, 395, 8, 49.375000, ZIP, 820, 8, 102.500000, 137, 159, 
trial0033, 000600, GVWY, 754, 8, 94.250000, SHVR, 708, 8, 88.500000, ZIC, 522, 8, 65.250000, ZIP, 705, 8, 88.125000, 114, 126, 
trial0034, 000600, GVWY, 828, 8, 103.500000, SHVR, 732, 8, 91.500000, ZIC, 348, 8, 43.500000, ZIP, 798, 8, 99.750000, 123, 141, 
trial0035, 000600, GVWY, 585, 8, 73.125000, SHVR, 560, 8, 70.000000, ZIC, 407, 8, 50.875000, ZIP, 923, 8, 115.375000, 118, 154, 
trial0036, 000600, GVWY, 692, 8, 86.500000, SHVR, 825, 8, 103.125000, ZIC, 311, 8, 38.875000, ZIP, 755, 8, 94.375000, 118, 141, 
trial0037, 000600, GVWY, 744, 8, 93.000000, SHVR, 637, 8, 79.625000, ZIC, 370, 8, 46.250000, ZIP, 766, 8, 95.750000, 111, 129, 
trial0038, 000600, GVWY, 674, 8, 84.250000, SHVR, 734, 8, 91.750000, ZIC, 498, 8, 62.250000, ZIP, 797, 8, 99.625000, 105, 108, 
trial0039, 000600, GVWY, 715, 8, 89.375000, SHVR, 809, 8, 101.125000, ZIC, 333, 8, 41.625000, ZIP, 712, 8, 89.000000, 115, 152, 
trial0040, 000600, GVWY, 728, 8, 91.000000, SHVR, 671, 8, 83.875000, ZIC, 242, 8, 30.250000, ZIP, 822, 8, 102.750000, 121, 160, 
trial0041, 000600, GVWY, 748, 8, 93.500000, SHVR, 739, 8, 92.375000, ZIC, 401, 8, 50.125000, ZIP, 688, 8, 86.000000, 112, 151, 
trial0042, 000600, GVWY, 796, 8, 99.500000, SHVR, 666, 8, 83.250000, ZIC, 246, 8, 30.750000, ZIP, 625, 8, 78.125000, 132, 151, 
trial0043, 000600, GVWY, 644, 8, 80.500000, SHVR, 682, 8, 85.250000, ZIC, 511, 8, 63.875000, ZIP, 918, 8, 114.750000, 122, 151, 
trial0044, 000600, GVWY, 750, 8, 93.750000, SHVR, 709, 8, 88.625000, ZIC, 367, 8, 45.875000, ZIP, 953, 8, 119.125000, 124, 158, 
trial0045, 000600, GVWY, 712, 8, 89.000000, SHVR, 676, 8, 84.500000, ZIC, 328, 8, 41.000000, ZIP, 790, 8, 98.750000, 116, 118, 
trial0046, 000600, GVWY, 688, 8, 86.000000, SHVR, 724, 8, 90.500000, ZIC, 462, 8, 57.750000, ZIP, 867, 8, 108.375000, 109, 140, 
trial0047, 000600, GVWY, 759, 8, 94.875000, SHVR, 774, 8, 96.750000, ZIC, 432, 8, 54.000000, ZIP, 810, 8, 101.250000, 122, 155, 
trial0048, 000600, GVWY, 616, 8, 77.000000, SHVR, 573, 8, 71.625000, ZIC, 422, 8, 52.750000, ZIP, 903, 8, 112.875000, 112, 152, 
trial0049, 000600, GVWY, 798, 8, 99.750000, SHVR, 770, 8, 96.250000, ZIC, 409, 8, 51.125000, ZIP, 765, 8, 95.625000, 115, 132, 
trial0050, 000600, GVWY, 720, 8, 90.000000, SHVR, 737, 8, 92.125000, ZIC, 370, 8, 46.250000, ZIP, 850, 8, 106.250000, 137, 160, 
